,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,UTAH_ACTION,SAN ANTONIO_SCORE,UTAH_SCORE
377,4,5:53.0,,D. Mitchell misses free throw 1 of 2,90,103
378,4,5:53.0,,Offensive rebound by Team,90,103
379,4,5:53.0,,D. Mitchell makes free throw 2 of 2,90,104
380,4,5:47.0,Personal foul by R. Rubio (drawn by P. Mills),,90,104
381,4,5:47.0,P. Mills makes free throw 1 of 2,,91,104
382,4,5:47.0,,J. Ingles enters the game for R. Rubio,91,104
383,4,5:47.0,P. Mills misses free throw 2 of 2,,91,104
384,4,5:46.0,,Defensive rebound by R. Gobert,91,104
385,4,5:35.0,,J. Ingles makes 3-pt jump shot from 25 ft,91,107
386,4,5:19.0,P. Mills makes 2-pt layup from 7 ft,,93,107
387,4,5:19.0,Shooting foul by R. O'Neale (drawn by P. Mills),,93,107
388,4,5:19.0,P. Mills makes free throw 1 of 1,,94,107
389,4,5:06.0,,Personal foul by D. Bertāns (drawn by R. Gobert),94,107
390,4,5:06.0,,R. Gobert makes free throw 1 of 2,94,108
391,4,5:06.0,,R. Gobert misses free throw 2 of 2,94,108
392,4,5:04.0,Defensive rebound by L. Aldridge,,94,108
393,4,5:00.0,Turnover by P. Mills (lost ball; steal by D. Mitchell),,94,108
394,4,4:56.0,,D. Mitchell makes 2-pt layup from 2 ft,94,110
395,4,4:46.0,M. Belinelli misses 3-pt jump shot from 25 ft,,94,110
396,4,4:46.0,,Defensive rebound by D. Mitchell,94,110
397,4,4:34.0,,D. Mitchell misses 3-pt jump shot from 25 ft,94,110
398,4,4:30.0,Defensive rebound by L. Aldridge,,94,110
399,4,4:16.0,L. Aldridge makes 3-pt jump shot from 25 ft (assist by M. Belinelli),,97,110
400,4,3:56.0,,D. Mitchell makes 3-pt jump shot from 25 ft (assist by R. Gobert),97,113
401,4,3:38.0,D. DeRozan misses 2-pt jump shot from 10 ft,,97,113
402,4,3:35.0,,Defensive rebound by R. O'Neale,97,113
403,4,3:21.0,,R. Gobert makes 2-pt dunk from 2 ft (assist by D. Mitchell),97,115
404,4,3:20.0,San Antonio full timeout,,97,115
405,4,3:20.0,D. Cunningham enters the game for L. Aldridge,,97,115
406,4,3:20.0,D. Eubanks enters the game for M. Belinelli,,97,115
407,4,3:20.0,C. Metu enters the game for D. Bertāns,,97,115
408,4,3:20.0,J. Poeltl enters the game for D. DeRozan,,97,115
409,4,3:20.0,Q. Pondexter enters the game for P. Mills,,97,115
410,4,2:58.0,D. Eubanks misses 2-pt hook shot from 9 ft,,97,115
411,4,2:56.0,,Defensive rebound by R. Gobert,97,115
412,4,2:47.0,,D. Mitchell makes 2-pt jump shot from 11 ft,97,117
413,4,2:45.0,San Antonio full timeout,,97,117
414,4,2:45.0,,G. Allen enters the game for J. Crowder,97,117
415,4,2:45.0,,R. Neto enters the game for R. Gobert,97,117
416,4,2:45.0,,G. Niang enters the game for J. Ingles,97,117
417,4,2:45.0,,T. Sefolosha enters the game for D. Mitchell,97,117
418,4,2:45.0,,E. Udoh enters the game for R. O'Neale,97,117
419,4,2:39.0,C. Metu misses 2-pt jump shot from 20 ft,,97,117
420,4,2:35.0,Offensive rebound by D. Cunningham,,97,117
421,4,2:35.0,D. Cunningham makes 2-pt layup from 2 ft,,99,117
422,4,2:20.0,,T. Sefolosha misses 3-pt jump shot from 22 ft,99,117
423,4,2:17.0,Defensive rebound by D. Eubanks,,99,117
424,4,2:07.0,D. Cunningham makes 2-pt jump shot from 8 ft (assist by J. Poeltl),,101,117
425,4,1:55.0,,G. Niang makes 3-pt jump shot from 25 ft (assist by R. Neto),101,120
426,4,1:40.0,C. Metu misses 2-pt layup from 3 ft (block by T. Sefolosha),,101,120
427,4,1:37.0,,Defensive rebound by E. Udoh,101,120
428,4,1:35.0,,G. Allen makes 3-pt jump shot from 26 ft (assist by G. Niang),101,123
429,4,1:16.0,J. Poeltl makes 2-pt layup from 3 ft (assist by D. Eubanks),,103,123
430,4,1:07.0,,Turnover by R. Neto (bad pass; steal by J. Poeltl),103,123
431,4,0:54.0,D. Cunningham makes 2-pt hook shot from 7 ft (assist by Q. Pondexter),,105,123
432,4,0:45.0,,G. Allen misses 3-pt jump shot from 25 ft,105,123
433,4,0:41.0,Defensive rebound by J. Poeltl,,105,123
434,4,0:31.0,C. Metu misses 2-pt jump shot from 18 ft,,105,123
435,4,0:27.0,,Defensive rebound by R. Neto,105,123
436,4,0:22.0,,Shooting foul by J. Poeltl (drawn by G. Allen),105,123
437,4,0:22.0,,G. Allen makes free throw 1 of 2,105,124
438,4,0:22.0,,G. Allen makes free throw 2 of 2,105,125
439,4,0:12.0,Turnover by D. Cunningham (lost ball; steal by E. Udoh),,105,125
