,QUARTER,TIME_REMAINING,NEW YORK_ACTION,WASHINGTON_ACTION,NEW YORK_SCORE,WASHINGTON_SCORE
388,4,3:50.0,,O. Porter misses 2-pt jump shot from 10 ft,91,92
389,4,3:48.0,,Offensive rebound by T. Ariza,91,92
390,4,3:45.0,,S. Dekker misses 2-pt layup from 4 ft,91,92
391,4,3:44.0,,Offensive rebound by T. Ariza,91,92
392,4,3:35.0,,C. Randle misses 2-pt layup from 4 ft,91,92
393,4,3:30.0,,Offensive rebound by O. Porter,91,92
394,4,3:30.0,,O. Porter makes 2-pt layup at rim,91,94
395,4,3:14.0,Shooting foul by O. Porter (drawn by E. Mudiay),,91,94
396,4,3:14.0,E. Mudiay makes free throw 1 of 2,,92,94
397,4,3:14.0,,Washington full timeout,92,94
398,4,3:14.0,E. Mudiay makes free throw 2 of 2,,93,94
399,4,2:59.0,,B. Beal misses 2-pt layup from 1 ft,93,94
400,4,2:56.0,Defensive rebound by E. Mudiay,,93,94
401,4,2:54.0,Turnover by E. Mudiay (out of bounds lost ball),,93,94
402,4,2:27.0,,C. Randle misses 3-pt jump shot from 24 ft,93,94
403,4,2:24.0,Defensive rebound by T. Hardaway,,93,94
404,4,2:03.0,A. Trier misses 2-pt jump shot from 16 ft,,93,94
405,4,1:59.0,,Defensive rebound by B. Beal,93,94
406,4,1:56.0,,B. Beal makes 2-pt jump shot from 19 ft,93,96
407,4,1:56.0,,Shooting foul by A. Trier (drawn by B. Beal),93,96
408,4,1:56.0,,B. Beal makes free throw 1 of 1,93,97
409,4,1:41.0,N. Vonleh makes 2-pt hook shot from 6 ft (assist by E. Mudiay),,95,97
410,4,1:25.0,,Turnover by B. Beal (dbl dribble),95,97
411,4,1:05.0,E. Mudiay makes 3-pt jump shot from 26 ft (assist by N. Vonleh),,98,97
412,4,1:05.0,,Washington full timeout,98,97
413,4,1:05.0,,T. Bryant enters the game for S. Dekker,98,97
414,4,0:50.0,,T. Ariza makes 2-pt layup from 2 ft (assist by C. Randle),98,99
415,4,0:33.0,N. Vonleh makes 2-pt hook shot from 3 ft,,100,99
416,4,0:29.0,,B. Beal misses 3-pt jump shot from 29 ft,100,99
417,4,0:26.0,Defensive rebound by E. Mudiay,,100,99
418,4,0:03.0,K. Knox misses 3-pt jump shot from 26 ft,,100,99
419,4,0:03.0,Offensive rebound by Team,,100,99
420,4,0:03.0,Turnover by Team (shot clock),,100,99
421,4,0:03.0,,Washington full timeout,100,99
422,4,0:00.0,,T. Bryant makes 2-pt layup from 6 ft (assist by B. Beal),100,101
423,4,0:00.0,Violation by Team (def goaltending),,100,101
424,4,0:00.0,New York full timeout,,100,101
425,4,0:00.0,M. Robinson enters the game for N. Vonleh,,100,101
426,4,0:00.0,,J. Green enters the game for T. Bryant,100,101
427,4,0:00.0,,I. Mahinmi enters the game for C. Randle,100,101
428,4,0:00.0,E. Mudiay misses 2-pt jump shot from 20 ft,,100,101
429,4,0:00.0,Offensive rebound by Team,,100,101
