,QUARTER,TIME_REMAINING,HOUSTON_ACTION,GOLDEN STATE_ACTION,HOUSTON_SCORE,GOLDEN STATE_SCORE
393,4,4:31.0,,S. Curry misses 3-pt jump shot from 26 ft,90,100
394,4,4:29.0,,Offensive rebound by A. Iguodala,90,100
395,4,4:16.0,,D. Green makes 2-pt dunk from 1 ft (assist by K. Thompson),90,102
396,4,3:57.0,J. Harden makes 2-pt layup from 3 ft,,92,102
397,4,3:45.0,,Golden State full timeout,92,102
398,4,3:45.0,G. Green enters the game for C. Capela,,92,102
399,4,3:39.0,,K. Durant makes 2-pt jump shot from 18 ft,92,104
400,4,3:30.0,Turnover by E. Gordon (out of bounds lost ball),,92,104
401,4,3:10.0,,S. Curry misses 3-pt jump shot from 23 ft,92,104
402,4,3:08.0,Defensive rebound by J. Harden,,92,104
403,4,3:02.0,Shooting foul by K. Thompson (drawn by J. Harden),,92,104
404,4,3:02.0,J. Harden makes free throw 1 of 2,,93,104
405,4,3:02.0,J. Harden makes free throw 2 of 2,,94,104
406,4,2:45.0,,K. Durant makes 2-pt jump shot from 20 ft,94,106
407,4,2:33.0,Personal foul by A. Iguodala (drawn by P. Tucker),,94,106
408,4,2:33.0,P. Tucker makes free throw 1 of 2,,95,106
409,4,2:33.0,P. Tucker makes free throw 2 of 2,,96,106
410,4,2:13.0,,K. Durant misses 2-pt jump shot from 11 ft,96,106
411,4,2:10.0,,Offensive rebound by Team,96,106
412,4,1:56.0,,D. Green makes 2-pt layup from 2 ft (assist by A. Iguodala),96,108
413,4,1:46.0,C. Paul makes 2-pt layup from 2 ft,,98,108
414,4,1:28.0,,Turnover by K. Durant (lost ball),98,108
415,4,1:28.0,,Loose ball foul by K. Durant (drawn by C. Paul),98,108
416,4,1:28.0,C. Paul makes free throw 1 of 2,,99,108
417,4,1:28.0,C. Capela enters the game for G. Green,,99,108
418,4,1:28.0,C. Paul makes free throw 2 of 2,,100,108
419,4,1:20.0,,Turnover by K. Durant (bad pass),100,108
420,4,1:20.0,,Loose ball foul by A. Iguodala (drawn by P. Tucker),100,108
421,4,1:20.0,P. Tucker makes free throw 1 of 2,,101,108
422,4,1:20.0,P. Tucker makes free throw 2 of 2,,102,108
423,4,0:58.0,,S. Curry misses 3-pt jump shot from 26 ft,102,108
424,4,0:56.0,Defensive rebound by P. Tucker,,102,108
425,4,0:50.0,C. Paul misses 3-pt jump shot from 29 ft,,102,108
426,4,0:48.0,,Defensive rebound by K. Thompson,102,108
427,4,0:41.0,,Personal take foul by C. Capela (drawn by S. Curry),102,108
428,4,0:41.0,A. Rivers enters the game for C. Capela,,102,108
429,4,0:41.0,,S. Curry makes free throw 1 of 2,102,109
430,4,0:41.0,,S. Curry makes free throw 2 of 2,102,110
431,4,0:31.0,J. Harden misses 2-pt layup from 8 ft,,102,110
432,4,0:30.0,Offensive rebound by C. Paul,,102,110
433,4,0:23.0,C. Paul misses 3-pt jump shot from 23 ft,,102,110
434,4,0:22.0,,Defensive rebound by D. Green,102,110
435,4,0:22.0,,Personal take foul by A. Rivers (drawn by K. Durant),102,110
436,4,0:22.0,,K. Durant makes free throw 1 of 2,102,111
437,4,0:22.0,,K. Durant makes free throw 2 of 2,102,112
438,4,0:14.0,C. Paul makes 2-pt layup from 2 ft,,104,112
439,4,0:11.0,,Personal take foul by A. Rivers (drawn by K. Durant),104,112
440,4,0:11.0,,K. Durant makes free throw 1 of 2,104,113
441,4,0:11.0,,K. Durant misses free throw 2 of 2,104,113
442,4,0:09.0,Defensive rebound by P. Tucker,,104,113
443,4,0:05.0,A. Rivers makes 3-pt jump shot from 29 ft (assist by P. Tucker),,107,113
444,4,0:04.0,,Turnover by S. Curry (out of bounds lost ball),107,113
445,4,0:03.0,J. Harden makes 2-pt dunk from 2 ft (assist by C. Paul),,109,113
446,4,0:03.0,,Golden State full timeout,109,113
447,4,0:02.0,,Personal take foul by J. Harden (drawn by K. Durant),109,113
448,4,0:02.0,,K. Durant makes free throw 1 of 2,109,114
449,4,0:02.0,,K. Durant makes free throw 2 of 2,109,115
