,QUARTER,TIME_REMAINING,PORTLAND_ACTION,GOLDEN STATE_ACTION,PORTLAND_SCORE,GOLDEN STATE_SCORE
388,4,8:14.0,,Violation by Team (kicked ball),83,76
389,4,8:14.0,,D. Green enters the game for A. Iguodala,83,76
390,4,8:14.0,,K. Thompson enters the game for K. Looney,83,76
391,4,8:06.0,Z. Collins misses 3-pt jump shot from 27 ft,,83,76
392,4,8:04.0,,Defensive rebound by K. Thompson,83,76
393,4,7:52.0,,K. Thompson misses 3-pt jump shot from 26 ft,83,76
394,4,7:50.0,Defensive rebound by S. Curry,,83,76
395,4,7:44.0,S. Curry makes 3-pt jump shot from 27 ft,,86,76
396,4,7:29.0,,D. Green misses 2-pt layup from 5 ft,86,76
397,4,7:28.0,,Offensive rebound by D. Green,86,76
398,4,7:28.0,,D. Green makes 2-pt layup from 1 ft,86,78
399,4,7:12.0,Turnover by S. Curry (bad pass; steal by S. Livingston),,86,78
400,4,7:08.0,,S. Curry misses 3-pt jump shot from 27 ft,86,78
401,4,7:06.0,Defensive rebound by Z. Collins,,86,78
402,4,6:43.0,N. Stauskas misses 3-pt jump shot from 23 ft,,86,78
403,4,6:43.0,Offensive rebound by Team,,86,78
404,4,6:43.0,Turnover by Team (shot clock),,86,78
405,4,6:43.0,A. Aminu enters the game for Z. Collins,,86,78
406,4,6:43.0,C. McCollum enters the game for S. Curry,,86,78
407,4,6:43.0,,K. Durant enters the game for S. Livingston,86,78
408,4,6:31.0,,K. Durant misses 3-pt jump shot from 28 ft,86,78
409,4,6:29.0,Defensive rebound by E. Turner,,86,78
410,4,6:29.0,D. Lillard enters the game for M. Leonard,,86,78
411,4,6:29.0,J. Nurkić enters the game for N. Stauskas,,86,78
412,4,6:18.0,Turnover by J. Nurkić (bad pass; steal by S. Curry),,86,78
413,4,6:16.0,,S. Curry makes 2-pt layup from 4 ft,86,80
414,4,6:16.0,Portland full timeout,,86,80
415,4,6:16.0,M. Harkless enters the game for E. Turner,,86,80
416,4,6:16.0,,A. Iguodala enters the game for S. Curry,86,80
417,4,6:16.0,,K. Looney enters the game for J. Jerebko,86,80
418,4,5:59.0,Personal foul by D. Green (drawn by J. Nurkić),,86,80
419,4,5:49.0,C. McCollum misses 2-pt hook shot from 11 ft,,86,80
420,4,5:48.0,Offensive rebound by Team,,86,80
421,4,5:45.0,J. Nurkić makes 2-pt hook shot from 6 ft (assist by A. Aminu),,88,80
422,4,5:30.0,,Personal foul by A. Aminu (drawn by K. Durant),88,80
423,4,5:24.0,,K. Looney makes 2-pt layup from 2 ft (assist by K. Durant),88,82
424,4,5:00.0,A. Aminu misses 3-pt jump shot from 27 ft,,88,82
425,4,4:59.0,Offensive rebound by Team,,88,82
426,4,4:59.0,,Loose ball foul by K. Durant (drawn by J. Nurkić),88,82
427,4,4:59.0,,S. Curry enters the game for K. Looney,88,82
428,4,4:59.0,Turnover by A. Aminu (lost ball; steal by A. Iguodala),,88,82
429,4,4:41.0,,D. Green makes 2-pt layup from 1 ft (assist by A. Iguodala),88,84
430,4,4:18.0,J. Nurkić makes 2-pt layup from 3 ft,,90,84
431,4,4:04.0,,Shooting foul by J. Nurkić (drawn by K. Durant),90,84
432,4,4:04.0,,K. Durant makes free throw 1 of 2,90,85
433,4,4:04.0,,K. Durant makes free throw 2 of 2,90,86
434,4,3:54.0,Personal foul by D. Green (drawn by J. Nurkić),,90,86
435,4,3:54.0,,Technical foul by D. Green,90,86
436,4,3:54.0,D. Lillard makes technical free throw,,91,86
437,4,3:52.0,Shooting foul by A. Iguodala (drawn by J. Nurkić),,91,86
438,4,3:52.0,J. Nurkić makes free throw 1 of 2,,92,86
439,4,3:52.0,,Golden State full timeout,92,86
440,4,3:52.0,J. Nurkić makes free throw 2 of 2,,93,86
441,4,3:41.0,,Personal foul by A. Aminu (drawn by S. Curry),93,86
442,4,3:36.0,,K. Durant misses 3-pt jump shot from 27 ft,93,86
443,4,3:34.0,Defensive rebound by J. Nurkić,,93,86
444,4,3:13.0,C. McCollum makes 3-pt jump shot from 26 ft (assist by J. Nurkić),,96,86
445,4,3:01.0,,S. Curry makes 3-pt jump shot from 25 ft (assist by K. Durant),96,89
446,4,2:37.0,Turnover by D. Lillard (bad pass; steal by K. Thompson),,96,89
447,4,2:34.0,,Shooting foul by D. Lillard (drawn by A. Iguodala),96,89
448,4,2:34.0,,A. Iguodala makes free throw 1 of 2,96,90
449,4,2:34.0,,A. Iguodala makes free throw 2 of 2,96,91
450,4,2:25.0,Offensive foul by C. McCollum (drawn by K. Thompson),,96,91
451,4,2:25.0,Turnover by C. McCollum (offensive foul),,96,91
452,4,2:07.0,,S. Curry misses 3-pt jump shot from 28 ft,96,91
453,4,2:05.0,Defensive rebound by J. Nurkić,,96,91
454,4,1:49.0,J. Nurkić makes 2-pt layup from 6 ft,,98,91
455,4,1:49.0,Shooting foul by K. Durant (drawn by J. Nurkić),,98,91
456,4,1:49.0,J. Nurkić misses free throw 1 of 1,,98,91
457,4,1:47.0,,Defensive rebound by K. Durant,98,91
458,4,1:36.0,,K. Durant makes 3-pt jump shot from 27 ft (assist by S. Curry),98,94
459,4,1:17.0,A. Aminu misses 3-pt jump shot from 27 ft,,98,94
460,4,1:15.0,Offensive rebound by Team,,98,94
461,4,1:15.0,,Loose ball foul by K. Thompson (drawn by C. McCollum),98,94
462,4,1:15.0,C. McCollum makes free throw 1 of 2,,99,94
463,4,1:15.0,C. McCollum makes free throw 2 of 2,,100,94
464,4,1:06.0,,S. Curry makes 3-pt jump shot from 26 ft (assist by K. Durant),100,97
465,4,0:52.0,Personal foul by D. Green (drawn by C. McCollum),,100,97
466,4,0:52.0,C. McCollum makes free throw 1 of 2,,101,97
467,4,0:52.0,C. McCollum makes free throw 2 of 2,,102,97
468,4,0:46.0,,K. Durant makes 2-pt dunk from 2 ft,102,99
469,4,0:30.0,D. Lillard misses 2-pt jump shot from 21 ft,,102,99
470,4,0:28.0,,Defensive rebound by D. Green,102,99
471,4,0:24.0,,S. Curry misses 3-pt jump shot from 30 ft,102,99
472,4,0:23.0,,Offensive rebound by A. Iguodala,102,99
473,4,0:20.0,,K. Durant makes 3-pt jump shot from 28 ft (assist by S. Curry),102,102
474,4,0:19.0,Portland full timeout,,102,102
475,4,0:19.0,S. Curry enters the game for A. Aminu,,102,102
476,4,0:01.0,D. Lillard misses 3-pt jump shot from 28 ft,,102,102
477,4,0:00.0,,Defensive rebound by Team,102,102
478,4,0:00.0,,Golden State full timeout,102,102
479,4,0:00.0,A. Aminu enters the game for S. Curry,,102,102
480,4,0:00.0,,Turnover by S. Curry (bad pass),102,102
481,4,0:00.0,Portland full timeout,,102,102
482,1OT,4:43.0,Turnover by J. Nurkić (bad pass; steal by K. Thompson),,102,102
483,1OT,4:22.0,,D. Green misses 3-pt jump shot from 27 ft,102,102
484,1OT,4:20.0,Defensive rebound by M. Harkless,,102,102
485,1OT,4:15.0,D. Lillard misses 3-pt jump shot from 31 ft,,102,102
486,1OT,4:13.0,,Defensive rebound by D. Green,102,102
487,1OT,4:05.0,,K. Durant makes 2-pt dunk from 2 ft (assist by S. Curry),102,104
488,1OT,3:54.0,Turnover by C. McCollum (traveling),,102,104
489,1OT,3:43.0,,K. Durant misses 2-pt jump shot from 17 ft,102,104
490,1OT,3:42.0,Defensive rebound by J. Nurkić,,102,104
491,1OT,3:33.0,Turnover by J. Nurkić (offensive foul),,102,104
492,1OT,3:33.0,Offensive foul by J. Nurkić (drawn by D. Green),,102,104
493,1OT,3:23.0,,S. Curry misses 2-pt jump shot from 20 ft,102,104
494,1OT,3:22.0,Defensive rebound by C. McCollum,,102,104
495,1OT,3:02.0,M. Harkless misses 3-pt jump shot from 23 ft,,102,104
496,1OT,3:00.0,Offensive rebound by J. Nurkić,,102,104
497,1OT,2:53.0,A. Aminu misses 3-pt jump shot from 27 ft,,102,104
498,1OT,2:51.0,,Defensive rebound by S. Curry,102,104
499,1OT,2:43.0,,K. Thompson makes 2-pt layup from 2 ft (assist by S. Curry),102,106
500,1OT,2:23.0,A. Aminu misses 3-pt jump shot from 27 ft,,102,106
501,1OT,2:21.0,,Defensive rebound by K. Thompson,102,106
502,1OT,2:01.0,,S. Curry misses 2-pt jump shot from 20 ft,102,106
503,1OT,1:59.0,Defensive rebound by J. Nurkić,,102,106
504,1OT,1:50.0,C. McCollum makes 3-pt jump shot from 28 ft (assist by A. Aminu),,105,106
505,1OT,1:32.0,,K. Durant misses 3-pt jump shot from 26 ft,105,106
506,1OT,1:30.0,Defensive rebound by M. Harkless,,105,106
507,1OT,1:18.0,J. Nurkić misses 2-pt hook shot from 13 ft,,105,106
508,1OT,1:17.0,Offensive rebound by A. Aminu,,105,106
509,1OT,1:06.0,C. McCollum makes 2-pt jump shot from 20 ft,,107,106
510,1OT,1:05.0,,Golden State full timeout,107,106
511,1OT,1:05.0,,A. Iguodala enters the game for K. Looney,107,106
512,1OT,0:51.0,,D. Green makes 3-pt jump shot from 24 ft (assist by K. Thompson),107,109
513,1OT,0:36.0,C. McCollum misses 2-pt jump shot from 12 ft,,107,109
514,1OT,0:35.0,Offensive rebound by A. Aminu,,107,109
515,1OT,0:28.0,J. Nurkić misses 2-pt hook shot from 8 ft,,107,109
516,1OT,0:27.0,,Defensive rebound by K. Thompson,107,109
517,1OT,0:17.0,,Personal foul by M. Harkless (drawn by S. Curry),107,109
518,1OT,0:14.0,,Turnover by S. Curry (bad pass; steal by M. Harkless),107,109
519,1OT,0:06.0,D. Lillard makes 3-pt jump shot from 25 ft (assist by A. Aminu),,110,109
520,1OT,0:05.0,,Golden State full timeout,110,109
521,1OT,0:05.0,E. Turner enters the game for J. Nurkić,,110,109
522,1OT,0:00.0,,K. Durant misses 2-pt jump shot from 12 ft,110,109
523,1OT,0:00.0,,Offensive rebound by Team,110,109
