,QUARTER,TIME_REMAINING,PHOENIX_ACTION,MIAMI_ACTION,PHOENIX_SCORE,MIAMI_SCORE
381,4,8:55.0,,Miami full timeout,97,93
382,4,8:55.0,,D. Waiters enters the game for J. Richardson,97,93
383,4,8:43.0,,Personal foul by D. Booker (drawn by D. Waiters),97,93
384,4,8:33.0,,K. Olynyk makes 3-pt jump shot from 26 ft (assist by D. Waiters),97,96
385,4,8:17.0,D. Booker makes 3-pt jump shot from 26 ft (assist by J. Crawford),,100,96
386,4,7:53.0,,G. Dragić misses 2-pt jump shot from 11 ft,100,96
387,4,7:51.0,Defensive rebound by T. Daniels,,100,96
388,4,7:37.0,J. Crawford makes 2-pt jump shot from 11 ft,,102,96
389,4,7:27.0,,D. Wade misses 3-pt jump shot from 26 ft,102,96
390,4,7:25.0,Defensive rebound by R. Holmes,,102,96
391,4,7:10.0,J. Crawford makes 2-pt jump shot from 13 ft,,104,96
392,4,7:10.0,,Miami full timeout,104,96
393,4,7:10.0,T. Johnson enters the game for D. Booker,,104,96
394,4,7:10.0,,J. Richardson enters the game for B. Adebayo,104,96
395,4,7:10.0,,H. Whiteside enters the game for G. Dragić,104,96
396,4,6:44.0,,D. Waiters makes 3-pt jump shot from 23 ft (assist by K. Olynyk),104,99
397,4,6:29.0,Shooting foul by H. Whiteside (drawn by J. Crawford),,104,99
398,4,6:29.0,J. Crawford makes free throw 1 of 2,,105,99
399,4,6:29.0,J. Crawford makes free throw 2 of 2,,106,99
400,4,6:20.0,,D. Wade makes 2-pt layup from 4 ft,106,101
401,4,6:20.0,,Shooting foul by J. Crawford (drawn by D. Wade),106,101
402,4,6:20.0,,D. Wade makes free throw 1 of 1,106,102
403,4,6:06.0,Turnover by T. Johnson (step out of bounds),,106,102
404,4,6:06.0,D. Booker enters the game for T. Daniels,,106,102
405,4,5:55.0,,D. Wade misses 2-pt jump shot from 10 ft,106,102
406,4,5:53.0,,Offensive rebound by D. Waiters,106,102
407,4,5:51.0,,K. Olynyk makes 3-pt jump shot from 26 ft (assist by D. Waiters),106,105
408,4,5:51.0,Phoenix full timeout,,106,105
409,4,5:51.0,D. Ayton enters the game for R. Holmes,,106,105
410,4,5:30.0,J. Crawford misses 3-pt jump shot from 25 ft,,106,105
411,4,5:28.0,,Defensive rebound by Team,106,105
412,4,5:17.0,,Personal foul by M. Bridges (drawn by K. Olynyk),106,105
413,4,5:03.0,,D. Waiters makes 3-pt jump shot from 26 ft (assist by D. Wade),106,108
414,4,4:47.0,Personal foul by H. Whiteside (drawn by D. Booker),,106,108
415,4,4:47.0,K. Oubre enters the game for J. Crawford,,106,108
416,4,4:37.0,K. Oubre makes 2-pt dunk from 3 ft (assist by D. Booker),,108,108
417,4,4:21.0,,D. Wade misses 2-pt layup from 4 ft,108,108
418,4,4:19.0,Defensive rebound by K. Oubre,,108,108
419,4,4:17.0,K. Oubre makes 2-pt jump shot from 6 ft,,110,108
420,4,4:17.0,Shooting foul by D. Waiters (drawn by K. Oubre),,110,108
421,4,4:17.0,K. Oubre makes free throw 1 of 1,,111,108
422,4,3:58.0,,D. Waiters misses 3-pt jump shot from 26 ft,111,108
423,4,3:55.0,Defensive rebound by M. Bridges,,111,108
424,4,3:51.0,K. Oubre makes 2-pt layup from 4 ft (assist by D. Booker),,113,108
425,4,3:30.0,,H. Whiteside makes 2-pt dunk from 3 ft (assist by D. Wade),113,110
426,4,3:10.0,T. Johnson makes 3-pt jump shot from 23 ft (assist by D. Booker),,116,110
427,4,2:50.0,,K. Olynyk makes 2-pt dunk from 5 ft (assist by H. Whiteside),116,112
428,4,2:31.0,Personal foul by H. Whiteside (drawn by D. Booker),,116,112
429,4,2:31.0,,B. Adebayo enters the game for H. Whiteside,116,112
430,4,2:18.0,D. Booker misses 3-pt jump shot from 27 ft,,116,112
431,4,2:14.0,,Defensive rebound by D. Wade,116,112
432,4,2:01.0,,D. Waiters makes 2-pt layup from 3 ft (assist by K. Olynyk),116,114
433,4,1:47.0,Turnover by D. Booker (bad pass; steal by D. Wade),,116,114
434,4,1:44.0,,Shooting foul by D. Ayton (drawn by D. Wade),116,114
435,4,1:44.0,,D. Wade makes free throw 1 of 2,116,115
436,4,1:44.0,,D. Wade misses free throw 2 of 2,116,115
437,4,1:40.0,Defensive rebound by K. Oubre,,116,115
438,4,1:25.0,K. Oubre makes 2-pt layup from 3 ft,,118,115
439,4,1:08.0,,D. Waiters misses 3-pt jump shot from 25 ft,118,115
440,4,1:04.0,Defensive rebound by D. Ayton,,118,115
441,4,0:49.0,D. Booker misses 2-pt layup from 5 ft (block by B. Adebayo),,118,115
442,4,0:45.0,,Defensive rebound by D. Wade,118,115
443,4,0:40.0,,D. Waiters makes 3-pt jump shot from 24 ft (assist by J. Richardson),118,118
444,4,0:40.0,,Shooting foul by D. Ayton (drawn by D. Waiters),118,118
445,4,0:40.0,T. Daniels enters the game for M. Bridges,,118,118
446,4,0:40.0,,D. Waiters makes free throw 1 of 1,118,119
447,4,0:30.0,D. Ayton makes 2-pt layup from 2 ft (assist by T. Johnson),,120,119
448,4,0:30.0,,Miami full timeout,120,119
449,4,0:30.0,M. Bridges enters the game for D. Booker,,120,119
450,4,0:30.0,J. Jackson enters the game for T. Daniels,,120,119
451,4,0:18.0,,K. Olynyk makes 2-pt jump shot from 22 ft (assist by D. Wade),120,121
452,4,0:18.0,Phoenix full timeout,,120,121
453,4,0:18.0,D. Booker enters the game for J. Jackson,,120,121
454,4,0:18.0,J. Crawford enters the game for T. Johnson,,120,121
455,4,0:18.0,T. Daniels enters the game for K. Oubre,,120,121
456,4,0:17.0,Personal foul by J. Richardson (drawn by D. Booker),,120,121
457,4,0:17.0,D. Booker makes free throw 1 of 2,,121,121
458,4,0:17.0,K. Oubre enters the game for J. Crawford,,121,121
459,4,0:17.0,D. Booker makes free throw 2 of 2,,122,121
460,4,0:17.0,,Miami full timeout,122,121
461,4,0:17.0,J. Jackson enters the game for D. Booker,,122,121
462,4,0:17.0,T. Johnson enters the game for T. Daniels,,122,121
463,4,0:03.0,,D. Wade misses 2-pt jump shot from 16 ft,122,121
464,4,0:02.0,,Offensive rebound by B. Adebayo,122,121
465,4,0:02.0,,B. Adebayo misses 2-pt layup from 1 ft,122,121
466,4,0:02.0,Defensive rebound by K. Oubre,,122,121
467,4,0:02.0,Personal foul by B. Adebayo (drawn by K. Oubre),,122,121
468,4,0:02.0,,D. Robinson enters the game for B. Adebayo,122,121
469,4,0:02.0,K. Oubre makes free throw 1 of 2,,123,121
470,4,0:02.0,K. Oubre makes free throw 2 of 2,,124,121
471,4,0:01.0,,D. Wade misses 3-pt jump shot from 52 ft,124,121
472,4,0:00.0,,Offensive rebound by Team,124,121
