,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,WASHINGTON_ACTION,MILWAUKEE_SCORE,WASHINGTON_SCORE
77,1,3:24.0,,T. Satoranský makes 3-pt jump shot from 26 ft (assist by B. Beal),22,32
78,1,2:56.0,Turnover by T. Snell (bad pass; steal by B. Beal),,22,32
79,1,2:52.0,,T. Bryant misses 2-pt layup from 4 ft,22,32
80,1,2:49.0,Defensive rebound by S. Brown,,22,32
81,1,2:42.0,G. Hill misses 2-pt layup from 1 ft,,22,32
82,1,2:40.0,,Defensive rebound by O. Porter,22,32
83,1,2:37.0,,Shooting foul by D. Wilson (drawn by O. Porter),22,32
84,1,2:37.0,M. Brogdon enters the game for D. Wilson,,22,32
85,1,2:37.0,,C. Randle enters the game for T. Satoranský,22,32
86,1,2:37.0,,O. Porter makes free throw 1 of 2,22,33
87,1,2:37.0,,O. Porter makes free throw 2 of 2,22,34
88,1,2:24.0,Shooting foul by B. Beal (drawn by M. Brogdon),,22,34
89,1,2:24.0,M. Brogdon makes free throw 1 of 2,,23,34
90,1,2:24.0,M. Brogdon makes free throw 2 of 2,,24,34
91,1,2:08.0,,T. Bryant makes 2-pt hook shot from 4 ft (assist by O. Porter),24,36
92,1,1:53.0,S. Brown misses 3-pt jump shot from 26 ft,,24,36
93,1,1:50.0,,Defensive rebound by T. Bryant,24,36
94,1,1:41.0,,C. Randle misses 3-pt jump shot from 26 ft,24,36
95,1,1:36.0,Defensive rebound by M. Brogdon,,24,36
96,1,1:27.0,T. Maker makes 2-pt dunk from 1 ft (assist by M. Brogdon),,26,36
97,1,1:18.0,,B. Beal makes 2-pt jump shot from 10 ft,26,38
98,1,0:58.0,T. Snell misses 3-pt jump shot from 24 ft,,26,38
99,1,0:56.0,,Defensive rebound by O. Porter,26,38
100,1,0:50.0,,Personal foul by M. Brogdon (drawn by B. Beal),26,38
101,1,0:50.0,,B. Beal makes free throw 1 of 2,26,39
102,1,0:50.0,,B. Beal makes free throw 2 of 2,26,40
103,1,0:36.0,T. Snell misses 2-pt layup from 2 ft,,26,40
104,1,0:34.0,,Defensive rebound by S. Dekker,26,40
105,1,0:28.0,,O. Porter misses 3-pt jump shot from 24 ft,26,40
106,1,0:25.0,Defensive rebound by M. Brogdon,,26,40
107,1,0:04.0,T. Snell misses 3-pt jump shot from 23 ft,,26,40
108,1,0:01.0,Offensive rebound by M. Brogdon,,26,40
109,1,0:00.0,M. Brogdon misses 2-pt layup from 4 ft (block by T. Bryant),,26,40
110,1,0:00.0,,Defensive rebound by O. Porter,26,40
111,2,11:46.0,,J. Green misses 2-pt layup from 3 ft (block by B. Lopez),26,40
112,2,11:46.0,,Offensive rebound by Team,26,40
113,2,11:36.0,,Shooting foul by T. Snell (drawn by O. Porter),26,40
114,2,11:36.0,,O. Porter misses free throw 1 of 2,26,40
115,2,11:36.0,,Offensive rebound by Team,26,40
116,2,11:36.0,,O. Porter misses free throw 2 of 2,26,40
117,2,11:33.0,Defensive rebound by K. Middleton,,26,40
118,2,11:24.0,Turnover by M. Brogdon (bad pass; steal by O. Porter),,26,40
119,2,11:17.0,,J. Green misses 2-pt hook shot from 6 ft,26,40
120,2,11:15.0,Defensive rebound by K. Middleton,,26,40
121,2,11:10.0,E. Bledsoe misses 3-pt jump shot from 25 ft,,26,40
122,2,11:06.0,,Defensive rebound by I. Mahinmi,26,40
123,2,10:59.0,,O. Porter misses 2-pt layup from 7 ft (block by M. Brogdon),26,40
124,2,10:57.0,,Offensive rebound by O. Porter,26,40
125,2,10:54.0,,I. Mahinmi makes 2-pt hook shot from 8 ft (assist by O. Porter),26,42
126,2,10:47.0,Shooting foul by O. Porter (drawn by M. Brogdon),,26,42
127,2,10:47.0,M. Brogdon makes free throw 1 of 2,,27,42
128,2,10:47.0,E. İlyasova enters the game for T. Snell,,27,42
129,2,10:47.0,M. Brogdon makes free throw 2 of 2,,28,42
130,2,10:32.0,,C. Randle misses 2-pt layup from 4 ft (block by B. Lopez),28,42
131,2,10:32.0,,Offensive rebound by Team,28,42
132,2,10:25.0,,J. Green misses 2-pt jump shot from 19 ft,28,42
133,2,10:23.0,Defensive rebound by K. Middleton,,28,42
134,2,10:17.0,Turnover by E. Bledsoe (lost ball; steal by C. Randle),,28,42
135,2,10:08.0,,Turnover by O. Porter (bad pass; steal by K. Middleton),28,42
136,2,9:59.0,E. İlyasova makes 2-pt layup from 1 ft (assist by M. Brogdon),,30,42
137,2,9:50.0,,Turnover by J. Green (bad pass),30,42
138,2,9:37.0,K. Middleton makes 2-pt jump shot from 16 ft (assist by E. Bledsoe),,32,42
139,2,9:14.0,,O. Porter misses 2-pt jump shot from 22 ft,32,42
140,2,9:11.0,Defensive rebound by E. Bledsoe,,32,42
141,2,9:06.0,Personal foul by I. Mahinmi (drawn by B. Lopez),,32,42
142,2,8:59.0,K. Middleton misses 2-pt jump shot from 18 ft,,32,42
143,2,8:56.0,,Defensive rebound by J. Green,32,42
144,2,8:50.0,,Turnover by J. Green (lost ball; steal by E. Bledsoe),32,42
145,2,8:46.0,M. Brogdon makes 2-pt layup from 2 ft (assist by E. İlyasova),,34,42
146,2,8:46.0,,Washington full timeout,34,42
147,2,8:46.0,G. Hill enters the game for M. Brogdon,,34,42
148,2,8:46.0,,T. Ariza enters the game for S. Dekker,34,42
149,2,8:46.0,,T. Satoranský enters the game for C. Randle,34,42
150,2,8:24.0,,J. Green misses 2-pt jump shot from 15 ft,34,42
151,2,8:21.0,Defensive rebound by E. Bledsoe,,34,42
152,2,8:14.0,Turnover by B. Lopez (traveling),,34,42
153,2,7:54.0,,T. Satoranský makes 3-pt jump shot from 24 ft (assist by J. Green),34,45
154,2,7:41.0,Turnover by K. Middleton (bad pass; steal by T. Satoranský),,34,45
155,2,7:39.0,,Turnover by T. Satoranský (bad pass; steal by E. Bledsoe),34,45
156,2,7:35.0,E. İlyasova makes 2-pt layup from 2 ft (assist by E. Bledsoe),,36,45
157,2,7:23.0,,Turnover by O. Porter (lost ball; steal by E. İlyasova),36,45
158,2,7:20.0,Offensive foul by G. Hill (drawn by O. Porter),,36,45
159,2,7:20.0,Turnover by G. Hill (offensive foul),,36,45
160,2,7:20.0,,B. Beal enters the game for O. Porter,36,45
161,2,7:10.0,,T. Ariza misses 3-pt jump shot from 25 ft,36,45
162,2,7:07.0,Defensive rebound by B. Lopez,,36,45
163,2,6:49.0,E. İlyasova misses 2-pt jump shot from 18 ft,,36,45
164,2,6:46.0,,Defensive rebound by T. Satoranský,36,45
165,2,6:32.0,,Turnover by T. Satoranský (bad pass),36,45
166,2,6:32.0,,T. Bryant enters the game for I. Mahinmi,36,45
167,2,6:17.0,K. Middleton misses 2-pt hook shot from 11 ft,,36,45
168,2,6:15.0,Offensive rebound by Team,,36,45
169,2,6:15.0,D. Wilson enters the game for B. Lopez,,36,45
170,2,6:08.0,G. Hill misses 3-pt jump shot from 26 ft,,36,45
171,2,6:05.0,,Defensive rebound by T. Bryant,36,45
172,2,6:00.0,,Shooting foul by E. İlyasova (drawn by B. Beal),36,45
173,2,6:00.0,,B. Beal makes free throw 1 of 2,36,46
174,2,6:00.0,,B. Beal makes free throw 2 of 2,36,47
175,2,5:49.0,E. İlyasova makes 2-pt layup from 2 ft (assist by E. Bledsoe),,38,47
176,2,5:30.0,,T. Bryant makes 2-pt jump shot from 14 ft (assist by T. Ariza),38,49
177,2,5:17.0,E. Bledsoe misses 3-pt jump shot from 26 ft,,38,49
178,2,5:14.0,,Defensive rebound by T. Bryant,38,49
179,2,5:09.0,,Offensive foul by B. Beal (drawn by E. İlyasova),38,49
180,2,5:09.0,,Turnover by B. Beal (offensive foul),38,49
181,2,5:09.0,M. Brogdon enters the game for E. Bledsoe,,38,49
182,2,5:09.0,S. Brown enters the game for G. Hill,,38,49
183,2,5:09.0,B. Lopez enters the game for E. İlyasova,,38,49
184,2,4:59.0,B. Lopez makes 2-pt dunk from 2 ft,,40,49
185,2,4:38.0,,B. Beal makes 2-pt layup from 2 ft,40,51
186,2,4:29.0,B. Lopez misses 3-pt jump shot from 30 ft,,40,51
187,2,4:27.0,,Defensive rebound by Team,40,51
188,2,4:27.0,T. Snell enters the game for K. Middleton,,40,51
189,2,4:11.0,,Personal foul by D. Wilson (drawn by T. Satoranský),40,51
190,2,4:04.0,,J. Green misses 3-pt jump shot from 26 ft,40,51
191,2,3:58.0,Defensive rebound by S. Brown,,40,51
192,2,3:42.0,M. Brogdon makes 3-pt jump shot from 26 ft (assist by S. Brown),,43,51
193,2,3:24.0,,B. Beal misses 2-pt jump shot from 11 ft,43,51
194,2,3:22.0,,Offensive rebound by B. Beal,43,51
195,2,3:16.0,,B. Beal makes 2-pt jump shot from 6 ft,43,53
196,2,3:04.0,D. Wilson misses 3-pt jump shot from 23 ft,,43,53
197,2,3:01.0,,Defensive rebound by T. Ariza,43,53
198,2,2:46.0,,B. Beal misses 2-pt jump shot from 18 ft,43,53
199,2,2:43.0,Defensive rebound by T. Snell,,43,53
200,2,2:38.0,Milwaukee full timeout,,43,53
201,2,2:38.0,K. Middleton enters the game for D. Wilson,,43,53
202,2,2:38.0,,O. Porter enters the game for J. Green,43,53
203,2,2:31.0,K. Middleton misses 3-pt jump shot from 25 ft,,43,53
204,2,2:28.0,,Defensive rebound by B. Beal,43,53
205,2,2:09.0,,Personal foul by B. Lopez (drawn by T. Bryant),43,53
206,2,2:03.0,,Shooting foul by S. Brown (drawn by T. Bryant),43,53
207,2,2:03.0,,T. Bryant makes free throw 1 of 2,43,54
208,2,2:03.0,,T. Bryant makes free throw 2 of 2,43,55
209,2,1:42.0,M. Brogdon makes 2-pt jump shot from 15 ft (assist by K. Middleton),,45,55
210,2,1:21.0,,T. Satoranský makes 2-pt layup from 5 ft (assist by T. Ariza),45,57
211,2,1:11.0,Personal foul by O. Porter (drawn by B. Lopez),,45,57
212,2,1:01.0,Turnover by K. Middleton (lost ball; steal by T. Satoranský),,45,57
213,2,0:51.0,,T. Bryant misses 2-pt hook shot from 5 ft,45,57
214,2,0:49.0,Defensive rebound by B. Lopez,,45,57
215,2,0:40.0,M. Brogdon makes 2-pt layup from 2 ft (assist by B. Lopez),,47,57
216,2,0:28.0,,B. Beal misses 2-pt jump shot from 20 ft,47,57
217,2,0:25.0,Defensive rebound by K. Middleton,,47,57
218,2,0:05.0,K. Middleton misses 3-pt jump shot from 25 ft,,47,57
219,2,0:03.0,,Defensive rebound by T. Ariza,47,57
220,2,0:00.0,,Turnover by T. Ariza (bad pass),47,57
221,3,11:39.0,,J. Green misses 2-pt jump shot from 15 ft,47,57
222,3,11:35.0,Defensive rebound by E. Bledsoe,,47,57
223,3,11:27.0,E. Bledsoe makes 3-pt jump shot from 27 ft,,50,57
224,3,11:02.0,,Turnover by T. Satoranský (bad pass),50,57
225,3,10:49.0,E. Bledsoe makes 2-pt layup from 2 ft,,52,57
226,3,10:33.0,,Offensive foul by T. Satoranský (drawn by E. İlyasova),52,57
227,3,10:33.0,,Turnover by T. Satoranský (offensive foul),52,57
228,3,10:23.0,E. Bledsoe misses 2-pt layup from 5 ft,,52,57
229,3,10:21.0,Offensive rebound by E. İlyasova,,52,57
230,3,10:19.0,K. Middleton makes 3-pt jump shot from 23 ft (assist by E. İlyasova),,55,57
231,3,10:19.0,,Washington full timeout,55,57
232,3,10:02.0,,T. Ariza makes 3-pt jump shot from 24 ft (assist by T. Satoranský),55,60
233,3,9:52.0,E. Bledsoe misses 2-pt layup from 3 ft,,55,60
234,3,9:50.0,,Defensive rebound by T. Bryant,55,60
235,3,9:45.0,,T. Ariza misses 3-pt jump shot from 25 ft,55,60
236,3,9:43.0,,Offensive rebound by T. Satoranský,55,60
237,3,9:41.0,,B. Beal makes 3-pt jump shot from 24 ft (assist by T. Satoranský),55,63
238,3,9:19.0,E. Bledsoe misses 3-pt jump shot from 26 ft,,55,63
239,3,9:15.0,,Defensive rebound by T. Satoranský,55,63
240,3,9:12.0,,J. Green misses 3-pt jump shot from 26 ft,55,63
241,3,9:08.0,,Offensive rebound by T. Satoranský,55,63
242,3,8:55.0,,T. Ariza misses 2-pt jump shot from 19 ft (block by B. Lopez),55,63
243,3,8:55.0,,Offensive rebound by Team,55,63
244,3,8:55.0,,Turnover by Team (shot clock),55,63
245,3,8:37.0,K. Middleton misses 2-pt layup from 3 ft,,55,63
246,3,8:32.0,Offensive rebound by B. Lopez,,55,63
247,3,8:28.0,E. İlyasova makes 2-pt layup from 2 ft (assist by E. Bledsoe),,57,63
248,3,8:07.0,,J. Green misses 2-pt dunk from 2 ft (block by B. Lopez),57,63
249,3,8:06.0,Defensive rebound by E. Bledsoe,,57,63
250,3,7:58.0,B. Lopez makes 3-pt jump shot from 27 ft (assist by M. Brogdon),,60,63
251,3,7:36.0,,T. Ariza misses 3-pt jump shot from 26 ft,60,63
252,3,7:35.0,Defensive rebound by Team,,60,63
253,3,7:35.0,,Loose ball foul by T. Bryant (drawn by B. Lopez),60,63
254,3,7:21.0,B. Lopez misses 3-pt jump shot from 27 ft,,60,63
255,3,7:18.0,,Defensive rebound by B. Beal,60,63
256,3,7:13.0,,B. Beal misses 2-pt jump shot from 11 ft,60,63
257,3,7:10.0,Defensive rebound by E. Bledsoe,,60,63
258,3,7:05.0,K. Middleton misses 3-pt jump shot from 25 ft,,60,63
259,3,7:00.0,Offensive rebound by E. İlyasova,,60,63
260,3,6:59.0,E. Bledsoe makes 3-pt jump shot from 28 ft (assist by B. Lopez),,63,63
261,3,6:41.0,,T. Ariza makes 3-pt jump shot from 24 ft (assist by B. Beal),63,66
262,3,6:28.0,K. Middleton makes 3-pt jump shot from 28 ft (assist by E. Bledsoe),,66,66
263,3,6:18.0,Violation by Team (kicked ball),,66,66
264,3,6:18.0,S. Brown enters the game for M. Brogdon,,66,66
265,3,6:18.0,D. Wilson enters the game for E. İlyasova,,66,66
266,3,6:18.0,,O. Porter enters the game for T. Bryant,66,66
267,3,6:14.0,,J. Green makes 2-pt layup from 2 ft (assist by T. Satoranský),66,68
268,3,6:14.0,,Shooting foul by D. Wilson (drawn by J. Green),66,68
269,3,6:14.0,,J. Green makes free throw 1 of 1,66,69
270,3,6:04.0,E. Bledsoe misses 3-pt jump shot from 26 ft,,66,69
271,3,6:01.0,Offensive rebound by S. Brown,,66,69
272,3,6:00.0,S. Brown makes 2-pt layup from 3 ft,,68,69
273,3,5:49.0,,O. Porter makes 3-pt jump shot from 25 ft (assist by B. Beal),68,72
274,3,5:41.0,E. Bledsoe misses 2-pt layup from 1 ft (block by B. Beal),,68,72
275,3,5:40.0,Offensive rebound by Team,,68,72
276,3,5:27.0,D. Wilson makes 2-pt layup from 1 ft (assist by B. Lopez),,70,72
277,3,5:11.0,,O. Porter makes 3-pt jump shot from 26 ft (assist by B. Beal),70,75
278,3,5:06.0,Milwaukee full timeout,,70,75
279,3,5:06.0,T. Snell enters the game for B. Lopez,,70,75
280,3,4:59.0,K. Middleton misses 3-pt jump shot from 28 ft,,70,75
281,3,4:57.0,Offensive rebound by S. Brown,,70,75
282,3,4:52.0,Turnover by S. Brown (bad pass),,70,75
283,3,4:41.0,,T. Satoranský misses 2-pt jump shot from 10 ft,70,75
284,3,4:37.0,Defensive rebound by S. Brown,,70,75
285,3,4:32.0,E. Bledsoe makes 2-pt layup from 2 ft,,72,75
286,3,4:26.0,,B. Beal makes 2-pt layup from 2 ft,72,77
287,3,4:26.0,Violation by Team (def goaltending),,72,77
288,3,4:14.0,E. Bledsoe misses 3-pt jump shot from 25 ft,,72,77
289,3,4:11.0,,Defensive rebound by O. Porter,72,77
290,3,4:10.0,,Turnover by O. Porter (bad pass; steal by D. Wilson),72,77
291,3,4:06.0,Turnover by D. Wilson (bad pass; steal by B. Beal),,72,77
292,3,4:04.0,,T. Ariza makes 3-pt jump shot from 25 ft (assist by B. Beal),72,80
293,3,3:44.0,K. Middleton makes 2-pt layup from 2 ft,,74,80
294,3,3:27.0,,O. Porter misses 3-pt jump shot from 27 ft,74,80
295,3,3:23.0,Defensive rebound by D. Wilson,,74,80
296,3,3:19.0,T. Snell makes 3-pt jump shot from 26 ft (assist by E. Bledsoe),,77,80
297,3,3:00.0,,T. Satoranský makes 2-pt layup from 1 ft,77,82
298,3,2:36.0,Shooting foul by T. Satoranský (drawn by K. Middleton),,77,82
299,3,2:36.0,K. Middleton makes free throw 1 of 2,,78,82
300,3,2:36.0,G. Hill enters the game for E. Bledsoe,,78,82
301,3,2:36.0,,S. Dekker enters the game for J. Green,78,82
302,3,2:36.0,,C. Randle enters the game for T. Satoranský,78,82
303,3,2:36.0,K. Middleton misses free throw 2 of 2,,78,82
304,3,2:32.0,,Defensive rebound by T. Ariza,78,82
305,3,2:20.0,,B. Beal misses 2-pt jump shot from 20 ft,78,82
306,3,2:16.0,Defensive rebound by G. Hill,,78,82
307,3,2:12.0,K. Middleton makes 2-pt layup from 2 ft,,80,82
308,3,1:51.0,,Shooting foul by K. Middleton (drawn by S. Dekker),80,82
309,3,1:51.0,,S. Dekker misses free throw 1 of 2,80,82
310,3,1:51.0,,Offensive rebound by Team,80,82
311,3,1:51.0,M. Brogdon enters the game for K. Middleton,,80,82
312,3,1:51.0,B. Lopez enters the game for D. Wilson,,80,82
313,3,1:51.0,,S. Dekker misses free throw 2 of 2,80,82
314,3,1:49.0,Defensive rebound by T. Snell,,80,82
315,3,1:36.0,Personal foul by T. Ariza (drawn by T. Snell),,80,82
316,3,1:24.0,G. Hill misses 2-pt layup from 5 ft,,80,82
317,3,1:22.0,,Defensive rebound by B. Beal,80,82
318,3,1:17.0,,B. Beal misses 2-pt layup from 2 ft,80,82
319,3,1:15.0,Defensive rebound by M. Brogdon,,80,82
320,3,1:09.0,S. Brown misses 2-pt layup from 4 ft (block by S. Dekker),,80,82
321,3,1:05.0,,Defensive rebound by S. Dekker,80,82
322,3,1:01.0,,T. Ariza makes 3-pt jump shot from 25 ft (assist by C. Randle),80,85
323,3,0:43.0,Turnover by M. Brogdon (lost ball; steal by B. Beal),,80,85
324,3,0:29.0,,B. Beal misses 2-pt layup from 2 ft,80,85
325,3,0:27.0,Defensive rebound by M. Brogdon,,80,85
326,3,0:23.0,M. Brogdon makes 2-pt layup from 2 ft,,82,85
327,3,0:06.0,,B. Beal misses 3-pt jump shot from 26 ft,82,85
328,3,0:05.0,Defensive rebound by Team,,82,85
329,3,0:02.0,Turnover by G. Hill (lost ball; steal by T. Ariza),,82,85
330,3,0:01.0,,S. Dekker misses 3-pt jump shot from 38 ft,82,85
331,3,0:01.0,,Offensive rebound by Team,82,85
332,4,11:47.0,T. Snell misses 3-pt jump shot from 26 ft,,82,85
333,4,11:40.0,,Defensive rebound by J. Green,82,85
334,4,11:26.0,,Turnover by O. Porter (lost ball; steal by E. İlyasova),82,85
335,4,11:16.0,T. Snell misses 2-pt layup from 6 ft,,82,85
336,4,11:13.0,,Defensive rebound by O. Porter,82,85
337,4,10:59.0,,J. Green makes 3-pt jump shot from 26 ft (assist by O. Porter),82,88
338,4,10:40.0,T. Snell makes 3-pt jump shot from 24 ft (assist by M. Brogdon),,85,88
339,4,10:13.0,,O. Porter misses 2-pt jump shot from 15 ft,85,88
340,4,10:10.0,Defensive rebound by E. İlyasova,,85,88
341,4,9:59.0,Turnover by M. Brogdon (bad pass; steal by T. Ariza),,85,88
342,4,9:46.0,,J. Green misses 2-pt jump shot from 15 ft,85,88
343,4,9:42.0,Defensive rebound by E. İlyasova,,85,88
344,4,9:38.0,Turnover by M. Brogdon (bad pass),,85,88
345,4,9:21.0,,C. Randle makes 2-pt layup from 3 ft,85,90
346,4,9:02.0,E. İlyasova misses 2-pt jump shot from 13 ft,,85,90
347,4,8:59.0,,Defensive rebound by O. Porter,85,90
348,4,8:50.0,,J. Green makes 3-pt jump shot from 25 ft (assist by C. Randle),85,93
349,4,8:39.0,Milwaukee full timeout,,85,93
350,4,8:39.0,E. Bledsoe enters the game for M. Brogdon,,85,93
351,4,8:39.0,K. Middleton enters the game for G. Hill,,85,93
352,4,8:39.0,D. Wilson enters the game for B. Lopez,,85,93
353,4,8:30.0,T. Snell misses 3-pt jump shot from 23 ft,,85,93
354,4,8:27.0,,Defensive rebound by C. Randle,85,93
355,4,8:21.0,,C. Randle misses 2-pt layup from 1 ft,85,93
356,4,8:18.0,Defensive rebound by K. Middleton,,85,93
357,4,8:06.0,D. Wilson misses 3-pt jump shot from 23 ft,,85,93
358,4,8:05.0,Offensive rebound by Team,,85,93
359,4,8:05.0,S. Brown enters the game for T. Snell,,85,93
360,4,8:05.0,,B. Beal enters the game for S. Dekker,85,93
361,4,7:57.0,Shooting foul by C. Randle (drawn by E. Bledsoe),,85,93
362,4,7:57.0,E. Bledsoe misses free throw 1 of 2,,85,93
363,4,7:57.0,Offensive rebound by Team,,85,93
364,4,7:57.0,E. Bledsoe makes free throw 2 of 2,,86,93
365,4,7:45.0,,Turnover by J. Green (bad pass),86,93
366,4,7:45.0,,T. Satoranský enters the game for C. Randle,86,93
367,4,7:35.0,E. Bledsoe makes 2-pt layup from 3 ft,,88,93
368,4,7:24.0,,T. Satoranský misses 3-pt jump shot from 26 ft,88,93
369,4,7:24.0,Defensive rebound by D. Wilson,,88,93
370,4,7:10.0,E. Bledsoe misses 3-pt jump shot from 25 ft,,88,93
371,4,7:07.0,,Defensive rebound by T. Satoranský,88,93
372,4,6:49.0,,J. Green makes 2-pt jump shot from 21 ft (assist by T. Satoranský),88,95
373,4,6:38.0,Shooting foul by B. Beal (drawn by E. Bledsoe),,88,95
374,4,6:38.0,E. Bledsoe makes free throw 1 of 2,,89,95
375,4,6:38.0,E. Bledsoe misses free throw 2 of 2,,89,95
376,4,6:34.0,,Defensive rebound by J. Green,89,95
377,4,6:23.0,,B. Beal makes 2-pt dunk from 2 ft (assist by J. Green),89,97
378,4,6:22.0,,Violation by Team (delay of game),89,97
379,4,6:06.0,K. Middleton makes 3-pt jump shot from 27 ft,,92,97
