,QUARTER,TIME_REMAINING,LA CLIPPERS_ACTION,GOLDEN STATE_ACTION,LA CLIPPERS_SCORE,GOLDEN STATE_SCORE
377,4,9:30.0,,Defensive rebound by A. Bogut,100,116
378,4,9:22.0,,S. Curry misses 3-pt jump shot from 32 ft,100,116
379,4,9:20.0,,Offensive rebound by J. Jerebko,100,116
380,4,9:08.0,,S. Curry misses 2-pt jump shot from 20 ft,100,116
381,4,9:07.0,Defensive rebound by D. Gallinari,,100,116
382,4,9:07.0,LA Clippers full timeout,,100,116
383,4,9:07.0,P. Beverley enters the game for S. Gilgeous-Alexander,,100,116
384,4,8:46.0,M. Harrell makes 2-pt dunk from 2 ft (assist by L. Williams),,102,116
385,4,8:30.0,,S. Curry makes 2-pt jump shot from 21 ft (assist by A. Bogut),102,118
386,4,8:04.0,D. Gallinari misses 2-pt jump shot from 7 ft (block by A. Bogut),,102,118
387,4,8:04.0,Offensive rebound by Team,,102,118
388,4,8:04.0,,K. Thompson enters the game for J. Jerebko,102,118
389,4,8:04.0,Personal foul by S. Livingston (drawn by D. Gallinari),,102,118
390,4,7:56.0,D. Gallinari misses 2-pt jump shot from 19 ft,,102,118
391,4,7:55.0,,Defensive rebound by A. Bogut,102,118
392,4,7:45.0,,Turnover by S. Livingston (bad pass),102,118
393,4,7:34.0,L. Williams misses 2-pt jump shot from 11 ft,,102,118
394,4,7:33.0,Offensive rebound by M. Harrell,,102,118
395,4,7:28.0,M. Harrell makes 2-pt layup from 1 ft,,104,118
396,4,7:18.0,,Turnover by S. Curry (lost ball; steal by P. Beverley),104,118
397,4,7:16.0,D. Gallinari makes 2-pt dunk from 2 ft (assist by P. Beverley),,106,118
398,4,7:15.0,,Golden State full timeout,106,118
399,4,7:15.0,,K. Durant enters the game for A. Iguodala,106,118
400,4,7:15.0,,D. Green enters the game for S. Livingston,106,118
401,4,7:09.0,,Personal foul by P. Beverley (drawn by K. Durant),106,118
402,4,7:09.0,,K. Durant makes free throw 1 of 2,106,119
403,4,7:09.0,,K. Durant makes free throw 2 of 2,106,120
404,4,6:54.0,D. Gallinari misses 2-pt layup from 1 ft,,106,120
405,4,6:53.0,Offensive rebound by D. Gallinari,,106,120
406,4,6:53.0,D. Gallinari makes 2-pt layup from 2 ft,,108,120
407,4,6:53.0,Shooting foul by K. Thompson (drawn by D. Gallinari),,108,120
408,4,6:53.0,D. Gallinari makes free throw 1 of 1,,109,120
409,4,6:34.0,,A. Bogut misses 2-pt hook shot from 8 ft,109,120
410,4,6:33.0,Defensive rebound by M. Harrell,,109,120
411,4,6:26.0,D. Gallinari makes 3-pt jump shot from 24 ft (assist by L. Shamet),,112,120
412,4,6:11.0,,S. Curry misses 3-pt jump shot from 26 ft,112,120
413,4,6:09.0,Defensive rebound by M. Harrell,,112,120
414,4,5:59.0,M. Harrell makes 2-pt layup from 1 ft (assist by L. Williams),,114,120
415,4,5:48.0,,S. Curry misses 2-pt jump shot from 17 ft,114,120
416,4,5:47.0,Defensive rebound by D. Gallinari,,114,120
417,4,5:38.0,Personal foul by D. Green (drawn by M. Harrell),,114,120
418,4,5:38.0,J. Green enters the game for M. Harrell,,114,120
419,4,5:38.0,,A. Iguodala enters the game for A. Bogut,114,120
420,4,5:34.0,L. Williams makes 2-pt jump shot from 15 ft (assist by L. Shamet),,116,120
421,4,5:34.0,Shooting foul by A. Iguodala (drawn by L. Williams),,116,120
422,4,5:34.0,L. Williams makes free throw 1 of 1,,117,120
423,4,5:34.0,,Golden State full timeout,117,120
424,4,5:26.0,,Personal foul by P. Beverley (drawn by K. Durant),117,120
425,4,5:26.0,,K. Durant misses free throw 1 of 2,117,120
426,4,5:26.0,,Offensive rebound by Team,117,120
427,4,5:26.0,,K. Durant makes free throw 2 of 2,117,121
428,4,5:12.0,L. Williams misses 2-pt jump shot from 6 ft (block by D. Green),,117,121
429,4,5:11.0,Offensive rebound by L. Williams,,117,121
430,4,5:10.0,L. Williams makes 2-pt layup from 2 ft,,119,121
431,4,4:50.0,,K. Durant misses 2-pt jump shot from 12 ft,119,121
432,4,4:50.0,,Offensive rebound by Team,119,121
433,4,4:50.0,Loose ball foul by J. Green (drawn by A. Iguodala),,119,121
434,4,4:50.0,M. Harrell enters the game for J. Green,,119,121
435,4,4:50.0,,A. Iguodala makes free throw 1 of 2,119,122
436,4,4:50.0,,A. Iguodala makes free throw 2 of 2,119,123
437,4,4:33.0,Offensive foul by P. Beverley (drawn by D. Green),,119,123
438,4,4:33.0,Turnover by P. Beverley (offensive foul),,119,123
439,4,4:33.0,S. Gilgeous-Alexander enters the game for P. Beverley,,119,123
440,4,4:22.0,,D. Green makes 2-pt dunk at rim (assist by S. Curry),119,125
441,4,4:10.0,L. Williams makes 2-pt jump shot from 15 ft,,121,125
442,4,3:56.0,,S. Curry misses 2-pt layup from 4 ft,121,125
443,4,3:55.0,Defensive rebound by M. Harrell,,121,125
444,4,3:49.0,Shooting foul by A. Iguodala (drawn by M. Harrell),,121,125
445,4,3:49.0,M. Harrell makes free throw 1 of 2,,122,125
446,4,3:49.0,M. Harrell makes free throw 2 of 2,,123,125
447,4,3:25.0,,Turnover by S. Curry (bad pass; steal by S. Gilgeous-Alexander),123,125
448,4,3:08.0,D. Gallinari misses 3-pt jump shot from 26 ft,,123,125
449,4,3:06.0,,Defensive rebound by A. Iguodala,123,125
450,4,2:48.0,,K. Durant makes 2-pt dunk from 1 ft,123,127
451,4,2:48.0,,Shooting foul by M. Harrell (drawn by K. Durant),123,127
452,4,2:48.0,,K. Durant makes free throw 1 of 1,123,128
453,4,2:36.0,L. Williams misses 2-pt jump shot from 7 ft (block by K. Durant),,123,128
454,4,2:35.0,Offensive rebound by L. Williams,,123,128
455,4,2:32.0,Turnover by L. Williams (lost ball; steal by S. Curry),,123,128
456,4,2:30.0,,Offensive foul by K. Durant (drawn by M. Harrell),123,128
457,4,2:30.0,,Turnover by K. Durant (offensive foul),123,128
458,4,2:16.0,M. Harrell makes 2-pt dunk from 1 ft (assist by S. Gilgeous-Alexander),,125,128
459,4,2:01.0,,K. Durant misses 3-pt jump shot from 28 ft,125,128
460,4,1:59.0,Defensive rebound by M. Harrell,,125,128
461,4,1:48.0,Turnover by M. Harrell (bad pass; steal by K. Thompson),,125,128
462,4,1:44.0,,Turnover by D. Green (bad pass; steal by L. Shamet),125,128
463,4,1:33.0,Shooting foul by D. Green (drawn by L. Williams),,125,128
464,4,1:33.0,L. Williams makes free throw 1 of 2,,126,128
465,4,1:33.0,L. Williams misses free throw 2 of 2,,126,128
466,4,1:31.0,,Defensive rebound by D. Green,126,128
467,4,1:21.0,,Turnover by K. Durant (offensive foul),126,128
468,4,1:21.0,,Offensive foul by K. Durant (drawn by L. Shamet),126,128
469,4,1:21.0,,K. Looney enters the game for K. Durant,126,128
470,4,1:10.0,L. Williams makes 2-pt jump shot from 20 ft,,128,128
471,4,0:58.0,,S. Curry makes 3-pt jump shot from 25 ft (assist by A. Iguodala),128,131
472,4,0:55.0,LA Clippers full timeout,,128,131
473,4,0:46.0,L. Williams makes 2-pt jump shot from 10 ft,,130,131
474,4,0:33.0,,K. Thompson misses 3-pt jump shot from 30 ft,130,131
475,4,0:31.0,Defensive rebound by M. Harrell,,130,131
476,4,0:16.0,L. Shamet makes 3-pt jump shot from 27 ft (assist by S. Gilgeous-Alexander),,133,131
477,4,0:15.0,,Golden State full timeout,133,131
478,4,0:15.0,G. Temple enters the game for L. Williams,,133,131
479,4,0:09.0,,S. Curry misses 3-pt jump shot from 27 ft,133,131
480,4,0:07.0,Defensive rebound by M. Harrell,,133,131
481,4,0:05.0,Personal foul by K. Looney (drawn by M. Harrell),,133,131
482,4,0:05.0,M. Harrell makes free throw 1 of 2,,134,131
483,4,0:05.0,M. Harrell makes free throw 2 of 2,,135,131
484,4,0:05.0,,Golden State full timeout,135,131
485,4,0:05.0,,Q. Cook enters the game for K. Looney,135,131
486,4,0:03.0,,K. Thompson misses 3-pt jump shot from 27 ft,135,131
487,4,0:00.0,,Offensive rebound by Team,135,131
