,QUARTER,TIME_REMAINING,CLEVELAND_ACTION,MIAMI_ACTION,CLEVELAND_SCORE,MIAMI_SCORE
104,2,9:37.0,,Defensive rebound by H. Whiteside,32,32
105,2,9:37.0,,G. Dragić makes 2-pt jump shot from 11 ft,32,34
106,2,9:37.0,,Shooting foul by J. Clarkson (drawn by G. Dragić),32,34
107,2,9:37.0,L. Nance enters the game for N. Stauskas,,32,34
108,2,9:37.0,,G. Dragić misses free throw 1 of 1,32,34
109,2,9:33.0,Defensive rebound by A. Žižić,,32,34
110,2,9:23.0,B. Knight makes 3-pt jump shot from 28 ft (assist by D. Nwaba),,35,34
111,2,8:58.0,,H. Whiteside misses 2-pt jump shot from 5 ft,35,34
112,2,8:55.0,,Offensive rebound by H. Whiteside,35,34
113,2,8:54.0,,H. Whiteside makes 2-pt layup from 1 ft,35,36
114,2,8:41.0,Turnover by J. Clarkson (lost ball; steal by D. Wade),,35,36
115,2,8:39.0,,Personal take foul by L. Nance (drawn by D. Wade),35,36
116,2,8:37.0,,Personal foul by J. Clarkson (drawn by J. Richardson),35,36
117,2,8:30.0,,Turnover by D. Wade (bad pass; steal by D. Nwaba),35,36
118,2,8:19.0,Shooting foul by D. Jones (drawn by A. Žižić),,35,36
119,2,8:19.0,A. Žižić misses free throw 1 of 2,,35,36
120,2,8:19.0,Offensive rebound by Team,,35,36
121,2,8:19.0,,K. Olynyk enters the game for D. Jones,35,36
122,2,8:19.0,A. Žižić makes free throw 2 of 2,,36,36
123,2,8:12.0,,G. Dragić makes 2-pt layup from 3 ft (assist by K. Olynyk),36,38
124,2,8:01.0,A. Žižić misses 2-pt hook shot from 5 ft,,36,38
125,2,7:56.0,Offensive rebound by B. Knight,,36,38
126,2,7:56.0,B. Knight makes 2-pt layup at rim,,38,38
127,2,7:38.0,,Turnover by H. Whiteside (bad pass),38,38
128,2,7:38.0,K. Love enters the game for J. Clarkson,,38,38
129,2,7:38.0,C. Sexton enters the game for A. Žižić,,38,38
130,2,7:38.0,,R. McGruder enters the game for G. Dragić,38,38
131,2,7:38.0,,D. Waiters enters the game for D. Wade,38,38
132,2,7:27.0,K. Love misses 3-pt jump shot from 26 ft,,38,38
133,2,7:24.0,,Defensive rebound by H. Whiteside,38,38
134,2,7:16.0,,Shooting foul by B. Knight (drawn by J. Richardson),38,38
135,2,7:16.0,,J. Richardson makes free throw 1 of 2,38,39
136,2,7:16.0,C. Osman enters the game for D. Nwaba,,38,39
137,2,7:16.0,,J. Richardson makes free throw 2 of 2,38,40
138,2,7:00.0,B. Knight makes 2-pt jump shot from 12 ft (assist by C. Osman),,40,40
139,2,6:39.0,,J. Richardson makes 2-pt jump shot from 21 ft (assist by K. Olynyk),40,42
140,2,6:21.0,B. Knight makes 3-pt jump shot from 25 ft (assist by K. Love),,43,42
141,2,5:56.0,,J. Richardson misses 2-pt layup from 5 ft,43,42
142,2,5:56.0,,Offensive rebound by R. McGruder,43,42
143,2,5:51.0,,R. McGruder makes 2-pt jump shot from 4 ft,43,44
144,2,5:41.0,Turnover by C. Sexton (bad pass; steal by K. Olynyk),,43,44
145,2,5:32.0,,K. Olynyk misses 3-pt jump shot from 26 ft,43,44
146,2,5:28.0,Defensive rebound by K. Love,,43,44
147,2,5:15.0,K. Love makes 2-pt jump shot from 9 ft (assist by B. Knight),,45,44
148,2,5:15.0,,Miami full timeout,45,44
149,2,5:15.0,D. Nwaba enters the game for B. Knight,,45,44
150,2,5:15.0,,B. Adebayo enters the game for J. Richardson,45,44
151,2,5:15.0,,J. Winslow enters the game for H. Whiteside,45,44
152,2,4:55.0,,J. Winslow misses 3-pt jump shot from 23 ft,45,44
153,2,4:52.0,Defensive rebound by K. Love,,45,44
154,2,4:50.0,Shooting foul by D. Waiters (drawn by C. Sexton),,45,44
155,2,4:50.0,C. Sexton makes free throw 1 of 2,,46,44
156,2,4:50.0,C. Sexton makes free throw 2 of 2,,47,44
157,2,4:31.0,,B. Adebayo makes 2-pt dunk from 4 ft (assist by D. Waiters),47,46
158,2,4:09.0,Shooting foul by D. Waiters (drawn by D. Nwaba),,47,46
159,2,4:09.0,D. Nwaba makes free throw 1 of 2,,48,46
160,2,4:09.0,,J. Richardson enters the game for D. Waiters,48,46
161,2,4:09.0,D. Nwaba misses free throw 2 of 2,,48,46
162,2,4:06.0,,Defensive rebound by J. Winslow,48,46
163,2,3:56.0,,K. Olynyk makes 2-pt layup from 3 ft (assist by J. Winslow),48,48
164,2,3:45.0,K. Love misses 3-pt jump shot from 25 ft,,48,48
165,2,3:44.0,Offensive rebound by Team,,48,48
166,2,3:44.0,,Loose ball foul by J. Richardson (drawn by L. Nance),48,48
167,2,3:40.0,Shooting foul by K. Olynyk (drawn by C. Osman),,48,48
168,2,3:40.0,C. Osman makes free throw 1 of 2,,49,48
169,2,3:40.0,C. Osman makes free throw 2 of 2,,50,48
170,2,3:27.0,,J. Richardson makes 3-pt jump shot from 27 ft (assist by R. McGruder),50,51
171,2,3:09.0,K. Love misses 3-pt jump shot from 25 ft,,50,51
172,2,3:06.0,,Defensive rebound by J. Winslow,50,51
173,2,2:59.0,,Turnover by R. McGruder (step out of bounds),50,51
174,2,2:59.0,Cleveland full timeout,,50,51
175,2,2:39.0,C. Osman misses 3-pt jump shot from 26 ft,,50,51
176,2,2:38.0,,Defensive rebound by Team,50,51
177,2,2:28.0,,J. Richardson makes 3-pt jump shot from 26 ft (assist by B. Adebayo),50,54
178,2,1:58.0,C. Sexton makes 2-pt jump shot from 10 ft (assist by K. Love),,52,54
179,2,1:48.0,,J. Winslow makes 3-pt jump shot from 26 ft (assist by K. Olynyk),52,57
180,2,1:29.0,Turnover by L. Nance (lost ball; steal by K. Olynyk),,52,57
181,2,1:20.0,,J. Richardson misses 2-pt layup from 4 ft,52,57
182,2,1:18.0,Defensive rebound by K. Love,,52,57
183,2,1:04.0,C. Osman misses 2-pt layup from 6 ft (block by B. Adebayo),,52,57
184,2,1:03.0,Offensive rebound by Team,,52,57
185,2,0:59.0,C. Osman misses 3-pt jump shot from 24 ft,,52,57
186,2,0:58.0,,Defensive rebound by B. Adebayo,52,57
187,2,0:58.0,,Turnover by B. Adebayo (out of bounds lost ball),52,57
188,2,0:52.0,C. Sexton makes 2-pt jump shot from 8 ft,,54,57
189,2,0:40.0,,J. Winslow misses 2-pt layup from 4 ft (block by L. Nance),54,57
190,2,0:40.0,Defensive rebound by Team,,54,57
191,2,0:34.0,C. Sexton makes 3-pt jump shot from 25 ft,,57,57
192,2,0:16.0,,R. McGruder misses 3-pt jump shot from 25 ft,57,57
193,2,0:13.0,Defensive rebound by C. Osman,,57,57
194,2,0:01.0,K. Love misses 3-pt jump shot from 26 ft,,57,57
195,2,0:00.0,,Defensive rebound by B. Adebayo,57,57
196,3,12:00.0,Violation by Team (delay of game),,57,57
197,3,11:44.0,C. Osman misses 2-pt layup from 3 ft,,57,57
198,3,11:40.0,,Defensive rebound by J. Winslow,57,57
199,3,11:33.0,,K. Olynyk makes 3-pt jump shot from 25 ft (assist by J. Winslow),57,60
200,3,11:09.0,C. Sexton misses 2-pt hook shot from 5 ft,,57,60
201,3,11:05.0,,Defensive rebound by K. Olynyk,57,60
202,3,10:59.0,,Turnover by J. Winslow (bad pass; steal by K. Love),57,60
203,3,10:47.0,C. Sexton makes 3-pt jump shot from 26 ft (assist by B. Knight),,60,60
204,3,10:20.0,,Shooting foul by L. Nance (drawn by K. Olynyk),60,60
205,3,10:20.0,,K. Olynyk makes free throw 1 of 2,60,61
206,3,10:20.0,M. Chriss enters the game for L. Nance,,60,61
207,3,10:20.0,,K. Olynyk makes free throw 2 of 2,60,62
208,3,10:11.0,K. Love makes 3-pt jump shot from 26 ft (assist by C. Sexton),,63,62
209,3,9:57.0,,Personal foul by C. Osman (drawn by K. Olynyk),63,62
210,3,9:52.0,,J. Richardson misses 3-pt jump shot from 24 ft,63,62
211,3,9:48.0,Defensive rebound by M. Chriss,,63,62
212,3,9:42.0,K. Love makes 3-pt jump shot from 27 ft (assist by B. Knight),,66,62
213,3,9:24.0,,Personal foul by B. Knight (drawn by D. Waiters),66,62
214,3,9:14.0,,D. Waiters misses 3-pt jump shot from 25 ft,66,62
215,3,9:11.0,Defensive rebound by C. Osman,,66,62
216,3,9:07.0,K. Love misses 3-pt jump shot from 25 ft,,66,62
217,3,9:06.0,Offensive rebound by Team,,66,62
218,3,8:53.0,C. Osman misses 3-pt jump shot from 23 ft,,66,62
219,3,8:50.0,,Defensive rebound by J. Winslow,66,62
220,3,8:41.0,,J. Richardson makes 3-pt jump shot from 25 ft (assist by J. Winslow),66,65
221,3,8:25.0,K. Love misses 3-pt jump shot from 26 ft,,66,65
222,3,8:22.0,,Defensive rebound by J. Winslow,66,65
223,3,8:20.0,,J. Winslow makes 2-pt layup from 5 ft,66,67
224,3,8:20.0,,Shooting foul by C. Sexton (drawn by J. Winslow),66,67
225,3,8:20.0,,J. Winslow misses free throw 1 of 1,66,67
226,3,8:16.0,,Offensive rebound by B. Adebayo,66,67
227,3,8:13.0,,Shooting foul by M. Chriss (drawn by B. Adebayo),66,67
228,3,8:13.0,,B. Adebayo makes free throw 1 of 2,66,68
229,3,8:13.0,,B. Adebayo makes free throw 2 of 2,66,69
230,3,7:57.0,M. Chriss misses 2-pt layup from 6 ft,,66,69
231,3,7:52.0,Offensive rebound by M. Chriss,,66,69
232,3,7:52.0,M. Chriss makes 2-pt layup from 1 ft,,68,69
233,3,7:52.0,J. Clarkson enters the game for B. Knight,,68,69
234,3,7:34.0,,Personal foul by K. Love (drawn by J. Richardson),68,69
235,3,7:34.0,,J. Richardson makes free throw 1 of 2,68,70
236,3,7:34.0,,J. Richardson makes free throw 2 of 2,68,71
237,3,7:14.0,K. Love misses 2-pt layup from 5 ft,,68,71
238,3,7:09.0,Offensive rebound by M. Chriss,,68,71
239,3,7:09.0,M. Chriss makes 2-pt dunk from 1 ft,,70,71
240,3,7:01.0,,J. Richardson makes 2-pt jump shot from 19 ft (assist by J. Winslow),70,73
241,3,6:42.0,J. Clarkson makes 3-pt jump shot from 26 ft (assist by C. Sexton),,73,73
242,3,6:28.0,,J. Winslow makes 2-pt layup from 3 ft,73,75
243,3,6:15.0,K. Love misses 2-pt jump shot from 10 ft,,73,75
244,3,6:10.0,,Defensive rebound by D. Waiters,73,75
245,3,6:03.0,,K. Olynyk makes 2-pt layup from 4 ft (assist by J. Richardson),73,77
246,3,6:03.0,,Shooting foul by M. Chriss (drawn by K. Olynyk),73,77
247,3,6:03.0,,Miami full timeout,73,77
248,3,6:03.0,D. Nwaba enters the game for K. Love,,73,77
249,3,6:03.0,,K. Olynyk makes free throw 1 of 1,73,78
250,3,5:54.0,D. Nwaba misses 2-pt dunk from 5 ft (block by K. Olynyk),,73,78
251,3,5:50.0,,Defensive rebound by B. Adebayo,73,78
252,3,5:48.0,,Shooting foul by C. Osman (drawn by J. Winslow),73,78
253,3,5:48.0,,J. Winslow makes free throw 1 of 2,73,79
254,3,5:48.0,,D. Wade enters the game for D. Waiters,73,79
255,3,5:48.0,,J. Winslow misses free throw 2 of 2,73,79
256,3,5:45.0,Defensive rebound by M. Chriss,,73,79
257,3,5:35.0,Personal foul by K. Olynyk (drawn by D. Nwaba),,73,79
258,3,5:28.0,J. Clarkson misses 3-pt jump shot from 23 ft,,73,79
259,3,5:26.0,Offensive rebound by J. Clarkson,,73,79
260,3,5:26.0,M. Chriss misses 3-pt jump shot from 23 ft,,73,79
261,3,5:26.0,,Defensive rebound by D. Wade,73,79
262,3,5:06.0,,D. Wade makes 2-pt layup from 4 ft,73,81
263,3,4:45.0,C. Sexton makes 2-pt jump shot from 17 ft,,75,81
264,3,4:25.0,,J. Richardson misses 2-pt jump shot from 5 ft,75,81
265,3,4:24.0,,Offensive rebound by B. Adebayo,75,81
266,3,4:24.0,,B. Adebayo makes 2-pt layup at rim,75,83
267,3,4:12.0,C. Sexton makes 2-pt jump shot from 9 ft,,77,83
268,3,3:59.0,,J. Winslow makes 2-pt dunk from 3 ft (assist by B. Adebayo),77,85
269,3,3:34.0,C. Osman makes 3-pt jump shot from 26 ft (assist by D. Nwaba),,80,85
270,3,3:20.0,,B. Adebayo makes 2-pt dunk from 3 ft (assist by J. Winslow),80,87
271,3,2:55.0,Turnover by J. Clarkson (out of bounds lost ball),,80,87
272,3,2:55.0,Cleveland full timeout,,80,87
273,3,2:55.0,B. Knight enters the game for M. Chriss,,80,87
274,3,2:55.0,A. Žižić enters the game for C. Sexton,,80,87
275,3,2:55.0,,G. Dragić enters the game for K. Olynyk,80,87
276,3,2:55.0,,D. Jones enters the game for J. Richardson,80,87
277,3,2:44.0,,Personal foul by A. Žižić (drawn by D. Wade),80,87
278,3,2:44.0,,D. Wade misses free throw 1 of 2,80,87
279,3,2:44.0,,Offensive rebound by Team,80,87
280,3,2:44.0,,D. Wade misses free throw 2 of 2,80,87
281,3,2:41.0,,Offensive rebound by B. Adebayo,80,87
282,3,2:37.0,,G. Dragić misses 3-pt jump shot from 25 ft,80,87
283,3,2:35.0,Defensive rebound by A. Žižić,,80,87
284,3,2:21.0,J. Clarkson makes 3-pt jump shot from 28 ft (assist by B. Knight),,83,87
285,3,2:00.0,,B. Adebayo makes 2-pt dunk from 3 ft (assist by D. Wade),83,89
286,3,1:33.0,C. Osman misses 3-pt jump shot from 23 ft,,83,89
287,3,1:29.0,,Defensive rebound by D. Jones,83,89
288,3,1:23.0,,Shooting foul by D. Nwaba (drawn by D. Jones),83,89
289,3,1:23.0,,D. Jones makes free throw 1 of 2,83,90
290,3,1:23.0,N. Stauskas enters the game for C. Osman,,83,90
291,3,1:23.0,,R. McGruder enters the game for B. Adebayo,83,90
292,3,1:23.0,,H. Whiteside enters the game for J. Winslow,83,90
293,3,1:23.0,,D. Jones misses free throw 2 of 2,83,90
294,3,1:22.0,,Offensive rebound by H. Whiteside,83,90
295,3,1:15.0,,H. Whiteside misses 2-pt layup at rim,83,90
296,3,1:14.0,Defensive rebound by A. Žižić,,83,90
297,3,1:03.0,N. Stauskas misses 2-pt jump shot from 14 ft,,83,90
298,3,0:59.0,,Defensive rebound by H. Whiteside,83,90
299,3,0:55.0,,G. Dragić makes 2-pt layup from 2 ft,83,92
300,3,0:43.0,N. Stauskas misses 3-pt jump shot from 23 ft,,83,92
301,3,0:40.0,,Defensive rebound by H. Whiteside,83,92
302,3,0:34.0,,D. Wade misses 2-pt jump shot from 3 ft,83,92
303,3,0:30.0,Defensive rebound by D. Nwaba,,83,92
304,3,0:21.0,B. Knight misses 3-pt jump shot from 23 ft,,83,92
305,3,0:19.0,,Defensive rebound by D. Jones,83,92
306,3,0:16.0,,D. Wade makes 2-pt layup from 4 ft (assist by D. Jones),83,94
307,3,0:03.0,J. Clarkson misses 3-pt jump shot from 26 ft,,83,94
308,3,0:01.0,,Defensive rebound by D. Jones,83,94
309,4,11:44.0,,D. Wade makes 2-pt jump shot from 19 ft (assist by R. McGruder),83,96
310,4,11:26.0,N. Stauskas makes 3-pt jump shot from 24 ft (assist by B. Knight),,86,96
311,4,11:09.0,,G. Dragić misses 2-pt jump shot from 12 ft,86,96
312,4,11:06.0,Defensive rebound by N. Stauskas,,86,96
313,4,10:57.0,Def 3 sec tech foul by Team,,86,96
314,4,10:57.0,K. Love makes technical free throw,,87,96
315,4,10:47.0,B. Knight makes 2-pt layup from 3 ft (assist by A. Žižić),,89,96
316,4,10:47.0,,Miami full timeout,89,96
317,4,10:27.0,,D. Jones misses 3-pt jump shot from 23 ft,89,96
318,4,10:25.0,Defensive rebound by A. Žižić,,89,96
319,4,10:17.0,Shooting foul by G. Dragić (drawn by N. Stauskas),,89,96
320,4,10:17.0,N. Stauskas makes free throw 1 of 2,,90,96
321,4,10:17.0,N. Stauskas makes free throw 2 of 2,,91,96
322,4,9:55.0,,H. Whiteside makes 2-pt dunk from 3 ft (assist by D. Wade),91,98
323,4,9:35.0,B. Knight misses 3-pt jump shot from 26 ft,,91,98
324,4,9:31.0,,Defensive rebound by D. Jones,91,98
325,4,9:27.0,,Shooting foul by J. Clarkson (drawn by D. Wade),91,98
326,4,9:27.0,,D. Wade makes free throw 1 of 2,91,99
327,4,9:27.0,,D. Wade makes free throw 2 of 2,91,100
328,4,9:02.0,B. Knight misses 3-pt jump shot from 25 ft,,91,100
329,4,9:00.0,,Defensive rebound by H. Whiteside,91,100
330,4,8:54.0,,G. Dragić misses 2-pt jump shot from 4 ft,91,100
331,4,8:52.0,,Offensive rebound by D. Wade,91,100
332,4,8:52.0,M. Chriss enters the game for A. Žižić,,91,100
333,4,8:46.0,,D. Wade makes 2-pt jump shot from 11 ft,91,102
334,4,8:29.0,M. Chriss misses 2-pt layup from 4 ft (block by D. Wade),,91,102
335,4,8:24.0,,Defensive rebound by G. Dragić,91,102
336,4,8:23.0,,Turnover by G. Dragić (lost ball; steal by M. Chriss),91,102
337,4,8:17.0,J. Clarkson makes 3-pt jump shot from 23 ft (assist by N. Stauskas),,94,102
338,4,7:58.0,,R. McGruder misses 3-pt jump shot from 25 ft,94,102
339,4,7:57.0,,Offensive rebound by Team,94,102
340,4,7:57.0,Loose ball foul by M. Chriss (drawn by H. Whiteside),,94,102
341,4,7:57.0,C. Osman enters the game for J. Clarkson,,94,102
342,4,7:57.0,C. Sexton enters the game for B. Knight,,94,102
343,4,7:57.0,,J. Richardson enters the game for G. Dragić,94,102
344,4,7:47.0,,D. Wade misses 2-pt jump shot from 12 ft,94,102
345,4,7:47.0,Defensive rebound by Team,,94,102
346,4,7:47.0,,Loose ball foul by H. Whiteside (drawn by M. Chriss),94,102
347,4,7:47.0,,J. Winslow enters the game for D. Wade,94,102
348,4,7:28.0,C. Sexton misses 2-pt jump shot from 8 ft,,94,102
349,4,7:25.0,,Defensive rebound by H. Whiteside,94,102
350,4,7:14.0,,Offensive foul by J. Winslow (drawn by C. Osman),94,102
351,4,7:14.0,,Turnover by J. Winslow (offensive foul),94,102
352,4,7:01.0,K. Love misses 2-pt jump shot from 17 ft,,94,102
353,4,6:59.0,,Defensive rebound by J. Winslow,94,102
354,4,6:54.0,,R. McGruder misses 2-pt jump shot from 9 ft,94,102
355,4,6:53.0,,Offensive rebound by R. McGruder,94,102
356,4,6:53.0,,Shooting foul by K. Love (drawn by R. McGruder),94,102
357,4,6:53.0,,R. McGruder makes free throw 1 of 2,94,103
358,4,6:53.0,,R. McGruder makes free throw 2 of 2,94,104
359,4,6:31.0,N. Stauskas misses 3-pt jump shot from 28 ft,,94,104
360,4,6:29.0,,Defensive rebound by J. Winslow,94,104
361,4,6:15.0,,D. Jones makes 2-pt jump shot from 16 ft (assist by J. Richardson),94,106
362,4,6:13.0,Cleveland full timeout,,94,106
363,4,6:13.0,J. Clarkson enters the game for N. Stauskas,,94,106
364,4,5:51.0,J. Clarkson makes 3-pt jump shot from 23 ft (assist by C. Osman),,97,106
365,4,5:35.0,,R. McGruder makes 3-pt jump shot from 23 ft (assist by J. Winslow),97,109
366,4,5:35.0,,Flagrant foul type 1 by K. Love (drawn by R. McGruder),97,109
367,4,5:35.0,,R. McGruder makes flagrant free throw 1 of 1,97,110
368,4,5:20.0,,J. Winslow misses 2-pt jump shot from 17 ft,97,110
369,4,5:16.0,,Offensive rebound by D. Jones,97,110
370,4,5:15.0,,D. Jones misses 2-pt jump shot from 5 ft,97,110
371,4,5:15.0,,Offensive rebound by D. Jones,97,110
372,4,5:13.0,,R. McGruder makes 3-pt jump shot from 24 ft (assist by D. Jones),97,113
373,4,4:48.0,C. Sexton misses 3-pt jump shot from 25 ft,,97,113
374,4,4:46.0,,Defensive rebound by R. McGruder,97,113
375,4,4:41.0,,Personal foul by M. Chriss (drawn by H. Whiteside),97,113
376,4,4:41.0,,H. Whiteside misses free throw 1 of 2,97,113
377,4,4:41.0,,Offensive rebound by Team,97,113
378,4,4:41.0,,H. Whiteside makes free throw 2 of 2,97,114
379,4,4:29.0,J. Clarkson misses 3-pt jump shot from 25 ft,,97,114
380,4,4:25.0,,Defensive rebound by R. McGruder,97,114
381,4,4:24.0,,Personal foul by J. Clarkson (drawn by R. McGruder),97,114
