,QUARTER,TIME_REMAINING,DETROIT_ACTION,CLEVELAND_ACTION,DETROIT_SCORE,CLEVELAND_SCORE
385,4,4:11.0,,Shooting foul by K. Thomas (drawn by N. Stauskas),121,85
386,4,4:11.0,,N. Stauskas makes free throw 1 of 2,121,86
387,4,4:11.0,,N. Stauskas makes free throw 2 of 2,121,87
388,4,3:56.0,K. Thomas misses 2-pt jump shot from 18 ft,,121,87
389,4,3:52.0,Offensive rebound by L. Galloway,,121,87
390,4,3:43.0,G. Robinson misses 2-pt layup at rim,,121,87
391,4,3:40.0,,Defensive rebound by M. Dellavedova,121,87
392,4,3:31.0,,Turnover by M. Dellavedova (bad pass; steal by L. Galloway),121,87
393,4,3:28.0,G. Robinson makes 2-pt layup from 1 ft (assist by S. Mykhailiuk),,123,87
394,4,3:05.0,,N. Stauskas misses 2-pt layup from 3 ft (block by G. Robinson),123,87
395,4,3:03.0,Defensive rebound by G. Robinson,,123,87
396,4,2:59.0,L. Galloway misses 3-pt jump shot from 22 ft,,123,87
397,4,2:59.0,Offensive rebound by T. Maker,,123,87
398,4,2:59.0,Shooting foul by C. Frye (drawn by T. Maker),,123,87
399,4,2:59.0,T. Maker misses free throw 1 of 2,,123,87
400,4,2:59.0,Offensive rebound by Team,,123,87
401,4,2:59.0,T. Maker makes free throw 2 of 2,,124,87
402,4,2:46.0,,N. Stauskas makes 2-pt dunk from 2 ft (assist by C. Frye),124,89
403,4,2:30.0,L. Galloway misses 2-pt jump shot from 20 ft,,124,89
404,4,2:27.0,,Defensive rebound by D. Nwaba,124,89
405,4,2:26.0,,Turnover by D. Nwaba (lost ball; steal by K. Thomas),124,89
406,4,2:26.0,Personal take foul by D. Nwaba (drawn by G. Robinson),,124,89
407,4,2:11.0,G. Robinson misses 3-pt jump shot from 23 ft,,124,89
408,4,2:08.0,,Defensive rebound by D. Nwaba,124,89
409,4,2:01.0,,M. Dellavedova misses 3-pt jump shot from 26 ft,124,89
410,4,1:59.0,Defensive rebound by K. Thomas,,124,89
411,4,1:54.0,S. Mykhailiuk makes 3-pt jump shot from 27 ft (assist by K. Thomas),,127,89
412,4,1:46.0,,Personal foul by K. Thomas (drawn by C. Sexton),127,89
413,4,1:46.0,,C. Sexton makes free throw 1 of 2,127,90
414,4,1:46.0,,C. Sexton makes free throw 2 of 2,127,91
415,4,1:28.0,S. Mykhailiuk misses 2-pt dunk from 1 ft,,127,91
416,4,1:26.0,,Defensive rebound by C. Frye,127,91
417,4,1:24.0,,C. Sexton misses 2-pt layup from 2 ft,127,91
418,4,1:24.0,Defensive rebound by T. Maker,,127,91
419,4,0:59.0,T. Maker misses 3-pt jump shot from 24 ft,,127,91
420,4,0:57.0,,Defensive rebound by D. Nwaba,127,91
421,4,0:50.0,,D. Nwaba misses 2-pt layup at rim (block by T. Maker),127,91
422,4,0:47.0,Defensive rebound by L. Galloway,,127,91
423,4,0:41.0,G. Robinson makes 2-pt layup from 2 ft,,129,91
424,4,0:24.0,,C. Sexton makes 2-pt layup from 1 ft,129,93
425,4,0:00.0,Turnover by Team (shot clock),,129,93
