,QUARTER,TIME_REMAINING,BOSTON_ACTION,WASHINGTON_ACTION,BOSTON_SCORE,WASHINGTON_SCORE
380,4,8:29.0,S. Ojeleye misses 3-pt jump shot from 25 ft,,96,97
381,4,8:26.0,,Defensive rebound by I. Mahinmi,96,97
382,4,8:19.0,,D. Robinson misses 2-pt hook shot from 10 ft,96,97
383,4,8:16.0,Defensive rebound by B. Wanamaker,,96,97
384,4,8:13.0,S. Ojeleye makes 2-pt layup from 1 ft (assist by B. Wanamaker),,98,97
385,4,8:03.0,,Washington full timeout,98,97
386,4,7:54.0,,S. Dekker misses 2-pt layup from 2 ft (block by R. Williams),98,97
387,4,7:54.0,,Offensive rebound by Team,98,97
388,4,7:45.0,,I. Mahinmi misses 2-pt jump shot from 12 ft,98,97
389,4,7:42.0,Defensive rebound by R. Williams,,98,97
390,4,7:33.0,R. Hunter makes 3-pt jump shot from 31 ft (assist by B. Wanamaker),,101,97
391,4,7:11.0,,C. Randle misses 3-pt jump shot from 25 ft,101,97
392,4,7:07.0,,Offensive rebound by D. Robinson,101,97
393,4,7:03.0,,S. Dekker makes 3-pt jump shot from 23 ft (assist by C. Randle),101,100
394,4,6:44.0,R. Hunter makes 2-pt jump shot from 12 ft,,103,100
395,4,6:30.0,,J. Green misses 2-pt jump shot from 18 ft,103,100
396,4,6:29.0,,Offensive rebound by Team,103,100
397,4,6:17.0,,J. Green misses 2-pt jump shot from 17 ft,103,100
398,4,6:14.0,Defensive rebound by P. Dozier,,103,100
399,4,6:09.0,R. Hunter makes 3-pt jump shot from 27 ft,,106,100
400,4,6:06.0,,Washington full timeout,106,100
401,4,5:53.0,,J. Green misses 3-pt jump shot from 26 ft,106,100
402,4,5:50.0,Defensive rebound by P. Dozier,,106,100
403,4,5:33.0,Shooting foul by I. Mahinmi (drawn by B. Wanamaker),,106,100
404,4,5:33.0,B. Wanamaker misses free throw 1 of 2,,106,100
405,4,5:33.0,Offensive rebound by Team,,106,100
406,4,5:33.0,B. Wanamaker makes free throw 2 of 2,,107,100
407,4,5:10.0,,S. Dekker misses 3-pt jump shot from 29 ft,107,100
408,4,5:07.0,Defensive rebound by S. Ojeleye,,107,100
409,4,5:00.0,S. Ojeleye makes 2-pt layup from 3 ft (assist by R. Hunter),,109,100
410,4,4:31.0,,J. Green misses 2-pt jump shot from 1 ft,109,100
411,4,4:27.0,,Offensive rebound by I. Mahinmi,109,100
412,4,4:27.0,,I. Mahinmi makes 2-pt dunk from 1 ft,109,102
413,4,4:13.0,R. Hunter misses 3-pt jump shot from 28 ft,,109,102
414,4,4:10.0,,Defensive rebound by D. Robinson,109,102
415,4,3:56.0,,D. Robinson misses 2-pt layup from 3 ft,109,102
416,4,3:52.0,Defensive rebound by P. Dozier,,109,102
417,4,3:45.0,Boston full timeout,,109,102
418,4,3:45.0,G. Yabusele enters the game for R. Williams,,109,102
419,4,3:40.0,G. Yabusele makes 3-pt jump shot from 27 ft (assist by S. Ojeleye),,112,102
420,4,3:22.0,,D. Robinson makes 2-pt dunk from 1 ft (assist by C. Randle),112,104
421,4,3:04.0,Boston full timeout,,112,104
422,4,2:59.0,Personal foul by C. Randle (drawn by G. Yabusele),,112,104
423,4,2:55.0,Personal foul by I. Mahinmi (drawn by B. Wanamaker),,112,104
424,4,2:55.0,B. Wanamaker misses free throw 1 of 2,,112,104
425,4,2:55.0,Offensive rebound by Team,,112,104
426,4,2:55.0,B. Wanamaker makes free throw 2 of 2,,113,104
427,4,2:40.0,,C. Randle makes 3-pt jump shot from 29 ft (assist by D. Robinson),113,107
428,4,2:16.0,R. Hunter misses 3-pt jump shot from 32 ft,,113,107
429,4,2:13.0,Offensive rebound by S. Ojeleye,,113,107
430,4,2:12.0,Shooting foul by S. Dekker (drawn by S. Ojeleye),,113,107
431,4,2:12.0,S. Ojeleye misses free throw 1 of 2,,113,107
432,4,2:12.0,Offensive rebound by Team,,113,107
433,4,2:12.0,S. Ojeleye misses free throw 2 of 2,,113,107
434,4,2:09.0,,Defensive rebound by I. Mahinmi,113,107
435,4,2:05.0,,Washington full timeout,113,107
436,4,2:05.0,R. Williams enters the game for G. Yabusele,,113,107
437,4,1:49.0,,J. Green misses 2-pt jump shot from 12 ft,113,107
438,4,1:45.0,Defensive rebound by B. Wanamaker,,113,107
439,4,1:45.0,B. Wanamaker makes 2-pt layup from 1 ft,,115,107
440,4,1:41.0,,Shooting foul by R. Hunter (drawn by J. Green),115,107
441,4,1:41.0,,J. Green misses free throw 1 of 2,115,107
442,4,1:41.0,,Offensive rebound by Team,115,107
443,4,1:41.0,,J. Green makes free throw 2 of 2,115,108
444,4,1:30.0,Personal foul by D. Robinson (drawn by R. Hunter),,115,108
445,4,1:30.0,R. Hunter misses free throw 1 of 2,,115,108
446,4,1:30.0,Offensive rebound by Team,,115,108
447,4,1:30.0,R. Hunter makes free throw 2 of 2,,116,108
448,4,1:18.0,,Shooting foul by R. Williams (drawn by C. Randle),116,108
449,4,1:18.0,G. Yabusele enters the game for R. Williams,,116,108
450,4,1:18.0,,C. Randle makes free throw 1 of 2,116,109
451,4,1:18.0,,C. Randle makes free throw 2 of 2,116,110
452,4,0:57.0,B. Wanamaker misses 2-pt jump shot from 21 ft,,116,110
453,4,0:55.0,,Defensive rebound by S. Dekker,116,110
454,4,0:48.0,,J. Green misses 3-pt jump shot from 28 ft,116,110
455,4,0:47.0,Defensive rebound by P. Dozier,,116,110
456,4,0:35.0,R. Hunter misses 2-pt layup from 3 ft (block by J. Green),,116,110
457,4,0:31.0,,Defensive rebound by I. Mahinmi,116,110
458,4,0:27.0,,J. Green misses 3-pt jump shot from 26 ft,116,110
459,4,0:23.0,Defensive rebound by B. Wanamaker,,116,110
460,4,0:01.0,Turnover by Team (shot clock),,116,110
461,4,0:00.0,,J. Green misses 3-pt jump shot from 35 ft,116,110
462,4,0:00.0,,Offensive rebound by Team,116,110
