,QUARTER,TIME_REMAINING,CHARLOTTE_ACTION,TORONTO_ACTION,CHARLOTTE_SCORE,TORONTO_SCORE
371,4,7:03.0,D. Howard enters the game for M. Monk,,95,104
372,4,7:03.0,M. Carter-Williams enters the game for C. Zeller,,95,104
373,4,7:03.0,,Toronto full timeout,95,104
374,4,7:03.0,,S. Ibaka enters the game for F. VanVleet,95,104
375,4,7:03.0,,D. DeRozan enters the game for P. Siakam,95,104
376,4,6:48.0,,L. Nogueira misses 2-pt layup from 2 ft,95,104
377,4,6:46.0,Defensive rebound by D. Howard,,95,104
378,4,6:39.0,M. Carter-Williams misses 2-pt layup from 2 ft,,95,104
379,4,6:35.0,,Defensive rebound by N. Powell,95,104
380,4,6:33.0,,K. Lowry makes 3-pt jump shot from 25 ft,95,107
381,4,6:21.0,Personal foul by L. Nogueira (drawn by M. Carter-Williams),,95,107
382,4,6:21.0,,J. Valančiūnas enters the game for L. Nogueira,95,107
383,4,6:14.0,F. Kaminsky makes 2-pt hook shot from 7 ft,,97,107
384,4,6:03.0,,D. DeRozan makes 2-pt dunk from 1 ft (assist by K. Lowry),97,109
385,4,5:46.0,Shooting foul by K. Lowry (drawn by J. Lamb),,97,109
386,4,5:46.0,J. Lamb makes free throw 1 of 2,,98,109
387,4,5:46.0,J. Lamb makes free throw 2 of 2,,99,109
388,4,5:26.0,,S. Ibaka misses 2-pt jump shot from 20 ft,99,109
389,4,5:23.0,Defensive rebound by D. Howard,,99,109
390,4,5:13.0,J. Lamb makes 2-pt jump shot from 7 ft,,101,109
391,4,4:52.0,,S. Ibaka misses 3-pt jump shot from 25 ft,101,109
392,4,4:50.0,Defensive rebound by J. Lamb,,101,109
393,4,4:43.0,N. Batum makes 3-pt jump shot from 24 ft (assist by J. Lamb),,104,109
394,4,4:42.0,,Toronto full timeout,104,109
395,4,4:26.0,,Turnover by K. Lowry (bad pass; steal by D. Howard),104,109
396,4,4:19.0,J. Lamb misses 2-pt jump shot from 12 ft,,104,109
397,4,4:17.0,,Defensive rebound by Team,104,109
398,4,4:12.0,,Personal foul by N. Batum (drawn by D. DeRozan),104,109
399,4,4:12.0,,F. VanVleet enters the game for N. Powell,104,109
400,4,4:05.0,,D. DeRozan makes 2-pt layup from 3 ft,104,111
401,4,3:50.0,Turnover by M. Carter-Williams (traveling),,104,111
402,4,3:38.0,,S. Ibaka makes 2-pt jump shot from 19 ft (assist by F. VanVleet),104,113
403,4,3:21.0,N. Batum misses 3-pt jump shot from 25 ft,,104,113
404,4,3:18.0,,Defensive rebound by K. Lowry,104,113
405,4,3:08.0,,K. Lowry makes 3-pt jump shot from 25 ft,104,116
406,4,3:08.0,Charlotte full timeout,,104,116
407,4,2:57.0,Shooting foul by J. Valančiūnas (drawn by D. Howard),,104,116
408,4,2:57.0,D. Howard misses free throw 1 of 2,,104,116
409,4,2:57.0,Offensive rebound by Team,,104,116
410,4,2:57.0,D. Howard makes free throw 2 of 2,,105,116
411,4,2:34.0,,J. Valančiūnas misses 2-pt hook shot from 8 ft,105,116
412,4,2:32.0,Defensive rebound by F. Kaminsky,,105,116
413,4,2:23.0,D. Howard makes 2-pt layup from 1 ft (assist by M. Carter-Williams),,107,116
414,4,2:04.0,,S. Ibaka misses 2-pt jump shot from 17 ft,107,116
415,4,2:02.0,,Offensive rebound by D. DeRozan,107,116
416,4,1:49.0,,D. DeRozan misses 2-pt jump shot from 17 ft (block by J. Lamb),107,116
417,4,1:49.0,,Offensive rebound by Team,107,116
418,4,1:41.0,,D. DeRozan makes 2-pt jump shot from 22 ft,107,118
419,4,1:27.0,F. Kaminsky misses 3-pt jump shot from 24 ft,,107,118
420,4,1:24.0,,Defensive rebound by D. DeRozan,107,118
421,4,1:20.0,,D. DeRozan makes 2-pt layup from 2 ft (assist by K. Lowry),107,120
422,4,1:20.0,,Shooting foul by J. Lamb (drawn by D. DeRozan),107,120
423,4,1:20.0,M. Monk enters the game for J. Lamb,,107,120
424,4,1:20.0,D. Bacon enters the game for N. Batum,,107,120
425,4,1:20.0,T. Graham enters the game for M. Carter-Williams,,107,120
426,4,1:20.0,J. O'Bryant enters the game for D. Howard,,107,120
427,4,1:20.0,,D. DeRozan makes free throw 1 of 1,107,121
428,4,1:10.0,F. Kaminsky makes 2-pt layup from 3 ft (assist by M. Monk),,109,121
429,4,0:59.0,,D. DeRozan misses 2-pt jump shot from 16 ft,109,121
430,4,0:56.0,,Offensive rebound by J. Valančiūnas,109,121
431,4,0:56.0,,J. Valančiūnas makes 2-pt layup from 1 ft,109,123
432,4,0:42.0,J. O'Bryant makes 2-pt jump shot from 19 ft (assist by M. Monk),,111,123
433,4,0:26.0,,K. Lowry makes 3-pt jump shot from 22 ft (assist by D. DeRozan),111,126
434,4,0:12.0,J. O'Bryant makes 2-pt jump shot from 18 ft,,113,126
