,QUARTER,TIME_REMAINING,TORONTO_ACTION,MIAMI_ACTION,TORONTO_SCORE,MIAMI_SCORE
376,4,5:53.0,,W. Ellington makes 3-pt jump shot from 25 ft (assist by K. Olynyk),87,88
377,4,5:26.0,K. Lowry makes 2-pt jump shot from 19 ft,,89,88
378,4,5:02.0,,B. Adebayo makes 2-pt dunk from 1 ft (assist by J. Winslow),89,90
379,4,4:53.0,J. Poeltl makes 2-pt layup from 4 ft (assist by K. Lowry),,91,90
380,4,4:53.0,,Violation by K. Olynyk (def goaltending),91,90
381,4,4:53.0,,Miami full timeout,91,90
382,4,4:53.0,F. VanVleet enters the game for D. Wright,,91,90
383,4,4:53.0,D. DeRozan enters the game for N. Powell,,91,90
384,4,4:50.0,,J. Winslow misses 2-pt layup from 1 ft (block by D. DeRozan),91,90
385,4,4:48.0,,Offensive rebound by Team,91,90
386,4,4:40.0,,K. Olynyk makes 3-pt jump shot from 25 ft (assist by J. Winslow),91,93
387,4,4:23.0,K. Lowry makes 3-pt jump shot from 25 ft (assist by D. DeRozan),,94,93
388,4,4:04.0,,W. Ellington misses 3-pt jump shot from 22 ft,94,93
389,4,4:00.0,Defensive rebound by K. Lowry,,94,93
390,4,3:54.0,Shooting foul by T. Johnson (drawn by K. Lowry),,94,93
391,4,3:54.0,K. Lowry makes free throw 1 of 2,,95,93
392,4,3:54.0,K. Lowry misses free throw 2 of 2,,95,93
393,4,3:51.0,,Defensive rebound by J. Winslow,95,93
394,4,3:38.0,,W. Ellington makes 3-pt jump shot from 24 ft (assist by K. Olynyk),95,96
395,4,3:28.0,Toronto full timeout,,95,96
396,4,3:28.0,,J. Richardson enters the game for T. Johnson,95,96
397,4,3:28.0,P. Siakam enters the game for S. Ibaka,,95,96
398,4,3:22.0,D. DeRozan misses 2-pt layup from 1 ft,,95,96
399,4,3:19.0,,Defensive rebound by J. Winslow,95,96
400,4,3:14.0,,W. Ellington makes 3-pt jump shot from 25 ft (assist by J. Winslow),95,99
401,4,2:52.0,D. DeRozan makes 2-pt jump shot from 15 ft,,97,99
402,4,2:34.0,,Turnover by K. Olynyk (lost ball; steal by P. Siakam),97,99
403,4,2:24.0,K. Lowry makes 2-pt jump shot from 17 ft,,99,99
404,4,2:00.0,,W. Ellington makes 3-pt jump shot from 25 ft (assist by B. Adebayo),99,102
405,4,1:51.0,K. Lowry makes 3-pt jump shot from 24 ft,,102,102
406,4,1:40.0,,J. Winslow misses 2-pt jump shot from 6 ft,102,102
407,4,1:35.0,Defensive rebound by P. Siakam,,102,102
408,4,1:32.0,Toronto full timeout,,102,102
409,4,1:32.0,C. Miles enters the game for F. VanVleet,,102,102
410,4,1:26.0,Shooting foul by J. Winslow (drawn by D. DeRozan),,102,102
411,4,1:26.0,D. DeRozan misses free throw 1 of 2,,102,102
412,4,1:26.0,Offensive rebound by Team,,102,102
413,4,1:26.0,D. DeRozan makes free throw 2 of 2,,103,102
414,4,1:14.0,,J. Winslow misses 2-pt hook shot from 5 ft,103,102
415,4,1:11.0,Defensive rebound by J. Poeltl,,103,102
416,4,1:04.0,D. DeRozan misses 2-pt jump shot from 19 ft,,103,102
417,4,1:00.0,,Defensive rebound by B. Adebayo,103,102
418,4,0:53.0,,K. Olynyk misses 2-pt jump shot from 7 ft,103,102
419,4,0:52.0,Defensive rebound by Team,,103,102
420,4,0:52.0,,J. Johnson enters the game for K. Olynyk,103,102
421,4,0:52.0,D. Wright enters the game for P. Siakam,,103,102
422,4,0:29.0,K. Lowry misses 2-pt hook shot from 10 ft,,103,102
423,4,0:27.0,,Defensive rebound by B. Adebayo,103,102
424,4,0:18.0,,W. Ellington makes 3-pt jump shot from 23 ft (assist by J. Johnson),103,105
425,4,0:08.0,D. Wright misses 3-pt jump shot from 24 ft,,103,105
426,4,0:08.0,Offensive rebound by J. Poeltl,,103,105
427,4,0:08.0,J. Poeltl makes 2-pt layup at rim,,105,105
428,4,0:08.0,,Miami full timeout,105,105
429,4,0:08.0,,T. Johnson enters the game for B. Adebayo,105,105
430,4,0:08.0,,K. Olynyk enters the game for J. Winslow,105,105
431,4,0:08.0,P. Siakam enters the game for C. Miles,,105,105
432,4,0:01.0,,J. Johnson misses 2-pt jump shot from 7 ft,105,105
433,4,0:01.0,Defensive rebound by D. DeRozan,,105,105
434,1OT,4:38.0,D. Wright misses 2-pt layup from 1 ft,,105,105
435,1OT,4:36.0,,Defensive rebound by W. Ellington,105,105
436,1OT,4:19.0,,B. Adebayo makes 2-pt jump shot from 3 ft (assist by J. Winslow),105,107
437,1OT,4:19.0,,Shooting foul by D. DeRozan (drawn by B. Adebayo),105,107
438,1OT,4:19.0,,B. Adebayo makes free throw 1 of 1,105,108
439,1OT,4:08.0,Turnover by K. Lowry (bad pass; steal by J. Richardson),,105,108
440,1OT,4:04.0,,J. Richardson makes 2-pt layup from 1 ft,105,110
441,1OT,3:52.0,J. Poeltl makes 2-pt layup from 1 ft (assist by K. Lowry),,107,110
442,1OT,3:52.0,Shooting foul by B. Adebayo (drawn by J. Poeltl),,107,110
443,1OT,3:52.0,J. Poeltl misses free throw 1 of 1,,107,110
444,1OT,3:52.0,,Defensive rebound by J. Winslow,107,110
445,1OT,3:33.0,,K. Olynyk misses 2-pt hook shot from 7 ft,107,110
446,1OT,3:30.0,Defensive rebound by J. Poeltl,,107,110
447,1OT,3:20.0,Personal foul by J. Winslow (drawn by P. Siakam),,107,110
448,1OT,3:15.0,D. DeRozan makes 2-pt jump shot from 9 ft,,109,110
449,1OT,2:53.0,,Shooting foul by K. Lowry (drawn by J. Winslow),109,110
450,1OT,2:53.0,,J. Winslow misses free throw 1 of 2,109,110
451,1OT,2:53.0,,Offensive rebound by Team,109,110
452,1OT,2:53.0,,J. Winslow makes free throw 2 of 2,109,111
453,1OT,2:37.0,K. Lowry misses 3-pt jump shot from 25 ft,,109,111
454,1OT,2:33.0,,Defensive rebound by K. Olynyk,109,111
455,1OT,2:21.0,,J. Winslow makes 2-pt jump shot from 6 ft (assist by J. Richardson),109,113
456,1OT,2:07.0,D. DeRozan misses 2-pt jump shot from 16 ft,,109,113
457,1OT,2:06.0,,Defensive rebound by J. Winslow,109,113
458,1OT,1:53.0,,W. Ellington makes 2-pt layup from 1 ft,109,115
459,1OT,1:53.0,Toronto full timeout,,109,115
460,1OT,1:53.0,C. Miles enters the game for P. Siakam,,109,115
461,1OT,1:53.0,,J. Johnson enters the game for K. Olynyk,109,115
462,1OT,1:48.0,K. Lowry misses 2-pt layup from 1 ft,,109,115
463,1OT,1:43.0,Offensive rebound by J. Poeltl,,109,115
464,1OT,1:43.0,J. Poeltl misses 2-pt layup at rim,,109,115
465,1OT,1:42.0,,Defensive rebound by J. Winslow,109,115
466,1OT,1:24.0,,Personal foul by D. Wright (drawn by B. Adebayo),109,115
467,1OT,1:10.0,,Turnover by J. Winslow (out of bounds lost ball),109,115
468,1OT,0:58.0,C. Miles misses 3-pt jump shot from 23 ft,,109,115
469,1OT,0:55.0,,Defensive rebound by J. Johnson,109,115
470,1OT,0:40.0,,Shooting block foul by C. Miles (drawn by J. Winslow),109,115
471,1OT,0:40.0,,J. Winslow misses free throw 1 of 2,109,115
472,1OT,0:40.0,,Offensive rebound by Team,109,115
473,1OT,0:40.0,,J. Winslow misses free throw 2 of 2,109,115
474,1OT,0:38.0,Defensive rebound by D. Wright,,109,115
475,1OT,0:28.0,D. DeRozan misses 3-pt jump shot from 23 ft,,109,115
476,1OT,0:25.0,Offensive rebound by D. DeRozan,,109,115
477,1OT,0:22.0,K. Lowry misses 3-pt jump shot from 25 ft,,109,115
478,1OT,0:22.0,,Defensive rebound by J. Johnson,109,115
479,1OT,0:22.0,,Personal take foul by D. Wright (drawn by J. Johnson),109,115
480,1OT,0:22.0,,J. Johnson makes free throw 1 of 2,109,116
481,1OT,0:22.0,,J. Johnson misses free throw 2 of 2,109,116
482,1OT,0:21.0,Defensive rebound by K. Lowry,,109,116
483,1OT,0:21.0,Toronto full timeout,,109,116
484,1OT,0:09.0,D. Wright misses 3-pt jump shot from 24 ft,,109,116
485,1OT,0:07.0,,Defensive rebound by J. Winslow,109,116
