,QUARTER,TIME_REMAINING,PHILADELPHIA_ACTION,ORLANDO_ACTION,PHILADELPHIA_SCORE,ORLANDO_SCORE
383,4,8:42.0,Personal foul by J. Artis (drawn by F. Korkmaz),,95,73
384,4,8:30.0,E. İlyasova misses 2-pt layup from 2 ft,,95,73
385,4,8:27.0,,Defensive rebound by B. Biyombo,95,73
386,4,8:24.0,,R. Purvis misses 3-pt jump shot from 26 ft,95,73
387,4,8:20.0,Defensive rebound by T. McConnell,,95,73
388,4,8:15.0,E. İlyasova makes 2-pt layup from 1 ft (assist by F. Korkmaz),,97,73
389,4,7:53.0,,B. Biyombo makes 2-pt jump shot from 9 ft,97,75
390,4,7:39.0,F. Korkmaz misses 3-pt jump shot from 27 ft,,97,75
391,4,7:36.0,,Defensive rebound by S. Mack,97,75
392,4,7:31.0,,S. Mack misses 2-pt jump shot from 7 ft,97,75
393,4,7:27.0,Defensive rebound by R. Holmes,,97,75
394,4,7:15.0,Turnover by F. Korkmaz (lost ball; steal by S. Mack),,97,75
395,4,7:11.0,,R. Purvis makes 2-pt layup from 1 ft (assist by S. Mack),97,77
396,4,7:11.0,Philadelphia full timeout,,97,77
397,4,7:11.0,,M. Speights enters the game for S. Mack,97,77
398,4,7:11.0,,W. Iwundu enters the game for B. Biyombo,97,77
399,4,7:11.0,D. Jackson enters the game for M. Belinelli,,97,77
400,4,7:00.0,R. Holmes misses 2-pt jump shot from 18 ft,,97,77
401,4,6:56.0,,Defensive rebound by W. Iwundu,97,77
402,4,6:43.0,,R. Purvis misses 2-pt jump shot from 17 ft,97,77
403,4,6:40.0,Defensive rebound by T. McConnell,,97,77
404,4,6:26.0,E. İlyasova makes 3-pt jump shot from 27 ft (assist by T. McConnell),,100,77
405,4,5:57.0,,J. Artis makes 2-pt jump shot from 6 ft (assist by R. Purvis),100,79
406,4,5:44.0,Shooting foul by K. Birch (drawn by D. Jackson),,100,79
407,4,5:44.0,D. Jackson makes free throw 1 of 2,,101,79
408,4,5:44.0,D. Jackson misses free throw 2 of 2,,101,79
409,4,5:41.0,,Defensive rebound by K. Birch,101,79
410,4,5:29.0,,M. Speights makes 3-pt jump shot from 26 ft (assist by J. Artis),101,82
411,4,5:10.0,F. Korkmaz misses 2-pt jump shot from 6 ft,,101,82
412,4,5:06.0,,Defensive rebound by J. Artis,101,82
413,4,5:05.0,,Shooting foul by D. Jackson (drawn by W. Iwundu),101,82
414,4,5:05.0,,W. Iwundu makes free throw 1 of 2,101,83
415,4,5:05.0,,W. Iwundu makes free throw 2 of 2,101,84
416,4,4:51.0,D. Jackson makes 3-pt jump shot from 27 ft,,104,84
417,4,4:36.0,,M. Speights misses 3-pt jump shot from 26 ft,104,84
418,4,4:33.0,Defensive rebound by T. McConnell,,104,84
419,4,4:27.0,F. Korkmaz makes 3-pt jump shot from 26 ft (assist by D. Jackson),,107,84
420,4,4:10.0,,K. Birch makes 2-pt dunk at rim (assist by W. Iwundu),107,86
421,4,3:56.0,Personal foul by M. Speights (drawn by R. Holmes),,107,86
422,4,3:56.0,J. Anderson enters the game for E. İlyasova,,107,86
423,4,3:45.0,F. Korkmaz misses 3-pt jump shot from 23 ft,,107,86
424,4,3:39.0,Offensive rebound by J. Anderson,,107,86
425,4,3:32.0,T. McConnell makes 2-pt jump shot from 15 ft,,109,86
426,4,3:14.0,,R. Purvis makes 2-pt layup from 1 ft,109,88
427,4,3:01.0,R. Holmes makes 2-pt jump shot from 21 ft (assist by D. Jackson),,111,88
428,4,2:43.0,,M. Speights misses 3-pt jump shot from 26 ft,111,88
429,4,2:40.0,,Offensive rebound by K. Birch,111,88
430,4,2:37.0,Offensive charge foul by M. Speights (drawn by J. Anderson),,111,88
431,4,2:37.0,,Turnover by M. Speights (offensive foul),111,88
432,4,2:30.0,R. Holmes makes 2-pt jump shot from 20 ft (assist by T. McConnell),,113,88
433,4,2:14.0,,Shooting foul by R. Holmes (drawn by M. Speights),113,88
434,4,2:14.0,,M. Speights makes free throw 1 of 3,113,89
435,4,2:14.0,,M. Speights misses free throw 2 of 3,113,89
436,4,2:14.0,,Offensive rebound by Team,113,89
437,4,2:14.0,,M. Speights makes free throw 3 of 3,113,90
438,4,1:59.0,J. Anderson misses 2-pt layup from 7 ft (block by K. Birch),,113,90
439,4,1:58.0,Offensive rebound by Team,,113,90
440,4,1:51.0,J. Anderson makes 2-pt jump shot from 17 ft,,115,90
441,4,1:32.0,,K. Birch misses 2-pt hook shot from 6 ft,115,90
442,4,1:29.0,Defensive rebound by J. Anderson,,115,90
443,4,1:22.0,R. Holmes makes 3-pt jump shot from 27 ft (assist by T. McConnell),,118,90
444,4,1:11.0,,M. Speights makes 2-pt dunk from 1 ft (assist by J. Artis),118,92
445,4,1:01.0,F. Korkmaz misses 2-pt jump shot from 17 ft,,118,92
446,4,0:59.0,,Defensive rebound by J. Artis,118,92
447,4,0:54.0,,R. Purvis makes 3-pt jump shot from 23 ft (assist by J. Artis),118,95
448,4,0:45.0,T. McConnell misses 3-pt jump shot from 22 ft,,118,95
449,4,0:42.0,Offensive rebound by D. Jackson,,118,95
450,4,0:38.0,J. Anderson misses 2-pt layup from 1 ft,,118,95
451,4,0:35.0,,Defensive rebound by K. Birch,118,95
452,4,0:29.0,,M. Speights misses 3-pt jump shot from 27 ft,118,95
453,4,0:24.0,Defensive rebound by R. Holmes,,118,95
454,4,0:01.0,Turnover by Team (shot clock),,118,95
455,4,0:00.0,,M. Speights makes 3-pt jump shot from 25 ft (assist by W. Iwundu),118,98
