,QUARTER,TIME_REMAINING,WASHINGTON_ACTION,TORONTO_ACTION,WASHINGTON_SCORE,TORONTO_SCORE
386,4,7:35.0,O. Porter misses 2-pt jump shot from 13 ft,,88,82
387,4,7:32.0,,Defensive rebound by P. Siakam,88,82
388,4,7:24.0,,D. DeRozan makes 2-pt layup from 2 ft,88,84
389,4,7:24.0,,Shooting foul by M. Scott (drawn by D. DeRozan),88,84
390,4,7:24.0,M. Gortat enters the game for M. Scott,,88,84
391,4,7:24.0,,D. DeRozan makes free throw 1 of 1,88,85
392,4,7:11.0,B. Beal misses 2-pt layup from 2 ft,,88,85
393,4,7:08.0,,Defensive rebound by D. DeRozan,88,85
394,4,7:05.0,,J. Valančiūnas enters the game for F. VanVleet,88,85
395,4,7:05.0,,D. Wright enters the game for L. Nogueira,88,85
396,4,7:04.0,,O. Anunoby misses 2-pt layup from 4 ft (block by O. Porter),88,85
397,4,7:04.0,Defensive rebound by Team,,88,85
398,4,6:51.0,B. Beal makes 2-pt jump shot from 7 ft (assist by T. Frazier),,90,85
399,4,6:37.0,,D. DeRozan makes 2-pt jump shot from 18 ft,90,87
400,4,6:24.0,B. Beal makes 3-pt jump shot from 25 ft,,93,87
401,4,6:04.0,,O. Anunoby misses 2-pt layup from 2 ft,93,87
402,4,6:02.0,Defensive rebound by K. Oubre,,93,87
403,4,5:49.0,K. Oubre makes 2-pt jump shot from 3 ft (assist by T. Frazier),,95,87
404,4,5:49.0,,Toronto full timeout,95,87
405,4,5:49.0,,N. Powell enters the game for O. Anunoby,95,87
406,4,5:49.0,,S. Ibaka enters the game for P. Siakam,95,87
407,4,5:28.0,,S. Ibaka misses 3-pt jump shot from 25 ft,95,87
408,4,5:23.0,Defensive rebound by B. Beal,,95,87
409,4,5:08.0,Personal foul by J. Valančiūnas (drawn by M. Gortat),,95,87
410,4,5:04.0,Personal block foul by J. Valančiūnas (drawn by B. Beal),,95,87
411,4,4:55.0,B. Beal makes 2-pt layup from 3 ft,,97,87
412,4,4:35.0,,Turnover by N. Powell (bad pass; steal by T. Frazier),97,87
413,4,4:30.0,K. Oubre makes 3-pt jump shot from 22 ft (assist by B. Beal),,100,87
414,4,4:22.0,,Toronto full timeout,100,87
415,4,4:22.0,,F. VanVleet enters the game for J. Valančiūnas,100,87
416,4,4:09.0,,D. DeRozan misses 3-pt jump shot from 26 ft,100,87
417,4,4:04.0,,Offensive rebound by F. VanVleet,100,87
418,4,3:56.0,,Shooting foul by K. Oubre (drawn by D. DeRozan),100,87
419,4,3:56.0,,D. DeRozan misses free throw 1 of 2,100,87
420,4,3:56.0,,Offensive rebound by Team,100,87
421,4,3:56.0,,D. DeRozan makes free throw 2 of 2,100,88
422,4,3:44.0,O. Porter makes 3-pt jump shot from 26 ft (assist by B. Beal),,103,88
423,4,3:30.0,,D. Wright makes 2-pt layup from 2 ft,103,90
424,4,3:08.0,T. Frazier misses 3-pt jump shot from 23 ft,,103,90
425,4,3:06.0,,Defensive rebound by D. Wright,103,90
426,4,2:54.0,Offensive charge foul by S. Ibaka (drawn by M. Gortat),,103,90
427,4,2:54.0,,Turnover by S. Ibaka (offensive foul),103,90
428,4,2:36.0,Turnover by M. Gortat (lost ball; steal by S. Ibaka),,103,90
429,4,2:33.0,,Shooting block foul by T. Frazier (drawn by D. DeRozan),103,90
430,4,2:33.0,,D. DeRozan makes free throw 1 of 2,103,91
431,4,2:33.0,,D. DeRozan makes free throw 2 of 2,103,92
432,4,2:25.0,Turnover by B. Beal (lost ball; steal by N. Powell),,103,92
433,4,2:13.0,,D. DeRozan misses 3-pt jump shot from 23 ft,103,92
434,4,2:11.0,Defensive rebound by O. Porter,,103,92
435,4,1:48.0,B. Beal misses 2-pt jump shot from 21 ft,,103,92
436,4,1:44.0,,Defensive rebound by S. Ibaka,103,92
437,4,1:24.0,,N. Powell makes 2-pt layup from 1 ft,103,94
438,4,1:02.0,K. Oubre misses 3-pt jump shot from 24 ft,,103,94
439,4,1:01.0,Offensive rebound by Team,,103,94
440,4,1:01.0,,Loose ball foul by S. Ibaka (drawn by M. Gortat),103,94
441,4,1:01.0,M. Gortat makes free throw 1 of 2,,104,94
442,4,1:01.0,,Toronto full timeout,104,94
443,4,1:01.0,M. Gortat makes free throw 2 of 2,,105,94
444,4,0:56.0,,N. Powell misses 3-pt jump shot from 26 ft,105,94
445,4,0:54.0,Defensive rebound by O. Porter,,105,94
446,4,0:36.0,M. Gortat makes 2-pt layup from 1 ft (assist by T. Frazier),,107,94
447,4,0:26.0,,D. Wright makes 2-pt layup from 1 ft,107,96
448,4,0:21.0,Turnover by O. Porter (bad pass; steal by D. Wright),,107,96
449,4,0:17.0,,N. Powell misses 2-pt jump shot from 19 ft,107,96
450,4,0:15.0,,Offensive rebound by S. Ibaka,107,96
451,4,0:13.0,,S. Ibaka misses 2-pt hook shot from 3 ft,107,96
452,4,0:13.0,,Offensive rebound by F. VanVleet,107,96
453,4,0:09.0,,F. VanVleet misses 3-pt jump shot from 27 ft,107,96
454,4,0:09.0,Defensive rebound by B. Beal,,107,96
