,QUARTER,TIME_REMAINING,BOSTON_ACTION,MILWAUKEE_ACTION,BOSTON_SCORE,MILWAUKEE_SCORE
378,4,4:26.0,,T. Snell makes 3-pt jump shot from 23 ft (assist by M. Brogdon),80,108
379,4,3:59.0,S. Ojeleye misses 3-pt jump shot from 25 ft,,80,108
380,4,3:56.0,,Defensive rebound by J. Parker,80,108
381,4,3:51.0,,Turnover by B. Jennings (bad pass; steal by A. Nader),80,108
382,4,3:47.0,S. Larkin makes 2-pt layup from 1 ft (assist by A. Nader),,82,108
383,4,3:42.0,,Personal foul by S. Larkin (drawn by M. Brogdon),82,108
384,4,3:42.0,,S. Muhammad enters the game for J. Parker,82,108
385,4,3:42.0,,S. Brown enters the game for M. Brogdon,82,108
386,4,3:42.0,G. Monroe enters the game for S. Larkin,,82,108
387,4,3:27.0,,S. Muhammad misses 2-pt hook shot from 4 ft,82,108
388,4,3:25.0,Defensive rebound by A. Baynes,,82,108
389,4,3:17.0,Shooting foul by S. Brown (drawn by G. Yabusele),,82,108
390,4,3:17.0,G. Yabusele makes free throw 1 of 2,,83,108
391,4,3:17.0,G. Yabusele misses free throw 2 of 2,,83,108
392,4,3:13.0,Offensive rebound by G. Yabusele,,83,108
393,4,3:03.0,Turnover by G. Monroe (lost ball; steal by S. Brown),,83,108
394,4,2:43.0,,S. Brown makes 3-pt jump shot from 23 ft (assist by T. Snell),83,111
395,4,2:30.0,A. Nader misses 2-pt layup from 2 ft,,83,111
396,4,2:30.0,Offensive rebound by G. Monroe,,83,111
397,4,2:30.0,Personal foul by S. Brown (drawn by G. Monroe),,83,111
398,4,2:30.0,,Milwaukee full timeout,83,111
399,4,2:30.0,G. Monroe makes free throw 1 of 2,,84,111
400,4,2:30.0,G. Monroe makes free throw 2 of 2,,85,111
401,4,2:09.0,,B. Jennings misses 3-pt jump shot from 26 ft,85,111
402,4,2:06.0,Defensive rebound by A. Nader,,85,111
403,4,1:52.0,A. Nader misses 3-pt jump shot from 26 ft,,85,111
404,4,1:48.0,Offensive rebound by G. Yabusele,,85,111
405,4,1:42.0,G. Monroe makes 2-pt hook shot from 4 ft,,87,111
406,4,1:31.0,,Shooting foul by A. Nader (drawn by B. Jennings),87,111
407,4,1:31.0,,B. Jennings makes free throw 1 of 2,87,112
408,4,1:31.0,,B. Jennings makes free throw 2 of 2,87,113
409,4,1:18.0,G. Yabusele makes 2-pt layup from 1 ft (assist by A. Nader),,89,113
410,4,1:18.0,Shooting foul by T. Zeller (drawn by G. Yabusele),,89,113
411,4,1:18.0,G. Yabusele misses free throw 1 of 1,,89,113
412,4,1:18.0,Offensive rebound by G. Monroe,,89,113
413,4,1:09.0,Turnover by G. Monroe (bad pass; steal by T. Zeller),,89,113
414,4,1:08.0,Violation by G. Yabusele (kicked ball),,89,113
415,4,0:52.0,,S. Muhammad makes 3-pt jump shot from 27 ft (assist by T. Zeller),89,116
416,4,0:41.0,A. Nader misses 2-pt layup from 2 ft,,89,116
417,4,0:38.0,Offensive rebound by G. Monroe,,89,116
418,4,0:38.0,S. Ojeleye makes 3-pt jump shot from 26 ft (assist by G. Monroe),,92,116
419,4,0:18.0,,B. Jennings misses 3-pt jump shot from 26 ft,92,116
420,4,0:13.0,,Offensive rebound by S. Brown,92,116
