,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,MINNESOTA_ACTION,OKLAHOMA CITY_SCORE,MINNESOTA_SCORE
390,4,4:36.0,Turnover by R. Westbrook (turnover),,80,90
391,4,4:14.0,,Shooting foul by P. George (drawn by J. Butler),80,90
392,4,4:14.0,,J. Butler makes free throw 1 of 2,80,91
393,4,4:14.0,,J. Butler makes free throw 2 of 2,80,92
394,4,4:09.0,R. Westbrook makes 2-pt layup from 1 ft,,82,92
395,4,4:09.0,Shooting foul by K. Towns (drawn by R. Westbrook),,82,92
396,4,4:09.0,R. Westbrook makes free throw 1 of 1,,83,92
397,4,3:45.0,,J. Butler makes 2-pt jump shot from 22 ft,83,94
398,4,3:34.0,R. Westbrook misses 2-pt jump shot from 18 ft,,83,94
399,4,3:33.0,,Defensive rebound by J. Teague,83,94
400,4,3:27.0,,T. Gibson makes 2-pt dunk from 1 ft (assist by J. Teague),83,96
401,4,3:26.0,Oklahoma City full timeout,,83,96
402,4,3:15.0,Turnover by P. George (bad pass; steal by J. Butler),,83,96
403,4,3:14.0,,Turnover by T. Gibson (bad pass; steal by R. Westbrook),83,96
404,4,3:09.0,C. Anthony misses 2-pt jump shot from 16 ft,,83,96
405,4,3:05.0,,Defensive rebound by J. Teague,83,96
406,4,3:04.0,,Personal foul by C. Anthony (drawn by J. Teague),83,96
407,4,3:04.0,,Minnesota full timeout,83,96
408,4,2:58.0,,K. Towns makes 2-pt jump shot from 20 ft (assist by J. Teague),83,98
409,4,2:47.0,Turnover by R. Westbrook (bad pass; steal by J. Butler),,83,98
410,4,2:47.0,,Personal foul by P. George (drawn by J. Butler),83,98
411,4,2:47.0,,J. Butler makes clear path free throw 1 of 2,83,99
412,4,2:47.0,,J. Butler misses clear path free throw 2 of 2,83,99
413,4,2:47.0,,Offensive rebound by Team,83,99
414,4,2:35.0,,Turnover by K. Towns (bad pass; steal by R. Westbrook),83,99
415,4,2:34.0,Personal foul by T. Gibson (drawn by R. Westbrook),,83,99
416,4,2:26.0,C. Anthony misses 3-pt jump shot from 24 ft,,83,99
417,4,2:24.0,Offensive rebound by Team,,83,99
418,4,2:24.0,,Loose ball foul by T. Gibson (drawn by S. Adams),83,99
419,4,2:24.0,,M. Georges-Hunt enters the game for T. Gibson,83,99
420,4,2:24.0,S. Adams misses free throw 1 of 2,,83,99
421,4,2:24.0,Offensive rebound by Team,,83,99
422,4,2:24.0,S. Adams misses free throw 2 of 2,,83,99
423,4,2:21.0,Offensive rebound by R. Felton,,83,99
424,4,2:19.0,C. Anthony makes 3-pt jump shot from 23 ft (assist by R. Westbrook),,86,99
425,4,1:54.0,,J. Butler makes 3-pt jump shot from 24 ft (assist by K. Towns),86,102
426,4,1:54.0,Oklahoma City full timeout,,86,102
427,4,1:54.0,T. Ferguson enters the game for R. Westbrook,,86,102
428,4,1:54.0,K. Singler enters the game for R. Felton,,86,102
429,4,1:54.0,D. Johnson enters the game for C. Anthony,,86,102
430,4,1:54.0,Á. Abrines enters the game for S. Adams,,86,102
431,4,1:54.0,J. Huestis enters the game for P. George,,86,102
432,4,1:40.0,Á. Abrines misses 3-pt jump shot from 24 ft,,86,102
433,4,1:37.0,Offensive rebound by D. Johnson,,86,102
434,4,1:36.0,D. Johnson misses 2-pt jump shot from 4 ft,,86,102
435,4,1:36.0,Offensive rebound by Team,,86,102
436,4,1:35.0,,A. Brooks enters the game for J. Butler,86,102
437,4,1:35.0,,S. Muhammad enters the game for J. Teague,86,102
438,4,1:35.0,,N. Bjelica enters the game for A. Wiggins,86,102
439,4,1:35.0,,C. Aldrich enters the game for K. Towns,86,102
440,4,1:35.0,Personal foul by N. Bjelica (drawn by K. Singler),,86,102
441,4,1:35.0,K. Singler makes free throw 1 of 2,,87,102
442,4,1:35.0,K. Singler makes free throw 2 of 2,,88,102
443,4,1:18.0,,Personal foul by K. Singler (drawn by S. Muhammad),88,102
444,4,1:07.0,,Turnover by N. Bjelica (bad pass; steal by Á. Abrines),88,102
445,4,1:01.0,T. Ferguson misses 3-pt jump shot from 25 ft,,88,102
446,4,0:58.0,,Defensive rebound by N. Bjelica,88,102
447,4,0:47.0,,A. Brooks makes 2-pt jump shot from 16 ft,88,104
448,4,0:30.0,J. Huestis misses 3-pt jump shot from 24 ft,,88,104
449,4,0:26.0,,Defensive rebound by N. Bjelica,88,104
450,4,0:04.0,,Turnover by Team (shot clock),88,104
