,QUARTER,TIME_REMAINING,DALLAS_ACTION,OKLAHOMA CITY_ACTION,DALLAS_SCORE,OKLAHOMA CITY_SCORE
390,4,5:10.0,Defensive rebound by D. Smith,,84,97
391,4,5:03.0,H. Barnes misses 3-pt jump shot from 24 ft,,84,97
392,4,5:00.0,,Defensive rebound by J. Grant,84,97
393,4,4:48.0,,P. George makes 3-pt jump shot from 24 ft,84,100
394,4,4:42.0,Personal foul by R. Westbrook (drawn by Y. Ferrell),,84,100
395,4,4:42.0,Y. Ferrell makes free throw 1 of 2,,85,100
396,4,4:42.0,Y. Ferrell makes free throw 2 of 2,,86,100
397,4,4:31.0,,P. George makes 2-pt dunk from 1 ft,86,102
398,4,4:14.0,H. Barnes makes 2-pt jump shot from 19 ft,,88,102
399,4,3:58.0,Offensive charge foul by J. Grant (drawn by W. Matthews),,88,102
400,4,3:58.0,,Turnover by J. Grant (offensive foul),88,102
401,4,3:50.0,D. Smith misses 2-pt layup from 1 ft (block by A. Roberson),,88,102
402,4,3:50.0,Offensive rebound by Team,,88,102
403,4,3:47.0,W. Matthews misses 2-pt jump shot from 18 ft,,88,102
404,4,3:43.0,Offensive rebound by Y. Ferrell,,88,102
405,4,3:40.0,Turnover by Y. Ferrell (bad pass; steal by J. Huestis),,88,102
406,4,3:32.0,,Shooting foul by D. Smith (drawn by R. Westbrook),88,102
407,4,3:32.0,,R. Westbrook makes free throw 1 of 2,88,103
408,4,3:32.0,,R. Westbrook makes free throw 2 of 2,88,104
409,4,3:27.0,Personal foul by J. Huestis (drawn by W. Matthews),,88,104
410,4,3:27.0,,R. Felton enters the game for J. Huestis,88,104
411,4,3:27.0,W. Matthews misses free throw 1 of 2,,88,104
412,4,3:27.0,Offensive rebound by Team,,88,104
413,4,3:27.0,J. Withey enters the game for D. Smith,,88,104
414,4,3:27.0,G. Clavell enters the game for H. Barnes,,88,104
415,4,3:27.0,W. Matthews makes free throw 2 of 2,,89,104
416,4,3:16.0,,J. Grant misses 2-pt layup from 1 ft (block by J. Withey),89,104
417,4,3:13.0,Defensive rebound by J. Withey,,89,104
418,4,3:09.0,Turnover by W. Matthews (bad pass; steal by R. Westbrook),,89,104
419,4,2:51.0,,P. George makes 3-pt jump shot from 24 ft,89,107
420,4,2:49.0,Dallas full timeout,,89,107
421,4,2:49.0,D. Powell enters the game for W. Matthews,,89,107
422,4,2:35.0,Turnover by G. Clavell (bad pass; steal by R. Westbrook),,89,107
423,4,2:26.0,,Oklahoma City full timeout,89,107
424,4,2:26.0,,K. Singler enters the game for R. Westbrook,89,107
425,4,2:26.0,,D. Johnson enters the game for J. Grant,89,107
426,4,2:26.0,,T. Ferguson enters the game for P. George,89,107
427,4,2:16.0,,R. Felton misses 2-pt jump shot from 17 ft,89,107
428,4,2:13.0,Defensive rebound by J. Withey,,89,107
429,4,2:00.0,Shooting foul by A. Roberson (drawn by G. Clavell),,89,107
430,4,2:00.0,G. Clavell makes free throw 1 of 2,,90,107
431,4,2:00.0,N. Noel enters the game for D. Powell,,90,107
432,4,2:00.0,G. Clavell makes free throw 2 of 2,,91,107
433,4,1:48.0,,T. Ferguson makes 2-pt dunk at rim (assist by R. Felton),91,109
434,4,1:38.0,J. Withey misses 3-pt jump shot from 24 ft,,91,109
435,4,1:38.0,,Defensive rebound by Team,91,109
436,4,1:38.0,Loose ball foul by N. Noel (drawn by K. Singler),,91,109
437,4,1:18.0,,Turnover by T. Ferguson (lost ball; steal by Y. Ferrell),91,109
438,4,1:12.0,G. Clavell misses 3-pt jump shot from 25 ft,,91,109
439,4,1:10.0,,Defensive rebound by D. Johnson,91,109
440,4,0:56.0,,K. Singler makes 2-pt jump shot from 10 ft (assist by R. Felton),91,111
441,4,0:45.0,G. Clavell makes 3-pt jump shot from 23 ft (assist by Y. Ferrell),,94,111
442,4,0:38.0,,Personal foul by G. Clavell (drawn by T. Ferguson),94,111
443,4,0:38.0,,T. Ferguson misses free throw 1 of 2,94,111
444,4,0:38.0,,Offensive rebound by Team,94,111
445,4,0:38.0,,T. Ferguson makes free throw 2 of 2,94,112
446,4,0:29.0,J. Withey makes 2-pt layup from 1 ft (assist by Y. Ferrell),,96,112
447,4,0:05.0,,Turnover by Team (shot clock),96,112
448,4,0:00.0,Y. Ferrell makes 3-pt jump shot from 25 ft,,99,112
