,QUARTER,TIME_REMAINING,TORONTO_ACTION,HOUSTON_ACTION,TORONTO_SCORE,HOUSTON_SCORE
384,4,10:45.0,,R. Anderson makes 3-pt jump shot from 23 ft (assist by J. Harden),106,97
385,4,10:24.0,C. Miles misses 3-pt jump shot from 27 ft,,106,97
386,4,10:24.0,,Defensive rebound by Team,106,97
387,4,10:24.0,,C. Capela enters the game for T. Black,106,97
388,4,10:10.0,,R. Anderson misses 2-pt jump shot from 12 ft,106,97
389,4,10:08.0,Defensive rebound by F. VanVleet,,106,97
390,4,9:53.0,K. Lowry misses 2-pt layup from 4 ft (block by R. Anderson),,106,97
391,4,9:48.0,,Defensive rebound by J. Harden,106,97
392,4,9:44.0,,Turnover by J. Harden (bad pass; steal by J. Poeltl),106,97
393,4,9:34.0,J. Poeltl makes 2-pt hook shot from 4 ft (assist by K. Lowry),,108,97
394,4,9:18.0,,T. Ariza misses 3-pt jump shot from 25 ft,108,97
395,4,9:14.0,,Offensive rebound by Team,108,97
396,4,9:14.0,,E. Gordon enters the game for T. Ariza,108,97
397,4,9:14.0,O. Anunoby enters the game for C. Miles,,108,97
398,4,8:59.0,,Shooting foul by D. Wright (drawn by J. Harden),108,97
399,4,8:59.0,,J. Harden makes free throw 1 of 3,108,98
400,4,8:59.0,,J. Harden makes free throw 2 of 3,108,99
401,4,8:59.0,J. Valančiūnas enters the game for J. Poeltl,,108,99
402,4,8:59.0,,J. Harden makes free throw 3 of 3,108,100
403,4,8:45.0,Personal foul by J. Harden (drawn by F. VanVleet),,108,100
404,4,8:38.0,F. VanVleet misses 2-pt layup from 1 ft,,108,100
405,4,8:33.0,,Defensive rebound by R. Anderson,108,100
406,4,8:20.0,,C. Capela makes 2-pt layup from 1 ft (assist by J. Harden),108,102
407,4,7:59.0,F. VanVleet misses 2-pt jump shot from 4 ft,,108,102
408,4,7:57.0,,Defensive rebound by C. Capela,108,102
409,4,7:55.0,Offensive charge foul by J. Harden (drawn by D. Wright),,108,102
410,4,7:55.0,,Turnover by J. Harden (offensive foul),108,102
411,4,7:55.0,D. DeRozan enters the game for F. VanVleet,,108,102
412,4,7:55.0,S. Ibaka enters the game for J. Valančiūnas,,108,102
413,4,7:55.0,,T. Ariza enters the game for J. Harden,108,102
414,4,7:37.0,D. DeRozan misses 2-pt jump shot from 15 ft,,108,102
415,4,7:34.0,,Defensive rebound by T. Ariza,108,102
416,4,7:23.0,,Shooting foul by S. Ibaka (drawn by R. Anderson),108,102
417,4,7:23.0,,R. Anderson makes free throw 1 of 2,108,103
418,4,7:23.0,,R. Anderson misses free throw 2 of 2,108,103
419,4,7:19.0,,Offensive rebound by C. Capela,108,103
420,4,7:11.0,,Turnover by E. Gordon (lost ball; steal by O. Anunoby),108,103
421,4,7:09.0,Shooting foul by E. Gordon (drawn by D. Wright),,108,103
422,4,7:09.0,D. Wright makes free throw 1 of 2,,109,103
423,4,7:09.0,D. Wright misses free throw 2 of 2,,109,103
424,4,7:09.0,,Defensive rebound by T. Ariza,109,103
425,4,6:56.0,,E. Gordon misses 2-pt layup from 2 ft (block by S. Ibaka),109,103
426,4,6:56.0,,Offensive rebound by Team,109,103
427,4,6:56.0,,Houston full timeout,109,103
428,4,6:53.0,Turnover by S. Ibaka (turnover; steal by C. Capela),,109,103
429,4,6:38.0,,L. Mbah a Moute misses 3-pt jump shot from 24 ft,109,103
430,4,6:34.0,Defensive rebound by D. DeRozan,,109,103
431,4,6:25.0,O. Anunoby makes 3-pt jump shot from 23 ft (assist by K. Lowry),,112,103
432,4,6:11.0,,Offensive foul by E. Gordon (drawn by D. Wright),112,103
433,4,6:11.0,,Turnover by E. Gordon (offensive foul),112,103
434,4,6:11.0,,J. Harden enters the game for L. Mbah a Moute,112,103
435,4,5:58.0,D. Wright makes 2-pt layup from 3 ft,,114,103
436,4,5:39.0,,Turnover by J. Harden (bad pass; steal by K. Lowry),114,103
437,4,5:35.0,D. DeRozan makes 2-pt dunk at rim (assist by K. Lowry),,116,103
438,4,5:19.0,,J. Harden misses 2-pt jump shot from 5 ft,116,103
439,4,5:16.0,Defensive rebound by S. Ibaka,,116,103
440,4,5:01.0,K. Lowry misses 3-pt jump shot from 27 ft,,116,103
441,4,4:59.0,,Defensive rebound by C. Capela,116,103
442,4,4:50.0,,E. Gordon misses 3-pt jump shot from 30 ft,116,103
443,4,4:47.0,,Offensive rebound by R. Anderson,116,103
444,4,4:44.0,,Personal foul by O. Anunoby (drawn by E. Gordon),116,103
445,4,4:42.0,,J. Harden makes 3-pt jump shot from 22 ft (assist by T. Ariza),116,106
446,4,4:42.0,,Shooting foul by O. Anunoby (drawn by J. Harden),116,106
447,4,4:42.0,,L. Mbah a Moute enters the game for R. Anderson,116,106
448,4,4:42.0,,J. Harden makes free throw 1 of 1,116,107
449,4,4:21.0,D. DeRozan misses 3-pt jump shot from 28 ft,,116,107
450,4,4:18.0,,Defensive rebound by J. Harden,116,107
451,4,4:15.0,,E. Gordon misses 3-pt jump shot from 25 ft,116,107
452,4,4:10.0,Defensive rebound by D. Wright,,116,107
453,4,4:10.0,Toronto full timeout,,116,107
454,4,3:58.0,D. DeRozan makes 2-pt layup from 6 ft,,118,107
455,4,3:39.0,,E. Gordon misses 3-pt jump shot from 25 ft,118,107
456,4,3:36.0,Defensive rebound by S. Ibaka,,118,107
457,4,3:14.0,S. Ibaka makes 2-pt dunk at rim (assist by D. Wright),,120,107
458,4,3:01.0,,J. Harden misses 3-pt jump shot from 24 ft,120,107
459,4,2:59.0,Defensive rebound by D. DeRozan,,120,107
460,4,2:48.0,D. DeRozan misses 2-pt jump shot from 9 ft,,120,107
461,4,2:45.0,,Defensive rebound by T. Ariza,120,107
462,4,2:35.0,,T. Ariza makes 3-pt jump shot from 24 ft (assist by C. Capela),120,110
463,4,2:11.0,K. Lowry misses 3-pt jump shot from 24 ft,,120,110
464,4,2:08.0,,Defensive rebound by T. Ariza,120,110
465,4,2:02.0,,J. Harden misses 2-pt layup from 1 ft,120,110
466,4,2:00.0,Defensive rebound by K. Lowry,,120,110
467,4,1:57.0,D. DeRozan makes 2-pt layup from 1 ft (assist by K. Lowry),,122,110
468,4,1:38.0,,J. Harden misses 2-pt layup from 1 ft (block by S. Ibaka),122,110
469,4,1:37.0,Defensive rebound by D. Wright,,122,110
470,4,1:33.0,Shooting foul by T. Ariza (drawn by D. Wright),,122,110
471,4,1:33.0,D. Wright makes free throw 1 of 2,,123,110
472,4,1:33.0,,B. Brown enters the game for T. Ariza,123,110
473,4,1:33.0,,Z. Qi enters the game for E. Gordon,123,110
474,4,1:33.0,,D. Jackson enters the game for J. Harden,123,110
475,4,1:33.0,F. VanVleet enters the game for K. Lowry,,123,110
476,4,1:33.0,P. Siakam enters the game for S. Ibaka,,123,110
477,4,1:33.0,A. McKinnie enters the game for D. DeRozan,,123,110
478,4,1:33.0,,T. Black enters the game for L. Mbah a Moute,123,110
479,4,1:33.0,D. Wright makes free throw 2 of 2,,124,110
480,4,1:14.0,,Shooting foul by F. VanVleet (drawn by B. Brown),124,110
481,4,1:14.0,,B. Brown misses free throw 1 of 2,124,110
482,4,1:14.0,,Offensive rebound by Team,124,110
483,4,1:14.0,,B. Brown makes free throw 2 of 2,124,111
484,4,0:58.0,F. VanVleet makes 3-pt jump shot from 23 ft (assist by D. Wright),,127,111
485,4,0:42.0,,Turnover by B. Brown (bad pass; steal by D. Wright),127,111
486,4,0:38.0,O. Anunoby makes 2-pt dunk at rim (assist by P. Siakam),,129,111
487,4,0:28.0,,B. Brown misses 3-pt jump shot from 25 ft,129,111
488,4,0:25.0,,Offensive rebound by C. Capela,129,111
489,4,0:25.0,,C. Capela makes 2-pt dunk from 1 ft,129,113
490,4,0:01.0,Turnover by Team (shot clock),,129,113
