,QUARTER,TIME_REMAINING,NEW YORK_ACTION,MILWAUKEE_ACTION,NEW YORK_SCORE,MILWAUKEE_SCORE
374,4,7:34.0,L. Thomas enters the game for F. Ntilikina,,81,83
375,4,7:34.0,,T. Maker makes free throw 2 of 2,81,84
376,4,7:34.0,Violation by K. Porziņģis (lane),,81,84
377,4,7:22.0,Turnover by T. Hardaway (bad pass; steal by G. Antetokounmpo),,81,84
378,4,7:08.0,,Turnover by G. Antetokounmpo (lost ball; steal by T. Hardaway),81,84
379,4,7:08.0,Personal foul by G. Antetokounmpo (drawn by T. Hardaway),,81,84
380,4,7:08.0,,K. Middleton enters the game for S. Brown,81,84
381,4,6:57.0,C. Lee misses 2-pt jump shot from 16 ft,,81,84
382,4,6:55.0,,Defensive rebound by G. Antetokounmpo,81,84
383,4,6:34.0,,E. Bledsoe misses 3-pt jump shot from 25 ft,81,84
384,4,6:28.0,Defensive rebound by T. Hardaway,,81,84
385,4,6:28.0,Shooting foul by E. Bledsoe (drawn by J. Jack),,81,84
386,4,6:28.0,,M. Dellavedova enters the game for E. Bledsoe,81,84
387,4,6:28.0,J. Jack makes free throw 1 of 2,,82,84
388,4,6:28.0,J. Jack makes free throw 2 of 2,,83,84
389,4,6:12.0,,T. Maker misses 3-pt jump shot from 23 ft,83,84
390,4,6:09.0,Defensive rebound by J. Jack,,83,84
391,4,6:04.0,L. Thomas makes 3-pt jump shot from 26 ft (assist by C. Lee),,86,84
392,4,5:45.0,,Shooting foul by L. Thomas (drawn by G. Antetokounmpo),86,84
393,4,5:45.0,,G. Antetokounmpo makes free throw 1 of 2,86,85
394,4,5:45.0,,J. Henson enters the game for T. Maker,86,85
395,4,5:45.0,,G. Antetokounmpo makes free throw 2 of 2,86,86
396,4,5:25.0,Personal foul by M. Dellavedova (drawn by K. Porziņģis),,86,86
397,4,5:16.0,J. Jack misses 3-pt jump shot from 25 ft,,86,86
398,4,5:13.0,,Defensive rebound by G. Antetokounmpo,86,86
399,4,4:53.0,,G. Antetokounmpo misses 2-pt jump shot from 14 ft,86,86
400,4,4:51.0,Defensive rebound by C. Lee,,86,86
401,4,4:37.0,K. Porziņģis misses 2-pt jump shot from 7 ft,,86,86
402,4,4:35.0,,Defensive rebound by G. Antetokounmpo,86,86
403,4,4:19.0,,Turnover by M. Dellavedova (bad pass),86,86
404,4,4:19.0,E. Freedom enters the game for L. Thomas,,86,86
405,4,3:59.0,C. Lee misses 2-pt jump shot from 6 ft (block by T. Snell),,86,86
406,4,3:57.0,Offensive rebound by E. Freedom,,86,86
407,4,3:56.0,,Offensive charge foul by E. Freedom (drawn by J. Henson),86,86
408,4,3:56.0,Turnover by E. Freedom (offensive foul),,86,86
409,4,3:35.0,,K. Middleton misses 2-pt jump shot from 19 ft,86,86
410,4,3:32.0,Defensive rebound by T. Hardaway,,86,86
411,4,3:25.0,Personal foul by M. Dellavedova (drawn by K. Porziņģis),,86,86
412,4,3:25.0,K. Porziņģis makes free throw 1 of 2,,87,86
413,4,3:25.0,K. Porziņģis makes free throw 2 of 2,,88,86
414,4,3:04.0,,T. Snell misses 2-pt jump shot from 8 ft,88,86
415,4,3:01.0,,Offensive rebound by T. Snell,88,86
416,4,3:00.0,,T. Snell misses 2-pt layup from 5 ft (block by K. Porziņģis),88,86
417,4,3:00.0,Defensive rebound by C. Lee,,88,86
418,4,2:43.0,T. Hardaway misses 2-pt layup from 3 ft (block by K. Middleton),,88,86
419,4,2:39.0,,Defensive rebound by G. Antetokounmpo,88,86
420,4,2:38.0,,Shooting foul by K. Porziņģis (drawn by G. Antetokounmpo),88,86
421,4,2:38.0,,Milwaukee full timeout,88,86
422,4,2:38.0,,G. Antetokounmpo makes free throw 1 of 2,88,87
423,4,2:38.0,,G. Antetokounmpo makes free throw 2 of 2,88,88
424,4,2:14.0,K. Porziņģis makes 2-pt layup at rim (assist by T. Hardaway),,90,88
425,4,2:00.0,,G. Antetokounmpo makes 2-pt layup from 1 ft,90,90
426,4,1:43.0,K. Porziņģis misses 3-pt jump shot from 28 ft,,90,90
427,4,1:40.0,,Defensive rebound by K. Middleton,90,90
428,4,1:28.0,,Turnover by K. Middleton (lost ball; steal by T. Hardaway),90,90
429,4,1:27.0,Personal take foul by T. Snell (drawn by T. Hardaway),,90,90
430,4,1:27.0,T. Hardaway misses free throw 1 of 2,,90,90
431,4,1:27.0,Offensive rebound by Team,,90,90
432,4,1:27.0,T. Hardaway misses free throw 2 of 2,,90,90
433,4,1:27.0,Offensive rebound by T. Hardaway,,90,90
434,4,1:07.0,T. Hardaway misses 2-pt jump shot from 5 ft,,90,90
435,4,1:02.0,,Defensive rebound by G. Antetokounmpo,90,90
436,4,0:44.0,,G. Antetokounmpo misses 2-pt jump shot from 15 ft,90,90
437,4,0:41.0,Defensive rebound by E. Freedom,,90,90
438,4,0:41.0,New York full timeout,,90,90
439,4,0:24.0,E. Freedom misses 2-pt layup from 1 ft,,90,90
440,4,0:21.0,,Defensive rebound by G. Antetokounmpo,90,90
441,4,0:01.0,,G. Antetokounmpo makes 2-pt layup from 1 ft,90,92
442,4,0:01.0,New York full timeout,,90,92
443,4,0:00.0,T. Hardaway misses 3-pt jump shot from 29 ft,,90,92
444,4,0:00.0,Offensive rebound by Team,,90,92
