,QUARTER,TIME_REMAINING,MEMPHIS_ACTION,OKLAHOMA CITY_ACTION,MEMPHIS_SCORE,OKLAHOMA CITY_SCORE
398,4,7:38.0,,Personal foul by A. Harrison (drawn by R. Felton),80,102
399,4,7:38.0,M. Chalmers enters the game for A. Harrison,,80,102
400,4,7:26.0,,T. Ferguson makes 3-pt jump shot from 23 ft (assist by R. Felton),80,105
401,4,7:08.0,M. Henry misses 3-pt jump shot from 24 ft,,80,105
402,4,7:05.0,,Defensive rebound by S. Adams,80,105
403,4,6:59.0,,R. Felton misses 2-pt jump shot from 2 ft,80,105
404,4,6:57.0,,Offensive rebound by S. Adams,80,105
405,4,6:56.0,,S. Adams makes 2-pt layup from 1 ft,80,107
406,4,6:56.0,,Shooting foul by D. Brooks (drawn by S. Adams),80,107
407,4,6:56.0,,S. Adams misses free throw 1 of 1,80,107
408,4,6:54.0,Defensive rebound by D. Brooks,,80,107
409,4,6:40.0,Personal foul by T. Ferguson (drawn by D. Brooks),,80,107
410,4,6:40.0,,Á. Abrines enters the game for R. Felton,80,107
411,4,6:29.0,M. Henry makes 2-pt dunk at rim,,82,107
412,4,6:29.0,Shooting foul by Á. Abrines (drawn by M. Henry),,82,107
413,4,6:29.0,M. Henry makes free throw 1 of 1,,83,107
414,4,6:07.0,,Á. Abrines misses 2-pt jump shot from 5 ft (block by M. Gasol),83,107
415,4,6:05.0,,Offensive rebound by S. Adams,83,107
416,4,6:05.0,,Turnover by Team (shot clock),83,107
417,4,5:51.0,Turnover by D. Brooks (bad pass; steal by P. Patterson),,83,107
418,4,5:39.0,,Turnover by Á. Abrines (lost ball; steal by M. Chalmers),83,107
419,4,5:37.0,Turnover by M. Chalmers (turnover),,83,107
420,4,5:37.0,,P. George enters the game for J. Huestis,83,107
421,4,5:37.0,I. Rabb enters the game for M. Gasol,,83,107
422,4,5:27.0,,P. George misses 3-pt jump shot from 26 ft,83,107
423,4,5:23.0,,Offensive rebound by Á. Abrines,83,107
424,4,5:11.0,,Á. Abrines misses 3-pt jump shot from 26 ft,83,107
425,4,5:09.0,,Offensive rebound by Team,83,107
426,4,5:01.0,,T. Ferguson misses 3-pt jump shot from 25 ft,83,107
427,4,4:56.0,Defensive rebound by J. Green,,83,107
428,4,4:50.0,Turnover by M. Chalmers (lost ball; steal by Á. Abrines),,83,107
429,4,4:39.0,,Offensive foul by S. Adams (drawn by M. Chalmers),83,107
430,4,4:39.0,,Turnover by S. Adams (offensive foul),83,107
431,4,4:39.0,J. Martin enters the game for J. Green,,83,107
432,4,4:26.0,M. Henry makes 2-pt dunk at rim,,85,107
433,4,4:01.0,,Turnover by P. Patterson (lost ball; steal by M. Henry),85,107
434,4,3:57.0,D. Brooks makes 2-pt layup from 1 ft (assist by M. Henry),,87,107
435,4,3:56.0,,Oklahoma City full timeout,87,107
436,4,3:56.0,,R. Felton enters the game for T. Ferguson,87,107
437,4,3:56.0,,J. Grant enters the game for P. Patterson,87,107
438,4,3:44.0,,Turnover by R. Felton (bad pass),87,107
439,4,3:32.0,M. Henry makes 3-pt jump shot from 25 ft (assist by D. Brooks),,90,107
440,4,3:12.0,,R. Felton misses 3-pt jump shot from 25 ft,90,107
441,4,3:10.0,Defensive rebound by D. Brooks,,90,107
442,4,3:07.0,M. Henry misses 3-pt jump shot from 25 ft,,90,107
443,4,3:04.0,,Defensive rebound by R. Felton,90,107
444,4,2:46.0,,S. Adams misses 2-pt jump shot from 6 ft,90,107
445,4,2:44.0,Defensive rebound by J. Martin,,90,107
446,4,2:31.0,Turnover by D. Brooks (traveling),,90,107
447,4,2:17.0,,P. George makes 2-pt jump shot from 18 ft (assist by J. Grant),90,109
448,4,2:17.0,,Shooting foul by D. Brooks (drawn by P. George),90,109
449,4,2:17.0,B. McLemore enters the game for D. Brooks,,90,109
450,4,2:17.0,,P. George makes free throw 1 of 1,90,110
451,4,2:08.0,Personal foul by P. George (drawn by B. McLemore),,90,110
452,4,2:08.0,,T. Ferguson enters the game for R. Felton,90,110
453,4,2:08.0,,D. Johnson enters the game for S. Adams,90,110
454,4,2:08.0,,J. Huestis enters the game for P. George,90,110
455,4,2:02.0,B. McLemore misses 3-pt jump shot from 22 ft,,90,110
456,4,1:57.0,Offensive rebound by B. McLemore,,90,110
457,4,1:52.0,M. Chalmers misses 2-pt jump shot from 20 ft,,90,110
458,4,1:50.0,,Defensive rebound by J. Grant,90,110
459,4,1:32.0,,J. Grant misses 3-pt jump shot from 26 ft,90,110
460,4,1:27.0,Defensive rebound by B. McLemore,,90,110
461,4,1:18.0,I. Rabb misses 2-pt jump shot from 16 ft,,90,110
462,4,1:14.0,Offensive rebound by I. Rabb,,90,110
463,4,0:59.0,Personal foul by J. Grant (drawn by I. Rabb),,90,110
464,4,0:59.0,,P. Dozier enters the game for Á. Abrines,90,110
465,4,0:59.0,,D. Hamilton enters the game for J. Grant,90,110
466,4,0:59.0,,K. Singler enters the game for J. Huestis,90,110
467,4,0:53.0,M. Chalmers misses 2-pt jump shot from 10 ft,,90,110
468,4,0:51.0,Offensive rebound by I. Rabb,,90,110
469,4,0:50.0,I. Rabb misses 2-pt layup from 1 ft,,90,110
470,4,0:49.0,Offensive rebound by J. Martin,,90,110
471,4,0:49.0,J. Martin makes 2-pt layup at rim,,92,110
472,4,0:30.0,,D. Hamilton misses 3-pt jump shot from 25 ft,92,110
473,4,0:27.0,,Offensive rebound by T. Ferguson,92,110
474,4,0:25.0,,Turnover by P. Dozier (traveling),92,110
475,4,0:09.0,J. Martin misses 2-pt jump shot from 21 ft,,92,110
476,4,0:09.0,,Defensive rebound by D. Hamilton,92,110
