,QUARTER,TIME_REMAINING,ORLANDO_ACTION,CHARLOTTE_ACTION,ORLANDO_SCORE,CHARLOTTE_SCORE
40,1,6:17.0,Turnover by J. Simmons (bad pass; steal by N. Batum),,17,15
41,1,6:00.0,,K. Walker misses 3-pt jump shot from 26 ft,17,15
42,1,5:58.0,Defensive rebound by N. Vučević,,17,15
43,1,5:42.0,N. Vučević misses 2-pt jump shot from 22 ft,,17,15
44,1,5:39.0,Offensive rebound by Team,,17,15
45,1,5:32.0,J. Simmons makes 2-pt jump shot from 12 ft,,19,15
46,1,5:18.0,,Shooting foul by A. Gordon (drawn by N. Batum),19,15
47,1,5:18.0,,N. Batum makes free throw 1 of 2,19,16
48,1,5:18.0,,N. Batum misses free throw 2 of 2,19,16
49,1,5:14.0,Defensive rebound by N. Vučević,,19,16
50,1,5:03.0,E. Fournier misses 3-pt jump shot from 26 ft,,19,16
51,1,4:59.0,,Defensive rebound by D. Howard,19,16
52,1,4:54.0,,Turnover by D. Howard (offensive goaltending),19,16
53,1,4:54.0,,F. Kaminsky enters the game for M. Williams,19,16
54,1,4:34.0,E. Fournier misses 2-pt jump shot from 4 ft (block by M. Kidd-Gilchrist),,19,16
55,1,4:31.0,,Defensive rebound by F. Kaminsky,19,16
56,1,4:23.0,,D. Howard misses 2-pt layup from 2 ft,19,16
57,1,4:20.0,Defensive rebound by N. Vučević,,19,16
58,1,4:14.0,N. Vučević makes 2-pt layup from 1 ft (assist by E. Payton),,21,16
59,1,4:02.0,,F. Kaminsky makes 3-pt jump shot from 25 ft (assist by K. Walker),21,19
60,1,3:52.0,A. Gordon misses 2-pt jump shot from 17 ft,,21,19
61,1,3:49.0,,Defensive rebound by N. Batum,21,19
62,1,3:44.0,,Shooting foul by E. Fournier (drawn by N. Batum),21,19
63,1,3:44.0,,N. Batum makes free throw 1 of 2,21,20
64,1,3:44.0,,J. Lamb enters the game for D. Howard,21,20
65,1,3:44.0,,C. Zeller enters the game for M. Kidd-Gilchrist,21,20
66,1,3:44.0,Orlando full timeout,,21,20
67,1,3:44.0,A. Afflalo enters the game for E. Fournier,,21,20
68,1,3:44.0,,N. Batum makes free throw 2 of 2,21,21
69,1,3:34.0,Offensive foul by E. Payton (drawn by K. Walker),,21,21
70,1,3:34.0,Turnover by E. Payton (offensive foul),,21,21
71,1,3:18.0,,J. Lamb misses 3-pt jump shot from 25 ft,21,21
72,1,3:15.0,Defensive rebound by A. Gordon,,21,21
73,1,3:03.0,J. Simmons makes 2-pt layup at rim,,23,21
74,1,2:49.0,,N. Batum misses 3-pt jump shot from 25 ft,23,21
75,1,2:46.0,Defensive rebound by A. Gordon,,23,21
76,1,2:43.0,A. Gordon misses 3-pt jump shot from 25 ft,,23,21
77,1,2:40.0,,Defensive rebound by N. Batum,23,21
78,1,2:34.0,,C. Zeller misses 2-pt jump shot from 17 ft,23,21
79,1,2:30.0,Defensive rebound by J. Simmons,,23,21
80,1,2:13.0,J. Simmons misses 3-pt jump shot from 24 ft,,23,21
81,1,2:10.0,,Defensive rebound by N. Batum,23,21
82,1,2:04.0,,F. Kaminsky misses 2-pt jump shot from 2 ft (block by E. Payton),23,21
83,1,2:04.0,,Offensive rebound by Team,23,21
84,1,2:04.0,,M. Carter-Williams enters the game for K. Walker,23,21
85,1,2:04.0,D. Augustin enters the game for E. Payton,,23,21
86,1,2:04.0,B. Biyombo enters the game for N. Vučević,,23,21
87,1,1:58.0,,Def 3 sec tech foul by B. Biyombo,23,21
88,1,1:58.0,,N. Batum makes technical free throw,23,22
89,1,1:58.0,,D. Bacon enters the game for N. Batum,23,22
90,1,1:58.0,M. Speights enters the game for A. Gordon,,23,22
91,1,1:47.0,,F. Kaminsky misses 2-pt jump shot from 19 ft,23,22
92,1,1:44.0,Defensive rebound by B. Biyombo,,23,22
93,1,1:35.0,A. Afflalo misses 3-pt jump shot from 25 ft,,23,22
94,1,1:32.0,,Defensive rebound by C. Zeller,23,22
95,1,1:24.0,,M. Carter-Williams misses 2-pt jump shot from 15 ft,23,22
96,1,1:21.0,Defensive rebound by B. Biyombo,,23,22
97,1,1:12.0,Turnover by D. Augustin (bad pass),,23,22
98,1,1:03.0,,J. Lamb misses 2-pt jump shot from 13 ft,23,22
99,1,0:59.0,,Offensive rebound by C. Zeller,23,22
100,1,0:57.0,,J. Lamb misses 3-pt jump shot from 26 ft,23,22
101,1,0:54.0,,Offensive rebound by Team,23,22
102,1,0:53.0,,Personal foul by A. Afflalo (drawn by J. Lamb),23,22
103,1,0:41.0,,F. Kaminsky makes 2-pt layup from 1 ft,23,24
104,1,0:34.0,Turnover by J. Simmons (bad pass; steal by F. Kaminsky),,23,24
105,1,0:32.0,,F. Kaminsky makes 2-pt dunk from 1 ft,23,26
106,1,0:10.0,Turnover by J. Simmons (traveling),,23,26
107,1,0:04.0,,F. Kaminsky misses 2-pt jump shot from 17 ft,23,26
108,1,0:00.0,Defensive rebound by Team,,23,26
109,2,11:42.0,M. Speights makes 3-pt jump shot from 25 ft (assist by A. Afflalo),,26,26
110,2,11:20.0,,C. Zeller misses 2-pt jump shot from 21 ft,26,26
111,2,11:13.0,Defensive rebound by Team,,26,26
112,2,10:56.0,D. Augustin makes 3-pt jump shot from 24 ft (assist by M. Speights),,29,26
113,2,10:33.0,,M. Carter-Williams misses 2-pt jump shot from 7 ft,29,26
114,2,10:29.0,Defensive rebound by A. Afflalo,,29,26
115,2,10:21.0,Shooting foul by M. Carter-Williams (drawn by D. Augustin),,29,26
116,2,10:21.0,D. Augustin makes free throw 1 of 3,,30,26
117,2,10:21.0,D. Augustin makes free throw 2 of 3,,31,26
118,2,10:21.0,D. Augustin makes free throw 3 of 3,,32,26
119,2,10:03.0,,F. Kaminsky misses 2-pt jump shot from 20 ft,32,26
120,2,10:00.0,Defensive rebound by D. Augustin,,32,26
121,2,9:51.0,A. Afflalo makes 2-pt layup from 1 ft (assist by M. Speights),,34,26
122,2,9:40.0,,Charlotte full timeout,34,26
123,2,9:32.0,,J. Lamb makes 2-pt jump shot from 16 ft,34,28
124,2,9:17.0,Turnover by M. Hezonja (bad pass; steal by D. Bacon),,34,28
125,2,9:13.0,,Shooting foul by M. Speights (drawn by C. Zeller),34,28
126,2,9:13.0,,C. Zeller makes free throw 1 of 2,34,29
127,2,9:13.0,,C. Zeller makes free throw 2 of 2,34,30
128,2,8:54.0,Turnover by A. Afflalo (bad pass; steal by J. Lamb),,34,30
129,2,8:52.0,,M. Carter-Williams makes 2-pt dunk from 1 ft (assist by J. Lamb),34,32
130,2,8:52.0,Orlando full timeout,,34,32
131,2,8:30.0,M. Speights misses 3-pt jump shot from 28 ft,,34,32
132,2,8:26.0,,Defensive rebound by M. Carter-Williams,34,32
133,2,8:14.0,,Turnover by M. Carter-Williams (step out of bounds),34,32
134,2,8:08.0,Offensive foul by M. Speights (drawn by J. Lamb),,34,32
135,2,8:08.0,Turnover by M. Speights (offensive foul),,34,32
136,2,8:08.0,,N. Batum enters the game for D. Bacon,34,32
137,2,7:50.0,,J. Lamb misses 2-pt jump shot from 14 ft,34,32
138,2,7:45.0,Defensive rebound by M. Speights,,34,32
139,2,7:33.0,A. Afflalo makes 2-pt jump shot from 9 ft (assist by D. Augustin),,36,32
140,2,7:22.0,,Personal foul by M. Speights (drawn by M. Carter-Williams),36,32
141,2,7:22.0,,K. Walker enters the game for M. Carter-Williams,36,32
142,2,7:22.0,A. Gordon enters the game for M. Speights,,36,32
143,2,7:13.0,,J. Lamb makes 2-pt jump shot from 7 ft (assist by K. Walker),36,34
144,2,6:51.0,B. Biyombo misses 2-pt jump shot from 10 ft,,36,34
145,2,6:48.0,,Defensive rebound by J. Lamb,36,34
146,2,6:44.0,,K. Walker misses 3-pt jump shot from 25 ft,36,34
147,2,6:42.0,Defensive rebound by M. Hezonja,,36,34
148,2,6:36.0,A. Afflalo misses 3-pt jump shot from 23 ft,,36,34
149,2,6:33.0,,Defensive rebound by F. Kaminsky,36,34
150,2,6:17.0,,F. Kaminsky makes 2-pt jump shot from 10 ft (assist by K. Walker),36,36
151,2,6:04.0,A. Gordon misses 2-pt jump shot from 16 ft,,36,36
152,2,6:01.0,,Defensive rebound by F. Kaminsky,36,36
153,2,5:55.0,,Shooting foul by B. Biyombo (drawn by J. Lamb),36,36
154,2,5:55.0,,J. Lamb makes free throw 1 of 2,36,37
155,2,5:55.0,,D. Howard enters the game for C. Zeller,36,37
156,2,5:55.0,N. Vučević enters the game for A. Afflalo,,36,37
157,2,5:55.0,E. Payton enters the game for B. Biyombo,,36,37
158,2,5:55.0,E. Fournier enters the game for D. Augustin,,36,37
159,2,5:55.0,,J. Lamb makes free throw 2 of 2,36,38
160,2,5:28.0,M. Hezonja misses 3-pt jump shot from 23 ft,,36,38
161,2,5:25.0,,Defensive rebound by F. Kaminsky,36,38
162,2,5:18.0,,F. Kaminsky misses 3-pt jump shot from 26 ft,36,38
163,2,5:11.0,,Offensive rebound by D. Howard,36,38
164,2,5:11.0,,D. Howard misses 2-pt layup at rim (block by N. Vučević),36,38
165,2,5:11.0,,Offensive rebound by D. Howard,36,38
166,2,5:05.0,,F. Kaminsky makes 2-pt dunk from 1 ft (assist by N. Batum),36,40
167,2,4:49.0,E. Fournier makes 2-pt layup at rim (assist by N. Vučević),,38,40
168,2,4:32.0,,D. Howard makes 2-pt hook shot from 5 ft,38,42
169,2,4:32.0,Orlando full timeout,,38,42
170,2,4:32.0,J. Simmons enters the game for M. Hezonja,,38,42
171,2,4:18.0,A. Gordon misses 2-pt jump shot from 17 ft,,38,42
172,2,4:15.0,,Defensive rebound by D. Howard,38,42
173,2,4:03.0,,Turnover by N. Batum (bad pass; steal by N. Vučević),38,42
174,2,4:03.0,Personal foul by F. Kaminsky (drawn by A. Gordon),,38,42
175,2,4:03.0,,M. Kidd-Gilchrist enters the game for J. Lamb,38,42
176,2,4:03.0,,M. Williams enters the game for F. Kaminsky,38,42
177,2,3:55.0,J. Simmons misses 3-pt jump shot from 25 ft,,38,42
178,2,3:52.0,,Defensive rebound by M. Kidd-Gilchrist,38,42
179,2,3:41.0,,M. Kidd-Gilchrist misses 2-pt jump shot from 8 ft,38,42
180,2,3:38.0,Defensive rebound by E. Fournier,,38,42
181,2,3:27.0,J. Simmons makes 2-pt layup from 1 ft,,40,42
182,2,3:16.0,,K. Walker makes 2-pt jump shot from 18 ft,40,44
183,2,3:02.0,N. Vučević misses 3-pt jump shot from 25 ft,,40,44
184,2,3:02.0,,Defensive rebound by M. Kidd-Gilchrist,40,44
185,2,3:02.0,,Turnover by M. Kidd-Gilchrist (lost ball; steal by J. Simmons),40,44
186,2,3:02.0,Personal foul by M. Kidd-Gilchrist (drawn by J. Simmons),,40,44
187,2,2:55.0,A. Gordon makes 2-pt dunk at rim (assist by E. Payton),,42,44
188,2,2:44.0,,Shooting foul by N. Vučević (drawn by K. Walker),42,44
189,2,2:44.0,,K. Walker makes free throw 1 of 2,42,45
190,2,2:44.0,,K. Walker makes free throw 2 of 2,42,46
191,2,2:32.0,E. Payton misses 2-pt jump shot from 11 ft,,42,46
192,2,2:29.0,,Defensive rebound by M. Kidd-Gilchrist,42,46
193,2,2:17.0,,Shooting foul by E. Payton (drawn by K. Walker),42,46
194,2,2:17.0,,K. Walker makes free throw 1 of 2,42,47
195,2,2:17.0,,K. Walker makes free throw 2 of 2,42,48
196,2,2:07.0,Turnover by N. Vučević (bad pass; steal by M. Kidd-Gilchrist),,42,48
197,2,1:59.0,,Shooting foul by A. Gordon (drawn by K. Walker),42,48
198,2,1:59.0,,K. Walker makes free throw 1 of 2,42,49
199,2,1:59.0,,K. Walker makes free throw 2 of 2,42,50
200,2,1:46.0,Turnover by E. Fournier (bad pass; steal by K. Walker),,42,50
201,2,1:38.0,,M. Kidd-Gilchrist misses 2-pt hook shot from 7 ft,42,50
202,2,1:35.0,,Offensive rebound by D. Howard,42,50
203,2,1:35.0,,D. Howard misses 2-pt layup at rim,42,50
204,2,1:35.0,,Offensive rebound by M. Williams,42,50
205,2,1:35.0,,M. Williams misses 2-pt layup at rim,42,50
206,2,1:35.0,,Offensive rebound by D. Howard,42,50
207,2,1:35.0,,Shooting foul by N. Vučević (drawn by D. Howard),42,50
208,2,1:35.0,,D. Howard makes free throw 1 of 2,42,51
209,2,1:35.0,B. Biyombo enters the game for N. Vučević,,42,51
210,2,1:35.0,,D. Howard makes free throw 2 of 2,42,52
211,2,1:24.0,J. Simmons misses 2-pt jump shot from 14 ft,,42,52
212,2,1:20.0,,Defensive rebound by K. Walker,42,52
213,2,1:12.0,,Turnover by D. Howard (turnover),42,52
214,2,1:00.0,A. Gordon makes 3-pt jump shot from 25 ft (assist by E. Payton),,45,52
215,2,0:41.0,,Offensive foul by D. Howard (drawn by B. Biyombo),45,52
216,2,0:41.0,,Turnover by D. Howard (offensive foul),45,52
217,2,0:41.0,,C. Zeller enters the game for D. Howard,45,52
218,2,0:41.0,D. Augustin enters the game for A. Gordon,,45,52
219,2,0:41.0,M. Hezonja enters the game for E. Payton,,45,52
220,2,0:30.0,Turnover by J. Simmons (bad pass; steal by M. Williams),,45,52
221,2,0:28.0,,Shooting foul by M. Hezonja (drawn by M. Williams),45,52
222,2,0:28.0,,M. Williams makes free throw 1 of 2,45,53
223,2,0:28.0,,M. Williams makes free throw 2 of 2,45,54
224,2,0:11.0,Personal foul by N. Batum (drawn by J. Simmons),,45,54
225,2,0:07.0,Offensive foul by B. Biyombo (drawn by M. Kidd-Gilchrist),,45,54
226,2,0:07.0,Turnover by B. Biyombo (offensive foul),,45,54
227,3,11:46.0,Personal foul by N. Batum (drawn by J. Simmons),,45,54
228,3,11:38.0,E. Fournier makes 3-pt jump shot from 25 ft (assist by N. Vučević),,48,54
229,3,11:20.0,,K. Walker makes 2-pt jump shot from 13 ft,48,56
230,3,10:57.0,N. Vučević misses 2-pt jump shot from 20 ft,,48,56
231,3,10:54.0,,Defensive rebound by M. Kidd-Gilchrist,48,56
232,3,10:48.0,,M. Williams makes 3-pt jump shot from 25 ft (assist by N. Batum),48,59
233,3,10:25.0,A. Gordon makes 3-pt jump shot from 25 ft (assist by N. Vučević),,51,59
234,3,10:03.0,,Shooting foul by J. Simmons (drawn by K. Walker),51,59
235,3,10:03.0,,K. Walker makes free throw 1 of 2,51,60
236,3,10:03.0,,K. Walker makes free throw 2 of 2,51,61
237,3,9:41.0,E. Fournier makes 3-pt jump shot from 24 ft (assist by N. Vučević),,54,61
238,3,9:27.0,,D. Howard misses 2-pt layup from 1 ft,54,61
239,3,9:24.0,Defensive rebound by A. Gordon,,54,61
240,3,9:21.0,Turnover by A. Gordon (bad pass; steal by K. Walker),,54,61
241,3,9:16.0,,M. Kidd-Gilchrist makes 2-pt layup from 1 ft (assist by K. Walker),54,63
242,3,9:02.0,Turnover by E. Payton (turnover; steal by M. Kidd-Gilchrist),,54,63
243,3,8:55.0,,K. Walker makes 2-pt layup from 2 ft,54,65
244,3,8:41.0,Shooting foul by M. Kidd-Gilchrist (drawn by E. Fournier),,54,65
245,3,8:41.0,E. Fournier misses free throw 1 of 2,,54,65
246,3,8:41.0,Offensive rebound by Team,,54,65
247,3,8:41.0,E. Fournier makes free throw 2 of 2,,55,65
248,3,8:31.0,,N. Batum misses 2-pt jump shot from 21 ft,55,65
249,3,8:27.0,Defensive rebound by E. Payton,,55,65
250,3,8:15.0,E. Fournier makes 3-pt jump shot from 24 ft (assist by N. Vučević),,58,65
251,3,7:53.0,,Personal foul by E. Fournier (drawn by N. Batum),58,65
252,3,7:47.0,,K. Walker makes 2-pt jump shot from 19 ft,58,67
253,3,7:29.0,E. Payton misses 2-pt layup from 1 ft,,58,67
254,3,7:27.0,,Defensive rebound by D. Howard,58,67
255,3,7:16.0,,N. Batum makes 2-pt jump shot from 10 ft,58,69
256,3,6:53.0,E. Payton makes 3-pt jump shot from 23 ft (assist by E. Fournier),,61,69
257,3,6:42.0,,Personal foul by J. Simmons (drawn by K. Walker),61,69
258,3,6:42.0,,Charlotte full timeout,61,69
259,3,6:26.0,,N. Batum makes 2-pt layup from 1 ft,61,71
260,3,6:12.0,N. Vučević misses 2-pt jump shot from 20 ft,,61,71
261,3,6:09.0,,Defensive rebound by M. Williams,61,71
262,3,6:01.0,,K. Walker misses 3-pt jump shot from 29 ft,61,71
263,3,5:54.0,Defensive rebound by N. Vučević,,61,71
264,3,5:41.0,A. Gordon makes 2-pt layup from 2 ft (assist by E. Payton),,63,71
265,3,5:30.0,,Personal foul by N. Vučević,63,71
266,3,5:30.0,Technical foul by N. Vučević,,63,71
267,3,5:30.0,,N. Batum misses technical free throw,63,71
268,3,5:30.0,,Offensive rebound by Team,63,71
269,3,5:30.0,Technical foul by J. Simmons,,63,71
270,3,5:30.0,,K. Walker makes technical free throw,63,72
271,3,5:30.0,M. Speights enters the game for N. Vučević,,63,72
272,3,5:21.0,,K. Walker misses 2-pt jump shot from 17 ft,63,72
273,3,5:18.0,Defensive rebound by E. Fournier,,63,72
274,3,5:14.0,A. Gordon misses 3-pt jump shot from 29 ft,,63,72
275,3,5:10.0,,Defensive rebound by M. Kidd-Gilchrist,63,72
276,3,5:00.0,,N. Batum misses 2-pt jump shot from 8 ft,63,72
277,3,4:57.0,,Offensive rebound by M. Williams,63,72
278,3,4:51.0,,K. Walker misses 3-pt jump shot from 29 ft,63,72
279,3,4:49.0,Defensive rebound by Team,,63,72
280,3,4:49.0,,Loose ball foul by M. Williams (drawn by A. Gordon),63,72
281,3,4:42.0,Personal foul by M. Williams (drawn by A. Gordon),,63,72
282,3,4:42.0,,F. Kaminsky enters the game for M. Williams,63,72
283,3,4:33.0,M. Speights misses 2-pt layup from 4 ft,,63,72
284,3,4:31.0,,Defensive rebound by D. Howard,63,72
285,3,4:23.0,,K. Walker misses 3-pt jump shot from 26 ft,63,72
286,3,4:18.0,Defensive rebound by J. Simmons,,63,72
287,3,4:13.0,M. Speights misses 3-pt jump shot from 25 ft,,63,72
288,3,4:09.0,,Defensive rebound by M. Kidd-Gilchrist,63,72
289,3,3:53.0,,M. Kidd-Gilchrist makes 2-pt layup from 1 ft (assist by N. Batum),63,74
290,3,3:53.0,Orlando full timeout,,63,74
291,3,3:53.0,,J. Lamb enters the game for M. Kidd-Gilchrist,63,74
292,3,3:33.0,E. Fournier misses 3-pt jump shot from 22 ft,,63,74
293,3,3:30.0,,Defensive rebound by K. Walker,63,74
294,3,3:14.0,,D. Howard misses 2-pt layup from 3 ft,63,74
295,3,3:11.0,Defensive rebound by J. Simmons,,63,74
296,3,3:02.0,E. Fournier makes 2-pt layup at rim,,65,74
297,3,2:45.0,,Turnover by N. Batum (traveling),65,74
298,3,2:45.0,,C. Zeller enters the game for D. Howard,65,74
299,3,2:45.0,,M. Carter-Williams enters the game for K. Walker,65,74
300,3,2:30.0,E. Payton makes 2-pt layup from 1 ft (assist by E. Fournier),,67,74
301,3,2:08.0,,F. Kaminsky misses 2-pt jump shot from 9 ft,67,74
302,3,2:04.0,,Offensive rebound by F. Kaminsky,67,74
303,3,2:02.0,,Turnover by C. Zeller (bad pass; steal by A. Gordon),67,74
304,3,1:57.0,E. Fournier misses 2-pt layup from 5 ft (block by N. Batum),,67,74
305,3,1:56.0,,Defensive rebound by N. Batum,67,74
306,3,1:56.0,,Personal foul by E. Fournier (drawn by N. Batum),67,74
307,3,1:56.0,,N. Batum misses free throw 1 of 2,67,74
308,3,1:56.0,,Offensive rebound by Team,67,74
309,3,1:56.0,B. Biyombo enters the game for A. Gordon,,67,74
310,3,1:56.0,A. Afflalo enters the game for E. Payton,,67,74
311,3,1:56.0,D. Augustin enters the game for J. Simmons,,67,74
312,3,1:56.0,,N. Batum makes free throw 2 of 2,67,75
313,3,1:46.0,E. Fournier misses 3-pt jump shot from 25 ft,,67,75
314,3,1:43.0,,Defensive rebound by N. Batum,67,75
315,3,1:40.0,,Shooting foul by E. Fournier (drawn by F. Kaminsky),67,75
316,3,1:40.0,,F. Kaminsky misses free throw 1 of 2,67,75
317,3,1:40.0,,Offensive rebound by Team,67,75
318,3,1:40.0,,D. Bacon enters the game for N. Batum,67,75
319,3,1:40.0,W. Iwundu enters the game for E. Fournier,,67,75
320,3,1:40.0,,F. Kaminsky misses free throw 2 of 2,67,75
321,3,1:37.0,Defensive rebound by D. Augustin,,67,75
322,3,1:15.0,D. Augustin makes 3-pt jump shot from 26 ft,,70,75
323,3,1:04.0,,M. Carter-Williams misses 2-pt jump shot from 14 ft,70,75
324,3,1:00.0,Defensive rebound by W. Iwundu,,70,75
325,3,0:44.0,B. Biyombo makes 2-pt dunk from 2 ft (assist by W. Iwundu),,72,75
326,3,0:33.0,,J. Lamb misses 2-pt jump shot from 18 ft,72,75
327,3,0:29.0,Defensive rebound by A. Afflalo,,72,75
328,3,0:23.0,Personal foul by C. Zeller (drawn by D. Augustin),,72,75
329,3,0:23.0,D. Augustin makes free throw 1 of 2,,73,75
330,3,0:23.0,D. Augustin makes free throw 2 of 2,,74,75
331,3,0:03.0,,Offensive foul by M. Carter-Williams (drawn by D. Augustin),74,75
332,3,0:03.0,,Turnover by M. Carter-Williams (offensive foul),74,75
333,4,11:47.0,,J. Lamb makes 2-pt layup from 1 ft (assist by F. Kaminsky),74,77
334,4,11:28.0,W. Iwundu misses 2-pt layup from 2 ft (block by C. Zeller),,74,77
335,4,11:24.0,,Defensive rebound by F. Kaminsky,74,77
336,4,11:15.0,,Turnover by J. Lamb (bad pass; steal by D. Augustin),74,77
337,4,11:06.0,M. Speights misses 2-pt layup from 2 ft,,74,77
338,4,11:03.0,,Defensive rebound by C. Zeller,74,77
339,4,10:55.0,,D. Bacon misses 2-pt jump shot from 20 ft,74,77
340,4,10:52.0,,Offensive rebound by M. Carter-Williams,74,77
341,4,10:43.0,,Personal foul by A. Afflalo (drawn by F. Kaminsky),74,77
342,4,10:41.0,,Offensive foul by C. Zeller (drawn by W. Iwundu),74,77
343,4,10:41.0,,Turnover by C. Zeller (offensive foul),74,77
344,4,10:29.0,M. Speights misses 3-pt jump shot from 26 ft,,74,77
345,4,10:24.0,,Defensive rebound by M. Carter-Williams,74,77
346,4,10:15.0,,M. Carter-Williams misses 3-pt jump shot from 24 ft,74,77
347,4,10:11.0,Defensive rebound by D. Augustin,,74,77
348,4,10:09.0,Turnover by D. Augustin (lost ball; steal by C. Zeller),,74,77
349,4,10:04.0,,J. Lamb misses 2-pt layup from 3 ft (block by M. Speights),74,77
350,4,10:03.0,Defensive rebound by Team,,74,77
351,4,9:50.0,D. Augustin makes 2-pt jump shot from 19 ft,,76,77
352,4,9:31.0,,C. Zeller makes 2-pt dunk from 1 ft,76,79
353,4,9:20.0,Turnover by D. Augustin (lost ball; steal by M. Carter-Williams),,76,79
354,4,9:16.0,,F. Kaminsky makes 2-pt dunk from 1 ft (assist by M. Carter-Williams),76,81
355,4,9:15.0,Technical foul by M. Speights,,76,81
356,4,9:15.0,Turnover by M. Speights (turnover),,76,81
357,4,9:15.0,,C. Zeller makes flagrant free throw 1 of 2,76,82
358,4,9:15.0,,C. Zeller makes flagrant free throw 2 of 2,76,83
359,4,9:05.0,,Shooting foul by W. Iwundu (drawn by J. Lamb),76,83
360,4,9:05.0,,J. Lamb makes free throw 1 of 2,76,84
361,4,9:05.0,,J. Lamb makes free throw 2 of 2,76,85
362,4,8:46.0,M. Speights misses 2-pt dunk from 4 ft (block by C. Zeller),,76,85
363,4,8:43.0,,Defensive rebound by F. Kaminsky,76,85
364,4,8:41.0,,Shooting foul by M. Speights (drawn by F. Kaminsky),76,85
365,4,8:41.0,,F. Kaminsky makes free throw 1 of 2,76,86
366,4,8:41.0,A. Gordon enters the game for M. Speights,,76,86
367,4,8:41.0,,N. Batum enters the game for D. Bacon,76,86
368,4,8:41.0,,F. Kaminsky misses free throw 2 of 2,76,86
369,4,8:36.0,Defensive rebound by A. Gordon,,76,86
370,4,8:17.0,A. Afflalo makes 2-pt jump shot from 9 ft,,78,86
371,4,7:54.0,,J. Lamb makes 2-pt jump shot from 5 ft,78,88
372,4,7:41.0,B. Biyombo makes 2-pt layup from 2 ft (assist by D. Augustin),,80,88
373,4,7:41.0,Shooting foul by F. Kaminsky (drawn by B. Biyombo),,80,88
374,4,7:41.0,,K. Walker enters the game for M. Carter-Williams,80,88
375,4,7:41.0,J. Simmons enters the game for W. Iwundu,,80,88
376,4,7:41.0,B. Biyombo misses free throw 1 of 1,,80,88
377,4,7:35.0,,Defensive rebound by N. Batum,80,88
378,4,7:28.0,,F. Kaminsky misses 2-pt dunk from 3 ft (block by A. Gordon),80,88
379,4,7:22.0,Defensive rebound by D. Augustin,,80,88
380,4,7:17.0,A. Gordon misses 2-pt jump shot from 10 ft,,80,88
