,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,UTAH_ACTION,OKLAHOMA CITY_SCORE,UTAH_SCORE
82,1,1:08.0,P. Patterson enters the game for S. Adams,,24,20
83,1,1:08.0,J. Grant makes free throw 2 of 2,,25,20
84,1,0:50.0,,R. Hood misses 2-pt jump shot from 17 ft,25,20
85,1,0:47.0,Defensive rebound by J. Grant,,25,20
86,1,0:38.0,Turnover by J. Huestis (bad pass; steal by A. Burks),,25,20
87,1,0:30.0,,A. Burks makes 2-pt layup from 2 ft (assist by J. Johnson),25,22
88,1,0:30.0,,Shooting foul by Á. Abrines (drawn by A. Burks),25,22
89,1,0:30.0,,A. Burks misses free throw 1 of 1,25,22
90,1,0:29.0,Defensive rebound by J. Grant,,25,22
91,1,0:10.0,Á. Abrines makes 3-pt jump shot from 25 ft (assist by P. Patterson),,28,22
92,1,0:00.0,,Turnover by J. Johnson (bad pass; steal by Á. Abrines),28,22
93,2,11:46.0,Turnover by J. Grant (lost ball; steal by R. Hood),,28,22
94,2,11:36.0,,A. Burks misses 2-pt layup from 1 ft (block by J. Grant),28,22
95,2,11:33.0,Defensive rebound by J. Grant,,28,22
96,2,11:24.0,Á. Abrines misses 3-pt jump shot from 25 ft,,28,22
97,2,11:20.0,,Defensive rebound by R. Rubio,28,22
98,2,11:03.0,,A. Burks makes 2-pt layup from 1 ft (assist by R. Rubio),28,24
99,2,10:39.0,R. Felton misses 2-pt jump shot from 20 ft,,28,24
100,2,10:37.0,,Defensive rebound by A. Burks,28,24
101,2,10:17.0,,R. Hood misses 2-pt jump shot from 13 ft,28,24
102,2,10:13.0,Defensive rebound by Á. Abrines,,28,24
103,2,9:59.0,Shooting foul by T. Sefolosha (drawn by P. George),,28,24
104,2,9:59.0,P. George makes free throw 1 of 2,,29,24
105,2,9:59.0,P. George makes free throw 2 of 2,,30,24
106,2,9:44.0,,Turnover by R. Hood (bad pass; steal by P. George),30,24
107,2,9:34.0,P. Patterson misses 2-pt layup from 5 ft,,30,24
108,2,9:32.0,,Defensive rebound by T. Sefolosha,30,24
109,2,9:25.0,,A. Burks misses 3-pt jump shot from 22 ft,30,24
110,2,9:22.0,Defensive rebound by P. Patterson,,30,24
111,2,9:11.0,P. Patterson misses 3-pt jump shot from 23 ft,,30,24
112,2,9:09.0,,Defensive rebound by A. Burks,30,24
113,2,9:02.0,,Shooting foul by J. Grant (drawn by T. Sefolosha),30,24
114,2,9:02.0,,T. Sefolosha makes free throw 1 of 2,30,25
115,2,9:02.0,R. Westbrook enters the game for Á. Abrines,,30,25
116,2,9:02.0,,T. Sefolosha makes free throw 2 of 2,30,26
117,2,8:49.0,R. Westbrook misses 2-pt jump shot from 2 ft,,30,26
118,2,8:47.0,,Defensive rebound by R. Rubio,30,26
119,2,8:44.0,,T. Sefolosha misses 2-pt layup from 3 ft (block by P. George),30,26
120,2,8:44.0,,Offensive rebound by Team,30,26
121,2,8:44.0,,J. Jerebko enters the game for R. Hood,30,26
122,2,8:35.0,,R. Rubio makes 2-pt jump shot from 13 ft,30,28
123,2,8:18.0,P. George makes 2-pt layup from 1 ft,,32,28
124,2,8:10.0,,T. Sefolosha misses 2-pt layup from 2 ft,32,28
125,2,8:10.0,,Offensive rebound by Team,32,28
126,2,8:10.0,,D. Mitchell enters the game for R. Rubio,32,28
127,2,8:10.0,,D. Favors enters the game for E. Udoh,32,28
128,2,8:09.0,,Turnover by T. Sefolosha (step out of bounds),32,28
129,2,7:57.0,P. Patterson makes 2-pt jump shot from 12 ft (assist by P. George),,34,28
130,2,7:43.0,,Turnover by D. Mitchell (traveling),34,28
131,2,7:43.0,S. Adams enters the game for J. Grant,,34,28
132,2,7:43.0,C. Anthony enters the game for P. Patterson,,34,28
133,2,7:32.0,Turnover by P. George (bad pass; steal by D. Mitchell),,34,28
134,2,7:25.0,,T. Sefolosha makes 2-pt jump shot from 23 ft (assist by D. Favors),34,30
135,2,7:09.0,R. Westbrook misses 2-pt jump shot from 18 ft,,34,30
136,2,7:06.0,,Defensive rebound by A. Burks,34,30
137,2,7:00.0,,Shooting foul by C. Anthony (drawn by J. Jerebko),34,30
138,2,7:00.0,,J. Jerebko makes free throw 1 of 2,34,31
139,2,7:00.0,,J. Ingles enters the game for A. Burks,34,31
140,2,7:00.0,A. Roberson enters the game for R. Felton,,34,31
141,2,7:00.0,,J. Jerebko makes free throw 2 of 2,34,32
142,2,6:38.0,C. Anthony misses 2-pt jump shot from 16 ft,,34,32
143,2,6:34.0,Offensive rebound by R. Westbrook,,34,32
144,2,6:31.0,R. Westbrook makes 2-pt jump shot from 17 ft,,36,32
145,2,6:21.0,,Utah full timeout,36,32
146,2,6:21.0,,R. Hood enters the game for T. Sefolosha,36,32
147,2,6:08.0,,D. Mitchell misses 3-pt jump shot from 24 ft,36,32
148,2,6:06.0,Defensive rebound by Team,,36,32
149,2,5:53.0,C. Anthony misses 2-pt jump shot from 18 ft,,36,32
150,2,5:50.0,,Defensive rebound by D. Favors,36,32
151,2,5:43.0,,D. Favors makes 2-pt dunk from 1 ft (assist by R. Hood),36,34
152,2,5:20.0,C. Anthony misses 3-pt jump shot from 22 ft,,36,34
153,2,5:17.0,Offensive rebound by C. Anthony,,36,34
154,2,5:16.0,P. George misses 3-pt jump shot from 24 ft,,36,34
155,2,5:13.0,Offensive rebound by S. Adams,,36,34
156,2,5:12.0,S. Adams makes 2-pt hook shot from 7 ft,,38,34
157,2,4:51.0,,R. Hood misses 3-pt jump shot from 28 ft,38,34
158,2,4:49.0,Defensive rebound by S. Adams,,38,34
159,2,4:40.0,R. Westbrook misses 2-pt jump shot from 17 ft,,38,34
160,2,4:37.0,,Defensive rebound by J. Ingles,38,34
161,2,4:31.0,,Turnover by J. Ingles (lost ball; steal by P. George),38,34
162,2,4:28.0,P. George makes 2-pt dunk from 1 ft,,40,34
163,2,4:26.0,,Utah full timeout,40,34
164,2,4:26.0,,J. Johnson enters the game for J. Jerebko,40,34
165,2,4:18.0,,Turnover by D. Mitchell (lost ball; steal by S. Adams),40,34
166,2,4:13.0,P. George misses 2-pt layup from 2 ft,,40,34
167,2,4:09.0,Offensive rebound by S. Adams,,40,34
168,2,4:08.0,S. Adams makes 2-pt layup from 2 ft,,42,34
169,2,3:49.0,,D. Favors misses 2-pt jump shot from 2 ft (block by P. George),42,34
170,2,3:46.0,,Offensive rebound by D. Favors,42,34
171,2,3:45.0,,Turnover by D. Favors (lost ball; steal by P. George),42,34
172,2,3:41.0,P. George misses 3-pt jump shot from 24 ft,,42,34
173,2,3:36.0,Offensive rebound by A. Roberson,,42,34
174,2,3:36.0,A. Roberson misses 2-pt dunk at rim,,42,34
175,2,3:35.0,Offensive rebound by R. Westbrook,,42,34
176,2,3:33.0,Turnover by R. Westbrook (turnover),,42,34
177,2,3:26.0,,Turnover by D. Mitchell (bad pass; steal by R. Westbrook),42,34
178,2,3:25.0,,Violation by D. Mitchell (kicked ball),42,34
179,2,3:15.0,Shooting foul by D. Mitchell (drawn by S. Adams),,42,34
180,2,3:15.0,S. Adams misses free throw 1 of 2,,42,34
181,2,3:15.0,Offensive rebound by Team,,42,34
182,2,3:15.0,S. Adams makes free throw 2 of 2,,43,34
183,2,2:53.0,,R. Hood misses 2-pt jump shot from 11 ft,43,34
184,2,2:44.0,,Offensive rebound by D. Favors,43,34
185,2,2:44.0,,D. Favors makes 2-pt layup at rim,43,36
186,2,2:34.0,P. George makes 2-pt layup from 2 ft (assist by R. Westbrook),,45,36
187,2,2:17.0,,D. Favors makes 2-pt dunk at rim (assist by J. Ingles),45,38
188,2,1:57.0,R. Westbrook misses 2-pt jump shot from 11 ft,,45,38
189,2,1:53.0,,Defensive rebound by D. Favors,45,38
190,2,1:38.0,,J. Johnson makes 3-pt jump shot from 24 ft (assist by J. Ingles),45,41
191,2,1:24.0,,Violation by J. Ingles (kicked ball),45,41
192,2,1:24.0,Oklahoma City full timeout,,45,41
193,2,1:14.0,C. Anthony makes 2-pt jump shot from 14 ft (assist by R. Westbrook),,47,41
194,2,0:57.0,Violation by P. George (def goaltending),,47,41
195,2,0:57.0,,D. Mitchell makes 2-pt layup from 2 ft,47,43
196,2,0:43.0,R. Westbrook misses 2-pt jump shot from 16 ft,,47,43
197,2,0:39.0,Offensive rebound by A. Roberson,,47,43
198,2,0:39.0,A. Roberson misses 2-pt layup at rim,,47,43
199,2,0:38.0,,Defensive rebound by R. Hood,47,43
200,2,0:32.0,,R. Hood misses 3-pt jump shot from 27 ft,47,43
201,2,0:30.0,,Offensive rebound by J. Ingles,47,43
202,2,0:14.0,,J. Ingles misses 3-pt jump shot from 22 ft,47,43
203,2,0:10.0,Defensive rebound by R. Westbrook,,47,43
204,2,0:01.0,R. Westbrook misses 3-pt jump shot from 24 ft,,47,43
205,2,0:01.0,Offensive rebound by Team,,47,43
206,3,11:47.0,R. Westbrook misses 2-pt layup from 2 ft,,47,43
207,3,11:45.0,,Defensive rebound by D. Favors,47,43
208,3,11:35.0,,D. Mitchell makes 2-pt layup from 1 ft (assist by J. Ingles),47,45
209,3,11:17.0,C. Anthony makes 3-pt jump shot from 25 ft (assist by R. Westbrook),,50,45
210,3,10:59.0,,D. Favors misses 2-pt jump shot from 8 ft,50,45
211,3,10:57.0,Defensive rebound by A. Roberson,,50,45
212,3,10:55.0,Personal foul by D. Favors (drawn by S. Adams),,50,45
213,3,10:44.0,R. Westbrook makes 2-pt jump shot from 16 ft,,52,45
214,3,10:26.0,,R. Rubio misses 2-pt jump shot from 19 ft,52,45
215,3,10:22.0,,Offensive rebound by R. Rubio,52,45
216,3,10:10.0,,D. Mitchell misses 3-pt jump shot from 24 ft,52,45
217,3,10:07.0,,Offensive rebound by J. Jerebko,52,45
218,3,10:03.0,,Turnover by J. Ingles (lost ball; steal by P. George),52,45
219,3,10:03.0,Personal foul by R. Rubio (drawn by R. Westbrook),,52,45
220,3,9:52.0,P. George misses 3-pt jump shot from 22 ft,,52,45
221,3,9:48.0,,Defensive rebound by J. Ingles,52,45
222,3,9:34.0,,Personal foul by R. Westbrook (drawn by R. Rubio),52,45
223,3,9:34.0,,T. Sefolosha enters the game for J. Jerebko,52,45
224,3,9:20.0,,T. Sefolosha makes 2-pt layup from 2 ft (assist by R. Rubio),52,47
225,3,9:10.0,R. Westbrook makes 2-pt jump shot from 16 ft,,54,47
226,3,8:45.0,,T. Sefolosha makes 2-pt jump shot from 11 ft (assist by D. Mitchell),54,49
227,3,8:45.0,Oklahoma City full timeout,,54,49
228,3,8:25.0,S. Adams misses 2-pt layup from 4 ft,,54,49
229,3,8:21.0,,Defensive rebound by D. Favors,54,49
230,3,8:11.0,,R. Rubio misses 2-pt jump shot from 18 ft,54,49
231,3,8:07.0,Defensive rebound by P. George,,54,49
232,3,7:57.0,C. Anthony misses 3-pt jump shot from 25 ft,,54,49
233,3,7:53.0,,Defensive rebound by J. Ingles,54,49
234,3,7:47.0,,D. Mitchell makes 2-pt layup from 2 ft,54,51
235,3,7:34.0,P. George misses 2-pt jump shot from 11 ft,,54,51
236,3,7:32.0,Offensive rebound by P. George,,54,51
237,3,7:10.0,C. Anthony misses 3-pt jump shot from 35 ft,,54,51
238,3,7:09.0,Offensive rebound by Team,,54,51
239,3,7:09.0,Turnover by Team (shot clock),,54,51
240,3,6:52.0,,Shooting foul by C. Anthony (drawn by T. Sefolosha),54,51
241,3,6:52.0,,T. Sefolosha misses free throw 1 of 2,54,51
242,3,6:52.0,,Offensive rebound by Team,54,51
243,3,6:52.0,J. Grant enters the game for S. Adams,,54,51
244,3,6:52.0,,T. Sefolosha makes free throw 2 of 2,54,52
245,3,6:37.0,R. Westbrook makes 2-pt jump shot from 17 ft,,56,52
246,3,6:27.0,,Shooting foul by A. Roberson (drawn by D. Favors),56,52
247,3,6:27.0,,D. Favors misses free throw 1 of 2,56,52
248,3,6:27.0,,Offensive rebound by Team,56,52
249,3,6:27.0,,D. Favors makes free throw 2 of 2,56,53
250,3,6:07.0,R. Westbrook misses 2-pt jump shot from 20 ft,,56,53
251,3,6:03.0,,Defensive rebound by Team,56,53
252,3,6:03.0,Loose ball foul by A. Roberson (drawn by T. Sefolosha),,56,53
253,3,5:40.0,,Turnover by T. Sefolosha (bad pass; steal by P. George),56,53
254,3,5:28.0,R. Westbrook makes 3-pt jump shot from 25 ft,,59,53
255,3,5:11.0,,T. Sefolosha misses 3-pt jump shot from 22 ft,59,53
256,3,5:08.0,Defensive rebound by R. Westbrook,,59,53
257,3,5:03.0,Oklahoma City full timeout,,59,53
258,3,5:03.0,,R. Hood enters the game for R. Rubio,59,53
259,3,5:03.0,,J. Johnson enters the game for T. Sefolosha,59,53
260,3,4:53.0,P. George makes 3-pt jump shot from 24 ft (assist by R. Westbrook),,62,53
261,3,4:39.0,,D. Mitchell makes 2-pt jump shot from 22 ft,62,55
262,3,4:14.0,P. George makes 3-pt jump shot from 25 ft (assist by J. Grant),,65,55
263,3,3:47.0,,Turnover by J. Johnson (bad pass; steal by P. George),65,55
264,3,3:45.0,Shooting foul by J. Johnson (drawn by R. Westbrook),,65,55
265,3,3:45.0,R. Westbrook makes free throw 1 of 2,,66,55
266,3,3:45.0,,A. Burks enters the game for J. Ingles,66,55
267,3,3:45.0,J. Huestis enters the game for P. George,,66,55
268,3,3:45.0,Á. Abrines enters the game for A. Roberson,,66,55
269,3,3:45.0,R. Westbrook makes free throw 2 of 2,,67,55
270,3,3:34.0,,D. Mitchell makes 2-pt jump shot from 8 ft,67,57
271,3,3:19.0,C. Anthony misses 2-pt jump shot from 17 ft,,67,57
272,3,3:15.0,,Defensive rebound by D. Favors,67,57
273,3,3:04.0,,Personal foul by R. Westbrook (drawn by D. Mitchell),67,57
274,3,3:04.0,,D. Mitchell makes free throw 1 of 2,67,58
275,3,3:04.0,,D. Mitchell makes free throw 2 of 2,67,59
276,3,2:49.0,J. Grant misses 2-pt jump shot from 19 ft,,67,59
277,3,2:44.0,,Defensive rebound by J. Johnson,67,59
278,3,2:22.0,,Turnover by Team (shot clock),67,59
279,3,2:22.0,,R. Rubio enters the game for D. Mitchell,67,59
280,3,2:22.0,R. Felton enters the game for R. Westbrook,,67,59
281,3,2:02.0,C. Anthony makes 3-pt jump shot from 25 ft,,70,59
282,3,1:41.0,,R. Rubio misses 3-pt jump shot from 24 ft,70,59
283,3,1:38.0,Defensive rebound by J. Grant,,70,59
284,3,1:33.0,R. Felton misses 2-pt jump shot from 15 ft,,70,59
285,3,1:30.0,,Defensive rebound by A. Burks,70,59
286,3,1:25.0,,E. Udoh enters the game for D. Favors,70,59
287,3,1:25.0,P. Patterson enters the game for C. Anthony,,70,59
288,3,1:18.0,,R. Hood misses 2-pt jump shot from 8 ft,70,59
289,3,1:15.0,Defensive rebound by P. Patterson,,70,59
290,3,1:07.0,Shooting foul by E. Udoh (drawn by P. Patterson),,70,59
291,3,1:07.0,P. Patterson makes free throw 1 of 2,,71,59
292,3,1:07.0,P. Patterson makes free throw 2 of 2,,72,59
293,3,0:50.0,,R. Hood makes 3-pt jump shot from 24 ft (assist by R. Rubio),72,62
294,3,0:29.0,R. Felton makes 2-pt layup from 4 ft,,74,62
295,3,0:11.0,Loose ball foul by Á. Abrines (drawn by J. Johnson),,74,62
296,3,0:11.0,,J. Johnson makes free throw 1 of 2,74,63
297,3,0:11.0,,J. Johnson makes free throw 2 of 2,74,64
298,3,0:01.0,Á. Abrines misses 3-pt jump shot from 22 ft,,74,64
299,3,0:01.0,Offensive rebound by J. Huestis,,74,64
300,3,0:00.0,J. Huestis makes 2-pt dunk at rim,,76,64
301,4,11:45.0,,R. Hood misses 3-pt jump shot from 23 ft,76,64
302,4,11:42.0,Defensive rebound by J. Huestis,,76,64
303,4,11:32.0,P. Patterson makes 3-pt jump shot from 25 ft (assist by R. Felton),,79,64
304,4,11:05.0,,R. Hood misses 2-pt jump shot from 2 ft,79,64
305,4,11:04.0,,Offensive rebound by Team,79,64
306,4,11:00.0,,R. Hood makes 2-pt jump shot from 9 ft,79,66
307,4,10:41.0,Shooting foul by A. Burks (drawn by P. Patterson),,79,66
308,4,10:41.0,P. Patterson makes free throw 1 of 2,,80,66
309,4,10:41.0,,R. O'Neale enters the game for A. Burks,80,66
310,4,10:41.0,P. Patterson makes free throw 2 of 2,,81,66
311,4,10:33.0,,R. Hood makes 3-pt jump shot from 25 ft (assist by R. Rubio),81,69
312,4,10:33.0,,Shooting foul by J. Huestis (drawn by R. Hood),81,69
313,4,10:33.0,,R. Hood makes free throw 1 of 1,81,70
314,4,10:15.0,R. Felton makes 2-pt jump shot from 19 ft,,83,70
315,4,9:59.0,,T. Sefolosha enters the game for J. Johnson,83,70
316,4,9:59.0,P. George enters the game for J. Huestis,,83,70
317,4,9:53.0,,R. Hood misses 3-pt jump shot from 26 ft,83,70
318,4,9:49.0,Defensive rebound by Á. Abrines,,83,70
319,4,9:31.0,R. Felton makes 2-pt jump shot from 17 ft,,85,70
320,4,9:16.0,,T. Sefolosha makes 2-pt layup from 2 ft (assist by R. Rubio),85,72
321,4,8:56.0,R. Felton misses 3-pt jump shot from 26 ft,,85,72
322,4,8:52.0,,Defensive rebound by R. O'Neale,85,72
323,4,8:40.0,,Shooting foul by R. Felton (drawn by E. Udoh),85,72
324,4,8:40.0,,E. Udoh makes free throw 1 of 2,85,73
325,4,8:40.0,,D. Mitchell enters the game for R. Rubio,85,73
326,4,8:40.0,,J. Ingles enters the game for R. Hood,85,73
327,4,8:40.0,R. Westbrook enters the game for R. Felton,,85,73
328,4,8:40.0,,E. Udoh makes free throw 2 of 2,85,74
329,4,8:18.0,J. Grant misses 3-pt jump shot from 25 ft,,85,74
330,4,8:15.0,,Defensive rebound by D. Mitchell,85,74
331,4,8:11.0,Violation by J. Grant (def goaltending),,85,74
332,4,8:11.0,,D. Mitchell makes 2-pt jump shot from 10 ft,85,76
333,4,8:01.0,Personal foul by D. Mitchell (drawn by J. Grant),,85,76
334,4,8:01.0,S. Adams enters the game for J. Grant,,85,76
335,4,7:53.0,R. Westbrook misses 2-pt layup from 3 ft (block by D. Mitchell),,85,76
336,4,7:53.0,Offensive rebound by Team,,85,76
337,4,7:51.0,P. George makes 3-pt jump shot from 25 ft (assist by R. Westbrook),,88,76
338,4,7:26.0,,T. Sefolosha misses 3-pt jump shot from 24 ft,88,76
339,4,7:26.0,Defensive rebound by S. Adams,,88,76
340,4,7:26.0,R. Westbrook misses 2-pt jump shot from 12 ft,,88,76
341,4,7:26.0,Offensive rebound by S. Adams,,88,76
342,4,7:26.0,Shooting foul by E. Udoh (drawn by S. Adams),,88,76
343,4,7:26.0,S. Adams makes free throw 1 of 2,,89,76
344,4,7:26.0,C. Anthony enters the game for P. Patterson,,89,76
345,4,7:26.0,S. Adams misses free throw 2 of 2,,89,76
346,4,7:23.0,,Defensive rebound by R. O'Neale,89,76
347,4,7:03.0,,D. Mitchell makes 3-pt jump shot from 24 ft (assist by E. Udoh),89,79
348,4,6:41.0,C. Anthony misses 3-pt jump shot from 25 ft,,89,79
349,4,6:38.0,,Defensive rebound by R. O'Neale,89,79
350,4,6:33.0,,T. Sefolosha misses 3-pt jump shot from 25 ft,89,79
351,4,6:29.0,Defensive rebound by C. Anthony,,89,79
352,4,6:07.0,R. Westbrook makes 3-pt jump shot from 25 ft (assist by C. Anthony),,92,79
353,4,6:05.0,,Utah full timeout,92,79
354,4,6:05.0,,D. Favors enters the game for R. O'Neale,92,79
355,4,6:05.0,,R. Hood enters the game for E. Udoh,92,79
356,4,6:05.0,A. Roberson enters the game for Á. Abrines,,92,79
357,4,5:55.0,,D. Mitchell makes 2-pt layup from 1 ft,92,81
358,4,5:41.0,Personal foul by T. Sefolosha (drawn by R. Westbrook),,92,81
359,4,5:41.0,Á. Abrines enters the game for A. Roberson,,92,81
360,4,5:32.0,R. Westbrook makes 2-pt dunk at rim,,94,81
361,4,5:21.0,,Personal foul by P. George (drawn by D. Mitchell),94,81
362,4,5:11.0,,Shooting foul by Á. Abrines (drawn by J. Ingles),94,81
363,4,5:11.0,,J. Ingles makes free throw 1 of 2,94,82
364,4,5:11.0,,J. Ingles makes free throw 2 of 2,94,83
365,4,4:52.0,C. Anthony misses 2-pt jump shot from 17 ft,,94,83
366,4,4:49.0,,Defensive rebound by T. Sefolosha,94,83
367,4,4:31.0,J. Huestis enters the game for Á. Abrines,,94,83
368,4,4:31.0,,Utah full timeout,94,83
369,4,4:31.0,,J. Johnson enters the game for T. Sefolosha,94,83
370,4,4:29.0,,J. Johnson misses 3-pt jump shot from 25 ft,94,83
371,4,4:25.0,Defensive rebound by R. Westbrook,,94,83
372,4,4:08.0,R. Westbrook misses 2-pt jump shot from 21 ft,,94,83
373,4,4:05.0,Offensive rebound by S. Adams,,94,83
374,4,4:02.0,Turnover by C. Anthony (bad pass),,94,83
375,4,3:50.0,,D. Mitchell misses 2-pt layup from 1 ft (block by S. Adams),94,83
376,4,3:40.0,,Offensive rebound by D. Favors,94,83
377,4,3:40.0,,D. Favors makes 2-pt dunk at rim,94,85
378,4,3:30.0,P. George makes 2-pt jump shot from 13 ft (assist by R. Westbrook),,96,85
379,4,3:14.0,,D. Mitchell makes 2-pt layup from 1 ft,96,87
380,4,3:13.0,Oklahoma City full timeout,,96,87
381,4,2:58.0,S. Adams misses 2-pt dunk from 1 ft,,96,87
382,4,2:55.0,Offensive rebound by S. Adams,,96,87
383,4,2:37.0,C. Anthony misses 2-pt jump shot from 14 ft,,96,87
384,4,2:33.0,,Defensive rebound by J. Ingles,96,87
385,4,2:29.0,,J. Ingles misses 3-pt jump shot from 23 ft,96,87
386,4,2:29.0,Defensive rebound by C. Anthony,,96,87
387,4,2:08.0,P. George misses 2-pt jump shot from 18 ft,,96,87
388,4,2:01.0,Offensive rebound by S. Adams,,96,87
