,QUARTER,TIME_REMAINING,CLEVELAND_ACTION,INDIANA_ACTION,CLEVELAND_SCORE,INDIANA_SCORE
395,4,1:50.0,J. Smith misses 3-pt jump shot from 25 ft,,95,96
396,4,1:48.0,Offensive rebound by L. James,,95,96
397,4,1:45.0,J. Calderón misses 3-pt jump shot from 27 ft,,95,96
398,4,1:42.0,,Defensive rebound by L. Stephenson,95,96
399,4,1:24.0,,T. Young misses 3-pt jump shot from 26 ft,95,96
400,4,1:21.0,Defensive rebound by J. Smith,,95,96
401,4,1:11.0,L. James misses 3-pt jump shot from 29 ft,,95,96
402,4,1:08.0,,Defensive rebound by T. Young,95,96
403,4,0:54.0,,V. Oladipo misses 2-pt layup from 1 ft (block by L. James),95,96
404,4,0:52.0,Defensive rebound by K. Love,,95,96
405,4,0:33.0,L. James misses 2-pt jump shot from 20 ft,,95,96
406,4,0:30.0,,Defensive rebound by V. Oladipo,95,96
407,4,0:08.0,,V. Oladipo misses 2-pt jump shot from 21 ft,95,96
408,4,0:05.0,Defensive rebound by K. Love,,95,96
409,4,0:05.0,Cleveland full timeout,,95,96
410,4,0:05.0,Cleveland full timeout,,95,96
411,4,0:05.0,J. Green enters the game for T. Thompson,,95,96
412,4,0:05.0,,B. Bogdanović enters the game for D. Sabonis,95,96
413,4,0:02.0,Turnover by L. James (step out of bounds),,95,96
414,4,0:02.0,,Indiana full timeout,95,96
415,4,0:02.0,,D. Sabonis enters the game for T. Young,95,96
416,4,0:02.0,,C. Joseph enters the game for B. Bogdanović,95,96
417,4,0:02.0,C. Osman enters the game for K. Love,,95,96
418,4,0:01.0,,Personal take foul by J. Smith (drawn by D. Collison),95,96
419,4,0:01.0,,D. Collison misses free throw 1 of 2,95,96
420,4,0:01.0,,Offensive rebound by Team,95,96
421,4,0:01.0,,T. Young enters the game for C. Joseph,95,96
422,4,0:01.0,K. Love enters the game for C. Osman,,95,96
423,4,0:01.0,,D. Collison makes free throw 2 of 2,95,97
424,4,0:00.0,L. James misses 3-pt jump shot from 26 ft,,95,97
425,4,0:00.0,Offensive rebound by Team,,95,97
