,QUARTER,TIME_REMAINING,BOSTON_ACTION,ATLANTA_ACTION,BOSTON_SCORE,ATLANTA_SCORE
382,4,4:50.0,M. Smart enters the game for S. Ojeleye,,97,97
383,4,4:50.0,,D. Dedmon makes free throw 2 of 2,97,98
384,4,4:25.0,J. Tatum misses 3-pt jump shot from 25 ft,,97,98
385,4,4:22.0,Offensive rebound by A. Horford,,97,98
386,4,4:21.0,J. Brown misses 3-pt jump shot from 22 ft,,97,98
387,4,4:21.0,Offensive rebound by Team,,97,98
388,4,4:17.0,A. Horford misses 3-pt jump shot from 25 ft,,97,98
389,4,4:12.0,,Defensive rebound by L. Babbitt,97,98
390,4,3:51.0,,L. Babbitt misses 2-pt jump shot from 13 ft,97,98
391,4,3:48.0,Defensive rebound by A. Horford,,97,98
392,4,3:40.0,Shooting block foul by L. Babbitt (drawn by J. Tatum),,97,98
393,4,3:40.0,J. Tatum makes free throw 1 of 2,,98,98
394,4,3:40.0,T. Rozier enters the game for J. Brown,,98,98
395,4,3:40.0,J. Tatum makes free throw 2 of 2,,99,98
396,4,3:29.0,,D. Schröder misses 2-pt jump shot from 16 ft,99,98
397,4,3:25.0,,Offensive rebound by Team,99,98
398,4,3:25.0,,Atlanta full timeout,99,98
399,4,3:23.0,,Turnover by K. Bazemore (bad pass; steal by M. Smart),99,98
400,4,3:21.0,,Offensive charge foul by M. Smart (drawn by D. Schröder),99,98
401,4,3:21.0,Turnover by M. Smart (offensive foul),,99,98
402,4,3:07.0,,D. Schröder makes 2-pt jump shot from 19 ft (assist by D. Dedmon),99,100
403,4,2:48.0,K. Irving makes 2-pt layup from 1 ft (assist by A. Horford),,101,100
404,4,2:25.0,,D. Dedmon misses 2-pt layup from 1 ft,101,100
405,4,2:19.0,Defensive rebound by J. Tatum,,101,100
406,4,2:11.0,K. Irving misses 3-pt jump shot from 24 ft,,101,100
407,4,2:08.0,,Defensive rebound by M. Delaney,101,100
408,4,2:06.0,,M. Delaney makes 3-pt jump shot from 24 ft,101,103
409,4,1:37.0,K. Irving makes 3-pt jump shot from 26 ft (assist by A. Horford),,104,103
410,4,1:32.0,,D. Schröder misses 2-pt jump shot from 17 ft,104,103
411,4,1:29.0,Defensive rebound by J. Tatum,,104,103
412,4,1:17.0,K. Irving misses 3-pt jump shot from 24 ft,,104,103
413,4,1:15.0,,Defensive rebound by D. Dedmon,104,103
414,4,1:08.0,,D. Dedmon misses 2-pt jump shot from 15 ft,104,103
415,4,1:08.0,Defensive rebound by T. Rozier,,104,103
416,4,0:47.0,J. Tatum makes 3-pt jump shot from 23 ft (assist by M. Smart),,107,103
417,4,0:46.0,,Atlanta full timeout,107,103
418,4,0:46.0,,M. Belinelli enters the game for K. Bazemore,107,103
419,4,0:46.0,J. Brown enters the game for T. Rozier,,107,103
420,4,0:42.0,,Shooting foul by J. Brown (drawn by M. Belinelli),107,103
421,4,0:42.0,,M. Belinelli makes free throw 1 of 2,107,104
422,4,0:42.0,,T. Prince enters the game for L. Babbitt,107,104
423,4,0:42.0,,M. Belinelli makes free throw 2 of 2,107,105
424,4,0:21.0,K. Irving makes 2-pt jump shot from 13 ft,,109,105
425,4,0:16.0,,D. Schröder misses 3-pt jump shot from 26 ft,109,105
426,4,0:13.0,Defensive rebound by K. Irving,,109,105
427,4,0:07.0,Personal take foul by D. Dedmon (drawn by K. Irving),,109,105
428,4,0:07.0,K. Irving misses free throw 1 of 2,,109,105
429,4,0:07.0,Offensive rebound by Team,,109,105
430,4,0:07.0,K. Irving makes free throw 2 of 2,,110,105
431,4,0:02.0,Boston full timeout,,110,105
432,4,0:02.0,,K. Bazemore enters the game for M. Belinelli,110,105
433,4,0:02.0,T. Rozier enters the game for J. Brown,,110,105
434,4,0:01.0,,D. Dedmon makes 2-pt layup from 1 ft (assist by D. Schröder),110,107
435,4,0:01.0,Violation by A. Horford (def goaltending),,110,107
