,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,SACRAMENTO_ACTION,OKLAHOMA CITY_SCORE,SACRAMENTO_SCORE
385,4,4:30.0,Offensive rebound by J. Grant,,74,77
386,4,4:29.0,J. Grant makes 2-pt layup from 2 ft,,76,77
387,4,4:16.0,,B. Hield misses 2-pt jump shot from 18 ft,76,77
388,4,4:13.0,Defensive rebound by R. Westbrook,,76,77
389,4,4:08.0,R. Westbrook misses 2-pt layup from 1 ft,,76,77
390,4,4:08.0,,Defensive rebound by Team,76,77
391,4,4:08.0,Loose ball foul by C. Anthony,,76,77
392,4,4:08.0,,Sacramento full timeout,76,77
393,4,4:08.0,Technical foul by C. Anthony,,76,77
394,4,4:08.0,,B. Hield makes technical free throw,76,78
395,4,3:55.0,,B. Hield makes 3-pt jump shot from 25 ft (assist by Z. Randolph),76,81
396,4,3:39.0,P. George misses 2-pt jump shot from 19 ft,,76,81
397,4,3:37.0,,Defensive rebound by J. Jackson,76,81
398,4,3:22.0,,Z. Randolph makes 2-pt jump shot from 15 ft,76,83
399,4,2:59.0,J. Grant makes 2-pt layup from 5 ft,,78,83
400,4,2:42.0,,Shooting foul by P. Patterson (drawn by Z. Randolph),78,83
401,4,2:42.0,,Z. Randolph makes free throw 1 of 2,78,84
402,4,2:42.0,S. Adams enters the game for P. Patterson,,78,84
403,4,2:42.0,,Z. Randolph makes free throw 2 of 2,78,85
404,4,2:29.0,S. Adams misses 2-pt layup from 1 ft,,78,85
405,4,2:27.0,,Defensive rebound by Z. Randolph,78,85
406,4,2:14.0,,D. Fox misses 2-pt layup from 2 ft,78,85
407,4,2:11.0,Defensive rebound by J. Grant,,78,85
408,4,2:05.0,Shooting foul by J. Jackson (drawn by C. Anthony),,78,85
409,4,2:05.0,C. Anthony makes free throw 1 of 2,,79,85
410,4,2:05.0,C. Anthony makes free throw 2 of 2,,80,85
411,4,1:48.0,,J. Jackson makes 2-pt layup from 2 ft (assist by Z. Randolph),80,87
412,4,1:48.0,Violation by J. Grant (def goaltending),,80,87
413,4,1:37.0,C. Anthony makes 3-pt jump shot from 25 ft (assist by R. Westbrook),,83,87
414,4,1:18.0,,Z. Randolph makes 2-pt layup from 2 ft (assist by D. Fox),83,89
415,4,1:04.0,C. Anthony misses 2-pt jump shot from 20 ft,,83,89
416,4,1:00.0,,Defensive rebound by B. Hield,83,89
417,4,0:42.0,,Z. Randolph misses 2-pt jump shot from 14 ft,83,89
418,4,0:41.0,Defensive rebound by J. Grant,,83,89
419,4,0:41.0,Oklahoma City full timeout,,83,89
420,4,0:36.0,P. George misses 3-pt jump shot from 25 ft,,83,89
421,4,0:33.0,,Defensive rebound by G. Temple,83,89
422,4,0:33.0,,Personal foul by S. Adams (drawn by G. Temple),83,89
423,4,0:33.0,,G. Hill enters the game for D. Fox,83,89
424,4,0:33.0,A. Roberson enters the game for C. Anthony,,83,89
425,4,0:26.0,,Turnover by Z. Randolph (lost ball; steal by P. George),83,89
426,4,0:20.0,R. Westbrook misses 3-pt jump shot from 25 ft,,83,89
427,4,0:17.0,Offensive rebound by A. Roberson,,83,89
428,4,0:16.0,R. Westbrook makes 3-pt jump shot from 25 ft (assist by A. Roberson),,86,89
429,4,0:16.0,,Sacramento full timeout,86,89
430,4,0:14.0,,Personal foul by S. Adams (drawn by G. Hill),86,89
431,4,0:14.0,,G. Hill misses free throw 2 of 2,86,89
432,4,0:14.0,Defensive rebound by J. Grant,,86,89
433,4,0:14.0,,G. Hill makes free throw 1 of 2,86,90
434,4,0:14.0,,W. Cauley-Stein enters the game for Z. Randolph,86,90
435,4,0:14.0,Á. Abrines enters the game for A. Roberson,,86,90
436,4,0:14.0,Oklahoma City full timeout,,86,90
437,4,0:14.0,,Z. Randolph enters the game for W. Cauley-Stein,86,90
438,4,0:14.0,C. Anthony enters the game for J. Grant,,86,90
439,4,0:11.0,P. George misses 3-pt jump shot from 25 ft,,86,90
440,4,0:09.0,,Defensive rebound by B. Hield,86,90
441,4,0:09.0,,Personal foul by Á. Abrines (drawn by B. Hield),86,90
442,4,0:09.0,,B. Hield makes free throw 1 of 2,86,91
443,4,0:09.0,,W. Cauley-Stein enters the game for Z. Randolph,86,91
444,4,0:09.0,,B. Hield makes free throw 2 of 2,86,92
445,4,0:04.0,Turnover by R. Westbrook (lost ball; steal by B. Hield),,86,92
446,4,0:01.0,,J. Jackson makes 2-pt dunk from 1 ft (assist by B. Hield),86,94
