,QUARTER,TIME_REMAINING,UTAH_ACTION,OKLAHOMA CITY_ACTION,UTAH_SCORE,OKLAHOMA CITY_SCORE
387,4,6:25.0,J. Ingles misses 3-pt jump shot from 23 ft,,82,78
388,4,6:22.0,,Defensive rebound by R. Westbrook,82,78
389,4,6:10.0,,Shooting foul by J. Ingles (drawn by P. George),82,78
390,4,6:10.0,,P. George misses free throw 1 of 3,82,78
391,4,6:10.0,,Offensive rebound by Team,82,78
392,4,6:10.0,,P. George makes free throw 2 of 3,82,79
393,4,6:10.0,,P. George makes free throw 3 of 3,82,80
394,4,6:10.0,T. Sefolosha enters the game for J. Jerebko,,82,80
395,4,5:55.0,D. Mitchell misses 2-pt layup from 2 ft,,82,80
396,4,5:54.0,Offensive rebound by D. Favors,,82,80
397,4,5:52.0,D. Favors misses 2-pt layup at rim,,82,80
398,4,5:51.0,Offensive rebound by R. Rubio,,82,80
399,4,5:47.0,D. Mitchell makes 3-pt jump shot from 23 ft (assist by R. Rubio),,85,80
400,4,5:32.0,,C. Anthony misses 2-pt dunk from 1 ft (block by D. Favors),85,80
401,4,5:32.0,,Offensive rebound by C. Anthony,85,80
402,4,5:29.0,,C. Anthony makes 2-pt layup at rim,85,82
403,4,5:17.0,J. Ingles makes 2-pt layup at rim (assist by R. Rubio),,87,82
404,4,5:02.0,,C. Anthony makes 2-pt jump shot from 13 ft (assist by R. Westbrook),87,84
405,4,4:47.0,J. Ingles misses 3-pt jump shot from 25 ft,,87,84
406,4,4:45.0,,Defensive rebound by A. Roberson,87,84
407,4,4:27.0,,P. George makes 2-pt jump shot from 10 ft (assist by R. Westbrook),87,86
408,4,4:25.0,Utah full timeout,,87,86
409,4,4:25.0,R. Gobert enters the game for D. Favors,,87,86
410,4,4:14.0,Turnover by D. Mitchell (lost ball; steal by R. Westbrook),,87,86
411,4,4:10.0,,R. Westbrook makes 2-pt layup at rim,87,88
412,4,3:50.0,J. Ingles misses 3-pt jump shot from 23 ft,,87,88
413,4,3:48.0,,Defensive rebound by R. Westbrook,87,88
414,4,3:35.0,,C. Anthony makes 2-pt jump shot from 14 ft (assist by R. Westbrook),87,90
415,4,3:03.0,D. Mitchell makes 2-pt layup from 1 ft,,89,90
416,4,2:44.0,,R. Westbrook misses 2-pt jump shot from 18 ft,89,90
417,4,2:39.0,,Offensive rebound by S. Adams,89,90
418,4,2:35.0,,Oklahoma City full timeout,89,90
419,4,2:35.0,A. Burks enters the game for R. Rubio,,89,90
420,4,2:27.0,,Turnover by R. Westbrook (bad pass; steal by D. Mitchell),89,90
421,4,2:26.0,Personal foul by S. Adams (drawn by D. Mitchell),,89,90
422,4,2:02.0,A. Burks makes 2-pt layup from 1 ft,,91,90
423,4,2:02.0,Shooting foul by S. Adams (drawn by A. Burks),,91,90
424,4,2:02.0,A. Burks makes free throw 1 of 1,,92,90
425,4,1:50.0,,P. George makes 2-pt layup at rim,92,92
426,4,1:50.0,,Shooting foul by R. Gobert (drawn by P. George),92,92
427,4,1:50.0,,P. George makes free throw 1 of 1,92,93
428,4,1:34.0,Turnover by D. Mitchell (bad pass; steal by C. Anthony),,92,93
429,4,1:17.0,,C. Anthony makes 2-pt layup at rim (assist by R. Westbrook),92,95
430,4,1:07.0,Personal foul by A. Roberson (drawn by D. Mitchell),,92,95
431,4,1:05.0,D. Mitchell misses 3-pt jump shot from 27 ft (block by A. Roberson),,92,95
432,4,1:01.0,,Defensive rebound by R. Westbrook,92,95
433,4,0:44.0,,C. Anthony misses 2-pt jump shot from 12 ft,92,95
434,4,0:43.0,,Offensive rebound by S. Adams,92,95
435,4,0:43.0,,S. Adams makes 2-pt layup at rim,92,97
436,4,0:43.0,Utah full timeout,,92,97
437,4,0:32.0,A. Burks misses 2-pt layup from 1 ft,,92,97
438,4,0:29.0,,Defensive rebound by C. Anthony,92,97
439,4,0:26.0,,Personal take foul by A. Burks (drawn by R. Westbrook),92,97
440,4,0:26.0,,R. Westbrook makes free throw 1 of 2,92,98
441,4,0:26.0,,R. Westbrook makes free throw 2 of 2,92,99
442,4,0:19.0,D. Mitchell makes 2-pt layup at rim,,94,99
443,4,0:18.0,,Personal take foul by T. Sefolosha (drawn by P. George),94,99
444,4,0:18.0,,P. George misses free throw 1 of 2,94,99
445,4,0:18.0,,Offensive rebound by Team,94,99
446,4,0:18.0,,P. George makes free throw 2 of 2,94,100
447,4,0:11.0,J. Ingles misses 3-pt jump shot from 24 ft,,94,100
448,4,0:09.0,,Defensive rebound by R. Westbrook,94,100
