,QUARTER,TIME_REMAINING,NEW YORK_ACTION,WASHINGTON_ACTION,NEW YORK_SCORE,WASHINGTON_SCORE
381,4,6:12.0,,M. Morris makes 2-pt jump shot from 18 ft (assist by J. Wall),90,107
382,4,5:54.0,M. Beasley makes 2-pt layup at rim,,92,107
383,4,5:54.0,Shooting foul by M. Morris (drawn by M. Beasley),,92,107
384,4,5:54.0,M. Beasley makes free throw 1 of 1,,93,107
385,4,5:39.0,,J. Wall misses 2-pt jump shot from 11 ft (block by K. Porziņģis),93,107
386,4,5:36.0,Defensive rebound by M. Beasley,,93,107
387,4,5:30.0,M. Beasley makes 2-pt layup from 1 ft,,95,107
388,4,5:12.0,,M. Morris makes 2-pt layup from 2 ft (assist by M. Gortat),95,109
389,4,5:01.0,J. Jack misses 2-pt layup from 4 ft,,95,109
390,4,4:59.0,,Defensive rebound by O. Porter,95,109
391,4,4:53.0,,Shooting foul by K. Porziņģis (drawn by J. Wall),95,109
392,4,4:53.0,,J. Wall misses free throw 1 of 2,95,109
393,4,4:53.0,,Offensive rebound by Team,95,109
394,4,4:53.0,,J. Wall makes free throw 2 of 2,95,110
395,4,4:40.0,M. Beasley misses 2-pt jump shot from 13 ft,,95,110
396,4,4:37.0,Offensive rebound by J. Jack,,95,110
397,4,4:35.0,D. McDermott makes 3-pt jump shot from 26 ft (assist by K. Porziņģis),,98,110
398,4,4:13.0,,O. Porter misses 3-pt jump shot from 25 ft,98,110
399,4,4:11.0,Defensive rebound by Team,,98,110
400,4,4:06.0,J. Jack makes 2-pt layup from 1 ft,,100,110
401,4,3:43.0,,M. Morris makes 3-pt jump shot from 27 ft (assist by O. Porter),100,113
402,4,3:26.0,M. Beasley makes 3-pt jump shot from 26 ft (assist by J. Jack),,103,113
403,4,3:07.0,,J. Wall makes 2-pt dunk from 1 ft,103,115
404,4,2:39.0,M. Beasley misses 2-pt layup at rim,,103,115
405,4,2:37.0,,Defensive rebound by M. Morris,103,115
406,4,2:18.0,,Personal foul by D. McDermott (drawn by B. Beal),103,115
407,4,2:18.0,New York full timeout,,103,115
408,4,2:18.0,,B. Beal makes free throw 1 of 2,103,116
409,4,2:18.0,,B. Beal misses free throw 2 of 2,103,116
410,4,2:16.0,Defensive rebound by M. Beasley,,103,116
411,4,2:06.0,D. McDermott misses 2-pt jump shot from 20 ft,,103,116
412,4,2:03.0,,Defensive rebound by J. Wall,103,116
413,4,1:50.0,,B. Beal makes 2-pt dunk from 1 ft (assist by J. Wall),103,118
414,4,1:38.0,Turnover by J. Jack (bad pass),,103,118
415,4,1:38.0,,I. Mahinmi enters the game for M. Gortat,103,118
416,4,1:38.0,,J. Meeks enters the game for B. Beal,103,118
417,4,1:38.0,,M. Scott enters the game for O. Porter,103,118
418,4,1:38.0,,T. Satoranský enters the game for M. Morris,103,118
419,4,1:38.0,,K. Oubre enters the game for J. Wall,103,118
420,4,1:38.0,W. Hernangómez enters the game for C. Lee,,103,118
421,4,1:38.0,K. O'Quinn enters the game for K. Porziņģis,,103,118
422,4,1:38.0,D. Dotson enters the game for M. Beasley,,103,118
423,4,1:38.0,F. Ntilikina enters the game for J. Jack,,103,118
424,4,1:22.0,,T. Satoranský makes 3-pt jump shot from 26 ft (assist by J. Meeks),103,121
425,4,0:58.0,F. Ntilikina misses 3-pt jump shot from 25 ft,,103,121
426,4,0:55.0,,Defensive rebound by I. Mahinmi,103,121
427,4,0:32.0,,M. Scott misses 2-pt jump shot from 15 ft,103,121
428,4,0:30.0,Defensive rebound by F. Ntilikina,,103,121
429,4,0:25.0,D. Dotson misses 3-pt jump shot from 26 ft,,103,121
430,4,0:22.0,,Defensive rebound by I. Mahinmi,103,121
