,QUARTER,TIME_REMAINING,HOUSTON_ACTION,MEMPHIS_ACTION,HOUSTON_SCORE,MEMPHIS_SCORE
390,4,4:53.0,C. Capela misses free throw 2 of 2,,98,77
391,4,4:51.0,,Defensive rebound by M. Gasol,98,77
392,4,4:39.0,,M. Gasol misses 2-pt jump shot from 18 ft,98,77
393,4,4:36.0,Defensive rebound by P. Tucker,,98,77
394,4,4:29.0,Offensive foul by C. Capela (drawn by C. Parsons),,98,77
395,4,4:29.0,Turnover by C. Capela (offensive foul),,98,77
396,4,4:29.0,,A. Harrison enters the game for M. Chalmers,98,77
397,4,4:29.0,,D. Davis enters the game for M. Gasol,98,77
398,4,4:15.0,,D. Brooks misses 2-pt jump shot from 21 ft,98,77
399,4,4:13.0,,Offensive rebound by D. Davis,98,77
400,4,4:13.0,,Shooting foul by C. Capela (drawn by D. Davis),98,77
401,4,4:13.0,,D. Davis makes free throw 1 of 2,98,78
402,4,4:13.0,,B. McLemore enters the game for D. Brooks,98,78
403,4,4:13.0,,D. Davis misses free throw 2 of 2,98,78
404,4,4:11.0,Defensive rebound by C. Capela,,98,78
405,4,3:49.0,J. Harden makes 2-pt jump shot from 9 ft,,100,78
406,4,3:31.0,,J. Green misses 2-pt layup from 1 ft (block by L. Mbah a Moute),100,78
407,4,3:31.0,Defensive rebound by T. Ariza,,100,78
408,4,3:18.0,L. Mbah a Moute misses 3-pt jump shot from 25 ft,,100,78
409,4,3:16.0,,Defensive rebound by C. Parsons,100,78
410,4,3:07.0,,A. Harrison makes 3-pt jump shot from 25 ft,100,81
411,4,2:52.0,T. Ariza misses 2-pt layup from 1 ft,,100,81
412,4,2:51.0,Offensive rebound by T. Ariza,,100,81
413,4,2:49.0,T. Ariza makes 2-pt layup at rim,,102,81
414,4,2:36.0,,A. Harrison misses 3-pt jump shot from 25 ft,102,81
415,4,2:33.0,Defensive rebound by J. Harden,,102,81
416,4,2:26.0,,Memphis full timeout,102,81
417,4,2:26.0,,J. Martin enters the game for J. Green,102,81
418,4,2:26.0,,J. Ennis enters the game for C. Parsons,102,81
419,4,2:26.0,B. Brown enters the game for T. Ariza,,102,81
420,4,2:26.0,Z. Qi enters the game for J. Harden,,102,81
421,4,2:26.0,T. Black enters the game for C. Capela,,102,81
422,4,2:21.0,B. Brown misses 3-pt jump shot from 26 ft,,102,81
423,4,2:17.0,,Defensive rebound by B. McLemore,102,81
424,4,2:08.0,,D. Davis misses 2-pt layup at rim,102,81
425,4,2:05.0,Defensive rebound by T. Black,,102,81
426,4,1:44.0,T. Black misses 2-pt jump shot from 7 ft (block by J. Martin),,102,81
427,4,1:42.0,,Defensive rebound by J. Martin,102,81
428,4,1:30.0,,J. Ennis misses 3-pt jump shot from 26 ft,102,81
429,4,1:30.0,Defensive rebound by Z. Qi,,102,81
430,4,1:13.0,P. Tucker makes 3-pt jump shot from 24 ft (assist by B. Brown),,105,81
431,4,1:04.0,,B. McLemore misses 2-pt layup from 1 ft (block by P. Tucker),105,81
432,4,0:59.0,Defensive rebound by T. Black,,105,81
433,4,0:51.0,Turnover by L. Mbah a Moute (out of bounds lost ball),,105,81
434,4,0:37.0,,Personal foul by P. Tucker (drawn by J. Ennis),105,81
435,4,0:37.0,,J. Ennis makes free throw 1 of 2,105,82
436,4,0:37.0,,J. Ennis makes free throw 2 of 2,105,83
437,4,0:19.0,B. Brown misses 2-pt jump shot from 8 ft (block by B. McLemore),,105,83
438,4,0:15.0,,Defensive rebound by A. Harrison,105,83
439,4,0:12.0,,D. Davis misses 2-pt jump shot from 3 ft,105,83
440,4,0:07.0,,Offensive rebound by D. Davis,105,83
441,4,0:07.0,,D. Davis misses 2-pt layup at rim,105,83
442,4,0:06.0,Defensive rebound by T. Black,,105,83
