,QUARTER,TIME_REMAINING,INDIANA_ACTION,TORONTO_ACTION,INDIANA_SCORE,TORONTO_SCORE
378,4,6:57.0,,Defensive rebound by F. VanVleet,59,78
379,4,6:52.0,,P. Siakam misses 2-pt layup from 1 ft,59,78
380,4,6:50.0,Defensive rebound by A. Jefferson,,59,78
381,4,6:37.0,T. Booker misses 2-pt jump shot from 7 ft (block by C. Miles),,59,78
382,4,6:34.0,,Defensive rebound by C. Miles,59,78
383,4,6:23.0,,F. VanVleet misses 3-pt jump shot from 22 ft,59,78
384,4,6:22.0,Defensive rebound by A. Jefferson,,59,78
385,4,6:22.0,Indiana full timeout,,59,78
386,4,6:22.0,T. Leaf enters the game for C. Joseph,,59,78
387,4,6:22.0,L. Stephenson enters the game for T. Booker,,59,78
388,4,6:08.0,Personal foul by C. Miles (drawn by G. Robinson),,59,78
389,4,5:57.0,J. Young misses 2-pt layup from 1 ft,,59,78
390,4,5:54.0,,Defensive rebound by Team,59,78
391,4,5:43.0,,D. Wright makes 2-pt layup from 2 ft,59,80
392,4,5:32.0,Shooting foul by F. VanVleet (drawn by A. Jefferson),,59,80
393,4,5:32.0,A. Jefferson makes free throw 1 of 2,,60,80
394,4,5:32.0,A. Jefferson makes free throw 2 of 2,,61,80
395,4,5:18.0,,Turnover by D. Wright (step out of bounds),61,80
396,4,5:18.0,,N. Powell enters the game for F. VanVleet,61,80
397,4,4:58.0,T. Leaf misses 2-pt jump shot from 12 ft,,61,80
398,4,4:56.0,,Defensive rebound by D. Wright,61,80
399,4,4:51.0,,Shooting foul by T. Leaf (drawn by D. Wright),61,80
400,4,4:51.0,,D. Wright misses free throw 1 of 2,61,80
401,4,4:51.0,,Offensive rebound by Team,61,80
402,4,4:51.0,,D. Wright makes free throw 2 of 2,61,81
403,4,4:30.0,A. Jefferson makes 2-pt jump shot from 12 ft,,63,81
404,4,4:08.0,,P. Siakam misses 3-pt jump shot from 22 ft,63,81
405,4,4:06.0,,Offensive rebound by N. Powell,63,81
406,4,4:03.0,,C. Miles misses 3-pt jump shot from 25 ft,63,81
407,4,4:00.0,Defensive rebound by L. Stephenson,,63,81
408,4,3:43.0,A. Jefferson makes 2-pt jump shot from 7 ft,,65,81
409,4,3:25.0,,Personal foul by L. Stephenson (drawn by C. Miles),65,81
410,4,3:25.0,,C. Miles makes free throw 1 of 2,65,82
411,4,3:25.0,,C. Miles makes free throw 2 of 2,65,83
412,4,3:04.0,T. Leaf makes 2-pt dunk from 2 ft (assist by A. Jefferson),,67,83
413,4,2:50.0,,C. Miles misses 2-pt layup from 1 ft,67,83
414,4,2:45.0,,Offensive rebound by P. Siakam,67,83
415,4,2:45.0,,P. Siakam misses 2-pt layup at rim,67,83
416,4,2:45.0,Defensive rebound by L. Stephenson,,67,83
417,4,2:35.0,A. Jefferson misses 3-pt jump shot from 25 ft,,67,83
418,4,2:32.0,,Defensive rebound by N. Powell,67,83
419,4,2:23.0,,D. Wright makes 3-pt jump shot from 24 ft (assist by P. Siakam),67,86
420,4,1:58.0,G. Robinson makes 2-pt layup from 3 ft (assist by J. Young),,69,86
421,4,1:58.0,,Violation by L. Nogueira (def goaltending),69,86
422,4,1:58.0,,Toronto full timeout,69,86
423,4,1:42.0,,Personal foul by L. Stephenson (drawn by C. Miles),69,86
424,4,1:42.0,,C. Miles makes free throw 1 of 2,69,87
425,4,1:42.0,,C. Miles makes free throw 2 of 2,69,88
426,4,1:24.0,A. Jefferson misses 2-pt jump shot from 12 ft (block by L. Nogueira),,69,88
427,4,1:21.0,,Defensive rebound by P. Siakam,69,88
428,4,1:15.0,,P. Siakam misses 2-pt layup from 2 ft,69,88
429,4,1:13.0,Defensive rebound by A. Jefferson,,69,88
430,4,1:05.0,Shooting foul by L. Nogueira (drawn by T. Leaf),,69,88
431,4,1:05.0,T. Leaf misses free throw 1 of 2,,69,88
432,4,1:05.0,Offensive rebound by Team,,69,88
433,4,1:05.0,T. Leaf makes free throw 2 of 2,,70,88
434,4,0:55.0,,C. Miles makes 2-pt layup from 1 ft (assist by P. Siakam),70,90
435,4,0:55.0,,Shooting foul by A. Jefferson (drawn by C. Miles),70,90
436,4,0:55.0,,C. Miles misses free throw 1 of 1,70,90
437,4,0:53.0,Defensive rebound by A. Jefferson,,70,90
438,4,0:40.0,G. Robinson misses 3-pt jump shot from 24 ft,,70,90
439,4,0:36.0,Offensive rebound by T. Leaf,,70,90
440,4,0:36.0,T. Leaf misses 2-pt layup at rim,,70,90
441,4,0:35.0,,Defensive rebound by D. Wright,70,90
442,4,0:28.0,,P. Siakam makes 2-pt dunk at rim,70,92
443,4,0:21.0,J. Young makes 3-pt jump shot from 25 ft,,73,92
