,QUARTER,TIME_REMAINING,MEMPHIS_ACTION,PHOENIX_ACTION,MEMPHIS_SCORE,PHOENIX_SCORE
397,4,7:26.0,,D. Booker makes free throw 2 of 3,82,85
398,4,7:26.0,J. Ennis enters the game for T. Evans,,82,85
399,4,7:26.0,,D. Booker makes free throw 3 of 3,82,86
400,4,7:15.0,Personal foul by T. Ulis (drawn by A. Harrison),,82,86
401,4,7:08.0,M. Gasol misses 2-pt jump shot from 19 ft,,82,86
402,4,7:05.0,,Defensive rebound by M. Chriss,82,86
403,4,7:01.0,,T. Warren makes 2-pt jump shot from 10 ft (assist by D. Booker),82,88
404,4,7:01.0,,Shooting foul by J. Ennis (drawn by T. Warren),82,88
405,4,7:01.0,,T. Warren misses free throw 1 of 1,82,88
406,4,6:59.0,Defensive rebound by M. Gasol,,82,88
407,4,6:47.0,D. Brooks misses 2-pt jump shot from 7 ft,,82,88
408,4,6:47.0,,Defensive rebound by A. Len,82,88
409,4,6:37.0,,Offensive foul by M. Chriss (drawn by J. Ennis),82,88
410,4,6:37.0,,Turnover by M. Chriss (offensive foul),82,88
411,4,6:16.0,Personal foul by D. Booker (drawn by J. Ennis),,82,88
412,4,6:14.0,Turnover by J. Ennis (bad pass; steal by M. Chriss),,82,88
413,4,6:12.0,,Turnover by M. Chriss (bad pass),82,88
414,4,5:58.0,Turnover by M. Gasol (bad pass; steal by M. Chriss),,82,88
415,4,5:57.0,,Personal foul by D. Brooks (drawn by M. Chriss),82,88
416,4,5:57.0,,M. Chriss misses free throw 1 of 2,82,88
417,4,5:57.0,,Offensive rebound by Team,82,88
418,4,5:57.0,T. Evans enters the game for J. Ennis,,82,88
419,4,5:57.0,,M. Chriss makes free throw 2 of 2,82,89
420,4,5:39.0,M. Gasol misses 2-pt hook shot from 6 ft,,82,89
421,4,5:35.0,,Defensive rebound by M. Chriss,82,89
422,4,5:18.0,,T. Warren misses 2-pt jump shot from 9 ft,82,89
423,4,5:16.0,Defensive rebound by T. Evans,,82,89
424,4,5:00.0,Turnover by M. Gasol (lost ball; steal by D. Booker),,82,89
425,4,4:56.0,,T. Warren makes 2-pt layup from 1 ft (assist by T. Ulis),82,91
426,4,4:55.0,Memphis full timeout,,82,91
427,4,4:55.0,K. Simmons enters the game for B. Wright,,82,91
428,4,4:38.0,A. Harrison makes 2-pt jump shot from 1 ft,,84,91
429,4,4:15.0,,T. Warren misses 2-pt jump shot from 19 ft,84,91
430,4,4:12.0,Defensive rebound by K. Simmons,,84,91
431,4,3:57.0,T. Evans misses 3-pt jump shot from 26 ft,,84,91
432,4,3:54.0,,Defensive rebound by T. Ulis,84,91
433,4,3:31.0,,T. Ulis misses 2-pt jump shot from 18 ft (block by K. Simmons),84,91
434,4,3:31.0,,Offensive rebound by Team,84,91
435,4,3:31.0,,Turnover by Team (shot clock),84,91
436,4,3:31.0,J. Ennis enters the game for D. Brooks,,84,91
437,4,3:21.0,A. Harrison makes 3-pt jump shot from 24 ft (assist by T. Evans),,87,91
438,4,3:20.0,,Phoenix full timeout,87,91
439,4,3:07.0,,D. Booker makes 2-pt jump shot from 18 ft,87,93
440,4,2:46.0,,Technical foul by A. Len,87,93
441,4,2:46.0,M. Gasol makes flagrant free throw 2 of 2,,88,93
442,4,2:46.0,M. Gasol misses flagrant free throw 1 of 2,,88,93
443,4,2:46.0,Offensive rebound by Team,,88,93
444,4,2:46.0,,T. Chandler enters the game for A. Len,88,93
445,4,2:35.0,M. Gasol misses 2-pt dunk at rim,,88,93
446,4,2:32.0,,Defensive rebound by D. Booker,88,93
447,4,2:28.0,,D. Booker misses 2-pt jump shot from 9 ft,88,93
448,4,2:26.0,,Offensive rebound by T. Chandler,88,93
449,4,2:08.0,,Shooting foul by A. Harrison (drawn by M. Chriss),88,93
450,4,2:08.0,,M. Chriss misses free throw 1 of 2,88,93
451,4,2:08.0,,Offensive rebound by Team,88,93
452,4,2:08.0,,M. Chriss makes free throw 2 of 2,88,94
453,4,1:56.0,Turnover by J. Ennis (traveling),,88,94
454,4,1:38.0,,D. Booker misses 2-pt layup at rim,88,94
455,4,1:36.0,Defensive rebound by T. Evans,,88,94
456,4,1:34.0,Personal foul by D. Booker (drawn by T. Evans),,88,94
457,4,1:25.0,T. Evans makes 2-pt layup at rim,,90,94
458,4,1:05.0,,D. Booker misses 3-pt jump shot from 24 ft,90,94
459,4,1:01.0,,Offensive rebound by M. Chriss,90,94
460,4,0:59.0,,Turnover by M. Chriss (lost ball; steal by T. Evans),90,94
461,4,0:56.0,J. Ennis makes 2-pt layup at rim (assist by K. Simmons),,92,94
462,4,0:56.0,Shooting foul by D. Booker (drawn by J. Ennis),,92,94
463,4,0:56.0,,T. Daniels enters the game for T. Ulis,92,94
464,4,0:56.0,J. Martin enters the game for K. Simmons,,92,94
465,4,0:56.0,J. Ennis makes free throw 1 of 1,,93,94
466,4,0:41.0,,Offensive foul by D. Booker (drawn by A. Harrison),93,94
467,4,0:41.0,,Turnover by D. Booker (offensive foul),93,94
468,4,0:41.0,,I. Canaan enters the game for M. Chriss,93,94
469,4,0:41.0,,J. Jackson enters the game for D. Booker,93,94
470,4,0:20.0,Turnover by M. Gasol (bad pass; steal by I. Canaan),,93,94
471,4,0:18.0,,Personal take foul by A. Harrison (drawn by I. Canaan),93,94
472,4,0:18.0,D. Brooks enters the game for A. Harrison,,93,94
473,4,0:18.0,,I. Canaan makes free throw 1 of 2,93,95
474,4,0:18.0,,I. Canaan makes free throw 2 of 2,93,96
475,4,0:18.0,Memphis full timeout,,93,96
476,4,0:18.0,,M. Chriss enters the game for T. Daniels,93,96
477,4,0:06.0,T. Evans makes 2-pt layup at rim,,95,96
478,4,0:06.0,,Phoenix full timeout,95,96
479,4,0:06.0,,D. Bender enters the game for T. Chandler,95,96
480,4,0:06.0,,T. Daniels enters the game for J. Jackson,95,96
481,4,0:06.0,,T. Ulis enters the game for M. Chriss,95,96
482,4,0:06.0,K. Simmons enters the game for J. Ennis,,95,96
483,4,0:06.0,B. Wright enters the game for D. Brooks,,95,96
484,4,0:05.0,,Personal take foul by B. Wright (drawn by T. Warren),95,96
485,4,0:05.0,,T. Warren makes free throw 1 of 2,95,97
486,4,0:05.0,,M. Chriss enters the game for T. Ulis,95,97
487,4,0:05.0,,T. Warren misses free throw 2 of 2,95,97
488,4,0:04.0,Defensive rebound by B. Wright,,95,97
489,4,0:04.0,Memphis full timeout,,95,97
490,4,0:04.0,,T. Chandler enters the game for T. Daniels,95,97
491,4,0:04.0,,J. Jackson enters the game for D. Bender,95,97
492,4,0:04.0,J. Ennis enters the game for B. Wright,,95,97
493,4,0:00.0,T. Evans misses 2-pt layup from 2 ft,,95,97
494,4,0:00.0,Offensive rebound by J. Martin,,95,97
495,4,0:00.0,J. Martin makes 2-pt dunk at rim,,97,97
496,4,0:00.0,,Phoenix full timeout,97,97
497,4,0:00.0,,D. Bender enters the game for T. Warren,97,97
498,4,0:00.0,,T. Daniels enters the game for J. Jackson,97,97
499,4,0:00.0,B. Wright enters the game for T. Evans,,97,97
500,4,0:00.0,,T. Chandler makes 2-pt dunk at rim (assist by D. Bender),97,99
