,QUARTER,TIME_REMAINING,LA CLIPPERS_ACTION,UTAH_ACTION,LA CLIPPERS_SCORE,UTAH_SCORE
384,4,8:53.0,L. Williams misses 3-pt jump shot from 27 ft,,96,105
385,4,8:50.0,,Defensive rebound by J. Johnson,96,105
386,4,8:47.0,,Personal foul by T. Wallace (drawn by D. Mitchell),96,105
387,4,8:47.0,,D. Favors enters the game for J. Johnson,96,105
388,4,8:33.0,,R. Rubio misses 2-pt layup from 1 ft,96,105
389,4,8:33.0,Defensive rebound by Team,,96,105
390,4,8:33.0,,Loose ball foul by R. Gobert (drawn by M. Teodosić),96,105
391,4,8:33.0,,J. Jerebko enters the game for R. Gobert,96,105
392,4,8:17.0,L. Williams misses 3-pt jump shot from 27 ft,,96,105
393,4,8:16.0,,Defensive rebound by J. Jerebko,96,105
394,4,8:16.0,,Personal foul by M. Teodosić (drawn by J. Jerebko),96,105
395,4,8:00.0,,D. Mitchell makes 2-pt jump shot from 21 ft,96,107
396,4,7:48.0,Shooting foul by J. Jerebko (drawn by B. Griffin),,96,107
397,4,7:48.0,B. Griffin makes free throw 1 of 2,,97,107
398,4,7:48.0,B. Griffin misses free throw 2 of 2,,97,107
399,4,7:46.0,,Defensive rebound by J. Jerebko,97,107
400,4,7:26.0,,Personal foul by L. Williams (drawn by R. Rubio),97,107
401,4,7:26.0,,R. Rubio misses free throw 1 of 2,97,107
402,4,7:26.0,,Offensive rebound by Team,97,107
403,4,7:26.0,,R. Rubio makes free throw 2 of 2,97,108
404,4,7:13.0,M. Harrell makes 2-pt dunk from 2 ft (assist by L. Williams),,99,108
405,4,6:48.0,,Turnover by J. Ingles (bad pass; steal by L. Williams),99,108
406,4,6:34.0,Shooting foul by D. Favors (drawn by B. Griffin),,99,108
407,4,6:34.0,,Utah full timeout,99,108
408,4,6:34.0,B. Griffin makes free throw 1 of 2,,100,108
409,4,6:34.0,B. Griffin misses free throw 2 of 2,,100,108
410,4,6:32.0,,Defensive rebound by D. Favors,100,108
411,4,6:18.0,,D. Mitchell makes 2-pt jump shot from 13 ft,100,110
412,4,5:59.0,M. Harrell misses 2-pt layup from 3 ft,,100,110
413,4,5:57.0,,Defensive rebound by D. Favors,100,110
414,4,5:48.0,,Turnover by D. Mitchell (lost ball; steal by L. Williams),100,110
415,4,5:45.0,L. Williams misses 3-pt jump shot from 26 ft,,100,110
416,4,5:42.0,Offensive rebound by B. Griffin,,100,110
417,4,5:42.0,LA Clippers full timeout,,100,110
418,4,5:42.0,,R. Gobert enters the game for D. Favors,100,110
419,4,5:42.0,W. Johnson enters the game for M. Harrell,,100,110
420,4,5:40.0,Personal foul by J. Ingles (drawn by L. Williams),,100,110
421,4,5:40.0,L. Williams makes free throw 1 of 2,,101,110
422,4,5:40.0,L. Williams makes free throw 2 of 2,,102,110
423,4,5:27.0,,J. Jerebko makes 3-pt jump shot from 22 ft (assist by D. Mitchell),102,113
424,4,5:07.0,W. Johnson misses 3-pt jump shot from 22 ft,,102,113
425,4,5:04.0,,Defensive rebound by R. Rubio,102,113
426,4,4:44.0,,D. Mitchell misses 3-pt jump shot from 26 ft,102,113
427,4,4:40.0,Defensive rebound by W. Johnson,,102,113
428,4,4:35.0,L. Williams misses 3-pt jump shot from 26 ft,,102,113
429,4,4:32.0,,Defensive rebound by J. Jerebko,102,113
430,4,4:17.0,,Utah full timeout,102,113
431,4,4:17.0,,J. Johnson enters the game for J. Jerebko,102,113
432,4,4:17.0,J. Evans enters the game for M. Teodosić,,102,113
433,4,4:14.0,,Personal foul by T. Wallace (drawn by R. Gobert),102,113
434,4,4:14.0,,R. Gobert makes free throw 1 of 2,102,114
435,4,4:14.0,,R. Gobert makes free throw 2 of 2,102,115
436,4,4:01.0,B. Griffin makes 2-pt layup from 2 ft (assist by L. Williams),,104,115
437,4,3:34.0,,Turnover by J. Ingles (bad pass; steal by J. Evans),104,115
438,4,3:31.0,Shooting foul by R. Rubio (drawn by L. Williams),,104,115
439,4,3:31.0,L. Williams makes free throw 1 of 2,,105,115
440,4,3:31.0,L. Williams makes free throw 2 of 2,,106,115
441,4,3:15.0,,J. Ingles misses 3-pt jump shot from 24 ft,106,115
442,4,3:13.0,Defensive rebound by J. Evans,,106,115
443,4,2:55.0,J. Evans misses 2-pt layup from 3 ft (block by R. Gobert),,106,115
444,4,2:53.0,,Defensive rebound by J. Johnson,106,115
445,4,2:50.0,,Personal foul by L. Williams (drawn by R. Rubio),106,115
446,4,2:50.0,,R. Rubio makes free throw 1 of 2,106,116
447,4,2:50.0,,R. Rubio makes free throw 2 of 2,106,117
448,4,2:39.0,Turnover by B. Griffin (out of bounds lost ball),,106,117
449,4,2:28.0,,Personal foul by B. Griffin (drawn by R. Gobert),106,117
450,4,2:28.0,,R. Gobert misses free throw 1 of 2,106,117
451,4,2:28.0,,Offensive rebound by Team,106,117
452,4,2:28.0,,R. Gobert misses free throw 2 of 2,106,117
453,4,2:27.0,Defensive rebound by W. Johnson,,106,117
454,4,2:27.0,LA Clippers full timeout,,106,117
455,4,2:27.0,M. Teodosić enters the game for J. Evans,,106,117
456,4,2:14.0,W. Johnson makes 2-pt layup from 2 ft (assist by B. Griffin),,108,117
457,4,1:59.0,,Turnover by D. Mitchell (lost ball; steal by L. Williams),108,117
458,4,1:55.0,T. Wallace makes 2-pt layup from 1 ft,,110,117
459,4,1:38.0,,R. Gobert misses 2-pt layup from 3 ft,110,117
460,4,1:38.0,,Offensive rebound by Team,110,117
461,4,1:32.0,,D. Mitchell misses 3-pt jump shot from 25 ft,110,117
462,4,1:27.0,Defensive rebound by M. Teodosić,,110,117
463,4,1:27.0,Turnover by M. Teodosić (bad pass; steal by D. Mitchell),,110,117
464,4,1:24.0,,D. Mitchell makes 2-pt layup from 2 ft,110,119
465,4,1:19.0,M. Teodosić makes 3-pt jump shot from 25 ft (assist by T. Wallace),,113,119
466,4,1:08.0,,Personal foul by T. Wallace (drawn by D. Mitchell),113,119
467,4,1:08.0,,D. Mitchell makes free throw 1 of 2,113,120
468,4,1:08.0,,D. Mitchell misses free throw 2 of 2,113,120
469,4,1:06.0,Defensive rebound by W. Johnson,,113,120
470,4,0:59.0,L. Williams misses 3-pt jump shot from 25 ft (block by R. Gobert),,113,120
471,4,0:57.0,,Defensive rebound by J. Johnson,113,120
472,4,0:53.0,,R. Gobert makes 2-pt dunk from 2 ft (assist by R. Rubio),113,122
473,4,0:53.0,LA Clippers full timeout,,113,122
474,4,0:53.0,,R. O'Neale enters the game for J. Johnson,113,122
475,4,0:53.0,M. Harrell enters the game for T. Wallace,,113,122
476,4,0:48.0,,J. Johnson enters the game for R. O'Neale,113,122
477,4,0:48.0,S. Thornwell enters the game for M. Teodosić,,113,122
478,4,0:48.0,Turnover by W. Johnson (out of bounds lost ball),,113,122
479,4,0:48.0,T. Wallace enters the game for L. Williams,,113,122
480,4,0:45.0,,Personal foul by S. Thornwell (drawn by R. Rubio),113,122
481,4,0:45.0,,R. Rubio makes free throw 1 of 2,113,123
482,4,0:45.0,,R. O'Neale enters the game for J. Johnson,113,123
483,4,0:45.0,M. Teodosić enters the game for M. Harrell,,113,123
484,4,0:45.0,J. Evans enters the game for S. Thornwell,,113,123
485,4,0:45.0,,R. Rubio makes free throw 2 of 2,113,124
486,4,0:37.0,W. Johnson misses 3-pt jump shot from 24 ft,,113,124
487,4,0:33.0,,Defensive rebound by J. Ingles,113,124
488,4,0:12.0,,Shooting foul by B. Griffin (drawn by D. Mitchell),113,124
489,4,0:12.0,,D. Mitchell makes free throw 1 of 2,113,125
490,4,0:12.0,S. Thornwell enters the game for B. Griffin,,113,125
491,4,0:12.0,S. Dekker enters the game for M. Teodosić,,113,125
492,4,0:12.0,,D. Mitchell misses free throw 2 of 2,113,125
493,4,0:10.0,,Offensive rebound by D. Mitchell,113,125
