,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,NEW ORLEANS_ACTION,SAN ANTONIO_SCORE,NEW ORLEANS_SCORE
100,2,11:30.0,M. Ginóbili makes 3-pt jump shot from 28 ft (assist by R. Gay),,29,29
101,2,11:15.0,,Shooting foul by M. Ginóbili (drawn by D. Miller),29,29
102,2,11:15.0,,D. Miller makes free throw 1 of 3,29,30
103,2,11:15.0,,D. Miller makes free throw 2 of 3,29,31
104,2,11:15.0,B. Forbes enters the game for D. Green,,29,31
105,2,11:15.0,,D. Miller makes free throw 3 of 3,29,32
106,2,11:01.0,Turnover by R. Gay (bad pass; steal by J. Holiday),,29,32
107,2,10:56.0,,J. Holiday makes 2-pt layup from 2 ft (assist by I. Clark),29,34
108,2,10:43.0,M. Ginóbili misses 3-pt jump shot from 28 ft,,29,34
109,2,10:41.0,,Defensive rebound by I. Clark,29,34
110,2,10:34.0,,Turnover by J. Holiday (bad pass),29,34
111,2,10:34.0,P. Mills enters the game for M. Ginóbili,,29,34
112,2,10:19.0,B. Forbes makes 3-pt jump shot from 27 ft (assist by R. Gay),,32,34
113,2,10:04.0,,J. Holiday makes 2-pt layup from 8 ft,32,36
114,2,9:48.0,Personal foul by D. Miller (drawn by R. Gay),,32,36
115,2,9:48.0,D. Murray enters the game for T. Parker,,32,36
116,2,9:43.0,D. Murray misses 2-pt layup from 4 ft,,32,36
117,2,9:43.0,,Defensive rebound by D. Miller,32,36
118,2,9:32.0,,J. Holiday misses 3-pt jump shot from 26 ft,32,36
119,2,9:28.0,Defensive rebound by R. Gay,,32,36
120,2,9:14.0,R. Gay misses 2-pt jump shot from 8 ft,,32,36
121,2,9:11.0,,Defensive rebound by N. Mirotić,32,36
122,2,9:10.0,,Turnover by N. Mirotić (bad pass; steal by K. Anderson),32,36
123,2,9:09.0,P. Mills misses 3-pt jump shot from 27 ft,,32,36
124,2,9:08.0,,Defensive rebound by S. Hill,32,36
125,2,8:55.0,,J. Holiday makes 2-pt dunk from 3 ft (assist by N. Mirotić),32,38
126,2,8:33.0,K. Anderson makes 2-pt hook shot from 7 ft,,34,38
127,2,8:27.0,,Personal foul by K. Anderson (drawn by N. Mirotić),34,38
128,2,8:25.0,,Personal foul by B. Forbes (drawn by J. Holiday),34,38
129,2,8:21.0,,Turnover by J. Holiday (bad pass; steal by D. Murray),34,38
130,2,8:14.0,K. Anderson makes 2-pt jump shot from 10 ft (assist by P. Mills),,36,38
131,2,8:14.0,Shooting foul by S. Hill (drawn by K. Anderson),,36,38
132,2,8:14.0,K. Anderson makes free throw 1 of 1,,37,38
133,2,8:01.0,,S. Hill makes 2-pt layup from 2 ft (assist by J. Holiday),37,40
134,2,7:36.0,B. Forbes misses 2-pt jump shot from 8 ft,,37,40
135,2,7:34.0,,Defensive rebound by N. Mirotić,37,40
136,2,7:29.0,,Turnover by N. Mirotić (bad pass),37,40
137,2,7:29.0,D. Green enters the game for R. Gay,,37,40
138,2,7:18.0,D. Green misses 3-pt jump shot from 27 ft,,37,40
139,2,7:16.0,,Defensive rebound by S. Hill,37,40
140,2,6:59.0,,I. Clark misses 3-pt jump shot from 25 ft,37,40
141,2,6:54.0,,Offensive rebound by J. Holiday,37,40
142,2,6:52.0,,N. Mirotić makes 2-pt dunk from 2 ft (assist by D. Miller),37,42
143,2,6:49.0,San Antonio full timeout,,37,42
144,2,6:49.0,,E. Moore enters the game for D. Miller,37,42
145,2,6:49.0,L. Aldridge enters the game for K. Anderson,,37,42
146,2,6:49.0,P. Gasol enters the game for B. Forbes,,37,42
147,2,6:49.0,,A. Davis enters the game for S. Hill,37,42
148,2,6:36.0,L. Aldridge misses 2-pt hook shot from 7 ft,,37,42
149,2,6:25.0,,Defensive rebound by N. Mirotić,37,42
150,2,6:19.0,,Turnover by J. Holiday (bad pass),37,42
151,2,5:58.0,Turnover by D. Green (bad pass; steal by I. Clark),,37,42
152,2,5:53.0,,I. Clark misses 2-pt jump shot from 5 ft (block by D. Murray),37,42
153,2,5:48.0,Defensive rebound by D. Green,,37,42
154,2,5:46.0,D. Green misses 3-pt jump shot from 24 ft,,37,42
155,2,5:46.0,,Defensive rebound by N. Mirotić,37,42
156,2,5:34.0,,A. Davis misses 2-pt layup from 8 ft,37,42
157,2,5:31.0,Defensive rebound by D. Green,,37,42
158,2,5:23.0,,R. Rondo enters the game for I. Clark,37,42
159,2,5:23.0,T. Parker enters the game for D. Murray,,37,42
160,2,5:23.0,M. Ginóbili enters the game for D. Green,,37,42
161,2,5:13.0,M. Ginóbili misses 3-pt jump shot from 28 ft,,37,42
162,2,5:10.0,,Defensive rebound by Team,37,42
163,2,4:55.0,,N. Mirotić misses 3-pt jump shot from 27 ft,37,42
164,2,4:52.0,Defensive rebound by P. Gasol,,37,42
165,2,4:32.0,P. Gasol makes 2-pt jump shot from 11 ft (assist by M. Ginóbili),,39,42
166,2,4:25.0,,N. Mirotić makes 2-pt layup from 7 ft (assist by R. Rondo),39,44
167,2,4:25.0,,Shooting foul by P. Gasol (drawn by N. Mirotić),39,44
168,2,4:25.0,,N. Mirotić makes free throw 1 of 1,39,45
169,2,4:17.0,Personal foul by N. Mirotić (drawn by P. Gasol),,39,45
170,2,4:07.0,Turnover by M. Ginóbili (bad pass; steal by A. Davis),,39,45
171,2,4:03.0,,A. Davis makes 2-pt dunk from 8 ft (assist by R. Rondo),39,47
172,2,3:42.0,L. Aldridge misses 2-pt jump shot from 8 ft,,39,47
173,2,3:40.0,,Defensive rebound by R. Rondo,39,47
174,2,3:36.0,,R. Rondo makes 2-pt layup from 7 ft (assist by E. Moore),39,49
175,2,3:34.0,San Antonio full timeout,,39,49
176,2,3:34.0,,I. Clark enters the game for J. Holiday,39,49
177,2,3:34.0,R. Gay enters the game for P. Gasol,,39,49
178,2,3:21.0,Turnover by M. Ginóbili (bad pass; steal by R. Rondo),,39,49
179,2,2:59.0,,R. Rondo makes 2-pt jump shot from 18 ft,39,51
180,2,2:43.0,T. Parker misses 2-pt jump shot from 17 ft,,39,51
181,2,2:41.0,Offensive rebound by R. Gay,,39,51
182,2,2:29.0,M. Ginóbili misses 2-pt jump shot from 11 ft,,39,51
183,2,2:26.0,,Defensive rebound by N. Mirotić,39,51
184,2,2:16.0,,N. Mirotić makes 2-pt layup from 5 ft (assist by R. Rondo),39,53
185,2,1:52.0,R. Gay misses 3-pt jump shot from 25 ft,,39,53
186,2,1:49.0,,Defensive rebound by I. Clark,39,53
187,2,1:36.0,,Turnover by N. Mirotić (bad pass; steal by R. Gay),39,53
188,2,1:27.0,M. Ginóbili misses 3-pt jump shot from 27 ft,,39,53
189,2,1:22.0,Offensive rebound by R. Gay,,39,53
190,2,1:18.0,R. Gay misses 2-pt jump shot from 5 ft (block by A. Davis),,39,53
191,2,1:16.0,Offensive rebound by T. Parker,,39,53
192,2,1:16.0,T. Parker makes 2-pt layup at rim,,41,53
193,2,1:06.0,,E. Moore makes 2-pt layup from 3 ft (assist by R. Rondo),41,55
194,2,0:49.0,L. Aldridge makes 2-pt layup from 4 ft,,43,55
195,2,0:40.0,,N. Mirotić misses 2-pt layup from 8 ft,43,55
196,2,0:37.0,Defensive rebound by L. Aldridge,,43,55
197,2,0:33.0,Turnover by M. Ginóbili (bad pass; steal by E. Moore),,43,55
198,2,0:33.0,,Personal foul by M. Ginóbili (drawn by E. Moore),43,55
199,2,0:33.0,,E. Moore makes clear path free throw 1 of 2,43,56
200,2,0:33.0,,E. Moore makes clear path free throw 2 of 2,43,57
201,2,0:33.0,D. Green enters the game for P. Mills,,43,57
202,2,0:33.0,B. Forbes enters the game for M. Ginóbili,,43,57
203,2,0:28.0,,R. Rondo makes 2-pt layup from 10 ft,43,59
204,2,0:16.0,Turnover by T. Parker (bad pass; steal by A. Davis),,43,59
205,2,0:10.0,,N. Mirotić makes 2-pt layup from 5 ft (assist by R. Rondo),43,61
206,2,0:00.0,B. Forbes misses 3-pt jump shot from 26 ft,,43,61
207,2,0:00.0,Offensive rebound by Team,,43,61
208,3,11:47.0,,A. Davis misses 2-pt jump shot from 17 ft,43,61
209,3,11:43.0,Defensive rebound by L. Aldridge,,43,61
210,3,11:37.0,Personal foul by R. Rondo (drawn by D. Murray),,43,61
211,3,11:27.0,K. Anderson misses 2-pt jump shot from 7 ft,,43,61
212,3,11:24.0,Offensive rebound by L. Aldridge,,43,61
213,3,11:22.0,Turnover by P. Mills (traveling),,43,61
214,3,11:11.0,,R. Rondo misses 2-pt jump shot from 18 ft,43,61
215,3,11:08.0,Defensive rebound by D. Green,,43,61
216,3,10:50.0,Turnover by D. Green (bad pass; steal by R. Rondo),,43,61
217,3,10:45.0,,A. Davis makes 2-pt layup from 4 ft (assist by J. Holiday),43,63
218,3,10:30.0,L. Aldridge misses 2-pt jump shot from 14 ft,,43,63
219,3,10:27.0,,Defensive rebound by N. Mirotić,43,63
220,3,10:18.0,,J. Holiday makes 2-pt hook shot from 4 ft (assist by R. Rondo),43,65
221,3,10:07.0,P. Mills misses 2-pt jump shot from 18 ft,,43,65
222,3,10:04.0,,Defensive rebound by N. Mirotić,43,65
223,3,9:55.0,,N. Mirotić misses 3-pt jump shot from 23 ft,43,65
224,3,9:51.0,Defensive rebound by D. Murray,,43,65
225,3,9:41.0,L. Aldridge makes 2-pt hook shot from 5 ft (assist by K. Anderson),,45,65
226,3,9:41.0,Shooting foul by N. Mirotić (drawn by L. Aldridge),,45,65
227,3,9:41.0,L. Aldridge makes free throw 1 of 1,,46,65
228,3,9:30.0,,R. Rondo makes 2-pt layup from 3 ft,46,67
229,3,9:15.0,Personal foul by E. Moore (drawn by L. Aldridge),,46,67
230,3,9:09.0,D. Murray misses 2-pt layup from 6 ft (block by N. Mirotić),,46,67
231,3,9:05.0,,Defensive rebound by N. Mirotić,46,67
232,3,9:04.0,,J. Holiday misses 3-pt jump shot from 27 ft,46,67
233,3,8:57.0,,Offensive rebound by A. Davis,46,67
234,3,8:57.0,,A. Davis makes 2-pt layup at rim,46,69
235,3,8:53.0,K. Anderson makes 3-pt jump shot from 24 ft (assist by D. Green),,49,69
236,3,8:38.0,,Turnover by R. Rondo (bad pass; steal by K. Anderson),49,69
237,3,8:29.0,D. Green makes 3-pt jump shot from 27 ft (assist by K. Anderson),,52,69
238,3,8:28.0,,E. Moore makes 2-pt layup from 4 ft (assist by J. Holiday),52,71
239,3,8:28.0,Violation by D. Green (def goaltending),,52,71
240,3,8:19.0,Turnover by P. Mills (lost ball; steal by A. Davis),,52,71
241,3,8:17.0,,Shooting foul by D. Green (drawn by A. Davis),52,71
242,3,8:17.0,,A. Davis makes free throw 1 of 2,52,72
243,3,8:17.0,P. Gasol enters the game for L. Aldridge,,52,72
244,3,8:17.0,,A. Davis misses free throw 2 of 2,52,72
245,3,8:14.0,Defensive rebound by P. Gasol,,52,72
246,3,8:06.0,P. Gasol misses 2-pt jump shot from 17 ft,,52,72
247,3,8:03.0,,Defensive rebound by N. Mirotić,52,72
248,3,7:53.0,,Turnover by R. Rondo (out of bounds lost ball),52,72
249,3,7:53.0,B. Forbes enters the game for P. Mills,,52,72
250,3,7:35.0,P. Gasol misses 2-pt jump shot from 16 ft,,52,72
251,3,7:32.0,,Defensive rebound by R. Rondo,52,72
252,3,7:17.0,,N. Mirotić misses 3-pt jump shot from 26 ft,52,72
253,3,7:15.0,Defensive rebound by Team,,52,72
254,3,7:04.0,D. Green makes 3-pt jump shot from 28 ft (assist by P. Gasol),,55,72
255,3,6:53.0,,A. Davis misses 2-pt jump shot from 17 ft,55,72
256,3,6:52.0,Defensive rebound by Team,,55,72
257,3,6:52.0,,New Orleans full timeout,55,72
258,3,6:52.0,,I. Clark enters the game for R. Rondo,55,72
259,3,6:31.0,D. Murray misses 2-pt jump shot from 6 ft,,55,72
260,3,6:29.0,,Defensive rebound by A. Davis,55,72
261,3,6:15.0,,I. Clark makes 2-pt layup from 6 ft,55,74
262,3,6:04.0,B. Forbes makes 2-pt jump shot from 17 ft (assist by P. Gasol),,57,74
263,3,5:39.0,,E. Moore misses 3-pt jump shot from 30 ft,57,74
264,3,5:39.0,,Offensive rebound by A. Davis,57,74
265,3,5:39.0,,Shooting foul by P. Gasol (drawn by A. Davis),57,74
266,3,5:39.0,,A. Davis misses free throw 1 of 2,57,74
267,3,5:39.0,,Offensive rebound by Team,57,74
268,3,5:39.0,,D. Miller enters the game for E. Moore,57,74
269,3,5:39.0,T. Parker enters the game for K. Anderson,,57,74
270,3,5:39.0,R. Gay enters the game for D. Murray,,57,74
271,3,5:39.0,,A. Davis makes free throw 2 of 2,57,75
272,3,5:17.0,B. Forbes misses 2-pt jump shot from 10 ft,,57,75
273,3,5:15.0,,Defensive rebound by A. Davis,57,75
274,3,5:12.0,,I. Clark misses 3-pt jump shot from 27 ft,57,75
275,3,5:08.0,,Offensive rebound by A. Davis,57,75
276,3,5:06.0,,A. Davis misses 2-pt hook shot from 7 ft,57,75
277,3,5:04.0,,Offensive rebound by N. Mirotić,57,75
278,3,4:55.0,,J. Holiday makes 2-pt layup from 5 ft,57,77
279,3,4:44.0,B. Forbes makes 3-pt jump shot from 26 ft (assist by P. Gasol),,60,77
280,3,4:29.0,,I. Clark makes 2-pt jump shot from 16 ft,60,79
281,3,4:10.0,T. Parker makes 2-pt layup from 5 ft,,62,79
282,3,3:56.0,,Turnover by J. Holiday (bad pass; steal by D. Green),62,79
283,3,3:44.0,Shooting foul by J. Holiday (drawn by P. Gasol),,62,79
284,3,3:44.0,P. Gasol makes free throw 1 of 2,,63,79
285,3,3:44.0,,R. Rondo enters the game for J. Holiday,63,79
286,3,3:44.0,B. Paul enters the game for D. Green,,63,79
287,3,3:44.0,P. Gasol makes free throw 2 of 2,,64,79
288,3,3:27.0,,Turnover by A. Davis (lost ball; steal by B. Forbes),64,79
289,3,3:21.0,Turnover by R. Gay (bad pass),,64,79
290,3,3:06.0,,A. Davis misses 2-pt jump shot from 18 ft,64,79
291,3,3:02.0,Defensive rebound by P. Gasol,,64,79
292,3,2:59.0,Personal foul by I. Clark (drawn by T. Parker),,64,79
293,3,2:59.0,San Antonio full timeout,,64,79
294,3,2:59.0,,S. Hill enters the game for A. Davis,64,79
295,3,2:59.0,T. Parker makes free throw 1 of 2,,65,79
296,3,2:59.0,T. Parker misses free throw 2 of 2,,65,79
297,3,2:57.0,Offensive rebound by B. Forbes,,65,79
298,3,2:53.0,T. Parker misses 2-pt jump shot from 18 ft,,65,79
299,3,2:49.0,,Defensive rebound by S. Hill,65,79
300,3,2:39.0,,N. Mirotić makes 2-pt jump shot from 18 ft (assist by R. Rondo),65,81
301,3,2:24.0,Turnover by T. Parker (bad pass; steal by N. Mirotić),,65,81
302,3,2:17.0,,R. Rondo makes 2-pt jump shot from 7 ft (assist by I. Clark),65,83
303,3,2:01.0,B. Forbes misses 2-pt jump shot from 15 ft,,65,83
304,3,1:57.0,,Defensive rebound by D. Miller,65,83
305,3,1:49.0,,R. Rondo misses 2-pt jump shot from 10 ft,65,83
306,3,1:44.0,,Offensive rebound by N. Mirotić,65,83
307,3,1:44.0,,N. Mirotić makes 2-pt layup at rim,65,85
308,3,1:34.0,Shooting foul by D. Miller (drawn by B. Forbes),,65,85
309,3,1:34.0,B. Forbes makes free throw 1 of 2,,66,85
310,3,1:34.0,B. Forbes makes free throw 2 of 2,,67,85
311,3,1:13.0,,D. Miller misses 3-pt jump shot from 26 ft,67,85
312,3,1:10.0,Defensive rebound by T. Parker,,67,85
313,3,1:06.0,B. Paul misses 2-pt layup from 6 ft,,67,85
314,3,1:04.0,Offensive rebound by R. Gay,,67,85
315,3,1:04.0,R. Gay makes 2-pt layup from 2 ft,,69,85
316,3,1:04.0,Shooting foul by S. Hill (drawn by R. Gay),,69,85
317,3,1:04.0,R. Gay makes free throw 1 of 1,,70,85
318,3,0:52.0,,N. Mirotić misses 3-pt jump shot from 24 ft,70,85
319,3,0:50.0,Defensive rebound by P. Gasol,,70,85
320,3,0:43.0,T. Parker misses 2-pt layup from 5 ft,,70,85
321,3,0:40.0,Offensive rebound by P. Gasol,,70,85
322,3,0:40.0,P. Gasol makes 2-pt layup at rim,,72,85
323,3,0:38.0,,R. Rondo makes 3-pt jump shot from 25 ft,72,88
324,3,0:29.0,T. Parker misses 2-pt jump shot from 20 ft,,72,88
325,3,0:24.0,,Defensive rebound by N. Mirotić,72,88
326,3,0:06.0,,S. Hill misses 2-pt layup from 5 ft,72,88
327,3,0:05.0,,Offensive rebound by R. Rondo,72,88
328,3,0:05.0,,R. Rondo makes 2-pt layup at rim,72,90
329,3,0:00.0,B. Paul misses 3-pt jump shot from 24 ft,,72,90
330,3,0:00.0,,Defensive rebound by D. Miller,72,90
331,4,11:44.0,R. Gay misses 3-pt jump shot from 27 ft,,72,90
332,4,11:40.0,,Defensive rebound by R. Rondo,72,90
333,4,11:25.0,,Turnover by A. Davis (offensive goaltending),72,90
334,4,11:15.0,D. Murray misses 2-pt jump shot from 11 ft,,72,90
335,4,11:12.0,,Defensive rebound by A. Davis,72,90
336,4,10:59.0,,Turnover by R. Rondo (bad pass),72,90
337,4,10:45.0,T. Parker misses 2-pt jump shot from 20 ft,,72,90
338,4,10:42.0,,Defensive rebound by A. Davis,72,90
339,4,10:31.0,D. Bertāns enters the game for T. Parker,,72,90
340,4,10:21.0,,R. Rondo misses 3-pt jump shot from 22 ft,72,90
341,4,10:15.0,,Offensive rebound by S. Hill,72,90
342,4,10:06.0,,Shooting foul by P. Gasol (drawn by A. Davis),72,90
343,4,10:06.0,,A. Davis makes free throw 1 of 2,72,91
344,4,10:06.0,,A. Davis misses free throw 2 of 2,72,91
345,4,10:03.0,Defensive rebound by P. Gasol,,72,91
346,4,9:48.0,D. Murray makes 2-pt jump shot from 10 ft (assist by P. Gasol),,74,91
347,4,9:48.0,Shooting foul by I. Clark (drawn by D. Murray),,74,91
348,4,9:48.0,D. Murray makes free throw 1 of 1,,75,91
349,4,9:39.0,,A. Davis makes 2-pt layup from 6 ft (assist by J. Holiday),75,93
350,4,9:39.0,,Shooting foul by D. Bertāns (drawn by A. Davis),75,93
351,4,9:39.0,,E. Moore enters the game for I. Clark,75,93
352,4,9:39.0,,A. Davis misses free throw 1 of 1,75,93
353,4,9:39.0,Defensive rebound by P. Gasol,,75,93
354,4,9:29.0,Shooting foul by E. Moore (drawn by B. Paul),,75,93
355,4,9:29.0,B. Paul misses free throw 1 of 2,,75,93
356,4,9:29.0,Offensive rebound by Team,,75,93
357,4,9:29.0,J. Lauvergne enters the game for P. Gasol,,75,93
358,4,9:29.0,B. Paul makes free throw 2 of 2,,76,93
359,4,9:24.0,,A. Davis makes 2-pt dunk from 4 ft (assist by R. Rondo),76,95
360,4,9:12.0,Turnover by B. Paul (bad pass; steal by R. Rondo),,76,95
361,4,9:09.0,,R. Rondo makes 2-pt layup from 2 ft (assist by S. Hill),76,97
362,4,9:08.0,San Antonio full timeout,,76,97
363,4,8:58.0,R. Gay misses 2-pt jump shot from 19 ft,,76,97
364,4,8:55.0,,Defensive rebound by Team,76,97
365,4,8:34.0,,E. Moore misses 2-pt jump shot from 15 ft,76,97
366,4,8:28.0,Defensive rebound by D. Murray,,76,97
367,4,8:26.0,B. Paul makes 3-pt jump shot from 26 ft (assist by D. Murray),,79,97
368,4,8:18.0,,E. Moore makes 2-pt layup from 6 ft (assist by R. Rondo),79,99
369,4,8:08.0,D. Murray misses 2-pt jump shot from 14 ft,,79,99
370,4,8:04.0,,Defensive rebound by A. Davis,79,99
371,4,7:57.0,,Turnover by J. Holiday (bad pass),79,99
372,4,7:41.0,D. Bertāns makes 2-pt jump shot from 12 ft (assist by J. Lauvergne),,81,99
373,4,7:27.0,,J. Holiday makes 2-pt layup from 3 ft,81,101
374,4,7:23.0,Personal foul by E. Moore (drawn by B. Paul),,81,101
375,4,7:23.0,,D. Miller enters the game for E. Moore,81,101
376,4,7:23.0,B. Forbes enters the game for R. Gay,,81,101
377,4,7:06.0,J. Lauvergne misses 2-pt layup from 8 ft (block by A. Davis),,81,101
378,4,7:03.0,,Defensive rebound by R. Rondo,81,101
379,4,6:56.0,,Turnover by S. Hill (bad pass),81,101
380,4,6:43.0,B. Forbes misses 3-pt jump shot from 25 ft,,81,101
381,4,6:39.0,,Defensive rebound by A. Davis,81,101
382,4,6:31.0,,A. Davis makes 2-pt jump shot from 12 ft (assist by R. Rondo),81,103
383,4,6:23.0,Personal foul by R. Rondo (drawn by D. Murray),,81,103
