,QUARTER,TIME_REMAINING,CHARLOTTE_ACTION,TORONTO_ACTION,CHARLOTTE_SCORE,TORONTO_SCORE
375,4,7:09.0,,S. Ibaka enters the game for P. Siakam,79,85
376,4,7:01.0,M. Carter-Williams misses 2-pt jump shot from 20 ft,,79,85
377,4,6:56.0,Offensive rebound by C. Zeller,,79,85
378,4,6:56.0,C. Zeller makes 2-pt layup at rim,,81,85
379,4,6:51.0,,Toronto full timeout,81,85
380,4,6:51.0,,D. DeRozan enters the game for D. Wright,81,85
381,4,6:41.0,,J. Valančiūnas makes 2-pt layup from 1 ft (assist by K. Lowry),81,87
382,4,6:25.0,M. Carter-Williams makes 2-pt layup from 1 ft,,83,87
383,4,6:13.0,,Turnover by F. VanVleet (bad pass),83,87
384,4,6:13.0,K. Walker enters the game for M. Carter-Williams,,83,87
385,4,6:02.0,N. Batum misses 3-pt jump shot from 25 ft,,83,87
386,4,6:00.0,,Defensive rebound by J. Valančiūnas,83,87
387,4,5:43.0,,D. DeRozan misses 3-pt jump shot from 25 ft,83,87
388,4,5:39.0,Defensive rebound by C. Zeller,,83,87
389,4,5:30.0,Turnover by J. Lamb (lost ball; steal by J. Valančiūnas),,83,87
390,4,5:25.0,,Personal foul by J. Lamb,83,87
391,4,5:25.0,Technical foul by J. Lamb,,83,87
392,4,5:25.0,,D. DeRozan makes technical free throw,83,88
393,4,5:19.0,,J. Valančiūnas misses 2-pt jump shot from 5 ft,83,88
394,4,5:17.0,,Offensive rebound by K. Lowry,83,88
395,4,5:14.0,,Turnover by F. VanVleet (lost ball; steal by J. Lamb),83,88
396,4,5:11.0,J. Lamb makes 2-pt layup from 1 ft,,85,88
397,4,5:11.0,Shooting foul by S. Ibaka (drawn by J. Lamb),,85,88
398,4,5:11.0,J. Lamb makes free throw 1 of 1,,86,88
399,4,5:01.0,,Personal foul by C. Zeller (drawn by D. DeRozan),86,88
400,4,4:54.0,,D. DeRozan misses 2-pt jump shot from 10 ft,86,88
401,4,4:52.0,Defensive rebound by N. Batum,,86,88
402,4,4:44.0,J. Lamb misses 2-pt jump shot from 6 ft,,86,88
403,4,4:40.0,,Defensive rebound by F. VanVleet,86,88
404,4,4:18.0,,K. Lowry makes 3-pt jump shot from 26 ft,86,91
405,4,4:05.0,K. Walker misses 2-pt jump shot from 14 ft,,86,91
406,4,4:02.0,,Defensive rebound by K. Lowry,86,91
407,4,3:48.0,,D. DeRozan misses 3-pt jump shot from 23 ft,86,91
408,4,3:46.0,Defensive rebound by K. Walker,,86,91
409,4,3:46.0,Personal foul by K. Lowry (drawn by K. Walker),,86,91
410,4,3:46.0,K. Walker makes free throw 1 of 2,,87,91
411,4,3:46.0,,Toronto full timeout,87,91
412,4,3:46.0,K. Walker misses free throw 2 of 2,,87,91
413,4,3:44.0,,Defensive rebound by J. Valančiūnas,87,91
414,4,3:21.0,,D. DeRozan makes 3-pt jump shot from 23 ft,87,94
415,4,3:02.0,K. Walker misses 3-pt jump shot from 25 ft,,87,94
416,4,2:59.0,,Defensive rebound by S. Ibaka,87,94
417,4,2:47.0,,S. Ibaka misses 2-pt hook shot from 7 ft,87,94
418,4,2:44.0,Defensive rebound by K. Walker,,87,94
419,4,2:29.0,N. Batum misses 2-pt jump shot from 12 ft,,87,94
420,4,2:27.0,,Defensive rebound by J. Valančiūnas,87,94
421,4,2:10.0,,K. Lowry misses 3-pt jump shot from 25 ft,87,94
422,4,2:07.0,,Offensive rebound by J. Valančiūnas,87,94
423,4,1:56.0,,D. DeRozan makes 2-pt layup from 1 ft,87,96
424,4,1:56.0,,Shooting foul by C. Zeller (drawn by D. DeRozan),87,96
425,4,1:56.0,,D. DeRozan makes free throw 1 of 1,87,97
426,4,1:45.0,K. Walker makes 2-pt layup at rim,,89,97
427,4,1:45.0,Shooting foul by S. Ibaka (drawn by K. Walker),,89,97
428,4,1:45.0,K. Walker makes free throw 1 of 1,,90,97
429,4,1:23.0,,D. DeRozan misses 3-pt jump shot from 24 ft,90,97
430,4,1:20.0,,Offensive rebound by S. Ibaka,90,97
431,4,1:11.0,,J. Valančiūnas misses 3-pt jump shot from 24 ft,90,97
432,4,1:11.0,,Offensive rebound by Team,90,97
433,4,0:49.0,,Turnover by J. Valančiūnas (step out of bounds),90,97
434,4,0:44.0,Shooting foul by S. Ibaka (drawn by K. Walker),,90,97
435,4,0:44.0,K. Walker makes free throw 1 of 2,,91,97
436,4,0:44.0,M. Kidd-Gilchrist enters the game for J. Lamb,,91,97
437,4,0:44.0,K. Walker makes free throw 2 of 2,,92,97
438,4,0:35.0,,Personal take foul by N. Batum (drawn by F. VanVleet),92,97
439,4,0:35.0,,F. VanVleet makes free throw 1 of 2,92,98
440,4,0:35.0,J. Lamb enters the game for M. Kidd-Gilchrist,,92,98
441,4,0:35.0,,F. VanVleet makes free throw 2 of 2,92,99
442,4,0:27.0,K. Walker makes 3-pt jump shot from 27 ft (assist by N. Batum),,95,99
443,4,0:25.0,,Personal take foul by J. Lamb (drawn by D. DeRozan),95,99
444,4,0:25.0,,D. DeRozan makes free throw 1 of 2,95,100
445,4,0:25.0,,P. Siakam enters the game for J. Valančiūnas,95,100
446,4,0:25.0,,D. DeRozan misses free throw 2 of 2,95,100
447,4,0:23.0,Defensive rebound by N. Batum,,95,100
448,4,0:17.0,Shooting foul by S. Ibaka (drawn by K. Walker),,95,100
449,4,0:17.0,K. Walker misses free throw 1 of 2,,95,100
450,4,0:17.0,Offensive rebound by Team,,95,100
451,4,0:17.0,,J. Valančiūnas enters the game for P. Siakam,95,100
452,4,0:17.0,M. Kidd-Gilchrist enters the game for J. Lamb,,95,100
453,4,0:17.0,K. Walker makes free throw 2 of 2,,96,100
454,4,0:11.0,,Personal take foul by K. Walker (drawn by F. VanVleet),96,100
455,4,0:11.0,,F. VanVleet makes free throw 1 of 2,96,101
456,4,0:11.0,,P. Siakam enters the game for J. Valančiūnas,96,101
457,4,0:11.0,,F. VanVleet misses free throw 2 of 2,96,101
458,4,0:10.0,Defensive rebound by N. Batum,,96,101
459,4,0:10.0,Charlotte full timeout,,96,101
460,4,0:10.0,J. Lamb enters the game for M. Kidd-Gilchrist,,96,101
461,4,0:06.0,Personal foul by F. VanVleet (drawn by J. Lamb),,96,101
462,4,0:06.0,J. Lamb makes free throw 1 of 2,,97,101
463,4,0:06.0,,J. Valančiūnas enters the game for P. Siakam,97,101
464,4,0:06.0,J. Lamb makes free throw 2 of 2,,98,101
465,4,0:06.0,,Toronto full timeout,98,101
466,4,0:06.0,,C. Miles enters the game for S. Ibaka,98,101
467,4,0:06.0,M. Kidd-Gilchrist enters the game for J. Lamb,,98,101
468,4,0:06.0,M. Williams enters the game for F. Kaminsky,,98,101
469,4,0:04.0,,Personal foul by C. Zeller (drawn by K. Lowry),98,101
470,4,0:04.0,,S. Ibaka enters the game for C. Miles,98,101
471,4,0:04.0,F. Kaminsky enters the game for C. Zeller,,98,101
472,4,0:04.0,,K. Lowry makes free throw 1 of 2,98,102
473,4,0:04.0,,K. Lowry makes free throw 2 of 2,98,103
474,4,0:04.0,Charlotte full timeout,,98,103
475,4,0:04.0,,P. Siakam enters the game for J. Valančiūnas,98,103
476,4,0:04.0,J. Lamb enters the game for M. Kidd-Gilchrist,,98,103
477,4,0:02.0,K. Walker misses 3-pt jump shot from 26 ft,,98,103
478,4,0:02.0,,Defensive rebound by K. Lowry,98,103
