,QUARTER,TIME_REMAINING,PHILADELPHIA_ACTION,BROOKLYN_ACTION,PHILADELPHIA_SCORE,BROOKLYN_SCORE
374,4,8:07.0,D. Šarić makes 2-pt layup from 1 ft (assist by R. Covington),,105,85
375,4,7:59.0,,R. Hollis-Jefferson misses 2-pt jump shot from 5 ft,105,85
376,4,7:56.0,Defensive rebound by M. Belinelli,,105,85
377,4,7:51.0,D. Šarić misses 3-pt jump shot from 25 ft,,105,85
378,4,7:47.0,Offensive rebound by M. Belinelli,,105,85
379,4,7:45.0,M. Belinelli makes 2-pt jump shot from 19 ft,,107,85
380,4,7:16.0,,D. Russell misses 2-pt jump shot from 11 ft,107,85
381,4,7:12.0,Defensive rebound by D. Šarić,,107,85
382,4,7:07.0,T. McConnell misses 2-pt jump shot from 12 ft,,107,85
383,4,7:07.0,,Defensive rebound by Team,107,85
384,4,7:07.0,Loose ball foul by E. İlyasova (drawn by A. Crabbe),,107,85
385,4,7:07.0,J. Redick enters the game for T. McConnell,,107,85
386,4,7:07.0,B. Simmons enters the game for R. Covington,,107,85
387,4,6:54.0,,Turnover by D. Russell (bad pass; steal by E. İlyasova),107,85
388,4,6:38.0,M. Belinelli makes 2-pt layup from 2 ft (assist by D. Šarić),,109,85
389,4,6:38.0,,Brooklyn full timeout,109,85
390,4,6:38.0,,N. Stauskas enters the game for D. Russell,109,85
391,4,6:38.0,,J. Harris enters the game for S. Dinwiddie,109,85
392,4,6:38.0,,T. Mozgov enters the game for D. Carroll,109,85
393,4,6:38.0,,Q. Acy enters the game for R. Hollis-Jefferson,109,85
394,4,6:38.0,,C. LeVert enters the game for A. Crabbe,109,85
395,4,6:14.0,,Turnover by C. LeVert (bad pass; steal by E. İlyasova),109,85
396,4,6:06.0,J. Redick misses 2-pt jump shot from 19 ft,,109,85
397,4,6:02.0,,Defensive rebound by N. Stauskas,109,85
398,4,6:00.0,,Offensive foul by T. Mozgov (drawn by E. İlyasova),109,85
399,4,6:00.0,,Turnover by T. Mozgov (offensive foul),109,85
400,4,6:00.0,J. Anderson enters the game for D. Šarić,,109,85
401,4,6:00.0,R. Holmes enters the game for J. Redick,,109,85
402,4,5:41.0,Turnover by B. Simmons (bad pass; steal by N. Stauskas),,109,85
403,4,5:33.0,,Personal foul by B. Simmons (drawn by C. LeVert),109,85
404,4,5:33.0,,C. LeVert misses free throw 1 of 2,109,85
405,4,5:33.0,,Offensive rebound by Team,109,85
406,4,5:33.0,T. McConnell enters the game for M. Belinelli,,109,85
407,4,5:33.0,T. Luwawu-Cabarrot enters the game for B. Simmons,,109,85
408,4,5:33.0,,C. LeVert makes free throw 2 of 2,109,86
409,4,5:22.0,E. İlyasova makes 2-pt layup from 3 ft (assist by T. Luwawu-Cabarrot),,111,86
410,4,5:05.0,,C. LeVert misses 3-pt jump shot from 25 ft,111,86
411,4,5:01.0,Defensive rebound by R. Holmes,,111,86
412,4,4:49.0,E. İlyasova makes 2-pt jump shot from 20 ft (assist by T. McConnell),,113,86
413,4,4:26.0,,N. Stauskas makes 3-pt jump shot from 26 ft (assist by C. LeVert),113,89
414,4,4:10.0,J. Anderson misses 2-pt jump shot from 17 ft,,113,89
415,4,4:07.0,Offensive rebound by T. McConnell,,113,89
416,4,4:07.0,T. McConnell makes 2-pt layup at rim,,115,89
417,4,4:07.0,,Brooklyn full timeout,115,89
418,4,3:50.0,,Shooting foul by J. Anderson (drawn by J. Harris),115,89
419,4,3:50.0,,J. Harris makes free throw 1 of 2,115,90
420,4,3:50.0,,J. Harris makes free throw 2 of 2,115,91
421,4,3:38.0,J. Anderson makes 3-pt jump shot from 22 ft (assist by T. Luwawu-Cabarrot),,118,91
422,4,3:27.0,,J. Harris misses 3-pt jump shot from 25 ft,118,91
423,4,3:23.0,Defensive rebound by J. Anderson,,118,91
424,4,3:14.0,E. İlyasova misses 3-pt jump shot from 25 ft,,118,91
425,4,3:11.0,,Defensive rebound by N. Stauskas,118,91
426,4,3:06.0,,N. Stauskas misses 2-pt jump shot from 6 ft,118,91
427,4,3:01.0,Defensive rebound by E. İlyasova,,118,91
428,4,2:55.0,T. McConnell misses 2-pt layup from 2 ft,,118,91
429,4,2:53.0,,Defensive rebound by T. Mozgov,118,91
430,4,2:47.0,,N. Stauskas misses 3-pt jump shot from 25 ft,118,91
431,4,2:43.0,Defensive rebound by J. Anderson,,118,91
432,4,2:31.0,R. Holmes misses 3-pt jump shot from 26 ft,,118,91
433,4,2:28.0,Offensive rebound by E. İlyasova,,118,91
434,4,2:27.0,E. İlyasova misses 2-pt jump shot from 4 ft,,118,91
435,4,2:27.0,Offensive rebound by Team,,118,91
436,4,2:27.0,,Loose ball foul by Q. Acy (drawn by E. İlyasova),118,91
437,4,2:24.0,Turnover by J. Anderson (bad pass; steal by C. LeVert),,118,91
438,4,2:21.0,,C. LeVert makes 2-pt layup from 1 ft,118,93
439,4,2:21.0,Philadelphia full timeout,,118,93
440,4,2:09.0,T. McConnell makes 2-pt jump shot from 15 ft (assist by R. Holmes),,120,93
441,4,1:49.0,,Turnover by J. Harris (bad pass),120,93
442,4,1:32.0,R. Holmes misses 2-pt layup from 6 ft,,120,93
443,4,1:30.0,Offensive rebound by E. İlyasova,,120,93
444,4,1:30.0,E. İlyasova misses 2-pt hook shot from 8 ft,,120,93
445,4,1:30.0,,Defensive rebound by Team,120,93
446,4,1:30.0,Loose ball foul by E. İlyasova (drawn by N. Stauskas),,120,93
447,4,1:30.0,,N. Stauskas makes free throw 1 of 2,120,94
448,4,1:30.0,,N. Stauskas misses free throw 2 of 2,120,94
449,4,1:28.0,,Offensive rebound by Team,120,94
450,4,1:21.0,,J. Harris misses 3-pt jump shot from 25 ft,120,94
451,4,1:18.0,Defensive rebound by E. İlyasova,,120,94
452,4,1:01.0,R. Holmes misses 3-pt jump shot from 23 ft,,120,94
453,4,0:57.0,,Defensive rebound by Q. Acy,120,94
454,4,0:42.0,,Q. Acy misses 2-pt layup from 8 ft (block by R. Holmes),120,94
455,4,0:39.0,Defensive rebound by E. İlyasova,,120,94
456,4,0:37.0,J. Anderson misses 3-pt jump shot from 22 ft,,120,94
457,4,0:34.0,,Defensive rebound by C. LeVert,120,94
458,4,0:31.0,,Q. Acy makes 3-pt jump shot from 25 ft (assist by C. LeVert),120,97
459,4,0:06.0,Turnover by Team (shot clock),,120,97
460,4,0:00.0,,T. Mozgov misses 2-pt dunk from 3 ft,120,97
461,4,0:00.0,Defensive rebound by E. İlyasova,,120,97
