,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,LA CLIPPERS_ACTION,GOLDEN STATE_SCORE,LA CLIPPERS_SCORE
385,4,6:52.0,Defensive rebound by A. Iguodala,,123,95
386,4,6:45.0,K. Thompson misses 2-pt jump shot from 19 ft,,123,95
387,4,6:43.0,,Defensive rebound by B. Griffin,123,95
388,4,6:31.0,,D. Gallinari makes 2-pt dunk from 1 ft (assist by P. Beverley),123,97
389,4,6:31.0,Golden State full timeout,,123,97
390,4,6:31.0,,S. Dekker enters the game for D. Gallinari,123,97
391,4,6:31.0,,M. Harrell enters the game for P. Beverley,123,97
392,4,6:31.0,,J. Evans enters the game for L. Williams,123,97
393,4,6:31.0,,B. Johnson enters the game for B. Griffin,123,97
394,4,6:31.0,J. Bell enters the game for A. Iguodala,,123,97
395,4,6:31.0,N. Young enters the game for K. Thompson,,123,97
396,4,6:31.0,O. Casspi enters the game for K. Durant,,123,97
397,4,6:17.0,J. Bell makes 2-pt jump shot from 7 ft (assist by P. McCaw),,125,97
398,4,6:01.0,,J. Evans makes 2-pt jump shot from 12 ft,125,99
399,4,5:37.0,N. Young misses 3-pt jump shot from 29 ft,,125,99
400,4,5:30.0,Offensive rebound by J. Bell,,125,99
401,4,5:30.0,J. Bell makes 2-pt dunk at rim,,127,99
402,4,5:16.0,,B. Johnson misses 2-pt jump shot from 21 ft,127,99
403,4,5:13.0,Defensive rebound by D. West,,127,99
404,4,5:05.0,P. McCaw misses 2-pt jump shot from 5 ft,,127,99
405,4,5:02.0,,Defensive rebound by B. Johnson,127,99
406,4,4:57.0,,J. Evans makes 2-pt layup from 1 ft,127,101
407,4,4:36.0,D. West makes 3-pt jump shot from 26 ft,,130,101
408,4,4:15.0,,J. Evans misses 2-pt jump shot from 5 ft,130,101
409,4,4:11.0,,Offensive rebound by S. Dekker,130,101
410,4,4:11.0,,S. Dekker makes 2-pt layup at rim,130,103
411,4,4:07.0,Golden State full timeout,,130,103
412,4,4:07.0,J. McGee enters the game for D. West,,130,103
413,4,3:52.0,O. Casspi misses 2-pt layup from 4 ft,,130,103
414,4,3:49.0,,Defensive rebound by B. Johnson,130,103
415,4,3:45.0,,Shooting foul by J. Bell (drawn by S. Dekker),130,103
416,4,3:45.0,,S. Dekker misses free throw 1 of 2,130,103
417,4,3:45.0,,Offensive rebound by Team,130,103
418,4,3:45.0,,S. Dekker makes free throw 2 of 2,130,104
419,4,3:35.0,P. McCaw makes 2-pt layup from 3 ft (assist by J. Bell),,132,104
420,4,3:23.0,,B. Johnson makes 2-pt jump shot from 18 ft (assist by M. Harrell),132,106
421,4,3:09.0,J. McGee misses 2-pt jump shot from 12 ft,,132,106
422,4,3:06.0,,Defensive rebound by S. Thornwell,132,106
423,4,2:55.0,,B. Johnson makes 2-pt jump shot from 17 ft (assist by J. Evans),132,108
424,4,2:33.0,N. Young misses 3-pt jump shot from 25 ft,,132,108
425,4,2:29.0,Offensive rebound by O. Casspi,,132,108
426,4,2:29.0,O. Casspi makes 2-pt layup at rim,,134,108
427,4,2:15.0,,J. Evans makes 2-pt jump shot from 5 ft,134,110
428,4,1:59.0,Turnover by O. Casspi (bad pass; steal by S. Thornwell),,134,110
429,4,1:58.0,,S. Dekker makes 2-pt dunk at rim (assist by S. Thornwell),134,112
430,4,1:45.0,P. McCaw misses 3-pt jump shot from 26 ft,,134,112
431,4,1:43.0,,Defensive rebound by S. Dekker,134,112
432,4,1:37.0,Loose ball foul by O. Casspi (drawn by M. Harrell),,134,112
433,4,1:37.0,,M. Harrell misses free throw 1 of 2,134,112
434,4,1:37.0,,Offensive rebound by Team,134,112
435,4,1:37.0,,M. Harrell makes free throw 2 of 2,134,113
436,4,1:36.0,,S. Dekker misses 3-pt jump shot from 26 ft,134,113
437,4,1:36.0,,Offensive rebound by Team,134,113
438,4,1:27.0,N. Young makes 3-pt jump shot from 26 ft (assist by O. Casspi),,137,113
439,4,1:19.0,,S. Thornwell misses 2-pt layup from 2 ft (block by J. McGee),137,113
440,4,1:15.0,Defensive rebound by J. Bell,,137,113
441,4,1:15.0,Shooting foul by M. Harrell (drawn by O. Casspi),,137,113
442,4,1:15.0,O. Casspi makes free throw 1 of 2,,138,113
443,4,1:15.0,O. Casspi makes free throw 2 of 2,,139,113
444,4,1:03.0,,J. Evans misses 2-pt jump shot from 19 ft,139,113
445,4,1:00.0,Defensive rebound by J. McGee,,139,113
446,4,0:47.0,J. McGee misses 3-pt jump shot from 26 ft,,139,113
447,4,0:43.0,Offensive rebound by P. McCaw,,139,113
448,4,0:32.0,O. Casspi misses 2-pt jump shot from 7 ft (block by M. Harrell),,139,113
449,4,0:22.0,Offensive rebound by J. McGee,,139,113
450,4,0:21.0,P. McCaw misses 3-pt jump shot from 26 ft,,139,113
451,4,0:21.0,Offensive rebound by O. Casspi,,139,113
452,4,0:20.0,Shooting foul by B. Johnson (drawn by O. Casspi),,139,113
453,4,0:20.0,O. Casspi makes free throw 1 of 2,,140,113
454,4,0:20.0,O. Casspi makes free throw 2 of 2,,141,113
455,4,0:08.0,,S. Dekker misses 2-pt jump shot from 17 ft (block by O. Casspi),141,113
456,4,0:05.0,Defensive rebound by O. Casspi,,141,113
