,QUARTER,TIME_REMAINING,INDIANA_ACTION,PHILADELPHIA_ACTION,INDIANA_SCORE,PHILADELPHIA_SCORE
383,4,8:31.0,,R. Covington misses 3-pt jump shot from 26 ft,86,81
384,4,8:28.0,Defensive rebound by D. Collison,,86,81
385,4,8:20.0,M. Turner misses 3-pt jump shot from 25 ft,,86,81
386,4,8:17.0,,Defensive rebound by B. Simmons,86,81
387,4,8:09.0,,D. Šarić misses 3-pt jump shot from 25 ft,86,81
388,4,8:01.0,,Offensive rebound by R. Covington,86,81
389,4,8:01.0,,R. Covington makes 2-pt layup at rim,86,83
390,4,7:46.0,D. Collison makes 2-pt jump shot from 16 ft,,88,83
391,4,7:34.0,,Turnover by B. Simmons (bad pass; steal by D. Collison),88,83
392,4,7:28.0,D. Collison makes 2-pt jump shot from 16 ft,,90,83
393,4,7:27.0,,Philadelphia full timeout,90,83
394,4,7:27.0,,J. Redick enters the game for R. Covington,90,83
395,4,7:27.0,T. Young enters the game for T. Booker,,90,83
396,4,7:17.0,,E. İlyasova makes 2-pt jump shot from 21 ft (assist by J. Redick),90,85
397,4,6:55.0,,Offensive charge foul by L. Stephenson (drawn by E. İlyasova),90,85
398,4,6:55.0,Turnover by L. Stephenson (offensive foul),,90,85
399,4,6:43.0,,Offensive foul by E. İlyasova (drawn by V. Oladipo),90,85
400,4,6:43.0,,Turnover by E. İlyasova (offensive foul),90,85
401,4,6:29.0,V. Oladipo misses 2-pt jump shot from 14 ft,,90,85
402,4,6:27.0,Offensive rebound by T. Young,,90,85
403,4,6:14.0,V. Oladipo misses 2-pt jump shot from 4 ft (block by M. Belinelli),,90,85
404,4,6:11.0,Offensive rebound by T. Young,,90,85
405,4,6:11.0,M. Turner makes 2-pt jump shot from 4 ft (assist by T. Young),,92,85
406,4,6:11.0,Shooting foul by E. İlyasova (drawn by M. Turner),,92,85
407,4,6:11.0,B. Bogdanović enters the game for L. Stephenson,,92,85
408,4,6:11.0,M. Turner misses free throw 1 of 1,,92,85
409,4,6:11.0,,J. Embiid enters the game for E. İlyasova,92,85
410,4,6:08.0,,Offensive rebound by B. Simmons,92,85
411,4,5:59.0,,Personal foul by M. Turner (drawn by J. Embiid),92,85
412,4,5:59.0,,R. Covington enters the game for M. Belinelli,92,85
413,4,5:45.0,,Shooting foul by M. Turner (drawn by D. Šarić),92,85
414,4,5:45.0,,D. Šarić makes free throw 1 of 2,92,86
415,4,5:45.0,A. Jefferson enters the game for M. Turner,,92,86
416,4,5:45.0,,D. Šarić makes free throw 2 of 2,92,87
417,4,5:25.0,D. Collison misses 2-pt jump shot from 16 ft,,92,87
418,4,5:21.0,,Defensive rebound by B. Simmons,92,87
419,4,5:16.0,,Turnover by D. Šarić (bad pass; steal by T. Young),92,87
420,4,5:00.0,B. Bogdanović misses 2-pt layup from 1 ft (block by J. Embiid),,92,87
421,4,4:55.0,,Defensive rebound by D. Šarić,92,87
422,4,4:53.0,,J. Redick misses 3-pt jump shot from 25 ft,92,87
423,4,4:53.0,Defensive rebound by D. Collison,,92,87
424,4,4:29.0,Turnover by T. Young (out of bounds lost ball),,92,87
425,4,4:18.0,,J. Embiid makes 2-pt dunk from 2 ft,92,89
426,4,4:18.0,Indiana full timeout,,92,89
427,4,4:18.0,T. Booker enters the game for D. Collison,,92,89
428,4,4:18.0,C. Joseph enters the game for A. Jefferson,,92,89
429,4,4:02.0,B. Bogdanović misses 2-pt jump shot from 12 ft,,92,89
430,4,3:59.0,Offensive rebound by T. Booker,,92,89
431,4,3:58.0,T. Booker makes 2-pt layup at rim,,94,89
432,4,3:33.0,,J. Embiid misses 2-pt jump shot from 12 ft,94,89
433,4,3:33.0,Defensive rebound by Team,,94,89
434,4,3:18.0,V. Oladipo makes 3-pt jump shot from 26 ft,,97,89
435,4,3:18.0,,Philadelphia full timeout,97,89
436,4,3:04.0,,J. Embiid misses 3-pt jump shot from 25 ft,97,89
437,4,3:02.0,,Offensive rebound by Team,97,89
438,4,3:02.0,Loose ball foul by C. Joseph (drawn by R. Covington),,97,89
439,4,2:53.0,,J. Embiid makes 2-pt dunk from 1 ft (assist by B. Simmons),97,91
440,4,2:33.0,B. Bogdanović misses 3-pt jump shot from 23 ft,,97,91
441,4,2:29.0,,Defensive rebound by R. Covington,97,91
442,4,2:23.0,,Personal foul by B. Bogdanović (drawn by B. Simmons),97,91
443,4,2:23.0,M. Turner enters the game for T. Booker,,97,91
444,4,2:08.0,,D. Šarić misses 2-pt jump shot from 21 ft (block by V. Oladipo),97,91
445,4,2:04.0,Defensive rebound by B. Bogdanović,,97,91
446,4,1:51.0,V. Oladipo misses 2-pt jump shot from 18 ft,,97,91
447,4,1:48.0,,Defensive rebound by B. Simmons,97,91
448,4,1:45.0,,Turnover by J. Embiid (out of bounds lost ball),97,91
449,4,1:29.0,Personal foul by J. Embiid (drawn by T. Young),,97,91
450,4,1:16.0,Shooting foul by D. Šarić (drawn by T. Young),,97,91
451,4,1:16.0,T. Young makes free throw 1 of 2,,98,91
452,4,1:16.0,T. Young makes free throw 2 of 2,,99,91
453,4,1:09.0,,J. Redick makes 3-pt jump shot from 26 ft (assist by B. Simmons),99,94
454,4,0:58.0,T. Young misses 2-pt layup from 1 ft (block by J. Embiid),,99,94
455,4,0:52.0,,Defensive rebound by J. Embiid,99,94
456,4,0:46.0,,J. Embiid makes 2-pt layup from 1 ft,99,96
457,4,0:29.0,V. Oladipo misses 2-pt dunk from 4 ft,,99,96
458,4,0:27.0,,Defensive rebound by J. Embiid,99,96
459,4,0:21.0,,J. Redick misses 2-pt jump shot from 22 ft,99,96
460,4,0:21.0,Defensive rebound by M. Turner,,99,96
461,4,0:21.0,Personal foul by R. Covington (drawn by M. Turner),,99,96
462,4,0:21.0,M. Turner makes free throw 1 of 2,,100,96
463,4,0:21.0,M. Turner makes free throw 2 of 2,,101,96
464,4,0:21.0,,Philadelphia full timeout,101,96
465,4,0:21.0,T. Booker enters the game for M. Turner,,101,96
466,4,0:13.0,,J. Embiid makes 2-pt dunk from 2 ft,101,98
467,4,0:13.0,Indiana full timeout,,101,98
468,4,0:13.0,,T. McConnell enters the game for D. Šarić,101,98
469,4,0:13.0,M. Turner enters the game for T. Young,,101,98
470,4,0:13.0,D. Collison enters the game for T. Booker,,101,98
471,4,0:07.0,Offensive foul by V. Oladipo (drawn by B. Simmons),,101,98
472,4,0:07.0,Turnover by V. Oladipo (offensive foul),,101,98
473,4,0:07.0,,Philadelphia full timeout,101,98
474,4,0:07.0,,D. Šarić enters the game for T. McConnell,101,98
475,4,0:07.0,T. Young enters the game for M. Turner,,101,98
476,4,0:07.0,T. Booker enters the game for D. Collison,,101,98
477,4,0:06.0,,J. Embiid misses 3-pt jump shot from 27 ft,101,98
478,4,0:00.0,Defensive rebound by Team,,101,98
479,4,0:00.0,Indiana full timeout,,101,98
480,4,0:00.0,,T. McConnell enters the game for D. Šarić,101,98
481,4,0:00.0,D. Collison enters the game for T. Young,,101,98
482,4,0:00.0,M. Turner enters the game for T. Booker,,101,98
