,QUARTER,TIME_REMAINING,BOSTON_ACTION,ATLANTA_ACTION,BOSTON_SCORE,ATLANTA_SCORE
105,1,0:29.0,,L. Babbitt enters the game for D. Bembry,20,33
106,1,0:08.0,,L. Babbitt makes 2-pt jump shot from 15 ft (assist by T. Cavanaugh),20,35
107,2,11:51.0,Def 3 sec tech foul by J. Collins,,20,35
108,2,11:51.0,M. Smart makes technical free throw,,21,35
109,2,11:41.0,M. Morris makes 2-pt jump shot from 19 ft (assist by T. Rozier),,23,35
110,2,11:26.0,,M. Delaney makes 2-pt layup from 2 ft (assist by K. Bazemore),23,37
111,2,11:10.0,M. Morris makes 3-pt jump shot from 24 ft (assist by M. Smart),,26,37
112,2,10:49.0,,M. Belinelli misses 2-pt jump shot from 18 ft,26,37
113,2,10:45.0,Defensive rebound by A. Baynes,,26,37
114,2,10:31.0,M. Morris makes 2-pt jump shot from 12 ft (assist by S. Larkin),,28,37
115,2,10:31.0,Shooting block foul by M. Delaney (drawn by M. Morris),,28,37
116,2,10:31.0,M. Morris makes free throw 1 of 1,,29,37
117,2,10:19.0,,M. Delaney misses 2-pt layup from 4 ft (block by A. Baynes),29,37
118,2,10:18.0,,Offensive rebound by Team,29,37
119,2,10:17.0,,L. Babbitt enters the game for T. Cavanaugh,29,37
120,2,10:15.0,,L. Babbitt misses 2-pt jump shot from 10 ft (block by M. Morris),29,37
121,2,10:11.0,Defensive rebound by M. Smart,,29,37
122,2,10:07.0,M. Morris misses 3-pt jump shot from 25 ft,,29,37
123,2,10:02.0,,Defensive rebound by L. Babbitt,29,37
124,2,9:53.0,,L. Babbitt misses 3-pt jump shot from 24 ft,29,37
125,2,9:51.0,Defensive rebound by M. Morris,,29,37
126,2,9:41.0,Turnover by A. Baynes (traveling),,29,37
127,2,9:29.0,,K. Bazemore misses 2-pt jump shot from 16 ft,29,37
128,2,9:25.0,Defensive rebound by A. Baynes,,29,37
129,2,9:19.0,M. Smart makes 3-pt jump shot from 24 ft,,32,37
130,2,9:17.0,,Atlanta full timeout,32,37
131,2,9:17.0,,D. Dedmon enters the game for M. Delaney,32,37
132,2,9:17.0,,D. Schröder enters the game for J. Collins,32,37
133,2,8:59.0,,M. Belinelli makes 2-pt jump shot from 18 ft (assist by D. Dedmon),32,39
134,2,8:35.0,M. Smart makes 3-pt jump shot from 25 ft,,35,39
135,2,8:29.0,,Turnover by D. Dedmon (bad pass; steal by T. Rozier),35,39
136,2,8:24.0,T. Rozier misses 3-pt jump shot from 25 ft,,35,39
137,2,8:20.0,,Defensive rebound by K. Bazemore,35,39
138,2,8:07.0,,D. Dedmon makes 2-pt jump shot from 10 ft (assist by M. Belinelli),35,41
139,2,7:47.0,M. Morris makes 2-pt jump shot from 18 ft,,37,41
140,2,7:34.0,,Turnover by D. Schröder (traveling),37,41
141,2,7:34.0,,T. Prince enters the game for M. Belinelli,37,41
142,2,7:34.0,D. Theis enters the game for A. Baynes,,37,41
143,2,7:10.0,M. Smart misses 3-pt jump shot from 24 ft,,37,41
144,2,7:06.0,Offensive rebound by M. Morris,,37,41
145,2,7:01.0,D. Theis misses 2-pt jump shot from 15 ft,,37,41
146,2,6:59.0,,Defensive rebound by K. Bazemore,37,41
147,2,6:48.0,,Personal foul by S. Larkin (drawn by K. Bazemore),37,41
148,2,6:41.0,,D. Schröder makes 2-pt jump shot from 22 ft,37,43
149,2,6:23.0,Def 3 sec tech foul by D. Dedmon,,37,43
150,2,6:23.0,M. Smart makes technical free throw,,38,43
151,2,6:23.0,J. Tatum enters the game for M. Morris,,38,43
152,2,6:20.0,Personal foul by L. Babbitt (drawn by M. Smart),,38,43
153,2,6:16.0,M. Smart misses 3-pt jump shot from 25 ft,,38,43
154,2,6:13.0,,Defensive rebound by D. Dedmon,38,43
155,2,6:00.0,,Offensive foul by D. Dedmon (drawn by S. Larkin),38,43
156,2,6:00.0,,Turnover by D. Dedmon (offensive foul),38,43
157,2,6:00.0,K. Irving enters the game for M. Smart,,38,43
158,2,5:49.0,Turnover by D. Theis (turnover),,38,43
159,2,5:37.0,,D. Dedmon misses 2-pt layup from 1 ft,38,43
160,2,5:33.0,Defensive rebound by D. Theis,,38,43
161,2,5:28.0,S. Larkin misses 2-pt jump shot from 20 ft,,38,43
162,2,5:24.0,Offensive rebound by D. Theis,,38,43
163,2,5:23.0,Turnover by D. Theis (bad pass; steal by D. Schröder),,38,43
164,2,5:22.0,,Personal foul by K. Irving (drawn by D. Schröder),38,43
165,2,5:11.0,,L. Babbitt makes 3-pt jump shot from 24 ft (assist by K. Bazemore),38,46
166,2,4:46.0,K. Irving misses 2-pt jump shot from 10 ft,,38,46
167,2,4:44.0,Offensive rebound by D. Theis,,38,46
168,2,4:44.0,D. Theis misses 2-pt layup from 1 ft,,38,46
169,2,4:44.0,,Defensive rebound by D. Dedmon,38,46
170,2,4:33.0,,L. Babbitt misses 3-pt jump shot from 23 ft,38,46
171,2,4:30.0,Defensive rebound by K. Irving,,38,46
172,2,4:28.0,Personal foul by K. Bazemore (drawn by K. Irving),,38,46
173,2,4:28.0,,J. Collins enters the game for L. Babbitt,38,46
174,2,4:28.0,,M. Delaney enters the game for D. Dedmon,38,46
175,2,4:28.0,J. Brown enters the game for S. Larkin,,38,46
176,2,4:28.0,A. Horford enters the game for D. Theis,,38,46
177,2,4:14.0,J. Tatum misses 2-pt layup from 1 ft,,38,46
178,2,4:11.0,,Defensive rebound by T. Prince,38,46
179,2,3:59.0,,M. Delaney misses 3-pt jump shot from 24 ft,38,46
180,2,3:54.0,Defensive rebound by J. Brown,,38,46
181,2,3:51.0,K. Irving makes 3-pt jump shot from 27 ft,,41,46
182,2,3:26.0,,J. Collins makes 2-pt layup from 3 ft (assist by D. Schröder),41,48
183,2,3:11.0,Turnover by J. Tatum (traveling),,41,48
184,2,3:11.0,,M. Belinelli enters the game for K. Bazemore,41,48
185,2,2:58.0,,D. Schröder makes 2-pt layup from 1 ft,41,50
186,2,2:48.0,Boston full timeout,,41,50
187,2,2:48.0,M. Smart enters the game for T. Rozier,,41,50
188,2,2:38.0,Offensive foul by J. Brown (drawn by M. Belinelli),,41,50
189,2,2:38.0,Turnover by J. Brown (offensive foul),,41,50
190,2,2:23.0,,Personal foul by J. Tatum (drawn by M. Belinelli),41,50
191,2,2:23.0,Turnover by J. Tatum (turnover),,41,50
192,2,2:12.0,,M. Belinelli misses 3-pt jump shot from 24 ft,41,50
193,2,2:10.0,Defensive rebound by M. Smart,,41,50
194,2,2:10.0,Personal foul by J. Collins (drawn by M. Smart),,41,50
195,2,1:57.0,J. Brown makes 3-pt jump shot from 24 ft (assist by K. Irving),,44,50
196,2,1:41.0,,M. Belinelli misses 3-pt jump shot from 25 ft,44,50
197,2,1:37.0,Defensive rebound by A. Horford,,44,50
198,2,1:31.0,Turnover by K. Irving (bad pass; steal by M. Delaney),,44,50
199,2,1:27.0,,T. Prince misses 2-pt layup from 2 ft (block by J. Tatum),44,50
200,2,1:27.0,,Offensive rebound by Team,44,50
201,2,1:22.0,,D. Schröder misses 2-pt jump shot from 18 ft,44,50
202,2,1:20.0,Defensive rebound by A. Horford,,44,50
203,2,1:07.0,A. Horford misses 3-pt jump shot from 25 ft,,44,50
204,2,1:05.0,,Defensive rebound by M. Delaney,44,50
205,2,0:56.0,,D. Schröder misses 2-pt layup from 1 ft,44,50
206,2,0:52.0,Defensive rebound by J. Tatum,,44,50
207,2,0:41.0,Turnover by A. Horford (turnover),,44,50
208,2,0:41.0,,L. Babbitt enters the game for M. Delaney,44,50
209,2,0:25.0,,T. Prince misses 2-pt jump shot from 12 ft,44,50
210,2,0:21.0,Defensive rebound by J. Tatum,,44,50
211,2,0:02.0,A. Horford misses 3-pt jump shot from 23 ft,,44,50
212,2,0:02.0,Offensive rebound by A. Horford,,44,50
213,2,0:00.0,A. Horford misses 2-pt jump shot from 10 ft,,44,50
214,2,0:00.0,Offensive rebound by Team,,44,50
215,3,11:42.0,A. Horford makes 3-pt jump shot from 25 ft (assist by K. Irving),,47,50
216,3,11:25.0,,D. Schröder makes 2-pt jump shot from 18 ft,47,52
217,3,11:07.0,Shooting foul by D. Dedmon (drawn by J. Brown),,47,52
218,3,11:07.0,J. Brown makes free throw 1 of 2,,48,52
219,3,11:07.0,J. Brown makes free throw 2 of 2,,49,52
220,3,11:00.0,,D. Schröder misses 2-pt jump shot from 17 ft,49,52
221,3,10:55.0,,Offensive rebound by D. Schröder,49,52
222,3,10:47.0,,K. Bazemore misses 2-pt jump shot from 12 ft,49,52
223,3,10:45.0,Defensive rebound by J. Tatum,,49,52
224,3,10:33.0,J. Brown makes 2-pt dunk from 2 ft (assist by A. Horford),,51,52
225,3,10:11.0,,D. Schröder makes 3-pt jump shot from 22 ft (assist by L. Babbitt),51,55
226,3,9:57.0,Turnover by K. Irving (bad pass; steal by K. Bazemore),,51,55
227,3,9:52.0,,D. Schröder makes 3-pt jump shot from 24 ft (assist by T. Prince),51,58
228,3,9:33.0,,Violation by D. Schröder (kicked ball),51,58
229,3,9:31.0,K. Irving makes 3-pt jump shot from 25 ft,,54,58
230,3,9:12.0,,D. Dedmon makes 2-pt layup from 3 ft (assist by K. Bazemore),54,60
231,3,9:12.0,,Shooting foul by J. Brown (drawn by D. Dedmon),54,60
232,3,9:12.0,,D. Dedmon misses free throw 1 of 1,54,60
233,3,9:10.0,Defensive rebound by M. Morris,,54,60
234,3,8:53.0,A. Horford misses 2-pt hook shot from 7 ft,,54,60
235,3,8:49.0,,Defensive rebound by K. Bazemore,54,60
236,3,8:48.0,,Turnover by K. Bazemore (lost ball; steal by J. Tatum),54,60
237,3,8:44.0,J. Tatum makes 2-pt dunk from 2 ft,,56,60
238,3,8:24.0,,Turnover by D. Dedmon (bad pass; steal by J. Tatum),56,60
239,3,8:20.0,J. Tatum misses 2-pt jump shot from 10 ft,,56,60
240,3,8:15.0,,Defensive rebound by D. Dedmon,56,60
241,3,8:09.0,,L. Babbitt misses 3-pt jump shot from 26 ft,56,60
242,3,8:05.0,Defensive rebound by K. Irving,,56,60
243,3,7:54.0,J. Brown makes 2-pt jump shot from 12 ft,,58,60
244,3,7:53.0,,Atlanta full timeout,58,60
245,3,7:44.0,,K. Bazemore makes 3-pt jump shot from 25 ft (assist by T. Prince),58,63
246,3,7:18.0,J. Tatum makes 2-pt layup at rim,,60,63
247,3,7:03.0,,K. Bazemore misses 2-pt jump shot from 1 ft,60,63
248,3,6:59.0,Defensive rebound by M. Morris,,60,63
249,3,6:52.0,K. Irving makes 2-pt layup from 1 ft (assist by M. Morris),,62,63
250,3,6:36.0,,T. Prince makes 2-pt dunk from 2 ft (assist by D. Schröder),62,65
251,3,6:20.0,J. Brown makes 3-pt jump shot from 22 ft (assist by K. Irving),,65,65
252,3,6:01.0,,Turnover by T. Prince (lost ball; steal by J. Tatum),65,65
253,3,5:51.0,J. Brown makes 3-pt jump shot from 22 ft (assist by K. Irving),,68,65
254,3,5:49.0,,Atlanta full timeout,68,65
255,3,5:49.0,,M. Belinelli enters the game for T. Prince,68,65
256,3,5:49.0,,M. Delaney enters the game for K. Bazemore,68,65
257,3,5:49.0,,J. Collins enters the game for D. Dedmon,68,65
258,3,5:36.0,,J. Collins makes 2-pt dunk from 1 ft (assist by D. Schröder),68,67
259,3,5:22.0,M. Morris misses 2-pt jump shot from 19 ft,,68,67
260,3,5:15.0,Offensive rebound by A. Horford,,68,67
261,3,5:12.0,K. Irving makes 2-pt hook shot from 10 ft (assist by A. Horford),,70,67
262,3,4:51.0,,L. Babbitt makes 3-pt jump shot from 25 ft (assist by D. Schröder),70,70
263,3,4:33.0,J. Tatum makes 3-pt jump shot from 24 ft (assist by M. Morris),,73,70
264,3,4:11.0,,M. Delaney misses 2-pt layup from 1 ft,73,70
265,3,4:08.0,Defensive rebound by A. Horford,,73,70
266,3,3:52.0,M. Morris misses 2-pt jump shot from 17 ft,,73,70
267,3,3:49.0,,Defensive rebound by J. Collins,73,70
268,3,3:36.0,,J. Collins misses 2-pt jump shot from 16 ft,73,70
269,3,3:34.0,Defensive rebound by Team,,73,70
270,3,3:34.0,,T. Cavanaugh enters the game for L. Babbitt,73,70
271,3,3:34.0,M. Smart enters the game for K. Irving,,73,70
272,3,3:34.0,T. Rozier enters the game for M. Morris,,73,70
273,3,3:17.0,T. Rozier misses 3-pt jump shot from 22 ft,,73,70
274,3,3:16.0,Offensive rebound by Team,,73,70
275,3,3:16.0,,Loose ball foul by M. Delaney (drawn by J. Tatum),73,70
276,3,3:03.0,A. Horford misses 2-pt hook shot from 9 ft,,73,70
277,3,3:02.0,,Defensive rebound by Team,73,70
278,3,3:02.0,Loose ball foul by A. Horford (drawn by J. Collins),,73,70
279,3,2:49.0,,T. Cavanaugh misses 2-pt layup from 2 ft,73,70
280,3,2:44.0,,Offensive rebound by J. Collins,73,70
281,3,2:44.0,,J. Collins makes 2-pt dunk at rim,73,72
282,3,2:33.0,T. Rozier misses 2-pt jump shot from 11 ft,,73,72
283,3,2:29.0,,Defensive rebound by J. Collins,73,72
284,3,2:26.0,,T. Cavanaugh misses 2-pt layup from 2 ft,73,72
285,3,2:26.0,Defensive rebound by J. Tatum,,73,72
286,3,2:20.0,J. Tatum makes 2-pt dunk from 1 ft,,75,72
287,3,2:00.0,,D. Schröder misses 3-pt jump shot from 24 ft,75,72
288,3,1:57.0,Defensive rebound by J. Brown,,75,72
289,3,1:42.0,J. Tatum misses 3-pt jump shot from 24 ft,,75,72
290,3,1:39.0,,Defensive rebound by J. Collins,75,72
291,3,1:31.0,,J. Collins makes 2-pt layup from 2 ft (assist by D. Schröder),75,74
292,3,1:31.0,,Shooting foul by A. Horford (drawn by J. Collins),75,74
293,3,1:31.0,,T. Prince enters the game for D. Schröder,75,74
294,3,1:31.0,A. Baynes enters the game for J. Brown,,75,74
295,3,1:31.0,S. Larkin enters the game for A. Horford,,75,74
296,3,1:31.0,,J. Collins makes free throw 1 of 1,75,75
297,3,1:18.0,M. Smart misses 2-pt layup from 1 ft,,75,75
298,3,1:15.0,Offensive rebound by A. Baynes,,75,75
299,3,1:14.0,A. Baynes misses 2-pt layup from 1 ft,,75,75
300,3,1:14.0,,Defensive rebound by M. Belinelli,75,75
301,3,1:06.0,,M. Delaney misses 2-pt layup from 3 ft,75,75
302,3,1:02.0,Defensive rebound by J. Tatum,,75,75
303,3,1:00.0,J. Tatum makes 2-pt dunk from 1 ft,,77,75
304,3,1:00.0,Shooting foul by J. Collins (drawn by J. Tatum),,77,75
305,3,1:00.0,J. Tatum makes free throw 1 of 1,,78,75
306,3,0:51.0,,M. Belinelli makes 2-pt jump shot from 20 ft (assist by M. Delaney),78,77
307,3,0:36.0,A. Baynes misses 2-pt hook shot from 12 ft,,78,77
308,3,0:34.0,,Defensive rebound by J. Collins,78,77
309,3,0:11.0,,Turnover by Team (shot clock),78,77
310,3,0:11.0,Boston full timeout,,78,77
311,3,0:11.0,,D. Bembry enters the game for M. Belinelli,78,77
312,3,0:11.0,K. Irving enters the game for A. Baynes,,78,77
313,3,0:11.0,,K. Bazemore enters the game for J. Collins,78,77
314,3,0:03.0,S. Larkin misses 2-pt jump shot from 19 ft,,78,77
315,3,0:02.0,Offensive rebound by Team,,78,77
316,3,0:02.0,,Loose ball foul by T. Prince (drawn by J. Tatum),78,77
317,3,0:02.0,J. Tatum makes free throw 1 of 2,,79,77
318,3,0:02.0,,L. Babbitt enters the game for D. Bembry,79,77
319,3,0:02.0,J. Brown enters the game for K. Irving,,79,77
320,3,0:02.0,J. Tatum makes free throw 2 of 2,,80,77
321,4,11:36.0,,M. Belinelli misses 2-pt jump shot from 20 ft,80,77
322,4,11:34.0,,Offensive rebound by T. Cavanaugh,80,77
323,4,11:34.0,,Personal foul by S. Ojeleye (drawn by T. Cavanaugh),80,77
324,4,11:32.0,,Turnover by M. Belinelli (bad pass; steal by S. Larkin),80,77
325,4,11:28.0,S. Larkin misses 2-pt layup from 1 ft (block by M. Delaney),,80,77
326,4,11:25.0,,Defensive rebound by M. Belinelli,80,77
327,4,11:24.0,,T. Cavanaugh misses 3-pt jump shot from 23 ft,80,77
328,4,11:24.0,,Offensive rebound by J. Collins,80,77
329,4,11:19.0,,J. Collins makes 2-pt dunk from 2 ft,80,79
330,4,11:00.0,T. Rozier misses 2-pt jump shot from 17 ft,,80,79
331,4,10:56.0,,Defensive rebound by T. Cavanaugh,80,79
332,4,10:47.0,,M. Belinelli misses 3-pt jump shot from 26 ft,80,79
333,4,10:45.0,,Offensive rebound by T. Prince,80,79
334,4,10:44.0,,T. Prince makes 2-pt layup from 1 ft,80,81
335,4,10:30.0,M. Smart misses 2-pt jump shot from 13 ft,,80,81
336,4,10:23.0,Offensive rebound by A. Baynes,,80,81
337,4,10:23.0,A. Baynes makes 2-pt dunk at rim,,82,81
338,4,10:11.0,,J. Collins makes 2-pt layup from 2 ft (assist by T. Prince),82,83
339,4,10:11.0,,Shooting foul by A. Baynes (drawn by J. Collins),82,83
340,4,10:11.0,,J. Collins makes free throw 1 of 1,82,84
341,4,9:59.0,M. Smart misses 3-pt jump shot from 25 ft,,82,84
342,4,9:56.0,,Defensive rebound by T. Cavanaugh,82,84
343,4,9:45.0,,M. Belinelli misses 2-pt layup from 2 ft (block by M. Smart),82,84
344,4,9:41.0,Defensive rebound by T. Rozier,,82,84
345,4,9:37.0,S. Ojeleye misses 3-pt jump shot from 23 ft,,82,84
346,4,9:34.0,,Defensive rebound by M. Belinelli,82,84
347,4,9:20.0,,Offensive foul by J. Collins (drawn by M. Smart),82,84
348,4,9:20.0,,Turnover by J. Collins (offensive foul),82,84
349,4,9:20.0,J. Brown enters the game for S. Ojeleye,,82,84
350,4,9:05.0,T. Rozier makes 3-pt jump shot from 24 ft (assist by S. Larkin),,85,84
351,4,8:45.0,,M. Belinelli misses 2-pt hook shot from 14 ft,85,84
352,4,8:40.0,Defensive rebound by T. Rozier,,85,84
353,4,8:26.0,Offensive foul by A. Baynes (drawn by J. Collins),,85,84
354,4,8:26.0,Turnover by A. Baynes (offensive foul),,85,84
355,4,8:26.0,,D. Dedmon enters the game for M. Delaney,85,84
356,4,8:26.0,,D. Schröder enters the game for J. Collins,85,84
357,4,8:06.0,,D. Dedmon misses 2-pt jump shot from 16 ft,85,84
358,4,8:04.0,Defensive rebound by T. Rozier,,85,84
359,4,8:04.0,Personal foul by T. Cavanaugh (drawn by T. Rozier),,85,84
360,4,8:04.0,,K. Bazemore enters the game for M. Belinelli,85,84
361,4,7:49.0,S. Larkin misses 3-pt jump shot from 24 ft,,85,84
362,4,7:46.0,,Defensive rebound by D. Dedmon,85,84
363,4,7:31.0,,D. Dedmon makes 2-pt jump shot from 14 ft (assist by D. Schröder),85,86
364,4,7:23.0,Boston full timeout,,85,86
365,4,7:23.0,,L. Babbitt enters the game for T. Cavanaugh,85,86
366,4,7:23.0,K. Irving enters the game for M. Smart,,85,86
367,4,7:23.0,A. Horford enters the game for A. Baynes,,85,86
368,4,7:05.0,S. Larkin misses 2-pt jump shot from 20 ft,,85,86
369,4,7:02.0,,Defensive rebound by T. Prince,85,86
370,4,6:58.0,,Personal foul by T. Rozier (drawn by D. Schröder),85,86
371,4,6:58.0,M. Morris enters the game for S. Larkin,,85,86
372,4,6:52.0,,D. Schröder misses 2-pt jump shot from 19 ft,85,86
373,4,6:50.0,Defensive rebound by K. Irving,,85,86
374,4,6:35.0,A. Horford makes 2-pt hook shot from 11 ft,,87,86
375,4,6:20.0,,L. Babbitt misses 3-pt jump shot from 25 ft,87,86
376,4,6:20.0,Defensive rebound by Team,,87,86
377,4,6:04.0,A. Horford misses 3-pt jump shot from 24 ft,,87,86
378,4,5:58.0,Offensive rebound by T. Rozier,,87,86
379,4,5:56.0,J. Brown makes 2-pt layup from 2 ft (assist by T. Rozier),,89,86
380,4,5:56.0,Shooting foul by D. Dedmon (drawn by J. Brown),,89,86
381,4,5:56.0,J. Brown makes free throw 1 of 1,,90,86
382,4,5:34.0,,L. Babbitt misses 3-pt jump shot from 22 ft,90,86
383,4,5:31.0,Defensive rebound by A. Horford,,90,86
384,4,5:28.0,Shooting foul by D. Schröder (drawn by K. Irving),,90,86
