,QUARTER,TIME_REMAINING,HOUSTON_ACTION,OKLAHOMA CITY_ACTION,HOUSTON_SCORE,OKLAHOMA CITY_SCORE
388,4,4:13.0,,A. Roberson makes free throw 1 of 2,99,103
389,4,4:13.0,,A. Roberson misses free throw 2 of 2,99,103
390,4,4:13.0,Defensive rebound by Team,,99,103
391,4,3:57.0,J. Harden makes 2-pt dunk at rim (assist by T. Ariza),,101,103
392,4,3:52.0,,Personal take foul by R. Anderson (drawn by A. Roberson),101,103
393,4,3:52.0,,A. Roberson misses free throw 1 of 2,101,103
394,4,3:52.0,,Offensive rebound by Team,101,103
395,4,3:52.0,,A. Roberson makes free throw 2 of 2,101,104
396,4,3:40.0,T. Ariza misses 3-pt jump shot from 24 ft,,101,104
397,4,3:38.0,Offensive rebound by C. Capela,,101,104
398,4,3:28.0,Shooting foul by P. George (drawn by E. Gordon),,101,104
399,4,3:28.0,Houston full timeout,,101,104
400,4,3:28.0,,J. Grant enters the game for A. Roberson,101,104
401,4,3:28.0,P. Tucker enters the game for R. Anderson,,101,104
402,4,3:28.0,E. Gordon makes free throw 1 of 2,,102,104
403,4,3:28.0,E. Gordon makes free throw 2 of 2,,103,104
404,4,3:14.0,,Personal foul by T. Ariza (drawn by P. George),103,104
405,4,3:14.0,,P. George makes free throw 1 of 2,103,105
406,4,3:14.0,,P. George makes free throw 2 of 2,103,106
407,4,3:02.0,E. Gordon misses 3-pt jump shot from 28 ft,,103,106
408,4,2:57.0,,Defensive rebound by S. Adams,103,106
409,4,2:43.0,,P. George makes 2-pt jump shot from 16 ft (assist by R. Westbrook),103,108
410,4,2:19.0,E. Gordon makes 2-pt jump shot from 20 ft (assist by J. Harden),,105,108
411,4,1:58.0,,R. Westbrook makes 2-pt jump shot from 21 ft,105,110
412,4,1:47.0,J. Harden makes 2-pt layup at rim,,107,110
413,4,1:31.0,,Turnover by R. Westbrook (bad pass; steal by C. Capela),107,110
414,4,1:31.0,,Loose ball foul by R. Westbrook (drawn by C. Capela),107,110
415,4,1:31.0,C. Capela misses free throw 1 of 2,,107,110
416,4,1:31.0,Offensive rebound by Team,,107,110
417,4,1:31.0,,A. Roberson enters the game for J. Grant,107,110
418,4,1:31.0,C. Capela misses free throw 2 of 2,,107,110
419,4,1:29.0,,Defensive rebound by P. George,107,110
420,4,1:09.0,,P. George misses 2-pt jump shot from 12 ft,107,110
421,4,1:05.0,Defensive rebound by E. Gordon,,107,110
422,4,1:01.0,T. Ariza misses 3-pt jump shot from 24 ft,,107,110
423,4,0:57.0,,Defensive rebound by A. Roberson,107,110
424,4,0:41.0,,R. Westbrook misses 2-pt jump shot from 20 ft,107,110
425,4,0:36.0,Defensive rebound by C. Capela,,107,110
426,4,0:27.0,J. Harden misses 3-pt jump shot from 24 ft (block by A. Roberson),,107,110
427,4,0:23.0,,Defensive rebound by R. Westbrook,107,110
428,4,0:21.0,,A. Roberson makes 2-pt layup from 1 ft (assist by R. Westbrook),107,112
429,4,0:21.0,Houston full timeout,,107,112
430,4,0:21.0,,J. Grant enters the game for C. Anthony,107,112
431,4,0:21.0,R. Anderson enters the game for C. Capela,,107,112
432,4,0:15.0,Turnover by E. Gordon (lost ball; steal by A. Roberson),,107,112
