,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,UTAH_ACTION,OKLAHOMA CITY_SCORE,UTAH_SCORE
390,4,7:38.0,P. George misses 3-pt jump shot from 25 ft,,79,99
391,4,7:36.0,,Defensive rebound by D. Mitchell,79,99
392,4,7:30.0,,D. Mitchell misses 2-pt jump shot from 10 ft,79,99
393,4,7:28.0,Defensive rebound by S. Adams,,79,99
394,4,7:14.0,P. George makes 2-pt jump shot from 14 ft (assist by S. Adams),,81,99
395,4,6:59.0,,R. Rubio misses 2-pt jump shot from 7 ft,81,99
396,4,6:55.0,Defensive rebound by R. Felton,,81,99
397,4,6:49.0,P. George misses 3-pt jump shot from 27 ft,,81,99
398,4,6:45.0,,Defensive rebound by R. Gobert,81,99
399,4,6:39.0,,Utah full timeout,81,99
400,4,6:39.0,,R. O'Neale enters the game for J. Ingles,81,99
401,4,6:39.0,C. Anthony enters the game for P. Patterson,,81,99
402,4,6:28.0,,R. Rubio makes 2-pt jump shot from 19 ft (assist by J. Crowder),81,101
403,4,6:14.0,R. Felton misses 3-pt jump shot from 22 ft,,81,101
404,4,6:12.0,Offensive rebound by R. Westbrook,,81,101
405,4,6:11.0,Turnover by R. Felton (step out of bounds),,81,101
406,4,5:52.0,,R. Rubio misses 3-pt jump shot from 28 ft,81,101
407,4,5:49.0,,Offensive rebound by R. O'Neale,81,101
408,4,5:49.0,,Personal foul by R. Felton (drawn by R. O'Neale),81,101
409,4,5:39.0,,Turnover by J. Crowder (out of bounds lost ball),81,101
410,4,5:39.0,J. Huestis enters the game for R. Felton,,81,101
411,4,5:30.0,S. Adams misses 2-pt layup from 1 ft (block by R. Rubio),,81,101
412,4,5:30.0,,Defensive rebound by J. Crowder,81,101
413,4,5:30.0,,Personal foul by R. Westbrook (drawn by J. Crowder),81,101
414,4,5:30.0,,Technical foul by J. Crowder,81,101
415,4,5:30.0,P. George makes technical free throw,,82,101
416,4,5:30.0,,E. Udoh enters the game for J. Crowder,82,101
417,4,5:30.0,,E. Udoh misses free throw 1 of 2,82,101
418,4,5:30.0,,Offensive rebound by Team,82,101
419,4,5:30.0,,E. Udoh misses free throw 2 of 2,82,101
420,4,5:30.0,,J. Ingles enters the game for R. O'Neale,82,101
421,4,5:29.0,Defensive rebound by J. Huestis,,82,101
422,4,5:29.0,Personal foul by J. Ingles (drawn by J. Huestis),,82,101
423,4,5:29.0,,D. Favors enters the game for E. Udoh,82,101
424,4,5:14.0,S. Adams misses 2-pt hook shot from 7 ft,,82,101
425,4,5:11.0,Offensive rebound by R. Westbrook,,82,101
426,4,5:07.0,C. Anthony misses 2-pt jump shot from 19 ft,,82,101
427,4,5:05.0,Offensive rebound by R. Westbrook,,82,101
428,4,5:05.0,Shooting foul by D. Favors (drawn by R. Westbrook),,82,101
429,4,5:05.0,R. Westbrook makes free throw 1 of 2,,83,101
430,4,5:05.0,R. Westbrook misses free throw 2 of 2,,83,101
431,4,5:02.0,,Defensive rebound by J. Ingles,83,101
432,4,4:52.0,,Personal foul by P. George (drawn by J. Ingles),83,101
433,4,4:52.0,,J. Ingles makes free throw 1 of 2,83,102
434,4,4:52.0,,J. Ingles misses free throw 2 of 2,83,102
435,4,4:49.0,Defensive rebound by R. Westbrook,,83,102
436,4,4:35.0,P. George makes 3-pt jump shot from 23 ft,,86,102
437,4,4:18.0,,D. Mitchell misses 2-pt layup from 4 ft (block by S. Adams),86,102
438,4,4:18.0,,Offensive rebound by Team,86,102
439,4,4:10.0,,Turnover by R. Rubio (bad pass; steal by C. Anthony),86,102
440,4,4:07.0,Shooting foul by R. Rubio (drawn by P. George),,86,102
441,4,4:07.0,P. George makes free throw 1 of 2,,87,102
442,4,4:07.0,P. George makes free throw 2 of 2,,88,102
443,4,3:52.0,,D. Mitchell makes 2-pt layup from 2 ft,88,104
444,4,3:39.0,S. Adams misses 2-pt layup from 2 ft,,88,104
445,4,3:34.0,,Defensive rebound by D. Favors,88,104
446,4,3:29.0,,Shooting foul by C. Anthony (drawn by D. Mitchell),88,104
447,4,3:29.0,,D. Mitchell misses free throw 1 of 2,88,104
448,4,3:29.0,,Offensive rebound by Team,88,104
449,4,3:29.0,,D. Mitchell makes free throw 2 of 2,88,105
450,4,3:18.0,R. Westbrook makes 2-pt layup from 3 ft,,90,105
451,4,3:01.0,,D. Mitchell misses 2-pt layup from 5 ft,90,105
452,4,2:59.0,Defensive rebound by C. Anthony,,90,105
453,4,2:56.0,P. George misses 3-pt jump shot from 27 ft,,90,105
454,4,2:50.0,,Defensive rebound by R. Gobert,90,105
455,4,2:42.0,,D. Favors misses 2-pt jump shot from 10 ft,90,105
456,4,2:40.0,Defensive rebound by R. Westbrook,,90,105
457,4,2:32.0,C. Anthony misses 3-pt jump shot from 24 ft,,90,105
458,4,2:30.0,Offensive rebound by Team,,90,105
459,4,2:30.0,,Loose ball foul by R. Gobert (drawn by S. Adams),90,105
460,4,2:30.0,Oklahoma City full timeout,,90,105
461,4,2:30.0,S. Adams makes free throw 1 of 2,,91,105
462,4,2:30.0,S. Adams misses free throw 2 of 2,,91,105
463,4,2:28.0,,Defensive rebound by R. Gobert,91,105
464,4,2:08.0,,D. Mitchell makes 3-pt jump shot from 26 ft,91,108
465,4,1:48.0,P. George misses 3-pt jump shot from 27 ft,,91,108
466,4,1:46.0,,Defensive rebound by D. Mitchell,91,108
467,4,1:28.0,,J. Ingles makes 3-pt jump shot from 22 ft (assist by D. Mitchell),91,111
468,4,1:28.0,Oklahoma City full timeout,,91,111
469,4,1:28.0,,D. Exum enters the game for R. Rubio,91,111
470,4,1:28.0,,R. Neto enters the game for R. Gobert,91,111
471,4,1:28.0,,E. Udoh enters the game for D. Mitchell,91,111
472,4,1:28.0,,R. O'Neale enters the game for J. Ingles,91,111
473,4,1:28.0,,A. Burks enters the game for D. Favors,91,111
474,4,1:28.0,D. Johnson enters the game for R. Westbrook,,91,111
475,4,1:28.0,T. Ferguson enters the game for C. Anthony,,91,111
476,4,1:28.0,J. Grant enters the game for S. Adams,,91,111
477,4,1:28.0,Á. Abrines enters the game for P. George,,91,111
478,4,1:06.0,J. Grant misses 2-pt layup from 5 ft,,91,111
479,4,1:04.0,,Defensive rebound by R. O'Neale,91,111
480,4,0:53.0,,A. Burks misses 3-pt jump shot from 25 ft,91,111
481,4,0:50.0,Defensive rebound by J. Huestis,,91,111
482,4,0:40.0,Á. Abrines makes 2-pt jump shot from 18 ft,,93,111
483,4,0:20.0,,R. O'Neale makes 2-pt jump shot from 22 ft,93,113
484,4,0:03.0,Á. Abrines makes 3-pt jump shot from 29 ft (assist by J. Grant),,96,113
