,QUARTER,TIME_REMAINING,MIAMI_ACTION,CHARLOTTE_ACTION,MIAMI_SCORE,CHARLOTTE_SCORE
378,4,5:00.0,,M. Williams misses 3-pt jump shot from 25 ft,98,85
379,4,4:58.0,Defensive rebound by T. Johnson,,98,85
380,4,4:48.0,D. Waiters misses 3-pt jump shot from 23 ft,,98,85
381,4,4:43.0,,Defensive rebound by K. Walker,98,85
382,4,4:26.0,,M. Williams makes 3-pt jump shot from 24 ft (assist by N. Batum),98,88
383,4,4:01.0,Offensive foul by B. Adebayo (drawn by M. Kidd-Gilchrist),,98,88
384,4,4:01.0,Turnover by B. Adebayo (offensive foul),,98,88
385,4,4:01.0,J. Richardson enters the game for T. Johnson,,98,88
386,4,3:53.0,,K. Walker makes 2-pt jump shot from 17 ft,98,90
387,4,3:29.0,J. Johnson makes 2-pt layup from 2 ft,,100,90
388,4,3:19.0,,K. Walker makes 3-pt jump shot from 26 ft (assist by N. Batum),100,93
389,4,3:16.0,Miami full timeout,,100,93
390,4,2:54.0,G. Dragić misses 3-pt jump shot from 25 ft,,100,93
391,4,2:50.0,,Defensive rebound by M. Kidd-Gilchrist,100,93
392,4,2:42.0,,K. Walker misses 2-pt layup from 6 ft (block by J. Johnson),100,93
393,4,2:42.0,,Offensive rebound by Team,100,93
394,4,2:38.0,,K. Walker misses 3-pt jump shot from 25 ft,100,93
395,4,2:34.0,,Offensive rebound by M. Kidd-Gilchrist,100,93
396,4,2:33.0,,Shooting foul by J. Johnson (drawn by D. Howard),100,93
397,4,2:33.0,,D. Howard misses free throw 1 of 2,100,93
398,4,2:33.0,,Offensive rebound by Team,100,93
399,4,2:33.0,,D. Howard makes free throw 2 of 2,100,94
400,4,2:10.0,Turnover by J. Johnson (lost ball; steal by M. Williams),,100,94
401,4,2:08.0,,Personal foul by J. Richardson (drawn by M. Kidd-Gilchrist),100,94
402,4,2:02.0,,Personal foul by J. Johnson (drawn by K. Walker),100,94
403,4,2:02.0,,K. Walker makes free throw 1 of 2,100,95
404,4,2:02.0,K. Olynyk enters the game for B. Adebayo,,100,95
405,4,2:02.0,,K. Walker makes free throw 2 of 2,100,96
406,4,1:49.0,D. Waiters misses 2-pt jump shot from 17 ft,,100,96
407,4,1:45.0,,Defensive rebound by K. Walker,100,96
408,4,1:31.0,,D. Howard makes 2-pt hook shot from 4 ft,100,98
409,4,1:09.0,D. Waiters makes 2-pt jump shot from 11 ft,,102,98
410,4,0:51.0,,N. Batum misses 2-pt jump shot from 6 ft,102,98
411,4,0:49.0,Defensive rebound by J. Richardson,,102,98
412,4,0:26.0,J. Johnson misses 3-pt jump shot from 23 ft,,102,98
413,4,0:26.0,Offensive rebound by Team,,102,98
414,4,0:26.0,Turnover by Team (shot clock),,102,98
415,4,0:26.0,,Charlotte full timeout,102,98
416,4,0:26.0,,J. Lamb enters the game for M. Kidd-Gilchrist,102,98
417,4,0:26.0,B. Adebayo enters the game for K. Olynyk,,102,98
418,4,0:18.0,,J. Lamb misses 2-pt layup from 2 ft,102,98
419,4,0:16.0,,Offensive rebound by J. Lamb,102,98
420,4,0:16.0,,J. Lamb misses 2-pt layup at rim,102,98
421,4,0:16.0,Defensive rebound by J. Richardson,,102,98
422,4,0:16.0,Personal take foul by M. Williams (drawn by J. Richardson),,102,98
423,4,0:16.0,,M. Kidd-Gilchrist enters the game for J. Lamb,102,98
424,4,0:16.0,Miami full timeout,,102,98
425,4,0:16.0,W. Ellington enters the game for B. Adebayo,,102,98
426,4,0:09.0,Personal take foul by K. Walker (drawn by G. Dragić),,102,98
427,4,0:09.0,G. Dragić makes free throw 1 of 2,,103,98
428,4,0:09.0,,J. Lamb enters the game for M. Kidd-Gilchrist,103,98
429,4,0:09.0,B. Adebayo enters the game for W. Ellington,,103,98
430,4,0:09.0,G. Dragić makes free throw 2 of 2,,104,98
431,4,0:02.0,,K. Walker misses 3-pt jump shot from 25 ft,104,98
432,4,0:02.0,Defensive rebound by J. Richardson,,104,98
