,QUARTER,TIME_REMAINING,CLEVELAND_ACTION,INDIANA_ACTION,CLEVELAND_SCORE,INDIANA_SCORE
393,4,4:38.0,,M. Turner enters the game for D. Sabonis,92,95
394,4,4:25.0,K. Korver misses 3-pt jump shot from 24 ft,,92,95
395,4,4:22.0,,Defensive rebound by B. Bogdanović,92,95
396,4,4:12.0,,V. Oladipo misses 3-pt jump shot from 27 ft,92,95
397,4,4:08.0,Defensive rebound by L. James,,92,95
398,4,4:01.0,J. Green misses 2-pt jump shot from 8 ft,,92,95
399,4,3:57.0,,Defensive rebound by B. Bogdanović,92,95
400,4,3:36.0,,B. Bogdanović misses 2-pt jump shot from 8 ft,92,95
401,4,3:33.0,Defensive rebound by L. James,,92,95
402,4,3:31.0,K. Korver misses 3-pt jump shot from 29 ft,,92,95
403,4,3:27.0,,Defensive rebound by L. Stephenson,92,95
404,4,3:07.0,,Shooting foul by K. Korver (drawn by M. Turner),92,95
405,4,3:07.0,,M. Turner misses free throw 1 of 2,92,95
406,4,3:07.0,,Offensive rebound by Team,92,95
407,4,3:07.0,Cleveland full timeout,,92,95
408,4,3:07.0,Cleveland full timeout,,92,95
409,4,3:07.0,,C. Joseph enters the game for L. Stephenson,92,95
410,4,3:07.0,K. Love enters the game for J. Green,,92,95
411,4,3:07.0,,M. Turner makes free throw 2 of 2,92,96
412,4,2:49.0,J. Smith makes 3-pt jump shot from 28 ft (assist by K. Love),,95,96
413,4,2:38.0,,Personal foul by K. Korver (drawn by B. Bogdanović),95,96
414,4,2:38.0,J. Green enters the game for K. Love,,95,96
415,4,2:29.0,,B. Bogdanović makes 3-pt jump shot from 27 ft (assist by C. Joseph),95,99
416,4,2:05.0,L. James misses 2-pt layup at rim,,95,99
417,4,2:04.0,,Defensive rebound by Team,95,99
418,4,1:50.0,,V. Oladipo misses 3-pt jump shot from 27 ft,95,99
419,4,1:47.0,,Offensive rebound by M. Turner,95,99
420,4,1:35.0,,Personal foul by J. Green (drawn by V. Oladipo),95,99
421,4,1:35.0,,V. Oladipo misses free throw 2 of 2,95,99
422,4,1:35.0,Defensive rebound by J. Smith,,95,99
423,4,1:35.0,,V. Oladipo makes free throw 1 of 2,95,100
424,4,1:35.0,K. Love enters the game for J. Green,,95,100
425,4,1:23.0,J. Smith misses 3-pt jump shot from 26 ft,,95,100
426,4,1:21.0,Offensive rebound by L. James,,95,100
427,4,1:21.0,L. James makes 2-pt layup at rim,,97,100
428,4,1:01.0,,V. Oladipo makes 3-pt jump shot from 29 ft,97,103
429,4,1:01.0,Cleveland full timeout,,97,103
430,4,0:56.0,J. Smith misses 3-pt jump shot from 26 ft,,97,103
431,4,0:53.0,Offensive rebound by D. Wade,,97,103
432,4,0:52.0,J. Smith misses 3-pt jump shot from 29 ft,,97,103
433,4,0:49.0,,Defensive rebound by V. Oladipo,97,103
434,4,0:30.0,,B. Bogdanović misses 3-pt jump shot from 26 ft,97,103
435,4,0:27.0,Defensive rebound by K. Love,,97,103
436,4,0:21.0,L. James makes 2-pt layup at rim,,99,103
437,4,0:21.0,,Indiana full timeout,99,103
438,4,0:21.0,J. Green enters the game for K. Love,,99,103
439,4,0:17.0,,Personal take foul by D. Wade (drawn by V. Oladipo),99,103
440,4,0:17.0,,V. Oladipo misses free throw 1 of 2,99,103
441,4,0:17.0,,Offensive rebound by Team,99,103
442,4,0:17.0,K. Love enters the game for J. Green,,99,103
443,4,0:17.0,,V. Oladipo makes free throw 2 of 2,99,104
444,4,0:10.0,J. Smith makes 3-pt jump shot from 23 ft (assist by L. James),,102,104
445,4,0:08.0,,Personal take foul by J. Smith (drawn by C. Joseph),102,104
446,4,0:08.0,,C. Joseph makes free throw 1 of 2,102,105
447,4,0:08.0,,C. Joseph makes free throw 2 of 2,102,106
448,4,0:08.0,Cleveland full timeout,,102,106
449,4,0:06.0,K. Love misses 3-pt jump shot from 28 ft,,102,106
450,4,0:02.0,,Defensive rebound by M. Turner,102,106
