,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,LA LAKERS_ACTION,GOLDEN STATE_SCORE,LA LAKERS_SCORE
385,4,9:53.0,N. Young makes 2-pt jump shot from 4 ft,,91,84
386,4,9:43.0,,Shooting foul by D. West (drawn by B. Ingram),91,84
387,4,9:43.0,,B. Ingram misses free throw 1 of 2,91,84
388,4,9:43.0,,Offensive rebound by Team,91,84
389,4,9:43.0,,L. Ball enters the game for K. Kuzma,91,84
390,4,9:43.0,,B. Ingram makes free throw 2 of 2,91,85
391,4,9:19.0,D. West misses 2-pt layup from 2 ft (block by J. Randle),,91,85
392,4,9:16.0,,Defensive rebound by L. Ball,91,85
393,4,9:14.0,,J. Clarkson misses 2-pt jump shot from 21 ft,91,85
394,4,9:14.0,Defensive rebound by N. Young,,91,85
395,4,9:04.0,K. Thompson misses 2-pt jump shot from 13 ft,,91,85
396,4,9:02.0,,Defensive rebound by J. Randle,91,85
397,4,9:02.0,,Personal foul by O. Casspi (drawn by J. Randle),91,85
398,4,8:49.0,,B. Ingram makes 2-pt jump shot from 12 ft (assist by L. Ball),91,87
399,4,8:29.0,N. Young misses 3-pt jump shot from 26 ft,,91,87
400,4,8:26.0,Offensive rebound by K. Thompson,,91,87
401,4,8:23.0,A. Iguodala misses 3-pt jump shot from 25 ft,,91,87
402,4,8:20.0,,Defensive rebound by J. Randle,91,87
403,4,8:17.0,,Shooting foul by D. West (drawn by B. Ingram),91,87
404,4,8:17.0,,B. Ingram makes free throw 1 of 2,91,88
405,4,8:17.0,,B. Ingram misses free throw 2 of 2,91,88
406,4,8:14.0,Defensive rebound by O. Casspi,,91,88
407,4,8:05.0,K. Thompson misses 2-pt hook shot from 8 ft,,91,88
408,4,8:00.0,Offensive rebound by O. Casspi,,91,88
409,4,8:00.0,O. Casspi misses 2-pt layup at rim,,91,88
410,4,7:59.0,,Defensive rebound by J. Randle,91,88
411,4,7:42.0,,J. Clarkson misses 3-pt jump shot from 25 ft,91,88
412,4,7:40.0,Defensive rebound by A. Iguodala,,91,88
413,4,7:33.0,A. Iguodala misses 2-pt layup from 2 ft,,91,88
414,4,7:30.0,Offensive rebound by D. West,,91,88
415,4,7:30.0,D. West misses 2-pt layup at rim,,91,88
416,4,7:28.0,,Defensive rebound by J. Hart,91,88
417,4,7:05.0,,Turnover by J. Clarkson (traveling),91,88
418,4,6:53.0,K. Thompson misses 2-pt layup from 2 ft (block by L. Ball),,91,88
419,4,6:53.0,Offensive rebound by Team,,91,88
420,4,6:53.0,,K. Caldwell-Pope enters the game for J. Clarkson,91,88
421,4,6:53.0,K. Durant enters the game for O. Casspi,,91,88
422,4,6:49.0,N. Young misses 2-pt layup from 1 ft,,91,88
423,4,6:48.0,Offensive rebound by A. Iguodala,,91,88
424,4,6:47.0,A. Iguodala makes 2-pt dunk at rim,,93,88
425,4,6:29.0,,B. Ingram makes 2-pt jump shot from 16 ft,93,90
426,4,6:12.0,Personal foul by J. Hart (drawn by K. Thompson),,93,90
427,4,6:05.0,Personal foul by L. Ball (drawn by D. West),,93,90
428,4,5:49.0,D. West misses 3-pt jump shot from 25 ft,,93,90
429,4,5:47.0,,Defensive rebound by L. Ball,93,90
430,4,5:42.0,,Personal foul by K. Thompson (drawn by B. Ingram),93,90
431,4,5:42.0,,B. Ingram makes free throw 1 of 2,93,91
432,4,5:42.0,,K. Kuzma enters the game for J. Hart,93,91
433,4,5:42.0,P. McCaw enters the game for A. Iguodala,,93,91
434,4,5:42.0,,B. Ingram makes free throw 2 of 2,93,92
435,4,5:22.0,K. Durant misses 2-pt jump shot from 7 ft,,93,92
436,4,5:19.0,,Defensive rebound by B. Ingram,93,92
437,4,5:14.0,,Shooting foul by N. Young (drawn by J. Randle),93,92
438,4,5:14.0,,J. Randle makes free throw 1 of 2,93,93
439,4,5:14.0,,J. Randle misses free throw 2 of 2,93,93
440,4,5:12.0,Defensive rebound by K. Durant,,93,93
441,4,5:05.0,K. Durant makes 3-pt jump shot from 25 ft (assist by K. Thompson),,96,93
442,4,4:46.0,,Shooting foul by K. Durant (drawn by J. Randle),96,93
443,4,4:46.0,,J. Randle makes free throw 1 of 2,96,94
444,4,4:46.0,O. Casspi enters the game for N. Young,,96,94
445,4,4:46.0,,J. Randle makes free throw 2 of 2,96,95
446,4,4:29.0,K. Durant misses 3-pt jump shot from 25 ft,,96,95
447,4,4:24.0,,Defensive rebound by J. Randle,96,95
448,4,4:21.0,,K. Caldwell-Pope misses 2-pt layup from 2 ft,96,95
449,4,4:18.0,Defensive rebound by O. Casspi,,96,95
450,4,4:15.0,K. Thompson makes 3-pt jump shot from 25 ft (assist by K. Durant),,99,95
451,4,4:01.0,,Shooting foul by O. Casspi (drawn by B. Ingram),99,95
452,4,4:01.0,,B. Ingram makes free throw 1 of 2,99,96
453,4,4:01.0,Golden State full timeout,,99,96
454,4,4:01.0,A. Iguodala enters the game for P. McCaw,,99,96
455,4,4:01.0,,B. Ingram makes free throw 2 of 2,99,97
456,4,3:47.0,K. Thompson misses 3-pt jump shot from 24 ft,,99,97
457,4,3:43.0,,Defensive rebound by K. Caldwell-Pope,99,97
458,4,3:31.0,,K. Caldwell-Pope misses 3-pt jump shot from 25 ft (block by K. Durant),99,97
459,4,3:28.0,Defensive rebound by O. Casspi,,99,97
460,4,3:17.0,Turnover by K. Durant (bad pass; steal by B. Ingram),,99,97
461,4,3:11.0,,J. Randle misses 2-pt layup from 1 ft,99,97
462,4,3:09.0,Defensive rebound by K. Thompson,,99,97
463,4,2:48.0,Turnover by Team (shot clock),,99,97
464,4,2:48.0,K. Looney enters the game for D. West,,99,97
465,4,2:41.0,,K. Kuzma misses 2-pt jump shot from 21 ft,99,97
466,4,2:38.0,Defensive rebound by K. Looney,,99,97
467,4,2:29.0,Personal foul by B. Ingram (drawn by K. Durant),,99,97
468,4,2:21.0,Shooting foul by J. Randle (drawn by K. Thompson),,99,97
469,4,2:21.0,K. Thompson misses free throw 1 of 2,,99,97
470,4,2:21.0,Offensive rebound by Team,,99,97
471,4,2:21.0,K. Thompson makes free throw 2 of 2,,100,97
472,4,2:06.0,,B. Ingram misses 2-pt jump shot from 19 ft,100,97
473,4,2:03.0,Defensive rebound by K. Thompson,,100,97
474,4,1:48.0,K. Thompson misses 3-pt jump shot from 25 ft,,100,97
475,4,1:45.0,,Defensive rebound by J. Randle,100,97
476,4,1:30.0,,L. Ball misses 3-pt jump shot from 24 ft,100,97
477,4,1:25.0,Defensive rebound by K. Durant,,100,97
478,4,1:08.0,K. Durant makes 2-pt jump shot from 13 ft,,102,97
479,4,1:02.0,,K. Caldwell-Pope makes 3-pt jump shot from 26 ft (assist by L. Ball),102,100
480,4,0:41.0,K. Thompson misses 3-pt jump shot from 24 ft,,102,100
481,4,0:37.0,,Defensive rebound by L. Ball,102,100
482,4,0:27.0,,B. Ingram makes 2-pt layup at rim,102,102
483,4,0:08.0,K. Durant misses 3-pt jump shot from 25 ft,,102,102
484,4,0:05.0,,Defensive rebound by K. Caldwell-Pope,102,102
485,4,0:01.0,,K. Caldwell-Pope misses 3-pt jump shot from 25 ft,102,102
486,4,0:00.0,,Offensive rebound by Team,102,102
487,1OT,4:57.0,,Loose ball foul by J. Randle (drawn by J. Bell),102,102
488,1OT,4:52.0,K. Durant makes 3-pt jump shot from 25 ft (assist by P. McCaw),,105,102
489,1OT,4:28.0,,K. Caldwell-Pope misses 2-pt jump shot from 21 ft,105,102
490,1OT,4:24.0,Defensive rebound by A. Iguodala,,105,102
491,1OT,4:09.0,Turnover by K. Thompson (turnover),,105,102
492,1OT,4:00.0,,Personal foul by J. Bell (drawn by B. Ingram),105,102
493,1OT,3:47.0,,J. Randle misses 2-pt layup from 3 ft (block by J. Bell),105,102
494,1OT,3:44.0,Defensive rebound by A. Iguodala,,105,102
495,1OT,3:37.0,A. Iguodala makes 2-pt dunk from 1 ft (assist by J. Bell),,107,102
496,1OT,3:35.0,,LA Lakers full timeout,107,102
497,1OT,3:20.0,,L. Ball makes 3-pt jump shot from 25 ft,107,105
498,1OT,3:03.0,Offensive foul by J. Bell (drawn by K. Caldwell-Pope),,107,105
499,1OT,3:03.0,Turnover by J. Bell (offensive foul),,107,105
500,1OT,2:53.0,,L. Ball makes 2-pt jump shot from 13 ft (assist by J. Randle),107,107
501,1OT,2:34.0,K. Durant makes 3-pt jump shot from 25 ft (assist by P. McCaw),,110,107
502,1OT,2:12.0,,Shooting foul by A. Iguodala (drawn by J. Randle),110,107
503,1OT,2:12.0,,J. Randle makes free throw 1 of 2,110,108
504,1OT,2:12.0,,J. Randle misses free throw 2 of 2,110,108
505,1OT,2:09.0,Defensive rebound by J. Bell,,110,108
506,1OT,1:53.0,K. Durant makes 2-pt jump shot from 15 ft,,112,108
507,1OT,1:34.0,,K. Kuzma makes 3-pt jump shot from 24 ft (assist by B. Ingram),112,111
508,1OT,1:15.0,K. Thompson misses 3-pt jump shot from 25 ft,,112,111
509,1OT,1:13.0,,Defensive rebound by L. Ball,112,111
510,1OT,1:03.0,,L. Ball makes 2-pt layup from 1 ft,112,113
511,1OT,1:03.0,Golden State full timeout,,112,113
512,1OT,1:03.0,D. West enters the game for J. Bell,,112,113
513,1OT,1:02.0,Shooting foul by B. Ingram (drawn by K. Durant),,112,113
514,1OT,1:02.0,K. Durant makes free throw 1 of 2,,113,113
515,1OT,1:02.0,J. Bell enters the game for D. West,,113,113
516,1OT,1:02.0,K. Durant makes free throw 2 of 2,,114,113
517,1OT,0:38.0,,K. Caldwell-Pope misses 3-pt jump shot from 25 ft,114,113
518,1OT,0:35.0,,Offensive rebound by J. Randle,114,113
519,1OT,0:32.0,,LA Lakers full timeout,114,113
520,1OT,0:28.0,,Shooting foul by J. Bell (drawn by J. Randle),114,113
521,1OT,0:28.0,D. West enters the game for J. Bell,,114,113
522,1OT,0:28.0,,J. Randle makes free throw 1 of 2,114,114
523,1OT,0:28.0,N. Young enters the game for P. McCaw,,114,114
524,1OT,0:28.0,,J. Randle misses free throw 2 of 2,114,114
525,1OT,0:26.0,Defensive rebound by K. Durant,,114,114
526,1OT,0:07.0,K. Durant makes 2-pt jump shot from 21 ft,,116,114
527,1OT,0:02.0,,L. Ball misses 2-pt layup from 1 ft (block by D. West),116,114
528,1OT,0:01.0,,Offensive rebound by B. Ingram,116,114
