,QUARTER,TIME_REMAINING,DENVER_ACTION,MEMPHIS_ACTION,DENVER_SCORE,MEMPHIS_SCORE
396,4,7:35.0,T. Lyles makes 2-pt dunk at rim (assist by D. Harris),,88,88
397,4,7:21.0,,M. Gasol misses 2-pt layup at rim,88,88
398,4,7:19.0,Defensive rebound by T. Lyles,,88,88
399,4,7:08.0,D. Harris misses 3-pt jump shot from 26 ft,,88,88
400,4,7:04.0,,Defensive rebound by J. Martin,88,88
401,4,6:50.0,,D. Brooks misses 3-pt jump shot from 25 ft,88,88
402,4,6:45.0,,Offensive rebound by J. Green,88,88
403,4,6:45.0,,J. Green makes 2-pt jump shot from 18 ft,88,90
404,4,6:18.0,N. Jokić misses 2-pt jump shot from 11 ft,,88,90
405,4,6:15.0,,Defensive rebound by J. Green,88,90
406,4,5:59.0,,M. Gasol makes 2-pt layup at rim (assist by T. Evans),88,92
407,4,5:59.0,Denver full timeout,,88,92
408,4,5:59.0,,W. Selden enters the game for J. Green,88,92
409,4,5:59.0,W. Chandler enters the game for T. Craig,,88,92
410,4,5:59.0,J. Murray enters the game for W. Barton,,88,92
411,4,5:51.0,Personal foul by T. Evans (drawn by N. Jokić),,88,92
412,4,5:51.0,P. Millsap enters the game for T. Lyles,,88,92
413,4,5:43.0,N. Jokić misses 2-pt jump shot from 9 ft,,88,92
414,4,5:39.0,Offensive rebound by W. Chandler,,88,92
415,4,5:39.0,W. Chandler makes 2-pt layup at rim,,90,92
416,4,5:17.0,,M. Gasol misses 3-pt jump shot from 25 ft,90,92
417,4,5:15.0,Defensive rebound by N. Jokić,,90,92
418,4,5:05.0,Turnover by N. Jokić (bad pass; steal by W. Selden),,90,92
419,4,4:52.0,,W. Selden misses 3-pt jump shot from 24 ft,90,92
420,4,4:49.0,,Offensive rebound by J. Martin,90,92
421,4,4:31.0,,Shooting foul by J. Murray (drawn by D. Brooks),90,92
422,4,4:31.0,,D. Brooks makes free throw 1 of 2,90,93
423,4,4:31.0,,J. Green enters the game for J. Martin,90,93
424,4,4:31.0,,D. Brooks makes free throw 2 of 2,90,94
425,4,4:08.0,W. Chandler makes 2-pt jump shot from 12 ft,,92,94
426,4,3:45.0,,T. Evans misses 2-pt jump shot from 21 ft,92,94
427,4,3:44.0,Defensive rebound by D. Harris,,92,94
428,4,3:37.0,N. Jokić misses 3-pt jump shot from 25 ft,,92,94
429,4,3:34.0,,Defensive rebound by D. Brooks,92,94
430,4,3:21.0,,D. Brooks misses 2-pt layup from 1 ft,92,94
431,4,3:18.0,Defensive rebound by J. Murray,,92,94
432,4,3:05.0,Turnover by J. Murray (lost ball; steal by T. Evans),,92,94
433,4,3:04.0,,Personal take foul by W. Chandler (drawn by T. Evans),92,94
434,4,3:04.0,,Memphis full timeout,92,94
435,4,3:04.0,,J. Martin enters the game for W. Selden,92,94
436,4,3:04.0,W. Barton enters the game for D. Harris,,92,94
437,4,3:04.0,,T. Evans makes free throw 1 of 2,92,95
438,4,3:04.0,,T. Evans makes free throw 2 of 2,92,96
439,4,2:54.0,N. Jokić misses 2-pt jump shot from 19 ft,,92,96
440,4,2:52.0,Offensive rebound by P. Millsap,,92,96
441,4,2:47.0,P. Millsap makes 2-pt jump shot from 8 ft,,94,96
442,4,2:23.0,,T. Evans misses 3-pt jump shot from 25 ft,94,96
443,4,2:20.0,,Offensive rebound by J. Martin,94,96
444,4,1:58.0,,T. Evans makes 2-pt jump shot from 21 ft,94,98
445,4,1:51.0,Turnover by J. Murray (bad pass; steal by T. Evans),,94,98
446,4,1:32.0,,T. Evans misses 3-pt jump shot from 25 ft,94,98
447,4,1:28.0,Defensive rebound by W. Chandler,,94,98
448,4,1:11.0,W. Barton misses 2-pt layup from 2 ft (block by J. Martin),,94,98
449,4,1:11.0,Offensive rebound by Team,,94,98
450,4,1:07.0,Turnover by Team (shot clock),,94,98
451,4,0:43.0,,M. Gasol misses 3-pt jump shot from 27 ft,94,98
452,4,0:40.0,Defensive rebound by J. Murray,,94,98
453,4,0:33.0,W. Barton misses 3-pt jump shot from 25 ft,,94,98
454,4,0:31.0,,Defensive rebound by Team,94,98
455,4,0:31.0,,Memphis full timeout,94,98
456,4,0:31.0,T. Craig enters the game for N. Jokić,,94,98
457,4,0:31.0,D. Harris enters the game for J. Murray,,94,98
458,4,0:30.0,,Personal foul by P. Millsap (drawn by M. Gasol),94,98
459,4,0:30.0,,M. Gasol makes free throw 1 of 2,94,99
460,4,0:30.0,N. Jokić enters the game for T. Craig,,94,99
461,4,0:30.0,,M. Gasol makes free throw 2 of 2,94,100
462,4,0:30.0,Denver full timeout,,94,100
463,4,0:30.0,J. Murray enters the game for D. Harris,,94,100
464,4,0:22.0,J. Murray misses 3-pt jump shot from 25 ft,,94,100
465,4,0:19.0,,Defensive rebound by T. Evans,94,100
466,4,0:16.0,,Personal take foul by W. Chandler (drawn by T. Evans),94,100
467,4,0:16.0,,T. Evans makes free throw 1 of 2,94,101
468,4,0:16.0,,T. Evans misses free throw 2 of 2,94,101
469,4,0:15.0,Defensive rebound by N. Jokić,,94,101
470,4,0:09.0,P. Millsap misses 3-pt jump shot from 25 ft,,94,101
471,4,0:06.0,,Defensive rebound by J. Martin,94,101
