,QUARTER,TIME_REMAINING,NEW YORK_ACTION,MIAMI_ACTION,NEW YORK_SCORE,MIAMI_SCORE
378,4,2:41.0,,G. Dragić makes 3-pt jump shot from 25 ft (assist by K. Olynyk),90,91
379,4,2:20.0,K. Porziņģis misses 2-pt jump shot from 11 ft,,90,91
380,4,2:13.0,,Defensive rebound by K. Olynyk,90,91
381,4,2:03.0,,W. Ellington misses 3-pt jump shot from 24 ft,90,91
382,4,2:01.0,Defensive rebound by M. Beasley,,90,91
383,4,1:42.0,K. Porziņģis misses 2-pt jump shot from 15 ft,,90,91
384,4,1:37.0,,Defensive rebound by G. Dragić,90,91
385,4,1:24.0,,Shooting foul by C. Lee (drawn by J. Richardson),90,91
386,4,1:24.0,,J. Richardson makes free throw 1 of 2,90,92
387,4,1:24.0,,J. Richardson makes free throw 2 of 2,90,93
388,4,1:04.0,M. Beasley makes 2-pt layup from 2 ft (assist by J. Jack),,92,93
389,4,0:48.0,,J. Johnson misses 3-pt jump shot from 23 ft,92,93
390,4,0:46.0,Defensive rebound by J. Jack,,92,93
391,4,0:43.0,Personal foul by G. Dragić (drawn by M. Beasley),,92,93
392,4,0:43.0,M. Beasley makes free throw 1 of 2,,93,93
393,4,0:43.0,L. Thomas enters the game for F. Ntilikina,,93,93
394,4,0:43.0,M. Beasley makes free throw 2 of 2,,94,93
395,4,0:43.0,,Miami full timeout,94,93
396,4,0:32.0,,Shooting foul by K. Porziņģis (drawn by K. Olynyk),94,93
397,4,0:32.0,,K. Olynyk makes free throw 1 of 2,94,94
398,4,0:32.0,,K. Olynyk makes free throw 2 of 2,94,95
399,4,0:17.0,M. Beasley misses 2-pt jump shot from 17 ft,,94,95
400,4,0:14.0,,Defensive rebound by W. Ellington,94,95
401,4,0:14.0,,Miami full timeout,94,95
402,4,0:13.0,,Personal foul by C. Lee (drawn by J. Richardson),94,95
403,4,0:13.0,,J. Richardson makes free throw 1 of 2,94,96
404,4,0:13.0,,J. Richardson makes free throw 2 of 2,94,97
405,4,0:13.0,New York full timeout,,94,97
406,4,0:13.0,D. McDermott enters the game for L. Thomas,,94,97
407,4,0:04.0,C. Lee misses 3-pt jump shot from 25 ft,,94,97
408,4,0:01.0,Offensive rebound by K. Porziņģis,,94,97
409,4,0:01.0,D. McDermott makes 3-pt jump shot from 23 ft (assist by K. Porziņģis),,97,97
410,4,0:00.0,,W. Ellington misses 3-pt jump shot from 55 ft,97,97
411,4,0:00.0,,Offensive rebound by Team,97,97
412,1OT,4:33.0,M. Beasley makes 2-pt jump shot from 3 ft,,99,97
413,1OT,4:27.0,,Personal foul by J. Jack (drawn by G. Dragić),99,97
414,1OT,4:27.0,New York full timeout,,99,97
415,1OT,4:27.0,L. Thomas enters the game for M. Beasley,,99,97
416,1OT,4:09.0,,G. Dragić makes 3-pt jump shot from 24 ft,99,100
417,1OT,3:49.0,J. Jack misses 2-pt jump shot from 5 ft (block by J. Richardson),,99,100
418,1OT,3:42.0,,Defensive rebound by K. Olynyk,99,100
419,1OT,3:39.0,,J. Johnson misses 3-pt jump shot from 22 ft,99,100
420,1OT,3:35.0,Defensive rebound by C. Lee,,99,100
421,1OT,3:23.0,C. Lee misses 2-pt jump shot from 15 ft,,99,100
422,1OT,3:20.0,,Defensive rebound by G. Dragić,99,100
423,1OT,2:53.0,,G. Dragić misses 2-pt hook shot from 1 ft,99,100
424,1OT,2:50.0,Defensive rebound by K. Porziņģis,,99,100
425,1OT,2:45.0,Shooting foul by K. Olynyk (drawn by K. Porziņģis),,99,100
426,1OT,2:45.0,K. Porziņģis makes free throw 1 of 2,,100,100
427,1OT,2:45.0,K. Porziņģis makes free throw 2 of 2,,101,100
428,1OT,2:31.0,,Personal foul by C. Lee (drawn by K. Olynyk),101,100
429,1OT,2:22.0,,W. Ellington makes 3-pt jump shot from 25 ft (assist by K. Olynyk),101,103
430,1OT,1:57.0,C. Lee misses 2-pt jump shot from 12 ft,,101,103
431,1OT,1:51.0,,Defensive rebound by W. Ellington,101,103
432,1OT,1:42.0,,Turnover by K. Olynyk (bad pass; steal by J. Jack),101,103
433,1OT,1:38.0,J. Jack makes 2-pt layup from 2 ft,,103,103
434,1OT,1:20.0,,K. Olynyk misses 2-pt jump shot from 20 ft,103,103
435,1OT,1:16.0,Defensive rebound by J. Jack,,103,103
436,1OT,1:07.0,Personal foul by G. Dragić (drawn by K. Porziņģis),,103,103
437,1OT,0:51.0,J. Jack misses 2-pt jump shot from 8 ft,,103,103
438,1OT,0:48.0,Offensive rebound by C. Lee,,103,103
439,1OT,0:29.0,Turnover by J. Jack (bad pass; steal by J. Johnson),,103,103
440,1OT,0:25.0,,Shooting foul by J. Jack (drawn by J. Richardson),103,103
441,1OT,0:25.0,,J. Richardson makes free throw 1 of 2,103,104
442,1OT,0:25.0,M. Beasley enters the game for L. Thomas,,103,104
443,1OT,0:25.0,,J. Richardson makes free throw 2 of 2,103,105
444,1OT,0:25.0,New York full timeout,,103,105
445,1OT,0:13.0,J. Jack misses 2-pt jump shot from 14 ft,,103,105
446,1OT,0:10.0,,Defensive rebound by Team,103,105
447,1OT,0:10.0,,Miami full timeout,103,105
448,1OT,0:10.0,L. Thomas enters the game for M. Beasley,,103,105
449,1OT,0:07.0,,Personal foul by D. McDermott (drawn by J. Johnson),103,105
450,1OT,0:07.0,,J. Johnson makes free throw 1 of 2,103,106
451,1OT,0:07.0,M. Beasley enters the game for L. Thomas,,103,106
452,1OT,0:07.0,,J. Johnson makes free throw 2 of 2,103,107
453,1OT,0:01.0,C. Lee misses 3-pt jump shot from 23 ft,,103,107
454,1OT,0:00.0,,Defensive rebound by K. Olynyk,103,107
