,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,MEMPHIS_ACTION,SAN ANTONIO_SCORE,MEMPHIS_SCORE
391,4,4:14.0,B. Forbes makes 2-pt layup at rim (assist by M. Ginóbili),,90,68
392,4,4:14.0,Shooting foul by M. Chalmers (drawn by B. Forbes),,90,68
393,4,4:14.0,J. Lauvergne enters the game for L. Aldridge,,90,68
394,4,4:14.0,B. Forbes makes free throw 1 of 1,,91,68
395,4,4:08.0,,A. Harrison enters the game for T. Evans,91,68
396,4,4:08.0,,D. Davis enters the game for M. Gasol,91,68
397,4,4:08.0,D. Murray enters the game for P. Mills,,91,68
398,4,4:08.0,B. Paul enters the game for M. Ginóbili,,91,68
399,4,4:01.0,,A. Harrison misses 2-pt jump shot from 20 ft,91,68
400,4,3:58.0,Defensive rebound by J. Lauvergne,,91,68
401,4,3:39.0,D. Murray makes 2-pt layup at rim (assist by J. Lauvergne),,93,68
402,4,3:27.0,,D. Davis makes 2-pt jump shot from 19 ft (assist by A. Harrison),93,70
403,4,3:10.0,K. Anderson misses 2-pt jump shot from 4 ft (block by A. Harrison),,93,70
404,4,3:07.0,,Defensive rebound by D. Davis,93,70
405,4,3:01.0,,C. Parsons misses 2-pt jump shot from 18 ft,93,70
406,4,2:57.0,Defensive rebound by D. Murray,,93,70
407,4,2:54.0,,Offensive charge foul by D. Murray (drawn by A. Harrison),93,70
408,4,2:54.0,Turnover by D. Murray (offensive foul),,93,70
409,4,2:54.0,,J. Martin enters the game for C. Parsons,93,70
410,4,2:54.0,D. Bertāns enters the game for K. Anderson,,93,70
411,4,2:43.0,,Personal foul by D. Bertāns (drawn by J. Martin),93,70
412,4,2:43.0,,V. Hunter enters the game for J. Ennis,93,70
413,4,2:34.0,,D. Davis makes 2-pt dunk at rim (assist by A. Harrison),93,72
414,4,2:13.0,D. Bertāns misses 3-pt jump shot from 26 ft,,93,72
415,4,2:11.0,,Defensive rebound by D. Davis,93,72
416,4,1:58.0,,Turnover by J. Martin (bad pass; steal by D. Bertāns),93,72
417,4,1:57.0,Turnover by D. Bertāns (bad pass; steal by D. Davis),,93,72
418,4,1:57.0,,D. Davis makes 2-pt dunk at rim,93,74
419,4,1:57.0,,Shooting foul by B. Forbes (drawn by D. Davis),93,74
420,4,1:57.0,,D. Davis makes free throw 1 of 1,93,75
421,4,1:38.0,B. Forbes misses 2-pt jump shot from 15 ft,,93,75
422,4,1:35.0,,Defensive rebound by J. Martin,93,75
423,4,1:23.0,,A. Harrison misses 2-pt jump shot from 8 ft,93,75
424,4,1:21.0,Defensive rebound by B. Forbes,,93,75
425,4,1:17.0,Turnover by D. Murray (bad pass),,93,75
426,4,1:05.0,,M. Chalmers misses 3-pt jump shot from 25 ft,93,75
427,4,1:00.0,,Offensive rebound by A. Harrison,93,75
428,4,0:59.0,,D. Davis misses 2-pt jump shot from 9 ft,93,75
429,4,0:56.0,,Offensive rebound by V. Hunter,93,75
430,4,0:54.0,,Turnover by V. Hunter (out of bounds lost ball),93,75
431,4,0:42.0,Shooting foul by J. Martin (drawn by B. Paul),,93,75
432,4,0:42.0,B. Paul makes free throw 1 of 2,,94,75
433,4,0:42.0,B. Paul makes free throw 2 of 2,,95,75
434,4,0:35.0,,A. Harrison makes 2-pt layup from 2 ft,95,77
435,4,0:17.0,B. Forbes misses 2-pt jump shot from 18 ft,,95,77
436,4,0:14.0,,Defensive rebound by V. Hunter,95,77
437,4,0:06.0,,V. Hunter makes 2-pt layup at rim (assist by A. Harrison),95,79
