,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,CHICAGO_ACTION,MILWAUKEE_SCORE,CHICAGO_SCORE
383,4,5:20.0,,C. Felício misses 2-pt jump shot from 19 ft,107,94
384,4,5:14.0,Defensive rebound by E. Bledsoe,,107,94
385,4,5:03.0,Turnover by K. Middleton (lost ball; steal by D. Valentine),,107,94
386,4,5:03.0,,C. Felício makes 2-pt layup from 1 ft,107,96
387,4,5:03.0,,Shooting foul by K. Middleton (drawn by C. Felício),107,96
388,4,5:03.0,,C. Felício makes free throw 1 of 1,107,97
389,4,4:41.0,S. Muhammad misses 2-pt jump shot from 11 ft,,107,97
390,4,4:41.0,,Defensive rebound by N. Vonleh,107,97
391,4,4:30.0,,N. Vonleh misses 3-pt jump shot from 25 ft,107,97
392,4,4:26.0,Defensive rebound by J. Henson,,107,97
393,4,4:17.0,E. Bledsoe misses 3-pt jump shot from 25 ft,,107,97
394,4,4:14.0,,Defensive rebound by N. Vonleh,107,97
395,4,4:09.0,,C. Payne makes 3-pt jump shot from 25 ft,107,100
396,4,4:09.0,Milwaukee full timeout,,107,100
397,4,4:09.0,J. Parker enters the game for S. Muhammad,,107,100
398,4,4:09.0,J. Terry enters the game for T. Snell,,107,100
399,4,3:49.0,J. Henson misses 2-pt jump shot from 3 ft,,107,100
400,4,3:47.0,,Defensive rebound by N. Vonleh,107,100
401,4,3:41.0,,Turnover by C. Payne (bad pass; steal by K. Middleton),107,100
402,4,3:38.0,Shooting foul by N. Vonleh (drawn by K. Middleton),,107,100
403,4,3:38.0,K. Middleton makes free throw 1 of 2,,108,100
404,4,3:38.0,K. Middleton makes free throw 2 of 2,,109,100
405,4,3:26.0,,N. Vonleh misses 3-pt jump shot from 22 ft,109,100
406,4,3:22.0,,Offensive rebound by J. Grant,109,100
407,4,3:21.0,,D. Valentine makes 3-pt jump shot from 24 ft (assist by J. Grant),109,103
408,4,2:59.0,K. Middleton misses 2-pt jump shot from 14 ft,,109,103
409,4,2:53.0,Offensive rebound by J. Henson,,109,103
410,4,2:53.0,J. Henson misses 2-pt layup at rim,,109,103
411,4,2:51.0,Offensive rebound by J. Henson,,109,103
412,4,2:51.0,J. Henson makes 2-pt layup at rim,,111,103
413,4,2:33.0,,D. Valentine makes 2-pt jump shot from 13 ft (assist by C. Payne),111,105
414,4,2:11.0,E. Bledsoe makes 2-pt layup from 1 ft,,113,105
415,4,1:44.0,,D. Valentine misses 2-pt jump shot from 9 ft,113,105
416,4,1:42.0,Defensive rebound by E. Bledsoe,,113,105
417,4,1:21.0,J. Parker misses 2-pt jump shot from 7 ft,,113,105
418,4,1:17.0,Offensive rebound by J. Terry,,113,105
419,4,1:13.0,Personal foul by D. Valentine (drawn by K. Middleton),,113,105
420,4,1:13.0,K. Middleton makes free throw 1 of 2,,114,105
421,4,1:13.0,K. Middleton makes free throw 2 of 2,,115,105
422,4,1:00.0,,C. Payne misses 3-pt jump shot from 25 ft,115,105
423,4,0:56.0,,Offensive rebound by C. Felício,115,105
424,4,0:53.0,,Turnover by D. Valentine (lost ball; steal by K. Middleton),115,105
425,4,0:31.0,E. Bledsoe makes 3-pt jump shot from 25 ft,,118,105
426,4,0:21.0,,C. Felício misses 2-pt layup from 1 ft,118,105
427,4,0:15.0,Defensive rebound by J. Henson,,118,105
