,QUARTER,TIME_REMAINING,PORTLAND_ACTION,LA LAKERS_ACTION,PORTLAND_SCORE,LA LAKERS_SCORE
384,4,6:18.0,S. Napier enters the game for P. Connaughton,,83,78
385,4,6:08.0,,Turnover by K. Kuzma (out of bounds lost ball),83,78
386,4,5:52.0,Personal foul by L. Ball (drawn by Z. Collins),,83,78
387,4,5:46.0,S. Napier misses 2-pt jump shot from 15 ft,,83,78
388,4,5:41.0,,Defensive rebound by K. Kuzma,83,78
389,4,5:32.0,,K. Kuzma makes 3-pt jump shot from 25 ft (assist by L. Ball),83,81
390,4,5:17.0,C. McCollum misses 3-pt jump shot from 25 ft,,83,81
391,4,5:14.0,,Defensive rebound by K. Caldwell-Pope,83,81
392,4,5:02.0,,J. Hart misses 2-pt layup from 1 ft (block by M. Harkless),83,81
393,4,5:02.0,,Offensive rebound by Team,83,81
394,4,5:00.0,,Shooting foul by Z. Collins (drawn by K. Kuzma),83,81
395,4,5:00.0,,K. Kuzma misses free throw 1 of 2,83,81
396,4,5:00.0,,Offensive rebound by Team,83,81
397,4,5:00.0,,K. Kuzma makes free throw 2 of 2,83,82
398,4,4:48.0,C. McCollum misses 3-pt jump shot from 25 ft,,83,82
399,4,4:44.0,,Defensive rebound by J. Hart,83,82
400,4,4:34.0,,J. Hart misses 2-pt layup from 1 ft (block by Z. Collins),83,82
401,4,4:33.0,,Offensive rebound by K. Kuzma,83,82
402,4,4:33.0,,K. Kuzma makes 2-pt layup at rim,83,84
403,4,4:33.0,Portland full timeout,,83,84
404,4,4:25.0,Personal foul by A. Bogut (drawn by S. Napier),,83,84
405,4,4:21.0,C. McCollum makes 2-pt layup from 1 ft,,85,84
406,4,4:21.0,Shooting foul by A. Bogut (drawn by C. McCollum),,85,84
407,4,4:21.0,C. McCollum makes free throw 1 of 1,,86,84
408,4,4:02.0,,Offensive foul by A. Bogut (drawn by S. Napier),86,84
409,4,4:02.0,,Turnover by A. Bogut (offensive foul),86,84
410,4,4:02.0,,J. Randle enters the game for A. Bogut,86,84
411,4,3:52.0,M. Harkless makes 3-pt jump shot from 23 ft (assist by S. Napier),,89,84
412,4,3:36.0,,K. Caldwell-Pope makes 2-pt layup from 1 ft (assist by L. Ball),89,86
413,4,3:15.0,S. Napier misses 2-pt jump shot from 18 ft,,89,86
414,4,3:12.0,,Defensive rebound by K. Caldwell-Pope,89,86
415,4,3:04.0,,J. Randle makes 2-pt hook shot from 5 ft (assist by L. Ball),89,88
416,4,3:04.0,Portland full timeout,,89,88
417,4,2:48.0,C. McCollum misses 2-pt jump shot from 19 ft,,89,88
418,4,2:43.0,,Defensive rebound by J. Hart,89,88
419,4,2:31.0,,Turnover by L. Ball (turnover),89,88
420,4,2:17.0,M. Harkless misses 2-pt layup from 2 ft,,89,88
421,4,2:17.0,Offensive rebound by Team,,89,88
422,4,1:59.0,S. Napier makes 2-pt jump shot from 17 ft,,91,88
423,4,1:45.0,,L. Ball makes 3-pt jump shot from 27 ft,91,91
424,4,1:25.0,S. Napier misses 2-pt layup from 2 ft,,91,91
425,4,1:22.0,,Defensive rebound by L. Ball,91,91
426,4,1:16.0,,Shooting foul by Z. Collins (drawn by J. Randle),91,91
427,4,1:16.0,,J. Randle makes free throw 1 of 2,91,92
428,4,1:16.0,,J. Randle misses free throw 2 of 2,91,92
429,4,1:16.0,Defensive rebound by E. Davis,,91,92
430,4,0:59.0,C. McCollum misses 2-pt jump shot from 4 ft (block by L. Ball),,91,92
431,4,0:59.0,Offensive rebound by Team,,91,92
432,4,0:59.0,Portland full timeout,,91,92
433,4,0:54.0,C. McCollum misses 2-pt jump shot from 13 ft,,91,92
434,4,0:49.0,,Defensive rebound by L. Ball,91,92
435,4,0:35.0,,K. Kuzma misses 3-pt jump shot from 25 ft (block by Z. Collins),91,92
436,4,0:30.0,Defensive rebound by E. Davis,,91,92
437,4,0:23.0,C. McCollum misses 2-pt jump shot from 15 ft,,91,92
438,4,0:21.0,Offensive rebound by M. Harkless,,91,92
439,4,0:21.0,M. Harkless makes 2-pt layup at rim,,93,92
440,4,0:21.0,Shooting foul by K. Kuzma (drawn by M. Harkless),,93,92
441,4,0:21.0,M. Harkless makes free throw 1 of 1,,94,92
442,4,0:21.0,,LA Lakers full timeout,94,92
443,4,0:12.0,,K. Caldwell-Pope misses 3-pt jump shot from 22 ft,94,92
444,4,0:09.0,Defensive rebound by M. Harkless,,94,92
445,4,0:09.0,Personal take foul by J. Randle (drawn by M. Harkless),,94,92
446,4,0:09.0,M. Harkless makes free throw 1 of 2,,95,92
447,4,0:09.0,M. Harkless misses free throw 2 of 2,,95,92
448,4,0:08.0,,Defensive rebound by K. Kuzma,95,92
449,4,0:08.0,,LA Lakers full timeout,95,92
450,4,0:08.0,P. Connaughton enters the game for Z. Collins,,95,92
451,4,0:07.0,,K. Caldwell-Pope misses 3-pt jump shot from 26 ft,95,92
452,4,0:02.0,Defensive rebound by M. Harkless,,95,92
453,4,0:00.0,Turnover by S. Napier (bad pass; steal by K. Caldwell-Pope),,95,92
