,QUARTER,TIME_REMAINING,MIAMI_ACTION,ATLANTA_ACTION,MIAMI_SCORE,ATLANTA_SCORE
380,4,6:17.0,Turnover by J. Winslow (bad pass; steal by D. Lee),,98,74
381,4,6:10.0,,A. White misses 3-pt jump shot from 25 ft,98,74
382,4,6:06.0,,Offensive rebound by T. Cavanaugh,98,74
383,4,6:04.0,,T. Cavanaugh misses 2-pt layup from 3 ft,98,74
384,4,6:02.0,,Offensive rebound by T. Cavanaugh,98,74
385,4,6:01.0,,T. Cavanaugh misses 2-pt layup from 1 ft,98,74
386,4,6:01.0,Defensive rebound by J. Mickey,,98,74
387,4,5:49.0,D. Jones misses 3-pt jump shot from 23 ft,,98,74
388,4,5:45.0,,Defensive rebound by A. White,98,74
389,4,5:29.0,,A. White misses 3-pt jump shot from 25 ft,98,74
390,4,5:26.0,Defensive rebound by D. Jones,,98,74
391,4,5:21.0,Shooting foul by A. Cleveland (drawn by D. Jones),,98,74
392,4,5:21.0,D. Jones makes free throw 1 of 2,,99,74
393,4,5:21.0,,J. Evans enters the game for A. Cleveland,99,74
394,4,5:21.0,,T. Dorsey enters the game for D. Lee,99,74
395,4,5:21.0,U. Haslem enters the game for W. Ellington,,99,74
396,4,5:21.0,D. Walton enters the game for J. Winslow,,99,74
397,4,5:21.0,D. Jones misses free throw 2 of 2,,99,74
398,4,5:19.0,,Defensive rebound by T. Cavanaugh,99,74
399,4,5:02.0,,T. Dorsey misses 3-pt jump shot from 25 ft,99,74
400,4,4:58.0,Defensive rebound by U. Haslem,,99,74
401,4,4:45.0,D. Walton misses 2-pt jump shot from 18 ft,,99,74
402,4,4:40.0,,Defensive rebound by T. Cavanaugh,99,74
403,4,4:31.0,,T. Cavanaugh misses 3-pt jump shot from 27 ft,99,74
404,4,4:29.0,Defensive rebound by Team,,99,74
405,4,4:18.0,J. Mickey makes 2-pt layup from 4 ft,,101,74
406,4,4:18.0,Shooting foul by M. Plumlee (drawn by J. Mickey),,101,74
407,4,4:18.0,J. Mickey makes free throw 1 of 1,,102,74
408,4,4:03.0,,Turnover by A. White (lost ball; steal by D. Walton),102,74
409,4,3:56.0,J. Mickey misses 2-pt dunk from 3 ft,,102,74
410,4,3:49.0,Offensive rebound by D. Jones,,102,74
411,4,3:49.0,D. Jones makes 2-pt layup at rim,,104,74
412,4,3:34.0,,T. Cavanaugh misses 2-pt layup from 1 ft,104,74
413,4,3:29.0,,Offensive rebound by M. Plumlee,104,74
414,4,3:29.0,,M. Plumlee misses 2-pt dunk at rim,104,74
415,4,3:28.0,Defensive rebound by L. Babbitt,,104,74
416,4,3:23.0,L. Babbitt misses 3-pt jump shot from 26 ft,,104,74
417,4,3:20.0,Offensive rebound by D. Jones,,104,74
418,4,3:20.0,Shooting foul by A. White (drawn by D. Jones),,104,74
419,4,3:20.0,D. Jones makes free throw 1 of 2,,105,74
420,4,3:20.0,D. Jones makes free throw 2 of 2,,106,74
421,4,3:08.0,,T. Dorsey misses 2-pt jump shot from 2 ft,106,74
422,4,3:05.0,Defensive rebound by L. Babbitt,,106,74
423,4,3:00.0,J. Mickey misses 3-pt jump shot from 25 ft,,106,74
424,4,2:58.0,,Defensive rebound by A. White,106,74
425,4,2:36.0,,Turnover by J. Evans (bad pass),106,74
426,4,2:36.0,Miami full timeout,,106,74
427,4,2:22.0,J. Mickey makes 3-pt jump shot from 23 ft (assist by D. Jones),,109,74
428,4,2:11.0,,T. Cavanaugh makes 2-pt layup from 1 ft (assist by T. Dorsey),109,76
429,4,1:57.0,Offensive foul by J. Mickey (drawn by A. White),,109,76
430,4,1:57.0,Turnover by J. Mickey (offensive foul),,109,76
431,4,1:48.0,,Shooting foul by U. Haslem (drawn by M. Plumlee),109,76
432,4,1:48.0,,M. Plumlee makes free throw 1 of 2,109,77
433,4,1:48.0,,M. Plumlee makes free throw 2 of 2,109,78
434,4,1:37.0,U. Haslem misses 3-pt jump shot from 25 ft,,109,78
435,4,1:35.0,,Defensive rebound by T. Dorsey,109,78
436,4,1:28.0,,T. Dorsey makes 2-pt jump shot from 5 ft,109,80
437,4,1:28.0,,Shooting foul by D. Walton (drawn by T. Dorsey),109,80
438,4,1:28.0,,T. Dorsey misses free throw 1 of 1,109,80
439,4,1:28.0,Defensive rebound by J. Mickey,,109,80
440,4,1:12.0,D. Jones makes 2-pt jump shot from 8 ft,,111,80
441,4,1:03.0,,T. Cavanaugh misses 3-pt jump shot from 22 ft,111,80
442,4,1:02.0,,Offensive rebound by J. Evans,111,80
443,4,1:02.0,,J. Evans makes 2-pt dunk at rim,111,82
444,4,0:44.0,D. Jones makes 3-pt jump shot from 25 ft (assist by D. Walton),,114,82
445,4,0:34.0,,T. Dorsey makes 2-pt jump shot from 18 ft,114,84
446,4,0:17.0,Shooting foul by J. Evans (drawn by U. Haslem),,114,84
447,4,0:17.0,U. Haslem misses free throw 1 of 2,,114,84
448,4,0:17.0,Offensive rebound by Team,,114,84
449,4,0:17.0,U. Haslem makes free throw 2 of 2,,115,84
450,4,0:10.0,,T. Dorsey makes 2-pt jump shot from 14 ft,115,86
