,QUARTER,TIME_REMAINING,MINNESOTA_ACTION,LA LAKERS_ACTION,MINNESOTA_SCORE,LA LAKERS_SCORE
387,4,8:57.0,Shooting foul by I. Zubac (drawn by K. Towns),,93,75
388,4,8:57.0,,K. Caldwell-Pope enters the game for J. Hart,93,75
389,4,8:57.0,K. Towns makes free throw 1 of 1,,94,75
390,4,8:41.0,,T. Ennis misses 2-pt hook shot from 2 ft,94,75
391,4,8:38.0,Defensive rebound by J. Butler,,94,75
392,4,8:33.0,,G. Payton enters the game for T. Wear,94,75
393,4,8:31.0,K. Towns misses 2-pt hook shot from 7 ft,,94,75
394,4,8:31.0,Offensive rebound by Team,,94,75
395,4,8:31.0,,J. Randle enters the game for C. Frye,94,75
396,4,8:15.0,T. Jones misses 3-pt jump shot from 27 ft,,94,75
397,4,8:11.0,,Defensive rebound by J. Randle,94,75
398,4,8:01.0,,Shooting foul by T. Jones (drawn by T. Ennis),94,75
399,4,8:01.0,,T. Ennis misses free throw 1 of 2,94,75
400,4,8:01.0,,Offensive rebound by Team,94,75
401,4,8:01.0,J. Teague enters the game for T. Jones,,94,75
402,4,8:01.0,T. Gibson enters the game for N. Bjelica,,94,75
403,4,8:01.0,,T. Ennis makes free throw 2 of 2,94,76
404,4,7:40.0,J. Crawford makes 2-pt jump shot from 17 ft,,96,76
405,4,7:29.0,,T. Ennis makes 3-pt jump shot from 25 ft,96,79
406,4,7:04.0,K. Towns misses 2-pt layup from 1 ft,,96,79
407,4,7:01.0,,Defensive rebound by G. Payton,96,79
408,4,6:57.0,,J. Randle makes 2-pt dunk from 1 ft (assist by G. Payton),96,81
409,4,6:56.0,Minnesota full timeout,,96,81
410,4,6:41.0,Shooting foul by G. Payton (drawn by J. Crawford),,96,81
411,4,6:41.0,J. Crawford makes free throw 1 of 2,,97,81
412,4,6:41.0,J. Crawford makes free throw 2 of 2,,98,81
413,4,6:26.0,,T. Ennis misses 3-pt jump shot from 26 ft,98,81
414,4,6:23.0,Defensive rebound by T. Gibson,,98,81
415,4,6:06.0,J. Teague misses 3-pt jump shot from 24 ft,,98,81
416,4,6:03.0,,Defensive rebound by G. Payton,98,81
417,4,5:59.0,,Shooting foul by K. Towns (drawn by J. Randle),98,81
418,4,5:59.0,,J. Randle makes free throw 1 of 2,98,82
419,4,5:59.0,,J. Hart enters the game for T. Ennis,98,82
420,4,5:59.0,A. Wiggins enters the game for J. Butler,,98,82
421,4,5:59.0,,J. Randle makes free throw 2 of 2,98,83
422,4,5:35.0,J. Teague makes 2-pt jump shot from 12 ft (assist by K. Towns),,100,83
423,4,5:19.0,,G. Payton misses 2-pt jump shot from 14 ft,100,83
424,4,5:15.0,,Offensive rebound by G. Payton,100,83
425,4,5:13.0,,I. Zubac makes 2-pt hook shot from 10 ft (assist by G. Payton),100,85
426,4,4:48.0,J. Crawford misses 3-pt jump shot from 28 ft,,100,85
427,4,4:46.0,,Defensive rebound by J. Hart,100,85
428,4,4:42.0,,J. Hart makes 2-pt layup from 2 ft,100,87
429,4,4:42.0,Violation by K. Towns (def goaltending),,100,87
430,4,4:42.0,,Shooting foul by J. Teague (drawn by J. Hart),100,87
431,4,4:42.0,,J. Hart misses free throw 1 of 1,100,87
432,4,4:42.0,Defensive rebound by T. Gibson,,100,87
433,4,4:26.0,A. Wiggins misses 2-pt jump shot from 2 ft,,100,87
434,4,4:24.0,Offensive rebound by T. Gibson,,100,87
435,4,4:22.0,T. Gibson misses 2-pt hook shot from 1 ft,,100,87
436,4,4:22.0,Offensive rebound by A. Wiggins,,100,87
437,4,4:18.0,A. Wiggins misses 2-pt layup at rim,,100,87
438,4,4:18.0,Offensive rebound by A. Wiggins,,100,87
439,4,4:16.0,A. Wiggins makes 2-pt layup at rim,,102,87
440,4,4:03.0,,Shooting foul by J. Teague (drawn by I. Zubac),102,87
441,4,4:03.0,,I. Zubac makes free throw 1 of 2,102,88
442,4,4:03.0,,I. Zubac makes free throw 2 of 2,102,89
443,4,3:44.0,T. Gibson makes 2-pt layup from 1 ft (assist by K. Towns),,104,89
444,4,3:33.0,,K. Caldwell-Pope misses 2-pt jump shot from 8 ft (block by A. Wiggins),104,89
445,4,3:31.0,Defensive rebound by J. Teague,,104,89
446,4,3:17.0,K. Towns makes 2-pt hook shot from 2 ft (assist by J. Teague),,106,89
447,4,3:02.0,,K. Caldwell-Pope misses 2-pt jump shot from 15 ft,106,89
448,4,2:59.0,Defensive rebound by T. Gibson,,106,89
449,4,2:44.0,T. Gibson makes 2-pt dunk from 2 ft (assist by K. Towns),,108,89
450,4,2:42.0,,LA Lakers full timeout,108,89
451,4,2:42.0,,T. Bryant enters the game for K. Caldwell-Pope,108,89
452,4,2:42.0,,T. Wear enters the game for J. Randle,108,89
453,4,2:27.0,,T. Wear misses 2-pt jump shot from 19 ft,108,89
454,4,2:24.0,Defensive rebound by J. Teague,,108,89
455,4,2:06.0,J. Teague makes 2-pt layup from 1 ft,,110,89
456,4,1:53.0,,I. Zubac makes 2-pt jump shot from 4 ft (assist by G. Payton),110,91
457,4,1:30.0,J. Crawford misses 2-pt jump shot from 11 ft,,110,91
458,4,1:28.0,,Defensive rebound by G. Payton,110,91
459,4,1:28.0,,Personal take foul by J. Teague (drawn by G. Payton),110,91
460,4,1:28.0,,G. Payton misses free throw 1 of 2,110,91
461,4,1:28.0,,Offensive rebound by Team,110,91
462,4,1:28.0,T. Jones enters the game for J. Teague,,110,91
463,4,1:28.0,N. Bjelica enters the game for K. Towns,,110,91
464,4,1:28.0,C. Aldrich enters the game for T. Gibson,,110,91
465,4,1:28.0,,G. Payton misses free throw 2 of 2,110,91
466,4,1:26.0,Defensive rebound by C. Aldrich,,110,91
467,4,1:11.0,N. Bjelica misses 3-pt jump shot from 28 ft,,110,91
468,4,1:09.0,,Defensive rebound by G. Payton,110,91
469,4,0:57.0,,J. Hart makes 3-pt jump shot from 22 ft (assist by T. Bryant),110,94
470,4,0:43.0,T. Jones makes 3-pt jump shot from 25 ft (assist by A. Wiggins),,113,94
471,4,0:38.0,,T. Bryant makes 2-pt layup from 1 ft (assist by G. Payton),113,96
472,4,0:19.0,A. Wiggins misses 2-pt jump shot from 20 ft,,113,96
473,4,0:15.0,Offensive rebound by J. Crawford,,113,96
