,QUARTER,TIME_REMAINING,CHARLOTTE_ACTION,NEW YORK_ACTION,CHARLOTTE_SCORE,NEW YORK_SCORE
143,2,6:57.0,,T. Burke misses 2-pt jump shot from 20 ft,33,36
144,2,6:55.0,,Offensive rebound by T. Williams,33,36
145,2,6:55.0,,T. Williams makes 2-pt dunk at rim,33,38
146,2,6:45.0,M. Monk misses 2-pt jump shot from 3 ft (block by K. O'Quinn),,33,38
147,2,6:44.0,Offensive rebound by M. Monk,,33,38
148,2,6:39.0,F. Kaminsky misses 3-pt jump shot from 25 ft,,33,38
149,2,6:37.0,Offensive rebound by M. Monk,,33,38
150,2,6:34.0,M. Monk misses 3-pt jump shot from 23 ft,,33,38
151,2,6:32.0,,Defensive rebound by T. Williams,33,38
152,2,6:24.0,,T. Burke makes 2-pt layup from 1 ft,33,40
153,2,6:11.0,J. Lamb makes 3-pt jump shot from 25 ft,,36,40
154,2,5:51.0,,T. Burke misses 2-pt jump shot from 13 ft,36,40
155,2,5:49.0,Defensive rebound by Team,,36,40
156,2,5:49.0,,Loose ball foul by T. Burke (drawn by F. Kaminsky),36,40
157,2,5:39.0,,E. Freedom enters the game for K. O'Quinn,36,40
158,2,5:39.0,K. Walker enters the game for M. Monk,,36,40
159,2,5:39.0,J. Lamb makes 2-pt jump shot from 2 ft,,38,40
160,2,5:39.0,Shooting foul by E. Freedom (drawn by J. Lamb),,38,40
161,2,5:39.0,,M. Beasley enters the game for I. Hicks,38,40
162,2,5:39.0,,L. Kornet enters the game for E. Freedom,38,40
163,2,5:39.0,J. Lamb makes free throw 1 of 1,,39,40
164,2,5:23.0,,T. Burke makes 3-pt jump shot from 24 ft (assist by F. Ntilikina),39,43
165,2,5:06.0,F. Kaminsky misses 2-pt layup from 2 ft,,39,43
166,2,5:04.0,,Defensive rebound by L. Kornet,39,43
167,2,4:50.0,,M. Beasley makes 2-pt layup at rim (assist by T. Burke),39,45
168,2,4:35.0,,Technical foul by T. Burke,39,45
169,2,4:35.0,,T. Hardaway enters the game for F. Ntilikina,39,45
170,2,4:35.0,M. Williams enters the game for T. Graham,,39,45
171,2,4:35.0,D. Bacon makes flagrant free throw 1 of 2,,40,45
172,2,4:35.0,D. Bacon makes flagrant free throw 2 of 2,,41,45
173,2,4:29.0,K. Walker misses 3-pt jump shot from 26 ft,,41,45
174,2,4:27.0,,Defensive rebound by T. Williams,41,45
175,2,4:06.0,,T. Hardaway makes 3-pt jump shot from 25 ft,41,48
176,2,3:53.0,Turnover by F. Kaminsky (bad pass; steal by L. Kornet),,41,48
177,2,3:45.0,,T. Williams makes 2-pt layup from 4 ft,41,50
178,2,3:38.0,Charlotte full timeout,,41,50
179,2,3:38.0,D. Howard enters the game for J. Lamb,,41,50
180,2,3:38.0,M. Kidd-Gilchrist enters the game for F. Kaminsky,,41,50
181,2,3:38.0,N. Batum enters the game for D. Bacon,,41,50
182,2,3:28.0,D. Howard misses 2-pt layup from 2 ft,,41,50
183,2,3:26.0,,Defensive rebound by L. Kornet,41,50
184,2,3:13.0,,L. Kornet misses 3-pt jump shot from 25 ft,41,50
185,2,3:11.0,Defensive rebound by M. Kidd-Gilchrist,,41,50
186,2,2:58.0,D. Howard misses 2-pt layup from 1 ft (block by L. Kornet),,41,50
187,2,2:56.0,,Defensive rebound by L. Kornet,41,50
188,2,2:51.0,,L. Kornet misses 3-pt jump shot from 25 ft,41,50
189,2,2:42.0,Defensive rebound by M. Kidd-Gilchrist,,41,50
190,2,2:41.0,M. Kidd-Gilchrist makes 2-pt layup from 1 ft,,43,50
191,2,2:23.0,,M. Beasley misses 2-pt jump shot from 4 ft,43,50
192,2,2:22.0,Defensive rebound by Team,,43,50
193,2,2:05.0,M. Williams misses 3-pt jump shot from 25 ft,,43,50
194,2,2:03.0,,Defensive rebound by M. Beasley,43,50
195,2,1:55.0,,T. Williams misses 3-pt jump shot from 25 ft,43,50
196,2,1:53.0,Defensive rebound by N. Batum,,43,50
197,2,1:45.0,K. Walker makes 2-pt layup from 1 ft,,45,50
198,2,1:38.0,,T. Williams misses 2-pt dunk at rim,45,50
199,2,1:36.0,,Offensive rebound by T. Burke,45,50
200,2,1:24.0,,T. Burke makes 2-pt layup at rim,45,52
201,2,1:09.0,K. Walker misses 3-pt jump shot from 25 ft,,45,52
202,2,1:08.0,,Defensive rebound by Team,45,52
203,2,0:57.0,,L. Kornet makes 3-pt jump shot from 25 ft (assist by T. Burke),45,55
204,2,0:47.0,N. Batum misses 3-pt jump shot from 25 ft,,45,55
205,2,0:43.0,Offensive rebound by D. Howard,,45,55
206,2,0:43.0,D. Howard misses 2-pt layup from 3 ft,,45,55
207,2,0:42.0,Offensive rebound by D. Howard,,45,55
208,2,0:42.0,D. Howard makes 2-pt layup from 3 ft,,47,55
209,2,0:28.0,,Shooting foul by M. Williams (drawn by T. Hardaway),47,55
210,2,0:28.0,,L. Thomas enters the game for M. Beasley,47,55
211,2,0:28.0,F. Kaminsky enters the game for M. Williams,,47,55
212,2,0:28.0,,T. Hardaway makes free throw 1 of 2,47,56
213,2,0:28.0,,T. Hardaway makes free throw 2 of 2,47,57
214,2,0:06.0,F. Kaminsky makes 2-pt layup from 5 ft,,49,57
215,2,0:06.0,Shooting foul by L. Thomas (drawn by F. Kaminsky),,49,57
216,2,0:06.0,F. Kaminsky makes free throw 1 of 1,,50,57
217,2,0:01.0,,T. Burke misses 3-pt jump shot from 29 ft,50,57
218,2,0:01.0,Defensive rebound by N. Batum,,50,57
219,3,11:40.0,,L. Thomas misses 3-pt jump shot from 22 ft,50,57
220,3,11:38.0,Defensive rebound by M. Williams,,50,57
221,3,11:27.0,K. Walker misses 3-pt jump shot from 24 ft (block by E. Mudiay),,50,57
222,3,11:25.0,,Defensive rebound by M. Beasley,50,57
223,3,11:09.0,,T. Hardaway misses 2-pt jump shot from 5 ft,50,57
224,3,11:07.0,,Offensive rebound by E. Freedom,50,57
225,3,11:07.0,,E. Freedom makes 2-pt layup at rim,50,59
226,3,10:55.0,M. Williams misses 3-pt jump shot from 25 ft,,50,59
227,3,10:54.0,,Defensive rebound by M. Beasley,50,59
228,3,10:34.0,,T. Hardaway misses 2-pt jump shot from 19 ft,50,59
229,3,10:32.0,,Offensive rebound by M. Beasley,50,59
230,3,10:32.0,,M. Beasley makes 2-pt layup at rim,50,61
231,3,10:13.0,D. Howard misses 2-pt jump shot from 1 ft,,50,61
232,3,10:11.0,,Defensive rebound by E. Mudiay,50,61
233,3,10:02.0,,E. Freedom makes 2-pt hook shot from 5 ft,50,63
234,3,9:44.0,D. Howard misses 2-pt jump shot from 21 ft,,50,63
235,3,9:42.0,Offensive rebound by M. Williams,,50,63
236,3,9:42.0,Shooting foul by E. Mudiay (drawn by M. Williams),,50,63
237,3,9:42.0,M. Williams makes free throw 1 of 2,,51,63
238,3,9:42.0,M. Williams makes free throw 2 of 2,,52,63
239,3,9:21.0,,E. Freedom misses 2-pt hook shot from 6 ft,52,63
240,3,9:19.0,,Offensive rebound by E. Mudiay,52,63
241,3,9:14.0,,Shooting foul by D. Howard (drawn by E. Mudiay),52,63
242,3,9:14.0,,E. Mudiay makes free throw 1 of 2,52,64
243,3,9:14.0,,E. Mudiay misses free throw 2 of 2,52,64
244,3,9:13.0,Defensive rebound by D. Howard,,52,64
245,3,8:58.0,M. Williams makes 2-pt layup at rim (assist by K. Walker),,54,64
246,3,8:40.0,,T. Hardaway makes 3-pt jump shot from 23 ft (assist by E. Mudiay),54,67
247,3,8:26.0,Turnover by K. Walker (bad pass),,54,67
248,3,8:17.0,,E. Mudiay misses 2-pt jump shot from 16 ft,54,67
249,3,8:15.0,Defensive rebound by D. Howard,,54,67
250,3,8:09.0,Shooting foul by T. Hardaway (drawn by M. Kidd-Gilchrist),,54,67
251,3,8:09.0,M. Kidd-Gilchrist misses free throw 1 of 2,,54,67
252,3,8:09.0,Offensive rebound by Team,,54,67
253,3,8:09.0,M. Kidd-Gilchrist makes free throw 2 of 2,,55,67
254,3,7:56.0,,Turnover by M. Beasley (lost ball; steal by M. Williams),55,67
255,3,7:54.0,Shooting foul by M. Beasley (drawn by M. Kidd-Gilchrist),,55,67
256,3,7:54.0,M. Kidd-Gilchrist makes free throw 1 of 2,,56,67
257,3,7:54.0,M. Kidd-Gilchrist makes free throw 2 of 2,,57,67
258,3,7:32.0,,L. Thomas misses 3-pt jump shot from 23 ft,57,67
259,3,7:30.0,,Offensive rebound by E. Freedom,57,67
260,3,7:27.0,,Turnover by E. Freedom (lost ball; steal by M. Kidd-Gilchrist),57,67
261,3,7:15.0,K. Walker makes 3-pt jump shot from 25 ft,,60,67
262,3,7:14.0,,New York full timeout,60,67
263,3,7:04.0,,Shooting foul by K. Walker (drawn by T. Hardaway),60,67
264,3,7:04.0,,T. Hardaway makes free throw 1 of 2,60,68
265,3,7:04.0,,T. Hardaway misses free throw 2 of 2,60,68
266,3,7:02.0,Defensive rebound by D. Howard,,60,68
267,3,6:43.0,M. Kidd-Gilchrist misses 2-pt jump shot from 20 ft,,60,68
268,3,6:40.0,,Defensive rebound by E. Freedom,60,68
269,3,6:35.0,,T. Hardaway misses 3-pt jump shot from 26 ft,60,68
270,3,6:33.0,Defensive rebound by N. Batum,,60,68
271,3,6:21.0,D. Howard misses 2-pt jump shot from 15 ft,,60,68
272,3,6:20.0,,Defensive rebound by E. Freedom,60,68
273,3,6:11.0,,M. Beasley misses 2-pt jump shot from 18 ft,60,68
274,3,6:09.0,,Offensive rebound by E. Mudiay,60,68
275,3,6:09.0,,E. Mudiay makes 2-pt layup at rim,60,70
276,3,5:54.0,Turnover by D. Howard (lost ball; steal by E. Freedom),,60,70
277,3,5:51.0,,E. Freedom makes 2-pt layup from 1 ft (assist by E. Mudiay),60,72
278,3,5:51.0,,Shooting foul by M. Kidd-Gilchrist (drawn by E. Freedom),60,72
279,3,5:51.0,,E. Freedom makes free throw 1 of 1,60,73
280,3,5:35.0,N. Batum misses 2-pt jump shot from 13 ft,,60,73
281,3,5:35.0,,Defensive rebound by T. Hardaway,60,73
282,3,5:30.0,,E. Mudiay misses 2-pt layup from 3 ft (block by M. Kidd-Gilchrist),60,73
283,3,5:23.0,Defensive rebound by N. Batum,,60,73
284,3,5:23.0,Turnover by N. Batum (bad pass; steal by L. Thomas),,60,73
285,3,5:21.0,,T. Hardaway makes 2-pt layup from 2 ft,60,75
286,3,5:21.0,,Shooting foul by M. Williams (drawn by T. Hardaway),60,75
287,3,5:21.0,,T. Hardaway makes free throw 1 of 1,60,76
288,3,5:09.0,K. Walker makes 3-pt jump shot from 25 ft,,63,76
289,3,5:08.0,,New York full timeout,63,76
290,3,5:08.0,J. Lamb enters the game for N. Batum,,63,76
291,3,4:55.0,,M. Beasley makes 2-pt jump shot from 10 ft,63,78
292,3,4:38.0,M. Williams misses 3-pt jump shot from 24 ft,,63,78
293,3,4:37.0,Offensive rebound by D. Howard,,63,78
294,3,4:37.0,D. Howard misses 2-pt layup at rim,,63,78
295,3,4:35.0,Offensive rebound by D. Howard,,63,78
296,3,4:35.0,Shooting foul by E. Freedom (drawn by D. Howard),,63,78
297,3,4:35.0,,K. O'Quinn enters the game for E. Freedom,63,78
298,3,4:35.0,D. Howard makes free throw 1 of 2,,64,78
299,3,4:35.0,D. Howard makes free throw 2 of 2,,65,78
300,3,4:25.0,,K. O'Quinn makes 2-pt jump shot from 20 ft,65,80
301,3,4:03.0,M. Williams misses 2-pt jump shot from 11 ft,,65,80
302,3,4:03.0,,Defensive rebound by K. O'Quinn,65,80
303,3,3:56.0,,T. Hardaway misses 2-pt jump shot from 22 ft,65,80
304,3,3:56.0,Defensive rebound by M. Williams,,65,80
305,3,3:47.0,Turnover by K. Walker (bad pass; steal by L. Thomas),,65,80
306,3,3:39.0,,L. Thomas makes 3-pt jump shot from 25 ft (assist by T. Hardaway),65,83
307,3,3:15.0,D. Howard makes 2-pt jump shot from 20 ft,,67,83
308,3,3:02.0,,Shooting foul by M. Kidd-Gilchrist (drawn by T. Hardaway),67,83
309,3,3:02.0,Technical foul by M. Williams,,67,83
310,3,3:02.0,,T. Hardaway makes technical free throw,67,84
311,3,3:02.0,,F. Ntilikina enters the game for E. Mudiay,67,84
312,3,3:02.0,,T. Williams enters the game for L. Thomas,67,84
313,3,3:02.0,F. Kaminsky enters the game for M. Williams,,67,84
314,3,3:02.0,M. Monk enters the game for K. Walker,,67,84
315,3,3:02.0,,T. Hardaway makes free throw 1 of 2,67,85
316,3,3:02.0,,T. Hardaway makes free throw 2 of 2,67,86
317,3,2:51.0,D. Howard misses 2-pt jump shot from 19 ft,,67,86
318,3,2:48.0,,Defensive rebound by M. Beasley,67,86
319,3,2:44.0,,Turnover by F. Ntilikina (traveling),67,86
320,3,2:33.0,J. Lamb misses 3-pt jump shot from 22 ft,,67,86
321,3,2:31.0,,Defensive rebound by T. Hardaway,67,86
322,3,2:22.0,,T. Williams makes 2-pt dunk at rim (assist by M. Beasley),67,88
323,3,2:06.0,M. Monk misses 2-pt jump shot from 14 ft,,67,88
324,3,2:04.0,,Defensive rebound by K. O'Quinn,67,88
325,3,1:57.0,,K. O'Quinn makes 2-pt jump shot from 19 ft (assist by M. Beasley),67,90
326,3,1:42.0,J. Lamb misses 2-pt jump shot from 16 ft,,67,90
327,3,1:40.0,,Defensive rebound by F. Ntilikina,67,90
328,3,1:36.0,,T. Williams makes 2-pt dunk at rim (assist by F. Ntilikina),67,92
329,3,1:16.0,D. Howard misses 2-pt layup from 1 ft,,67,92
330,3,1:14.0,,Defensive rebound by T. Williams,67,92
331,3,1:12.0,,Personal foul by D. Howard (drawn by F. Ntilikina),67,92
332,3,1:12.0,,I. Hicks enters the game for M. Beasley,67,92
333,3,1:12.0,D. Bacon enters the game for M. Kidd-Gilchrist,,67,92
334,3,1:12.0,,F. Ntilikina makes free throw 1 of 2,67,93
335,3,1:12.0,,F. Ntilikina makes free throw 2 of 2,67,94
336,3,1:00.0,J. Lamb misses 2-pt layup from 3 ft,,67,94
337,3,0:58.0,,Defensive rebound by K. O'Quinn,67,94
338,3,0:54.0,,Shooting foul by D. Howard (drawn by F. Ntilikina),67,94
339,3,0:54.0,W. Hernangómez enters the game for D. Howard,,67,94
340,3,0:54.0,,F. Ntilikina misses free throw 1 of 2,67,94
341,3,0:54.0,,Offensive rebound by Team,67,94
342,3,0:54.0,,F. Ntilikina misses free throw 2 of 2,67,94
343,3,0:50.0,Defensive rebound by W. Hernangómez,,67,94
344,3,0:40.0,D. Bacon misses 2-pt jump shot from 16 ft,,67,94
345,3,0:38.0,,Defensive rebound by F. Ntilikina,67,94
346,3,0:33.0,,T. Hardaway makes 3-pt jump shot from 25 ft,67,97
347,3,0:14.0,M. Monk misses 3-pt jump shot from 22 ft (block by K. O'Quinn),,67,97
348,3,0:14.0,,Defensive rebound by I. Hicks,67,97
349,3,0:05.0,,I. Hicks makes 2-pt jump shot from 13 ft (assist by F. Ntilikina),67,99
350,3,0:01.0,M. Monk misses 3-pt jump shot from 31 ft,,67,99
351,3,0:01.0,Offensive rebound by Team,,67,99
352,4,11:44.0,M. Monk misses 3-pt jump shot from 25 ft,,67,99
353,4,11:42.0,,Defensive rebound by I. Hicks,67,99
354,4,11:25.0,,T. Burke misses 2-pt jump shot from 21 ft (block by J. Lamb),67,99
355,4,11:23.0,Defensive rebound by M. Monk,,67,99
356,4,11:19.0,J. Lamb misses 3-pt jump shot from 26 ft,,67,99
357,4,11:19.0,Offensive rebound by D. Bacon,,67,99
358,4,11:17.0,Personal foul by I. Hicks (drawn by M. Monk),,67,99
359,4,11:09.0,J. Lamb misses 2-pt jump shot from 17 ft,,67,99
360,4,11:05.0,,Defensive rebound by T. Burke,67,99
361,4,10:59.0,,F. Ntilikina makes 2-pt jump shot from 21 ft (assist by T. Burke),67,101
362,4,10:46.0,D. Bacon misses 3-pt jump shot from 24 ft,,67,101
363,4,10:44.0,,Defensive rebound by I. Hicks,67,101
364,4,10:40.0,,F. Ntilikina makes 3-pt jump shot from 26 ft (assist by T. Burke),67,104
365,4,10:40.0,,Shooting foul by J. Lamb (drawn by F. Ntilikina),67,104
366,4,10:40.0,,F. Ntilikina makes free throw 1 of 1,67,105
367,4,10:28.0,Personal foul by T. Burke (drawn by W. Hernangómez),,67,105
368,4,10:28.0,,L. Kornet enters the game for K. O'Quinn,67,105
369,4,10:23.0,D. Bacon makes 2-pt jump shot from 15 ft,,69,105
370,4,10:00.0,,Turnover by T. Williams (bad pass; steal by F. Kaminsky),69,105
371,4,9:50.0,M. Monk makes 2-pt jump shot from 23 ft,,71,105
372,4,9:33.0,,T. Burke misses 2-pt jump shot from 13 ft,71,105
373,4,9:31.0,Defensive rebound by J. Lamb,,71,105
374,4,9:23.0,Turnover by J. Lamb (lost ball; steal by I. Hicks),,71,105
375,4,9:20.0,,I. Hicks makes 2-pt dunk from 1 ft (assist by T. Burke),71,107
376,4,9:05.0,Shooting foul by I. Hicks (drawn by F. Kaminsky),,71,107
377,4,9:05.0,,D. Dotson enters the game for T. Williams,71,107
378,4,9:05.0,T. Graham enters the game for J. Lamb,,71,107
379,4,9:05.0,F. Kaminsky makes free throw 1 of 2,,72,107
380,4,9:05.0,F. Kaminsky misses free throw 2 of 2,,72,107
