,QUARTER,TIME_REMAINING,UTAH_ACTION,GOLDEN STATE_ACTION,UTAH_SCORE,GOLDEN STATE_SCORE
107,2,11:27.0,,Turnover by S. Livingston (bad pass),18,22
108,2,11:14.0,R. O'Neale makes 2-pt jump shot from 11 ft,,20,22
109,2,10:58.0,,Shooting foul by R. O'Neale (drawn by N. Young),20,22
110,2,10:58.0,,N. Young makes free throw 1 of 2,20,23
111,2,10:58.0,,N. Young makes free throw 2 of 2,20,24
112,2,10:38.0,D. Exum makes 2-pt layup from 7 ft (assist by J. Ingles),,22,24
113,2,10:23.0,,A. Iguodala misses 2-pt jump shot from 16 ft,22,24
114,2,10:20.0,Defensive rebound by R. O'Neale,,22,24
115,2,10:07.0,J. Ingles makes 3-pt jump shot from 26 ft (assist by D. Exum),,25,24
116,2,9:52.0,,D. West misses 2-pt jump shot from 13 ft,25,24
117,2,9:47.0,Defensive rebound by J. Ingles,,25,24
118,2,9:36.0,Shooting foul by A. Iguodala (drawn by D. Favors),,25,24
119,2,9:36.0,D. Favors misses free throw 1 of 2,,25,24
120,2,9:36.0,Offensive rebound by Team,,25,24
121,2,9:36.0,D. Favors makes free throw 2 of 2,,26,24
122,2,9:22.0,,N. Young misses 2-pt jump shot from 18 ft,26,24
123,2,9:18.0,Defensive rebound by J. Ingles,,26,24
124,2,9:18.0,Personal foul by N. Young (drawn by J. Ingles),,26,24
125,2,9:18.0,,P. McCaw enters the game for A. Iguodala,26,24
126,2,9:09.0,D. Exum makes 3-pt jump shot from 26 ft (assist by J. Ingles),,29,24
127,2,8:59.0,,Golden State full timeout,29,24
128,2,8:59.0,,K. Looney enters the game for J. Bell,29,24
129,2,8:43.0,,D. West makes 2-pt jump shot from 12 ft (assist by N. Young),29,26
130,2,8:31.0,D. Exum makes 2-pt layup from 10 ft,,31,26
131,2,8:15.0,,D. West makes 2-pt jump shot from 17 ft (assist by P. McCaw),31,28
132,2,8:04.0,R. O'Neale misses 3-pt jump shot from 23 ft,,31,28
133,2,7:57.0,,Defensive rebound by D. West,31,28
134,2,7:53.0,,Turnover by P. McCaw (bad pass; steal by J. Ingles),31,28
135,2,7:41.0,J. Ingles makes 3-pt jump shot from 26 ft (assist by J. Crowder),,34,28
136,2,7:27.0,,Turnover by S. Livingston (bad pass; steal by R. O'Neale),34,28
137,2,7:19.0,J. Crowder makes 2-pt layup from 3 ft (assist by D. Exum),,36,28
138,2,6:57.0,,K. Looney makes 2-pt layup from 1 ft,36,30
139,2,6:46.0,J. Crowder makes 2-pt jump shot from 20 ft (assist by D. Exum),,38,30
140,2,6:24.0,,P. McCaw makes 2-pt layup from 1 ft,38,32
141,2,6:14.0,J. Crowder makes 3-pt jump shot from 26 ft (assist by J. Ingles),,41,32
142,2,5:48.0,,K. Looney misses 2-pt jump shot from 16 ft,41,32
143,2,5:45.0,Defensive rebound by D. Favors,,41,32
144,2,5:29.0,J. Crowder misses 2-pt jump shot from 22 ft,,41,32
145,2,5:26.0,,Defensive rebound by S. Livingston,41,32
146,2,5:22.0,,K. Looney makes 2-pt jump shot from 2 ft (assist by S. Livingston),41,34
147,2,5:21.0,Utah full timeout,,41,34
148,2,5:21.0,,Q. Cook enters the game for D. West,41,34
149,2,5:21.0,,A. Iguodala enters the game for N. Young,41,34
150,2,5:21.0,,J. McGee enters the game for S. Livingston,41,34
151,2,5:21.0,D. Mitchell enters the game for J. Ingles,,41,34
152,2,5:21.0,R. Rubio enters the game for D. Exum,,41,34
153,2,5:21.0,R. Gobert enters the game for J. Crowder,,41,34
154,2,5:00.0,R. Rubio misses 2-pt jump shot from 20 ft,,41,34
155,2,4:56.0,,Defensive rebound by A. Iguodala,41,34
156,2,4:39.0,,J. McGee makes 2-pt jump shot from 10 ft (assist by Q. Cook),41,36
157,2,4:23.0,D. Favors misses 2-pt jump shot from 20 ft,,41,36
158,2,4:20.0,,Defensive rebound by Q. Cook,41,36
159,2,4:11.0,,J. McGee makes 2-pt layup from 1 ft (assist by A. Iguodala),41,38
160,2,4:10.0,Utah full timeout,,41,38
161,2,4:10.0,J. Crowder enters the game for D. Favors,,41,38
162,2,3:55.0,D. Mitchell misses 2-pt jump shot from 18 ft,,41,38
163,2,3:52.0,Offensive rebound by Team,,41,38
164,2,3:52.0,,Loose ball foul by K. Looney (drawn by R. Gobert),41,38
165,2,3:45.0,D. Mitchell makes 2-pt layup from 2 ft,,43,38
166,2,3:28.0,,P. McCaw misses 2-pt layup from 3 ft (block by R. Gobert),43,38
167,2,3:25.0,Defensive rebound by R. Gobert,,43,38
168,2,3:15.0,Turnover by R. Rubio (bad pass; steal by K. Looney),,43,38
169,2,3:15.0,,Personal foul by D. Mitchell (drawn by Q. Cook),43,38
170,2,3:15.0,J. Ingles enters the game for R. O'Neale,,43,38
171,2,3:00.0,,Q. Cook makes 2-pt jump shot from 17 ft,43,40
172,2,2:44.0,J. Ingles misses 2-pt jump shot from 21 ft,,43,40
173,2,2:43.0,Offensive rebound by R. Gobert,,43,40
174,2,2:43.0,R. Gobert makes 2-pt layup from 3 ft,,45,40
175,2,2:43.0,Shooting foul by A. Iguodala (drawn by R. Gobert),,45,40
176,2,2:43.0,R. Gobert misses free throw 1 of 1,,45,40
177,2,2:41.0,,Defensive rebound by J. McGee,45,40
178,2,2:32.0,,Personal foul by R. Rubio (drawn by J. McGee),45,40
179,2,2:28.0,,Turnover by P. McCaw (bad pass; steal by R. Rubio),45,40
180,2,2:11.0,R. Rubio makes 2-pt jump shot from 19 ft (assist by R. Gobert),,47,40
181,2,1:59.0,,Q. Cook misses 2-pt jump shot from 13 ft,47,40
182,2,1:55.0,Defensive rebound by J. Crowder,,47,40
183,2,1:50.0,Turnover by D. Mitchell (bad pass; steal by K. Looney),,47,40
184,2,1:42.0,,Q. Cook misses 2-pt layup from 1 ft,47,40
185,2,1:36.0,Defensive rebound by D. Mitchell,,47,40
186,2,1:34.0,R. Gobert makes 2-pt layup from 2 ft (assist by D. Mitchell),,49,40
187,2,1:26.0,,Golden State full timeout,49,40
188,2,1:26.0,,N. Young enters the game for P. McCaw,49,40
189,2,1:26.0,R. Rubio makes technical free throw,,50,40
190,2,1:07.0,,A. Iguodala misses 2-pt layup from 1 ft,50,40
191,2,1:06.0,,Offensive rebound by J. McGee,50,40
192,2,1:06.0,,J. McGee misses 2-pt layup from 1 ft,50,40
193,2,1:05.0,,J. McGee misses 2-pt layup from 1 ft (block by R. Gobert),50,40
194,2,1:05.0,,Offensive rebound by J. McGee,50,40
195,2,1:04.0,,Offensive rebound by A. Iguodala,50,40
196,2,1:03.0,Violation by R. Gobert (kicked ball),,50,40
197,2,0:55.0,,Q. Cook misses 2-pt layup from 4 ft (block by R. Gobert),50,40
198,2,0:54.0,,Offensive rebound by K. Looney,50,40
199,2,0:52.0,,Shooting foul by J. Crowder (drawn by K. Looney),50,40
200,2,0:52.0,,K. Looney makes free throw 1 of 2,50,41
201,2,0:52.0,,P. McCaw enters the game for Q. Cook,50,41
202,2,0:52.0,,K. Looney makes free throw 2 of 2,50,42
203,2,0:37.0,R. Gobert misses 2-pt hook shot from 7 ft,,50,42
204,2,0:33.0,,Defensive rebound by K. Looney,50,42
205,2,0:31.0,,A. Iguodala makes 3-pt jump shot from 27 ft (assist by K. Looney),50,45
206,2,0:11.0,D. Mitchell makes 3-pt jump shot from 25 ft,,53,45
207,2,0:02.0,,N. Young makes 2-pt layup from 1 ft,53,47
208,2,0:00.0,D. Mitchell misses 3-pt jump shot from 40 ft,,53,47
209,2,0:00.0,Offensive rebound by Team,,53,47
210,3,11:47.0,J. Ingles makes 3-pt jump shot from 25 ft (assist by R. Gobert),,56,47
211,3,11:28.0,,Q. Cook misses 2-pt layup from 2 ft,56,47
212,3,11:25.0,Defensive rebound by R. Gobert,,56,47
213,3,11:17.0,J. Ingles misses 3-pt jump shot from 23 ft,,56,47
214,3,11:12.0,,Defensive rebound by J. McGee,56,47
215,3,10:57.0,,N. Young makes 3-pt jump shot from 23 ft (assist by K. Looney),56,50
216,3,10:42.0,Personal foul by J. McGee (drawn by J. Ingles),,56,50
217,3,10:34.0,R. Gobert makes 2-pt dunk from 1 ft (assist by J. Ingles),,58,50
218,3,10:15.0,,N. Young misses 3-pt jump shot from 25 ft,58,50
219,3,10:14.0,Defensive rebound by D. Favors,,58,50
220,3,10:11.0,Shooting foul by P. McCaw (drawn by J. Ingles),,58,50
221,3,10:11.0,,Technical foul by N. Young,58,50
222,3,10:11.0,R. Rubio makes technical free throw,,59,50
223,3,10:11.0,J. Ingles makes free throw 1 of 2,,60,50
224,3,10:11.0,J. Ingles makes free throw 2 of 2,,61,50
225,3,10:00.0,,K. Looney misses 2-pt layup from 1 ft,61,50
226,3,9:59.0,Defensive rebound by Team,,61,50
227,3,9:47.0,R. Rubio misses 2-pt layup from 7 ft (block by Q. Cook),,61,50
228,3,9:47.0,Offensive rebound by Team,,61,50
229,3,9:38.0,D. Mitchell makes 2-pt jump shot from 5 ft (assist by J. Ingles),,63,50
230,3,9:32.0,,Golden State full timeout,63,50
231,3,9:16.0,,Q. Cook misses 3-pt jump shot from 26 ft,63,50
232,3,9:12.0,Defensive rebound by J. Ingles,,63,50
233,3,8:55.0,D. Mitchell makes 3-pt jump shot from 25 ft (assist by J. Ingles),,66,50
234,3,8:33.0,,N. Young misses 2-pt jump shot from 12 ft,66,50
235,3,8:29.0,Defensive rebound by R. Gobert,,66,50
236,3,8:27.0,D. Favors makes 2-pt layup from 1 ft (assist by R. Gobert),,68,50
237,3,8:27.0,Shooting foul by K. Looney (drawn by D. Favors),,68,50
238,3,8:27.0,D. Favors misses free throw 1 of 1,,68,50
239,3,8:22.0,Offensive rebound by R. Gobert,,68,50
240,3,8:22.0,R. Gobert misses 2-pt layup at rim,,68,50
241,3,8:20.0,Offensive rebound by D. Favors,,68,50
242,3,8:18.0,R. Rubio makes 3-pt jump shot from 23 ft (assist by D. Mitchell),,71,50
243,3,8:04.0,,J. McGee misses 2-pt jump shot from 16 ft,71,50
244,3,8:01.0,Defensive rebound by R. Gobert,,71,50
245,3,7:57.0,D. Mitchell misses 2-pt layup from 2 ft (block by K. Looney),,71,50
246,3,7:55.0,,Defensive rebound by Team,71,50
247,3,7:55.0,Loose ball foul by R. Gobert (drawn by J. McGee),,71,50
248,3,7:43.0,,Q. Cook makes 2-pt jump shot from 13 ft,71,52
249,3,7:25.0,D. Favors misses 3-pt jump shot from 22 ft,,71,52
250,3,7:21.0,Offensive rebound by R. Gobert,,71,52
251,3,7:20.0,R. Rubio misses 3-pt jump shot from 24 ft,,71,52
252,3,7:16.0,,Defensive rebound by J. McGee,71,52
253,3,7:09.0,,Personal foul by R. Rubio (drawn by Q. Cook),71,52
254,3,7:09.0,J. Crowder enters the game for D. Favors,,71,52
255,3,7:06.0,,Turnover by P. McCaw (out of bounds lost ball),71,52
256,3,7:00.0,Turnover by J. Ingles (lost ball; steal by N. Young),,71,52
257,3,7:00.0,,Personal foul by J. Ingles (drawn by N. Young),71,52
258,3,6:52.0,,Q. Cook misses 2-pt jump shot from 21 ft,71,52
259,3,6:49.0,Defensive rebound by R. Gobert,,71,52
260,3,6:36.0,J. Ingles misses 3-pt jump shot from 25 ft,,71,52
261,3,6:32.0,,Defensive rebound by K. Looney,71,52
262,3,6:22.0,,P. McCaw misses 2-pt jump shot from 14 ft,71,52
263,3,6:18.0,,Offensive rebound by J. McGee,71,52
264,3,6:16.0,,J. McGee misses 2-pt hook shot from 12 ft,71,52
265,3,6:12.0,Defensive rebound by J. Crowder,,71,52
266,3,6:09.0,R. Rubio makes 2-pt jump shot from 14 ft (assist by J. Crowder),,73,52
267,3,5:59.0,,Golden State full timeout,73,52
268,3,5:59.0,,Z. Pachulia enters the game for P. McCaw,73,52
269,3,5:59.0,,A. Iguodala enters the game for J. McGee,73,52
270,3,5:51.0,,A. Iguodala misses 3-pt jump shot from 27 ft,73,52
271,3,5:47.0,Defensive rebound by R. Gobert,,73,52
272,3,5:39.0,Personal foul by K. Looney (drawn by J. Ingles),,73,52
273,3,5:31.0,R. Gobert makes 2-pt dunk from 1 ft (assist by J. Ingles),,75,52
274,3,5:16.0,,N. Young misses 2-pt layup from 2 ft,75,52
275,3,5:12.0,,Offensive rebound by Z. Pachulia,75,52
276,3,5:11.0,,Turnover by Z. Pachulia (bad pass; steal by D. Mitchell),75,52
277,3,5:08.0,J. Crowder misses 2-pt jump shot from 22 ft,,75,52
278,3,5:04.0,,Defensive rebound by K. Looney,75,52
279,3,4:50.0,,Turnover by K. Looney (bad pass; steal by J. Ingles),75,52
280,3,4:45.0,D. Mitchell makes 3-pt jump shot from 25 ft (assist by J. Ingles),,78,52
281,3,4:25.0,,Turnover by Q. Cook (traveling),78,52
282,3,4:25.0,,J. Bell enters the game for K. Looney,78,52
283,3,4:25.0,D. Exum enters the game for J. Ingles,,78,52
284,3,4:14.0,D. Mitchell misses 3-pt jump shot from 25 ft,,78,52
285,3,4:09.0,,Defensive rebound by J. Bell,78,52
286,3,3:57.0,,Q. Cook makes 2-pt layup from 2 ft (assist by J. Bell),78,54
287,3,3:35.0,D. Mitchell misses 2-pt layup from 10 ft,,78,54
288,3,3:31.0,Offensive rebound by D. Mitchell,,78,54
289,3,3:28.0,D. Mitchell makes 2-pt layup from 2 ft,,80,54
290,3,3:16.0,,N. Young misses 2-pt jump shot from 19 ft,80,54
291,3,3:12.0,Defensive rebound by J. Crowder,,80,54
292,3,3:05.0,R. Rubio misses 2-pt layup from 4 ft (block by Z. Pachulia),,80,54
293,3,3:02.0,,Defensive rebound by J. Bell,80,54
294,3,2:55.0,,A. Iguodala makes 3-pt jump shot from 26 ft (assist by Q. Cook),80,57
295,3,2:53.0,Utah full timeout,,80,57
296,3,2:53.0,,S. Livingston enters the game for N. Young,80,57
297,3,2:53.0,R. O'Neale enters the game for R. Rubio,,80,57
298,3,2:32.0,J. Crowder misses 2-pt jump shot from 14 ft,,80,57
299,3,2:30.0,Offensive rebound by R. Gobert,,80,57
300,3,2:28.0,R. Gobert misses 2-pt hook shot from 4 ft,,80,57
301,3,2:26.0,,Defensive rebound by J. Bell,80,57
302,3,2:03.0,,Z. Pachulia makes 2-pt jump shot from 11 ft (assist by Q. Cook),80,59
303,3,1:56.0,Personal foul by Q. Cook (drawn by D. Exum),,80,59
304,3,1:56.0,D. Exum makes free throw 1 of 2,,81,59
305,3,1:56.0,D. Favors enters the game for R. Gobert,,81,59
306,3,1:56.0,D. Exum makes free throw 2 of 2,,82,59
307,3,1:48.0,,S. Livingston makes 2-pt layup from 10 ft,82,61
308,3,1:48.0,,Shooting foul by J. Crowder (drawn by S. Livingston),82,61
309,3,1:48.0,,S. Livingston misses free throw 1 of 1,82,61
310,3,1:45.0,Defensive rebound by R. O'Neale,,82,61
311,3,1:31.0,D. Mitchell misses 2-pt layup from 3 ft,,82,61
312,3,1:30.0,Offensive rebound by D. Favors,,82,61
313,3,1:30.0,D. Favors makes 2-pt dunk at rim,,84,61
314,3,1:30.0,Shooting foul by A. Iguodala (drawn by D. Favors),,84,61
315,3,1:30.0,D. Favors makes free throw 1 of 1,,85,61
316,3,1:16.0,,Z. Pachulia makes 2-pt hook shot from 6 ft (assist by Q. Cook),85,63
317,3,0:50.0,R. O'Neale makes 2-pt jump shot from 5 ft (assist by D. Exum),,87,63
318,3,0:39.0,,Turnover by A. Iguodala (lost ball; steal by D. Mitchell),87,63
319,3,0:34.0,Turnover by D. Mitchell (lost ball; steal by A. Iguodala),,87,63
320,3,0:29.0,,S. Livingston makes 2-pt layup from 3 ft (assist by Z. Pachulia),87,65
321,3,0:09.0,D. Favors makes 2-pt layup from 2 ft (assist by D. Mitchell),,89,65
322,3,0:04.0,,Offensive foul by Z. Pachulia (drawn by D. Mitchell),89,65
323,3,0:04.0,,Turnover by Z. Pachulia (offensive foul),89,65
324,3,0:01.0,D. Mitchell misses 3-pt jump shot from 31 ft,,89,65
325,3,0:00.0,Offensive rebound by Team,,89,65
326,4,11:39.0,,N. Young misses 3-pt jump shot from 26 ft,89,65
327,4,11:35.0,,Offensive rebound by D. Jones,89,65
328,4,11:34.0,,D. Jones makes 2-pt layup from 3 ft,89,67
329,4,11:24.0,D. Exum makes 2-pt layup from 1 ft,,91,67
330,4,11:10.0,,P. McCaw misses 2-pt layup from 8 ft,91,67
331,4,11:07.0,Defensive rebound by J. Crowder,,91,67
332,4,11:06.0,Turnover by R. O'Neale (bad pass),,91,67
333,4,10:46.0,,P. McCaw misses 2-pt jump shot from 16 ft,91,67
334,4,10:41.0,,Offensive rebound by D. Jones,91,67
335,4,10:37.0,,D. West makes 2-pt jump shot from 10 ft,91,69
336,4,10:37.0,,Shooting foul by D. Favors (drawn by D. West),91,69
337,4,10:37.0,,D. West makes free throw 1 of 1,91,70
338,4,10:26.0,D. Exum misses 3-pt jump shot from 23 ft,,91,70
339,4,10:23.0,Offensive rebound by D. Favors,,91,70
340,4,10:17.0,J. Crowder makes 2-pt jump shot from 10 ft,,93,70
341,4,10:03.0,,D. West makes 2-pt jump shot from 19 ft (assist by P. McCaw),93,72
342,4,9:38.0,D. Exum makes 2-pt layup from 2 ft,,95,72
343,4,9:25.0,,S. Livingston misses 2-pt layup at rim (block by R. O'Neale),95,72
344,4,9:25.0,Defensive rebound by Team,,95,72
345,4,9:11.0,Personal foul by S. Livingston (drawn by D. Exum),,95,72
346,4,9:05.0,Turnover by D. Exum (bad pass; steal by S. Livingston),,95,72
347,4,8:58.0,,Personal foul by D. Favors (drawn by D. Jones),95,72
348,4,8:58.0,R. Gobert enters the game for D. Favors,,95,72
349,4,8:52.0,,D. West misses 2-pt jump shot from 20 ft,95,72
350,4,8:46.0,Defensive rebound by D. Exum,,95,72
351,4,8:41.0,J. Crowder misses 3-pt jump shot from 25 ft,,95,72
352,4,8:37.0,,Defensive rebound by D. Jones,95,72
353,4,8:33.0,,P. McCaw makes 2-pt jump shot from 14 ft,95,74
354,4,8:13.0,D. Exum misses 3-pt jump shot from 24 ft,,95,74
355,4,8:11.0,Offensive rebound by Team,,95,74
356,4,8:11.0,R. Rubio enters the game for D. Exum,,95,74
357,4,7:58.0,J. Crowder makes 2-pt jump shot from 6 ft,,97,74
358,4,7:46.0,,P. McCaw makes 2-pt jump shot from 15 ft,97,76
359,4,7:30.0,J. Ingles misses 2-pt layup from 2 ft,,97,76
360,4,7:30.0,,Defensive rebound by Team,97,76
361,4,7:20.0,,D. West misses 2-pt jump shot from 20 ft,97,76
362,4,7:16.0,Defensive rebound by R. Gobert,,97,76
363,4,7:01.0,Turnover by R. Rubio (bad pass; steal by D. West),,97,76
364,4,6:52.0,,P. McCaw misses 3-pt jump shot from 27 ft,97,76
365,4,6:47.0,,Offensive rebound by D. West,97,76
366,4,6:43.0,,N. Young misses 3-pt jump shot from 27 ft,97,76
367,4,6:40.0,Defensive rebound by R. Gobert,,97,76
368,4,6:28.0,Shooting foul by N. Young (drawn by R. Gobert),,97,76
369,4,6:28.0,,Golden State full timeout,97,76
370,4,6:28.0,,Q. Cook enters the game for S. Livingston,97,76
371,4,6:28.0,D. Mitchell enters the game for J. Crowder,,97,76
372,4,6:28.0,R. Gobert makes free throw 1 of 2,,98,76
373,4,6:28.0,R. Gobert makes free throw 2 of 2,,99,76
374,4,6:15.0,,D. West misses 2-pt jump shot from 20 ft,99,76
375,4,6:12.0,Defensive rebound by R. Rubio,,99,76
376,4,5:58.0,D. Mitchell misses 2-pt jump shot from 7 ft (block by D. West),,99,76
377,4,5:56.0,,Defensive rebound by P. McCaw,99,76
378,4,5:56.0,,Personal foul by R. O'Neale (drawn by P. McCaw),99,76
379,4,5:56.0,,J. Bell enters the game for D. West,99,76
380,4,5:43.0,,Q. Cook misses 2-pt jump shot from 17 ft,99,76
381,4,5:38.0,Defensive rebound by J. Ingles,,99,76
382,4,5:22.0,R. Rubio makes 2-pt jump shot from 11 ft (assist by D. Mitchell),,101,76
383,4,5:07.0,,D. Jones makes 2-pt dunk from 1 ft (assist by Q. Cook),101,78
