,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,BROOKLYN_ACTION,MILWAUKEE_SCORE,BROOKLYN_SCORE
380,4,6:01.0,K. Middleton makes 2-pt jump shot from 14 ft,,98,83
381,4,5:50.0,,J. Allen makes 2-pt dunk from 1 ft (assist by S. Dinwiddie),98,85
382,4,5:30.0,K. Middleton misses 3-pt jump shot from 22 ft,,98,85
383,4,5:29.0,,Defensive rebound by Team,98,85
384,4,5:09.0,,J. Allen makes 2-pt dunk at rim (assist by S. Dinwiddie),98,87
385,4,4:54.0,Personal foul by C. LeVert (drawn by E. Bledsoe),,98,87
386,4,4:47.0,J. Henson makes 2-pt dunk from 1 ft (assist by E. Bledsoe),,100,87
387,4,4:31.0,,A. Crabbe makes 2-pt layup from 2 ft (assist by S. Dinwiddie),100,89
388,4,4:13.0,E. Bledsoe makes 3-pt jump shot from 24 ft,,103,89
389,4,4:12.0,,Brooklyn full timeout,103,89
390,4,4:12.0,,J. Harris enters the game for C. LeVert,103,89
391,4,3:58.0,,S. Dinwiddie misses 2-pt jump shot from 7 ft,103,89
392,4,3:58.0,,Offensive rebound by Team,103,89
393,4,3:58.0,Loose ball foul by J. Henson (drawn by J. Allen),,103,89
394,4,3:58.0,,Q. Acy enters the game for J. Allen,103,89
395,4,3:46.0,,A. Crabbe makes 2-pt layup from 2 ft (assist by S. Dinwiddie),103,91
396,4,3:30.0,E. Bledsoe makes 2-pt jump shot from 11 ft,,105,91
397,4,3:17.0,,A. Crabbe misses 3-pt jump shot from 25 ft,105,91
398,4,3:12.0,Defensive rebound by S. Brown,,105,91
399,4,2:58.0,E. Bledsoe makes 2-pt layup at rim,,107,91
400,4,2:46.0,,Q. Acy misses 3-pt jump shot from 24 ft,107,91
401,4,2:41.0,Defensive rebound by J. Henson,,107,91
402,4,2:24.0,E. Bledsoe misses 3-pt jump shot from 26 ft,,107,91
403,4,2:21.0,,Defensive rebound by A. Crabbe,107,91
404,4,2:19.0,,Brooklyn full timeout,107,91
405,4,2:19.0,,J. Webb enters the game for D. Carroll,107,91
406,4,2:19.0,,N. Stauskas enters the game for A. Crabbe,107,91
407,4,2:19.0,,J. Okafor enters the game for Q. Acy,107,91
408,4,2:06.0,,N. Stauskas misses 2-pt jump shot from 9 ft,107,91
409,4,2:04.0,Defensive rebound by S. Brown,,107,91
410,4,1:49.0,J. Henson makes 2-pt jump shot from 21 ft,,109,91
411,4,1:36.0,J. Terry enters the game for E. Bledsoe,,109,91
412,4,1:36.0,R. Vaughn enters the game for T. Snell,,109,91
413,4,1:36.0,S. Kilpatrick enters the game for K. Middleton,,109,91
414,4,1:36.0,T. Maker enters the game for J. Henson,,109,91
415,4,1:23.0,,S. Dinwiddie misses 2-pt jump shot from 18 ft,109,91
416,4,1:21.0,Defensive rebound by S. Brown,,109,91
417,4,1:11.0,Turnover by R. Vaughn (lost ball; steal by S. Dinwiddie),,109,91
418,4,1:08.0,,J. Harris makes 2-pt layup from 2 ft (assist by S. Dinwiddie),109,93
419,4,1:08.0,,Shooting foul by S. Kilpatrick (drawn by J. Harris),109,93
420,4,1:08.0,,J. Harris makes free throw 1 of 1,109,94
421,4,0:55.0,Turnover by R. Vaughn (bad pass),,109,94
422,4,0:38.0,,S. Dinwiddie misses 3-pt jump shot from 25 ft,109,94
423,4,0:36.0,,Offensive rebound by J. Webb,109,94
424,4,0:27.0,,Turnover by J. Webb (bad pass),109,94
425,4,0:03.0,Turnover by Team (shot clock),,109,94
