,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,SACRAMENTO_ACTION,LA LAKERS_SCORE,SACRAMENTO_SCORE
371,4,6:15.0,Defensive rebound by K. Kuzma,,96,95
372,4,5:59.0,K. Caldwell-Pope makes 2-pt layup from 1 ft (assist by J. Randle),,98,95
373,4,5:41.0,,F. Mason misses 2-pt jump shot from 8 ft,98,95
374,4,5:39.0,,Offensive rebound by Team,98,95
375,4,5:39.0,,D. Fox enters the game for F. Mason,98,95
376,4,5:21.0,,G. Temple misses 2-pt layup from 2 ft,98,95
377,4,5:20.0,Defensive rebound by J. Randle,,98,95
378,4,5:08.0,J. Randle misses 2-pt layup from 1 ft (block by G. Temple),,98,95
379,4,5:08.0,Offensive rebound by Team,,98,95
380,4,5:08.0,Personal foul by G. Temple (drawn by J. Randle),,98,95
381,4,5:08.0,,S. Labissière enters the game for G. Temple,98,95
382,4,5:08.0,,B. Bogdanović enters the game for K. Koufos,98,95
383,4,5:01.0,K. Kuzma misses 2-pt hook shot from 6 ft,,98,95
384,4,4:59.0,,Defensive rebound by W. Cauley-Stein,98,95
385,4,4:53.0,,D. Fox makes 2-pt jump shot from 7 ft,98,97
386,4,4:33.0,K. Caldwell-Pope makes 2-pt jump shot from 20 ft,,100,97
387,4,4:18.0,,S. Labissière misses 2-pt hook shot from 5 ft,100,97
388,4,4:14.0,Defensive rebound by I. Thomas,,100,97
389,4,4:06.0,LA Lakers full timeout,,100,97
390,4,3:53.0,I. Thomas misses 3-pt jump shot from 25 ft,,100,97
391,4,3:51.0,Offensive rebound by Team,,100,97
392,4,3:51.0,Turnover by Team (shot clock),,100,97
393,4,3:40.0,,S. Labissière misses 2-pt jump shot from 14 ft,100,97
394,4,3:37.0,Defensive rebound by I. Thomas,,100,97
395,4,3:30.0,K. Kuzma makes 3-pt jump shot from 26 ft (assist by I. Thomas),,103,97
396,4,3:15.0,,Turnover by W. Cauley-Stein (out of bounds lost ball),103,97
397,4,3:01.0,I. Thomas misses 2-pt layup from 3 ft (block by W. Cauley-Stein),,103,97
398,4,3:01.0,,Defensive rebound by B. Hield,103,97
399,4,2:47.0,,W. Cauley-Stein misses 2-pt layup from 1 ft,103,97
400,4,2:45.0,,Offensive rebound by B. Bogdanović,103,97
401,4,2:41.0,,B. Hield misses 3-pt jump shot from 25 ft,103,97
402,4,2:39.0,Defensive rebound by K. Caldwell-Pope,,103,97
403,4,2:31.0,,Offensive charge foul by J. Randle (drawn by W. Cauley-Stein),103,97
404,4,2:31.0,Turnover by J. Randle (offensive foul),,103,97
405,4,2:24.0,,D. Fox misses 2-pt jump shot from 17 ft,103,97
406,4,2:16.0,Defensive rebound by B. Ingram,,103,97
407,4,2:16.0,J. Randle makes 2-pt dunk at rim (assist by I. Thomas),,105,97
408,4,2:16.0,Shooting foul by B. Bogdanović (drawn by J. Randle),,105,97
409,4,2:16.0,J. Randle misses free throw 1 of 1,,105,97
410,4,2:13.0,,Defensive rebound by W. Cauley-Stein,105,97
411,4,1:55.0,,B. Hield makes 3-pt jump shot from 24 ft (assist by W. Cauley-Stein),105,100
412,4,1:32.0,Shooting foul by B. Bogdanović (drawn by B. Ingram),,105,100
413,4,1:32.0,B. Ingram makes free throw 1 of 2,,106,100
414,4,1:32.0,J. Hart enters the game for I. Thomas,,106,100
415,4,1:32.0,B. Ingram makes free throw 2 of 2,,107,100
416,4,1:14.0,,S. Labissière misses 2-pt hook shot from 4 ft,107,100
417,4,1:14.0,,Offensive rebound by B. Hield,107,100
418,4,1:14.0,,B. Hield makes 2-pt layup from 1 ft,107,102
419,4,0:53.0,B. Ingram misses 2-pt jump shot from 6 ft,,107,102
420,4,0:53.0,,Defensive rebound by B. Bogdanović,107,102
421,4,0:43.0,,Personal foul by B. Ingram (drawn by W. Cauley-Stein),107,102
422,4,0:43.0,,Sacramento full timeout,107,102
423,4,0:36.0,,B. Hield misses 3-pt jump shot from 29 ft,107,102
424,4,0:34.0,Defensive rebound by Team,,107,102
425,4,0:34.0,I. Thomas enters the game for J. Hart,,107,102
426,4,0:30.0,Turnover by I. Thomas (lost ball; steal by B. Bogdanović),,107,102
427,4,0:27.0,,D. Fox makes 2-pt dunk from 2 ft,107,104
428,4,0:22.0,LA Lakers full timeout,,107,104
429,4,0:22.0,,F. Mason enters the game for B. Bogdanović,107,104
430,4,0:17.0,Personal foul by D. Fox (drawn by I. Thomas),,107,104
431,4,0:17.0,I. Thomas makes free throw 1 of 2,,108,104
432,4,0:17.0,,B. Bogdanović enters the game for F. Mason,108,104
433,4,0:17.0,J. Hart enters the game for K. Kuzma,,108,104
434,4,0:17.0,I. Thomas makes free throw 2 of 2,,109,104
435,4,0:12.0,,B. Bogdanović makes 3-pt jump shot from 27 ft (assist by D. Fox),109,107
436,4,0:12.0,,Shooting foul by K. Caldwell-Pope (drawn by B. Bogdanović),109,107
437,4,0:12.0,K. Kuzma enters the game for J. Hart,,109,107
438,4,0:12.0,,B. Bogdanović makes free throw 1 of 1,109,108
439,4,0:11.0,Personal foul by B. Hield (drawn by I. Thomas),,109,108
440,4,0:11.0,I. Thomas makes free throw 1 of 2,,110,108
441,4,0:11.0,J. Hart enters the game for K. Kuzma,,110,108
442,4,0:11.0,I. Thomas makes free throw 2 of 2,,111,108
443,4,0:11.0,,Sacramento full timeout,111,108
444,4,0:11.0,K. Kuzma enters the game for I. Thomas,,111,108
445,4,0:05.0,,B. Bogdanović misses 2-pt layup from 1 ft,111,108
446,4,0:05.0,,Offensive rebound by B. Hield,111,108
447,4,0:05.0,,B. Hield misses 2-pt layup at rim,111,108
448,4,0:05.0,Defensive rebound by J. Hart,,111,108
449,4,0:05.0,Personal foul by B. Hield (drawn by J. Hart),,111,108
450,4,0:05.0,J. Hart makes free throw 1 of 2,,112,108
451,4,0:05.0,J. Hart makes free throw 2 of 2,,113,108
452,4,0:00.0,,D. Fox misses 3-pt jump shot from 25 ft,113,108
453,4,0:00.0,,Offensive rebound by Team,113,108
