,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,DALLAS_ACTION,OKLAHOMA CITY_SCORE,DALLAS_SCORE
55,1,5:59.0,T. Ferguson enters the game for A. Roberson,,9,10
56,1,5:40.0,Turnover by C. Anthony (lost ball; steal by S. Mejri),,9,10
57,1,5:31.0,,W. Matthews misses 3-pt jump shot from 26 ft,9,10
58,1,5:27.0,Defensive rebound by R. Westbrook,,9,10
59,1,5:16.0,S. Adams misses 2-pt dunk from 1 ft (block by S. Mejri),,9,10
60,1,5:13.0,,Defensive rebound by H. Barnes,9,10
61,1,5:04.0,,H. Barnes misses 2-pt jump shot from 9 ft,9,10
62,1,5:02.0,Defensive rebound by R. Westbrook,,9,10
63,1,4:59.0,T. Ferguson makes 2-pt layup at rim (assist by R. Westbrook),,11,10
64,1,4:38.0,,S. Mejri makes 2-pt hook shot from 5 ft (assist by H. Barnes),11,12
65,1,4:25.0,P. George misses 2-pt jump shot from 18 ft,,11,12
66,1,4:22.0,,Defensive rebound by S. Mejri,11,12
67,1,4:18.0,,M. Kleber misses 2-pt layup from 2 ft,11,12
68,1,4:16.0,,Offensive rebound by M. Kleber,11,12
69,1,4:14.0,,M. Kleber makes 2-pt layup from 1 ft,11,14
70,1,4:04.0,S. Adams misses 2-pt hook shot from 7 ft,,11,14
71,1,4:00.0,,Defensive rebound by M. Kleber,11,14
72,1,3:53.0,,M. Kleber makes 3-pt jump shot from 25 ft (assist by Y. Ferrell),11,17
73,1,3:34.0,R. Westbrook makes 3-pt jump shot from 26 ft,,14,17
74,1,3:25.0,,Dallas full timeout,14,17
75,1,3:25.0,J. Grant enters the game for C. Anthony,,14,17
76,1,3:25.0,J. Huestis enters the game for P. George,,14,17
77,1,3:25.0,,D. Harris enters the game for W. Matthews,14,17
78,1,3:09.0,,Shooting foul by J. Huestis (drawn by Y. Ferrell),14,17
79,1,3:09.0,,Y. Ferrell makes free throw 1 of 2,14,18
80,1,3:09.0,,Y. Ferrell misses free throw 2 of 2,14,18
81,1,3:07.0,Defensive rebound by R. Westbrook,,14,18
82,1,3:01.0,Offensive foul by S. Adams (drawn by Y. Ferrell),,14,18
83,1,3:01.0,Turnover by S. Adams (offensive foul),,14,18
84,1,3:01.0,P. Patterson enters the game for S. Adams,,14,18
85,1,2:48.0,,Personal foul by J. Huestis (drawn by S. Mejri),14,18
86,1,2:48.0,R. Felton enters the game for J. Huestis,,14,18
87,1,2:35.0,,H. Barnes makes 2-pt jump shot from 5 ft,14,20
88,1,2:15.0,R. Westbrook misses 2-pt jump shot from 19 ft,,14,20
89,1,2:12.0,,Defensive rebound by S. Mejri,14,20
90,1,2:00.0,,Y. Ferrell misses 2-pt jump shot from 14 ft (block by R. Felton),14,20
91,1,2:00.0,Defensive rebound by J. Grant,,14,20
92,1,1:57.0,R. Westbrook makes 2-pt layup from 1 ft,,16,20
93,1,1:57.0,Shooting foul by H. Barnes (drawn by R. Westbrook),,16,20
94,1,1:57.0,,D. Powell enters the game for Y. Ferrell,16,20
95,1,1:57.0,,D. Nowitzki enters the game for H. Barnes,16,20
96,1,1:57.0,,W. Matthews enters the game for M. Kleber,16,20
97,1,1:57.0,,J. Barea enters the game for S. Mejri,16,20
98,1,1:57.0,R. Westbrook makes free throw 1 of 1,,17,20
99,1,1:45.0,,D. Powell makes 2-pt dunk from 1 ft (assist by J. Barea),17,22
100,1,1:29.0,R. Westbrook makes 2-pt jump shot from 18 ft (assist by R. Felton),,19,22
101,1,1:07.0,,W. Matthews misses 3-pt jump shot from 23 ft,19,22
102,1,1:05.0,Defensive rebound by T. Ferguson,,19,22
103,1,0:56.0,T. Ferguson makes 2-pt jump shot from 22 ft (assist by R. Felton),,21,22
104,1,0:36.0,,J. Barea makes 3-pt jump shot from 25 ft (assist by D. Nowitzki),21,25
105,1,0:32.0,R. Westbrook makes 2-pt jump shot from 7 ft,,23,25
106,1,0:32.0,Shooting foul by D. Harris (drawn by R. Westbrook),,23,25
107,1,0:32.0,R. Westbrook makes free throw 1 of 1,,24,25
108,1,0:21.0,,Personal foul by R. Westbrook (drawn by D. Harris),24,25
109,1,0:09.0,,J. Barea misses 3-pt jump shot from 24 ft,24,25
110,1,0:07.0,Defensive rebound by R. Westbrook,,24,25
111,1,0:01.0,R. Westbrook misses 3-pt jump shot from 25 ft,,24,25
112,1,0:00.0,,Defensive rebound by Team,24,25
113,2,11:47.0,R. Felton misses 2-pt jump shot from 21 ft,,24,25
114,2,11:44.0,,Defensive rebound by D. Harris,24,25
115,2,11:31.0,,D. Nowitzki makes 3-pt jump shot from 23 ft (assist by D. Harris),24,28
116,2,11:08.0,Turnover by J. Grant (turnover),,24,28
117,2,10:46.0,,Shooting foul by T. Ferguson (drawn by J. Barea),24,28
118,2,10:46.0,,J. Barea makes free throw 1 of 2,24,29
119,2,10:46.0,,J. Barea misses free throw 2 of 2,24,29
120,2,10:44.0,Defensive rebound by P. Patterson,,24,29
121,2,10:36.0,R. Felton misses 2-pt jump shot from 22 ft,,24,29
122,2,10:34.0,,Defensive rebound by D. Nowitzki,24,29
123,2,10:28.0,,D. Harris makes 2-pt layup at rim (assist by J. Barea),24,31
124,2,10:18.0,Turnover by P. George (lost ball; steal by W. Matthews),,24,31
125,2,10:02.0,,Turnover by J. Barea (bad pass; steal by R. Felton),24,31
126,2,10:01.0,Personal take foul by D. Harris (drawn by R. Felton),,24,31
127,2,9:54.0,P. George misses 2-pt jump shot from 21 ft,,24,31
128,2,9:51.0,,Defensive rebound by D. Powell,24,31
129,2,9:29.0,,D. Harris misses 2-pt jump shot from 18 ft,24,31
130,2,9:26.0,Defensive rebound by P. Patterson,,24,31
131,2,9:15.0,J. Grant misses 3-pt jump shot from 22 ft,,24,31
132,2,9:12.0,,Defensive rebound by D. Powell,24,31
133,2,8:52.0,,D. Nowitzki makes 3-pt jump shot from 25 ft (assist by D. Harris),24,34
134,2,8:28.0,T. Ferguson misses 3-pt jump shot from 24 ft,,24,34
135,2,8:23.0,,Defensive rebound by J. Barea,24,34
136,2,8:12.0,,D. Nowitzki makes 2-pt layup from 2 ft (assist by J. Barea),24,36
137,2,8:12.0,Violation by J. Grant (def goaltending),,24,36
138,2,8:12.0,Technical foul by J. Grant,,24,36
139,2,8:12.0,,D. Nowitzki makes technical free throw,24,37
140,2,8:12.0,,S. Mejri enters the game for D. Harris,24,37
141,2,8:12.0,,D. Smith enters the game for D. Nowitzki,24,37
142,2,8:12.0,S. Adams enters the game for J. Grant,,24,37
143,2,8:12.0,C. Anthony enters the game for P. Patterson,,24,37
144,2,8:00.0,C. Anthony makes 2-pt jump shot from 21 ft (assist by P. George),,26,37
145,2,7:40.0,,J. Barea misses 2-pt jump shot from 8 ft,26,37
146,2,7:37.0,Defensive rebound by R. Felton,,26,37
147,2,7:30.0,T. Ferguson makes 3-pt jump shot from 22 ft (assist by P. George),,29,37
148,2,7:29.0,,Dallas full timeout,29,37
149,2,7:29.0,,H. Barnes enters the game for D. Powell,29,37
150,2,7:29.0,R. Westbrook enters the game for T. Ferguson,,29,37
151,2,7:11.0,,D. Smith misses 3-pt jump shot from 25 ft,29,37
152,2,7:08.0,Defensive rebound by R. Westbrook,,29,37
153,2,6:58.0,S. Adams makes 2-pt jump shot from 8 ft (assist by R. Westbrook),,31,37
154,2,6:47.0,,Personal foul by C. Anthony (drawn by J. Barea),31,37
155,2,6:47.0,,Y. Ferrell enters the game for J. Barea,31,37
156,2,6:34.0,,H. Barnes misses 2-pt jump shot from 13 ft,31,37
157,2,6:31.0,Defensive rebound by P. George,,31,37
158,2,6:13.0,P. George misses 2-pt jump shot from 21 ft,,31,37
159,2,6:09.0,,Defensive rebound by H. Barnes,31,37
160,2,5:55.0,,Personal block foul by C. Anthony (drawn by W. Matthews),31,37
161,2,5:48.0,,S. Mejri makes 2-pt layup from 1 ft (assist by D. Smith),31,39
162,2,5:20.0,S. Adams makes 2-pt jump shot from 6 ft (assist by P. George),,33,39
163,2,5:09.0,,W. Matthews misses 3-pt jump shot from 24 ft,33,39
164,2,5:07.0,Defensive rebound by R. Felton,,33,39
165,2,4:56.0,R. Westbrook misses 2-pt jump shot from 20 ft,,33,39
166,2,4:52.0,,Defensive rebound by H. Barnes,33,39
167,2,4:37.0,,Personal foul by P. George (drawn by H. Barnes),33,39
168,2,4:28.0,,D. Smith makes 2-pt jump shot from 15 ft (assist by S. Mejri),33,41
169,2,4:08.0,R. Felton misses 3-pt jump shot from 25 ft,,33,41
170,2,4:05.0,,Defensive rebound by H. Barnes,33,41
171,2,3:53.0,,Turnover by D. Smith (lost ball; steal by C. Anthony),33,41
172,2,3:46.0,C. Anthony misses 3-pt jump shot from 25 ft,,33,41
173,2,3:42.0,,Defensive rebound by D. Smith,33,41
174,2,3:30.0,,D. Smith makes 2-pt jump shot from 8 ft,33,43
175,2,3:22.0,Oklahoma City full timeout,,33,43
176,2,3:22.0,,D. Harris enters the game for W. Matthews,33,43
177,2,3:22.0,T. Ferguson enters the game for R. Felton,,33,43
178,2,3:16.0,Shooting foul by S. Mejri (drawn by R. Westbrook),,33,43
179,2,3:16.0,R. Westbrook misses free throw 1 of 2,,33,43
180,2,3:16.0,Offensive rebound by Team,,33,43
181,2,3:16.0,R. Westbrook makes free throw 2 of 2,,34,43
182,2,3:02.0,,D. Smith misses 2-pt layup from 3 ft,34,43
183,2,2:57.0,,Offensive rebound by S. Mejri,34,43
184,2,2:57.0,,S. Mejri makes 2-pt layup at rim,34,45
185,2,2:38.0,C. Anthony misses 2-pt jump shot from 11 ft,,34,45
186,2,2:36.0,Offensive rebound by S. Adams,,34,45
187,2,2:35.0,S. Adams misses 2-pt layup from 1 ft (block by S. Mejri),,34,45
188,2,2:35.0,,Defensive rebound by S. Mejri,34,45
189,2,2:23.0,,D. Smith misses 2-pt jump shot from 11 ft,34,45
190,2,2:21.0,,Offensive rebound by D. Smith,34,45
191,2,2:20.0,,D. Smith misses 2-pt layup at rim,34,45
192,2,2:17.0,,Offensive rebound by D. Harris,34,45
193,2,2:16.0,,D. Smith makes 3-pt jump shot from 23 ft (assist by D. Harris),34,48
194,2,1:51.0,R. Westbrook misses 2-pt jump shot from 17 ft,,34,48
195,2,1:51.0,,Defensive rebound by H. Barnes,34,48
196,2,1:35.0,,D. Smith misses 3-pt jump shot from 25 ft,34,48
197,2,1:35.0,Defensive rebound by C. Anthony,,34,48
198,2,1:27.0,Turnover by R. Westbrook (bad pass; steal by H. Barnes),,34,48
199,2,1:09.0,,Shooting foul by S. Adams (drawn by H. Barnes),34,48
200,2,1:09.0,,H. Barnes makes free throw 1 of 2,34,49
201,2,1:09.0,,H. Barnes makes free throw 2 of 2,34,50
202,2,0:50.0,C. Anthony misses 2-pt jump shot from 21 ft,,34,50
203,2,0:48.0,Offensive rebound by R. Westbrook,,34,50
204,2,0:43.0,C. Anthony makes 3-pt jump shot from 25 ft (assist by R. Westbrook),,37,50
205,2,0:26.0,,H. Barnes makes 2-pt layup from 1 ft,37,52
206,2,0:07.0,P. George misses 3-pt jump shot from 24 ft,,37,52
207,2,0:04.0,,Defensive rebound by H. Barnes,37,52
208,2,0:00.0,,D. Harris misses 3-pt jump shot from 53 ft,37,52
209,2,0:00.0,,Offensive rebound by Team,37,52
210,3,11:51.0,Offensive foul by S. Adams (drawn by W. Matthews),,37,52
211,3,11:51.0,Turnover by S. Adams (offensive foul),,37,52
212,3,11:35.0,,H. Barnes misses 2-pt jump shot from 11 ft,37,52
213,3,11:32.0,Defensive rebound by C. Anthony,,37,52
214,3,11:26.0,R. Westbrook misses 2-pt jump shot from 16 ft,,37,52
215,3,11:23.0,,Defensive rebound by W. Matthews,37,52
216,3,11:09.0,,Turnover by D. Smith (traveling),37,52
217,3,10:57.0,C. Anthony makes 2-pt jump shot from 13 ft (assist by R. Westbrook),,39,52
218,3,10:31.0,,D. Smith misses 3-pt jump shot from 23 ft,39,52
219,3,10:27.0,Defensive rebound by P. George,,39,52
220,3,10:25.0,Turnover by A. Roberson (step out of bounds),,39,52
221,3,10:05.0,,W. Matthews misses 2-pt jump shot from 17 ft,39,52
222,3,10:01.0,Defensive rebound by A. Roberson,,39,52
223,3,9:51.0,C. Anthony misses 2-pt jump shot from 19 ft,,39,52
224,3,9:49.0,,Defensive rebound by D. Nowitzki,39,52
225,3,9:39.0,,Offensive foul by D. Nowitzki (drawn by C. Anthony),39,52
226,3,9:39.0,,Turnover by D. Nowitzki (offensive foul),39,52
227,3,9:20.0,R. Westbrook misses 3-pt jump shot from 26 ft,,39,52
228,3,9:17.0,,Defensive rebound by H. Barnes,39,52
229,3,8:58.0,,D. Nowitzki makes 2-pt jump shot from 17 ft (assist by D. Smith),39,54
230,3,8:42.0,R. Westbrook makes 3-pt jump shot from 25 ft (assist by P. George),,42,54
231,3,8:14.0,,D. Smith makes 2-pt hook shot from 3 ft,42,56
232,3,7:55.0,Turnover by R. Westbrook (bad pass; steal by W. Matthews),,42,56
233,3,7:48.0,,Turnover by W. Matthews (lost ball; steal by R. Westbrook),42,56
234,3,7:43.0,R. Westbrook makes 2-pt dunk from 1 ft (assist by A. Roberson),,44,56
235,3,7:30.0,,D. Smith makes 3-pt jump shot from 24 ft,44,59
236,3,7:14.0,P. George misses 2-pt jump shot from 17 ft,,44,59
237,3,7:14.0,Offensive rebound by Team,,44,59
238,3,7:13.0,,S. Mejri enters the game for D. Nowitzki,44,59
239,3,7:07.0,R. Westbrook misses 3-pt jump shot from 24 ft,,44,59
240,3,7:05.0,,Defensive rebound by H. Barnes,44,59
241,3,6:54.0,,H. Barnes makes 2-pt jump shot from 9 ft,44,61
242,3,6:43.0,Personal block foul by W. Matthews (drawn by P. George),,44,61
243,3,6:43.0,,Dallas full timeout,44,61
244,3,6:35.0,C. Anthony makes 3-pt jump shot from 24 ft (assist by P. George),,47,61
245,3,6:09.0,,M. Kleber misses 3-pt jump shot from 24 ft,47,61
246,3,6:06.0,,Offensive rebound by H. Barnes,47,61
247,3,6:04.0,,D. Smith misses 3-pt jump shot from 24 ft,47,61
248,3,6:02.0,Defensive rebound by C. Anthony,,47,61
249,3,5:55.0,C. Anthony misses 3-pt jump shot from 24 ft,,47,61
250,3,5:53.0,,Defensive rebound by W. Matthews,47,61
251,3,5:40.0,,M. Kleber makes 2-pt dunk at rim (assist by W. Matthews),47,63
252,3,5:23.0,S. Adams misses 2-pt layup from 1 ft (block by S. Mejri),,47,63
253,3,5:23.0,Offensive rebound by Team,,47,63
254,3,5:18.0,P. George misses 2-pt jump shot from 16 ft,,47,63
255,3,5:18.0,,Defensive rebound by Team,47,63
256,3,5:17.0,T. Ferguson enters the game for P. George,,47,63
257,3,4:54.0,,Turnover by M. Kleber (lost ball; steal by T. Ferguson),47,63
258,3,4:42.0,C. Anthony makes 3-pt jump shot from 25 ft (assist by R. Westbrook),,50,63
259,3,4:12.0,,S. Mejri misses 3-pt jump shot from 26 ft,50,63
260,3,4:11.0,Defensive rebound by Team,,50,63
261,3,4:11.0,,D. Harris enters the game for W. Matthews,50,63
262,3,4:03.0,R. Westbrook misses 3-pt jump shot from 25 ft,,50,63
263,3,4:02.0,Offensive rebound by Team,,50,63
264,3,4:02.0,Personal foul by S. Mejri (drawn by S. Adams),,50,63
265,3,4:02.0,,Y. Ferrell enters the game for D. Smith,50,63
266,3,3:52.0,Turnover by R. Westbrook (bad pass; steal by S. Mejri),,50,63
267,3,3:36.0,,Turnover by H. Barnes (bad pass),50,63
268,3,3:27.0,C. Anthony makes 3-pt jump shot from 25 ft (assist by R. Westbrook),,53,63
269,3,3:14.0,,Dallas full timeout,53,63
270,3,3:14.0,,D. Powell enters the game for H. Barnes,53,63
271,3,3:14.0,,D. Nowitzki enters the game for M. Kleber,53,63
272,3,3:14.0,,J. Barea enters the game for S. Mejri,53,63
273,3,3:08.0,,Shooting foul by C. Anthony (drawn by D. Harris),53,63
274,3,3:08.0,,D. Harris makes free throw 1 of 2,53,64
275,3,3:08.0,,D. Harris makes free throw 2 of 2,53,65
276,3,3:01.0,Offensive foul by C. Anthony (drawn by D. Powell),,53,65
277,3,3:01.0,Turnover by C. Anthony (offensive foul),,53,65
278,3,2:43.0,,D. Powell makes 2-pt layup from 1 ft (assist by D. Nowitzki),53,67
279,3,2:29.0,Turnover by C. Anthony (traveling),,53,67
280,3,2:29.0,R. Felton enters the game for A. Roberson,,53,67
281,3,2:19.0,,Y. Ferrell makes 3-pt jump shot from 24 ft (assist by J. Barea),53,70
282,3,2:19.0,Oklahoma City full timeout,,53,70
283,3,2:08.0,R. Felton misses 3-pt jump shot from 22 ft,,53,70
284,3,2:06.0,Offensive rebound by S. Adams,,53,70
285,3,2:06.0,Personal foul by D. Powell (drawn by S. Adams),,53,70
286,3,2:06.0,,W. Matthews enters the game for Y. Ferrell,53,70
287,3,2:06.0,P. Patterson enters the game for R. Westbrook,,53,70
288,3,2:06.0,J. Grant enters the game for C. Anthony,,53,70
289,3,2:06.0,P. George enters the game for S. Adams,,53,70
290,3,1:58.0,P. George misses 2-pt layup from 3 ft,,53,70
291,3,1:54.0,,Defensive rebound by D. Powell,53,70
292,3,1:40.0,,J. Barea misses 2-pt jump shot from 18 ft,53,70
293,3,1:36.0,,Offensive rebound by D. Powell,53,70
294,3,1:33.0,,D. Powell makes 2-pt layup at rim,53,72
295,3,1:17.0,J. Grant misses 2-pt jump shot from 7 ft,,53,72
296,3,1:17.0,,Defensive rebound by D. Nowitzki,53,72
297,3,0:59.0,,W. Matthews makes 3-pt jump shot from 24 ft,53,75
298,3,0:50.0,Shooting foul by J. Barea (drawn by J. Grant),,53,75
299,3,0:50.0,J. Grant makes free throw 1 of 2,,54,75
300,3,0:50.0,J. Grant makes free throw 2 of 2,,55,75
301,3,0:35.0,,D. Nowitzki makes 3-pt jump shot from 24 ft (assist by D. Harris),55,78
302,3,0:25.0,T. Ferguson misses 3-pt jump shot from 23 ft,,55,78
303,3,0:22.0,Offensive rebound by P. George,,55,78
304,3,0:00.0,J. Grant misses 2-pt layup from 1 ft,,55,78
305,3,0:00.0,Offensive rebound by Team,,55,78
306,4,11:45.0,,W. Matthews misses 3-pt jump shot from 24 ft,55,78
307,4,11:41.0,Defensive rebound by P. Patterson,,55,78
308,4,11:28.0,J. Grant makes 2-pt dunk at rim (assist by P. George),,57,78
309,4,11:05.0,,D. Powell makes 2-pt dunk from 1 ft (assist by J. Barea),57,80
310,4,10:44.0,J. Grant misses 2-pt jump shot from 12 ft,,57,80
311,4,10:42.0,,Defensive rebound by D. Harris,57,80
312,4,10:30.0,,D. Nowitzki makes 3-pt jump shot from 24 ft (assist by J. Barea),57,83
313,4,10:10.0,R. Westbrook makes 3-pt jump shot from 22 ft,,60,83
314,4,9:56.0,,Personal block foul by R. Westbrook (drawn by D. Powell),60,83
315,4,9:48.0,,D. Nowitzki misses 3-pt jump shot from 24 ft,60,83
316,4,9:46.0,Defensive rebound by P. George,,60,83
317,4,9:38.0,Turnover by P. Patterson (bad pass; steal by D. Nowitzki),,60,83
318,4,9:33.0,,Personal foul by P. Patterson (drawn by J. Barea),60,83
319,4,9:33.0,,Y. Ferrell enters the game for W. Matthews,60,83
320,4,9:29.0,,D. Powell makes 2-pt layup from 1 ft (assist by D. Nowitzki),60,85
321,4,9:29.0,Oklahoma City full timeout,,60,85
322,4,9:29.0,,M. Kleber enters the game for D. Nowitzki,60,85
323,4,9:29.0,N. Collison enters the game for P. Patterson,,60,85
324,4,9:14.0,R. Felton misses 2-pt layup from 2 ft,,60,85
325,4,9:14.0,,Defensive rebound by Team,60,85
326,4,8:56.0,,Turnover by J. Barea (bad pass; steal by P. George),60,85
327,4,8:52.0,R. Westbrook misses 2-pt layup at rim (block by D. Powell),,60,85
328,4,8:49.0,,Defensive rebound by M. Kleber,60,85
329,4,8:36.0,,D. Powell misses 2-pt jump shot from 19 ft,60,85
330,4,8:36.0,Defensive rebound by R. Westbrook,,60,85
331,4,8:25.0,Personal foul by D. Harris (drawn by N. Collison),,60,85
332,4,8:14.0,R. Felton misses 3-pt jump shot from 25 ft,,60,85
333,4,8:14.0,,Defensive rebound by D. Harris,60,85
334,4,7:58.0,,D. Smith enters the game for D. Harris,60,85
335,4,7:53.0,,Y. Ferrell misses 2-pt jump shot from 21 ft,60,85
336,4,7:51.0,Defensive rebound by R. Westbrook,,60,85
337,4,7:46.0,N. Collison makes 2-pt layup from 1 ft (assist by R. Westbrook),,62,85
338,4,7:26.0,Offensive charge foul by J. Barea (drawn by N. Collison),,62,85
339,4,7:26.0,,Turnover by J. Barea (offensive foul),62,85
340,4,7:26.0,,H. Barnes enters the game for D. Powell,62,85
341,4,7:26.0,,S. Mejri enters the game for M. Kleber,62,85
342,4,7:19.0,P. George misses 3-pt jump shot from 24 ft,,62,85
343,4,7:16.0,Offensive rebound by N. Collison,,62,85
344,4,7:06.0,R. Felton misses 2-pt layup from 4 ft (block by S. Mejri),,62,85
345,4,7:04.0,Offensive rebound by R. Felton,,62,85
346,4,7:01.0,R. Westbrook makes 3-pt jump shot from 24 ft (assist by P. George),,65,85
347,4,6:43.0,,Turnover by D. Smith (lost ball; steal by P. George),65,85
348,4,6:33.0,Turnover by R. Felton (bad pass; steal by J. Barea),,65,85
349,4,6:19.0,,J. Barea misses 3-pt jump shot from 24 ft,65,85
350,4,6:17.0,Defensive rebound by R. Westbrook,,65,85
351,4,6:06.0,Personal foul by D. Smith (drawn by R. Westbrook),,65,85
352,4,5:57.0,P. George misses 2-pt jump shot from 17 ft,,65,85
353,4,5:54.0,,Defensive rebound by J. Barea,65,85
354,4,5:41.0,,Offensive foul by H. Barnes (drawn by R. Westbrook),65,85
355,4,5:41.0,,Turnover by H. Barnes (offensive foul),65,85
356,4,5:41.0,Oklahoma City full timeout,,65,85
357,4,5:41.0,,D. Harris enters the game for J. Barea,65,85
358,4,5:35.0,Personal foul by D. Harris (drawn by N. Collison),,65,85
359,4,5:24.0,R. Felton makes 3-pt jump shot from 22 ft (assist by P. George),,68,85
360,4,5:08.0,,D. Harris misses 3-pt jump shot from 24 ft,68,85
361,4,5:04.0,Defensive rebound by N. Collison,,68,85
362,4,5:01.0,Shooting foul by S. Mejri (drawn by J. Grant),,68,85
363,4,5:01.0,J. Grant makes free throw 1 of 2,,69,85
364,4,5:01.0,,W. Matthews enters the game for D. Harris,69,85
365,4,5:01.0,J. Grant makes free throw 2 of 2,,70,85
366,4,4:42.0,,Turnover by H. Barnes (lost ball; steal by J. Grant),70,85
367,4,4:30.0,R. Felton misses 3-pt jump shot from 25 ft,,70,85
368,4,4:26.0,,Defensive rebound by H. Barnes,70,85
369,4,4:13.0,,Y. Ferrell makes 3-pt jump shot from 25 ft (assist by H. Barnes),70,88
370,4,4:12.0,Oklahoma City full timeout,,70,88
371,4,4:01.0,N. Collison makes 2-pt dunk from 1 ft (assist by P. George),,72,88
372,4,3:43.0,,H. Barnes makes 2-pt jump shot from 15 ft,72,90
373,4,3:29.0,R. Felton makes 3-pt jump shot from 23 ft (assist by R. Westbrook),,75,90
374,4,3:15.0,,H. Barnes misses 2-pt jump shot from 12 ft,75,90
375,4,3:12.0,Defensive rebound by N. Collison,,75,90
376,4,3:05.0,J. Grant makes 3-pt jump shot from 25 ft (assist by R. Westbrook),,78,90
377,4,2:42.0,,Turnover by Y. Ferrell (bad pass; steal by P. George),78,90
378,4,2:29.0,R. Felton misses 3-pt jump shot from 22 ft,,78,90
379,4,2:26.0,,Defensive rebound by S. Mejri,78,90
380,4,2:08.0,,Turnover by D. Smith (bad pass; steal by R. Felton),78,90
381,4,2:01.0,P. George misses 3-pt jump shot from 25 ft,,78,90
