,QUARTER,TIME_REMAINING,HOUSTON_ACTION,UTAH_ACTION,HOUSTON_SCORE,UTAH_SCORE
390,4,4:30.0,,Turnover by R. Gobert (bad pass; steal by J. Harden),84,76
391,4,4:27.0,T. Ariza misses 3-pt jump shot from 26 ft,,84,76
392,4,4:24.0,,Defensive rebound by J. Crowder,84,76
393,4,4:19.0,,R. Rubio misses 2-pt jump shot from 18 ft,84,76
394,4,4:18.0,,J. Crowder misses 2-pt layup from 2 ft,84,76
395,4,4:18.0,,Offensive rebound by Team,84,76
396,4,4:18.0,,Offensive rebound by J. Crowder,84,76
397,4,4:15.0,,Shooting foul by P. Tucker (drawn by J. Crowder),84,76
398,4,4:15.0,,J. Crowder makes free throw 1 of 2,84,77
399,4,4:15.0,C. Paul enters the game for N. Hilário,,84,77
400,4,4:15.0,,J. Crowder makes free throw 2 of 2,84,78
401,4,3:52.0,C. Paul misses 2-pt jump shot from 12 ft,,84,78
402,4,3:50.0,,Defensive rebound by R. Gobert,84,78
403,4,3:50.0,L. Mbah a Moute enters the game for P. Tucker,,84,78
404,4,3:41.0,,D. Mitchell misses 3-pt jump shot from 26 ft,84,78
405,4,3:39.0,Defensive rebound by C. Paul,,84,78
406,4,3:22.0,L. Mbah a Moute makes 3-pt jump shot from 26 ft (assist by J. Harden),,87,78
407,4,2:55.0,,D. Mitchell makes 2-pt jump shot from 22 ft,87,80
408,4,2:40.0,L. Mbah a Moute makes 2-pt dunk from 3 ft (assist by J. Harden),,89,80
409,4,2:21.0,,J. Crowder makes 2-pt layup from 3 ft (assist by D. Mitchell),89,82
410,4,1:54.0,C. Paul makes 2-pt jump shot from 13 ft,,91,82
411,4,1:45.0,,Turnover by D. Mitchell (bad pass),91,82
412,4,1:23.0,L. Mbah a Moute makes 2-pt layup from 2 ft (assist by C. Paul),,93,82
413,4,1:23.0,Shooting foul by R. Gobert (drawn by L. Mbah a Moute),,93,82
414,4,1:23.0,L. Mbah a Moute makes free throw 1 of 1,,94,82
415,4,1:23.0,,Utah full timeout,94,82
416,4,1:21.0,,Personal foul by T. Ariza (drawn by D. Mitchell),94,82
417,4,1:21.0,,D. Mitchell misses free throw 1 of 2,94,82
418,4,1:21.0,,Offensive rebound by Team,94,82
419,4,1:21.0,,D. Mitchell makes free throw 2 of 2,94,83
420,4,0:58.0,J. Johnson misses 3-pt jump shot from 26 ft,,94,83
421,4,0:56.0,,Defensive rebound by R. Rubio,94,83
422,4,0:48.0,,R. Gobert makes 2-pt dunk from 2 ft (assist by J. Crowder),94,85
423,4,0:38.0,Turnover by C. Paul (bad pass; steal by D. Mitchell),,94,85
424,4,0:34.0,,R. Rubio misses 3-pt jump shot from 26 ft,94,85
425,4,0:33.0,Defensive rebound by J. Harden,,94,85
426,4,0:26.0,Personal foul by R. Gobert (drawn by J. Harden),,94,85
427,4,0:26.0,J. Harden makes free throw 1 of 2,,95,85
428,4,0:26.0,J. Harden makes free throw 2 of 2,,96,85
429,4,0:19.0,,Turnover by D. Mitchell (bad pass; steal by C. Paul),96,85
430,4,0:10.0,Turnover by C. Paul (step out of bounds),,96,85
431,4,0:05.0,,J. Crowder misses 3-pt jump shot from 25 ft,96,85
432,4,0:02.0,Defensive rebound by L. Mbah a Moute,,96,85
