,QUARTER,TIME_REMAINING,INDIANA_ACTION,CLEVELAND_ACTION,INDIANA_SCORE,CLEVELAND_SCORE
396,4,5:22.0,,Defensive rebound by L. James,88,75
397,4,5:14.0,,Turnover by R. Hood (bad pass; steal by V. Oladipo),88,75
398,4,5:09.0,D. Sabonis makes 2-pt dunk at rim (assist by V. Oladipo),,90,75
399,4,4:44.0,,R. Hood makes 3-pt jump shot from 23 ft (assist by K. Love),90,78
400,4,4:17.0,B. Bogdanović misses 3-pt jump shot from 22 ft,,90,78
401,4,4:17.0,,Defensive rebound by Team,90,78
402,4,4:17.0,D. Collison enters the game for C. Joseph,,90,78
403,4,4:17.0,M. Turner enters the game for D. Sabonis,,90,78
404,4,4:06.0,,L. Nance misses 2-pt layup at rim (block by M. Turner),90,78
405,4,4:02.0,Defensive rebound by V. Oladipo,,90,78
406,4,3:47.0,B. Bogdanović misses 2-pt jump shot from 17 ft,,90,78
407,4,3:47.0,Offensive rebound by Team,,90,78
408,4,3:47.0,,Loose ball foul by K. Love (drawn by M. Turner),90,78
409,4,3:32.0,M. Turner misses 2-pt jump shot from 12 ft (block by L. James),,90,78
410,4,3:28.0,,Defensive rebound by K. Love,90,78
411,4,3:26.0,,Personal block foul by M. Turner (drawn by L. James),90,78
412,4,3:26.0,,Cleveland full timeout,90,78
413,4,3:15.0,,L. James misses 2-pt jump shot from 19 ft,90,78
414,4,3:12.0,Defensive rebound by D. Collison,,90,78
415,4,2:53.0,V. Oladipo misses 3-pt jump shot from 31 ft,,90,78
416,4,2:50.0,,Defensive rebound by K. Love,90,78
417,4,2:45.0,,R. Hood misses 3-pt jump shot from 24 ft,90,78
418,4,2:42.0,Defensive rebound by B. Bogdanović,,90,78
419,4,2:26.0,V. Oladipo makes 2-pt layup at rim,,92,78
420,4,2:17.0,,J. Smith misses 3-pt jump shot from 30 ft,92,78
421,4,2:14.0,Defensive rebound by M. Turner,,92,78
422,4,1:59.0,V. Oladipo makes 3-pt jump shot from 25 ft,,95,78
423,4,1:59.0,,Cleveland full timeout,95,78
424,4,1:59.0,,C. Osman enters the game for K. Love,95,78
425,4,1:59.0,,T. Thompson enters the game for R. Hood,95,78
426,4,1:59.0,,J. Green enters the game for J. Smith,95,78
427,4,1:59.0,,J. Calderón enters the game for L. Nance,95,78
428,4,1:59.0,,J. Clarkson enters the game for L. James,95,78
429,4,1:41.0,,J. Clarkson misses 2-pt jump shot from 19 ft,95,78
430,4,1:38.0,Defensive rebound by M. Turner,,95,78
431,4,1:23.0,Shooting foul by C. Osman (drawn by T. Young),,95,78
432,4,1:23.0,T. Young makes free throw 1 of 2,,96,78
433,4,1:23.0,C. Joseph enters the game for V. Oladipo,,96,78
434,4,1:23.0,T. Young misses free throw 2 of 2,,96,78
435,4,1:20.0,,Defensive rebound by T. Thompson,96,78
436,4,1:09.0,,J. Clarkson makes 2-pt layup from 1 ft (assist by J. Green),96,80
437,4,0:52.0,B. Bogdanović makes 2-pt layup from 1 ft (assist by C. Joseph),,98,80
438,4,0:46.0,,C. Osman misses 2-pt jump shot from 16 ft,98,80
439,4,0:44.0,Defensive rebound by D. Collison,,98,80
440,4,0:25.0,D. Collison misses 3-pt jump shot from 26 ft,,98,80
441,4,0:22.0,,Defensive rebound by C. Osman,98,80
442,4,0:15.0,,J. Green misses 3-pt jump shot from 25 ft,98,80
443,4,0:11.0,Defensive rebound by C. Joseph,,98,80
