,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,SAN ANTONIO_ACTION,GOLDEN STATE_SCORE,SAN ANTONIO_SCORE
390,4,3:33.0,,L. Aldridge makes free throw 2 of 2,69,79
391,4,3:17.0,J. Bell misses 2-pt hook shot from 9 ft,,69,79
392,4,3:15.0,,Defensive rebound by L. Aldridge,69,79
393,4,3:05.0,,P. Mills misses 3-pt jump shot from 24 ft,69,79
394,4,3:00.0,,Offensive rebound by M. Ginóbili,69,79
395,4,2:44.0,,L. Aldridge makes 2-pt jump shot from 11 ft (assist by P. Mills),69,81
396,4,2:43.0,Golden State full timeout,,69,81
397,4,2:43.0,P. McCaw enters the game for A. Iguodala,,69,81
398,4,2:25.0,N. Young misses 2-pt jump shot from 20 ft,,69,81
399,4,2:23.0,,Defensive rebound by L. Aldridge,69,81
400,4,2:11.0,,Turnover by P. Mills (bad pass; steal by K. Looney),69,81
401,4,2:08.0,Shooting foul by M. Ginóbili (drawn by Q. Cook),,69,81
402,4,2:08.0,Q. Cook misses free throw 1 of 2,,69,81
403,4,2:08.0,Offensive rebound by Team,,69,81
404,4,2:08.0,Q. Cook makes free throw 2 of 2,,70,81
405,4,1:52.0,,Personal foul by K. Looney (drawn by L. Aldridge),70,81
406,4,1:52.0,,L. Aldridge makes free throw 1 of 2,70,82
407,4,1:52.0,,L. Aldridge makes free throw 2 of 2,70,83
408,4,1:47.0,Personal foul by P. Mills (drawn by Q. Cook),,70,83
409,4,1:47.0,Q. Cook makes free throw 1 of 2,,71,83
410,4,1:47.0,Q. Cook misses free throw 2 of 2,,71,83
411,4,1:46.0,,Defensive rebound by K. Anderson,71,83
412,4,1:29.0,,L. Aldridge misses 2-pt jump shot from 12 ft,71,83
413,4,1:26.0,Defensive rebound by Q. Cook,,71,83
414,4,1:11.0,Q. Cook misses 2-pt layup from 2 ft,,71,83
415,4,1:08.0,,Defensive rebound by L. Aldridge,71,83
416,4,1:05.0,,P. Mills makes 3-pt jump shot from 25 ft (assist by M. Ginóbili),71,86
417,4,0:57.0,Personal foul by D. Green (drawn by N. Young),,71,86
418,4,0:57.0,N. Young makes free throw 1 of 2,,72,86
419,4,0:57.0,,D. Bertāns enters the game for K. Anderson,72,86
420,4,0:57.0,,D. Murray enters the game for P. Mills,72,86
421,4,0:57.0,,B. Paul enters the game for L. Aldridge,72,86
422,4,0:57.0,,B. Forbes enters the game for D. Green,72,86
423,4,0:57.0,,J. Lauvergne enters the game for M. Ginóbili,72,86
424,4,0:57.0,N. Young makes free throw 2 of 2,,73,86
425,4,0:35.0,,D. Bertāns makes 3-pt jump shot from 23 ft (assist by D. Murray),73,89
426,4,0:28.0,Q. Cook misses 2-pt layup from 1 ft (block by D. Bertāns),,73,89
427,4,0:26.0,Offensive rebound by K. Looney,,73,89
428,4,0:24.0,K. Looney makes 2-pt dunk from 1 ft,,75,89
429,4,0:01.0,,Turnover by Team (shot clock),75,89
