,QUARTER,TIME_REMAINING,MIAMI_ACTION,TORONTO_ACTION,MIAMI_SCORE,TORONTO_SCORE
375,4,4:03.0,,Offensive rebound by Team,98,112
376,4,3:59.0,,D. DeRozan misses 2-pt jump shot from 6 ft,98,112
377,4,3:58.0,Defensive rebound by T. Johnson,,98,112
378,4,3:54.0,Personal foul by K. Lowry (drawn by T. Johnson),,98,112
379,4,3:54.0,T. Johnson makes free throw 1 of 2,,99,112
380,4,3:54.0,T. Johnson misses free throw 2 of 2,,99,112
381,4,3:52.0,,Defensive rebound by J. Valančiūnas,99,112
382,4,3:29.0,,K. Lowry misses 2-pt jump shot from 13 ft,99,112
383,4,3:28.0,Defensive rebound by W. Ellington,,99,112
384,4,3:21.0,J. Richardson makes 3-pt jump shot from 25 ft (assist by W. Ellington),,102,112
385,4,3:20.0,,Toronto full timeout,102,112
386,4,3:20.0,,F. VanVleet enters the game for P. Siakam,102,112
387,4,2:59.0,,K. Lowry misses 2-pt jump shot from 19 ft,102,112
388,4,2:57.0,Defensive rebound by W. Ellington,,102,112
389,4,2:40.0,W. Ellington misses 3-pt jump shot from 25 ft,,102,112
390,4,2:39.0,Offensive rebound by Team,,102,112
391,4,2:39.0,,Loose ball foul by D. DeRozan (drawn by J. Richardson),102,112
392,4,2:39.0,J. Richardson makes free throw 1 of 2,,103,112
393,4,2:39.0,J. Richardson makes free throw 2 of 2,,104,112
394,4,2:18.0,,D. Wright misses 2-pt layup from 3 ft,104,112
395,4,2:16.0,,Offensive rebound by K. Lowry,104,112
396,4,2:13.0,,J. Valančiūnas misses 2-pt hook shot from 5 ft,104,112
397,4,2:13.0,Defensive rebound by T. Johnson,,104,112
398,4,2:05.0,B. Adebayo misses 2-pt layup from 2 ft (block by J. Valančiūnas),,104,112
399,4,2:05.0,Offensive rebound by B. Adebayo,,104,112
400,4,1:59.0,T. Johnson misses 3-pt jump shot from 25 ft,,104,112
401,4,1:59.0,,Defensive rebound by D. DeRozan,104,112
402,4,1:41.0,,D. DeRozan misses 2-pt jump shot from 8 ft,104,112
403,4,1:39.0,Defensive rebound by T. Johnson,,104,112
404,4,1:28.0,G. Dragić makes 3-pt jump shot from 24 ft (assist by T. Johnson),,107,112
405,4,1:06.0,,K. Lowry misses 3-pt jump shot from 26 ft,107,112
406,4,1:03.0,Defensive rebound by B. Adebayo,,107,112
407,4,0:56.0,G. Dragić makes 2-pt jump shot from 12 ft,,109,112
408,4,0:56.0,,Toronto full timeout,109,112
409,4,0:41.0,,Shooting foul by T. Johnson (drawn by D. DeRozan),109,112
410,4,0:41.0,,D. DeRozan misses free throw 1 of 2,109,112
411,4,0:41.0,,Offensive rebound by Team,109,112
412,4,0:41.0,J. Winslow enters the game for T. Johnson,,109,112
413,4,0:41.0,,P. Siakam enters the game for D. Wright,109,112
414,4,0:41.0,,D. DeRozan makes free throw 2 of 2,109,113
415,4,0:41.0,Miami full timeout,,109,113
416,4,0:41.0,D. Wade enters the game for J. Winslow,,109,113
417,4,0:32.0,G. Dragić misses 3-pt jump shot from 25 ft,,109,113
418,4,0:30.0,,Defensive rebound by P. Siakam,109,113
419,4,0:27.0,,Personal take foul by G. Dragić (drawn by K. Lowry),109,113
420,4,0:27.0,,K. Lowry makes free throw 1 of 2,109,114
421,4,0:27.0,,K. Lowry misses free throw 2 of 2,109,114
422,4,0:22.0,Defensive rebound by D. Wade,,109,114
423,4,0:17.0,J. Richardson misses 3-pt jump shot from 25 ft,,109,114
424,4,0:14.0,,Defensive rebound by J. Valančiūnas,109,114
425,4,0:12.0,,Turnover by D. DeRozan (step out of bounds),109,114
426,4,0:12.0,Miami full timeout,,109,114
427,4,0:06.0,W. Ellington makes 3-pt jump shot from 22 ft (assist by B. Adebayo),,112,114
428,4,0:06.0,,Toronto full timeout,112,114
429,4,0:06.0,,C. Miles enters the game for P. Siakam,112,114
430,4,0:03.0,,Personal take foul by G. Dragić (drawn by C. Miles),112,114
431,4,0:03.0,,C. Miles makes free throw 1 of 2,112,115
432,4,0:03.0,,C. Miles misses free throw 2 of 2,112,115
433,4,0:02.0,Defensive rebound by J. Richardson,,112,115
434,4,0:00.0,J. Richardson misses 3-pt jump shot from 28 ft,,112,115
435,4,0:00.0,Offensive rebound by Team,,112,115
