,QUARTER,TIME_REMAINING,DENVER_ACTION,MINNESOTA_ACTION,DENVER_SCORE,MINNESOTA_SCORE
390,4,2:17.0,Offensive rebound by P. Millsap,,99,101
391,4,1:59.0,J. Murray makes 2-pt layup from 4 ft,,101,101
392,4,1:36.0,,J. Butler misses 2-pt layup from 3 ft,101,101
393,4,1:33.0,Defensive rebound by N. Jokić,,101,101
394,4,1:12.0,N. Jokić misses 2-pt jump shot from 18 ft,,101,101
395,4,1:12.0,Offensive rebound by Team,,101,101
396,4,1:12.0,Turnover by Team (shot clock),,101,101
397,4,0:52.0,,T. Gibson misses 2-pt jump shot from 19 ft,101,101
398,4,0:49.0,Defensive rebound by W. Chandler,,101,101
399,4,0:30.0,N. Jokić misses 2-pt layup from 2 ft,,101,101
400,4,0:28.0,,Defensive rebound by A. Wiggins,101,101
401,4,0:05.0,,J. Butler misses 2-pt jump shot from 13 ft,101,101
402,4,0:04.0,Defensive rebound by N. Jokić,,101,101
403,4,0:04.0,Denver full timeout,,101,101
404,4,0:02.0,N. Jokić misses 2-pt jump shot from 17 ft (block by T. Gibson),,101,101
405,4,0:01.0,,Defensive rebound by T. Gibson,101,101
406,4,0:01.0,,Minnesota full timeout,101,101
407,4,0:01.0,,J. Crawford enters the game for T. Gibson,101,101
408,4,0:01.0,G. Harris enters the game for N. Jokić,,101,101
409,4,0:01.0,M. Plumlee enters the game for J. Murray,,101,101
410,4,0:00.0,,J. Crawford misses 3-pt jump shot from 31 ft,101,101
411,4,0:00.0,,Offensive rebound by Team,101,101
412,1OT,4:41.0,W. Barton misses 3-pt jump shot from 25 ft,,101,101
413,1OT,4:36.0,,Defensive rebound by T. Gibson,101,101
414,1OT,4:16.0,,J. Butler makes 2-pt jump shot from 8 ft,101,103
415,1OT,4:03.0,J. Murray misses 2-pt jump shot from 5 ft,,101,103
416,1OT,4:01.0,,Defensive rebound by Team,101,103
417,1OT,3:42.0,,J. Teague misses 3-pt jump shot from 25 ft,101,103
418,1OT,3:38.0,Defensive rebound by W. Chandler,,101,103
419,1OT,3:15.0,W. Barton makes 3-pt jump shot from 23 ft (assist by P. Millsap),,104,103
420,1OT,2:50.0,,Personal foul by J. Murray (drawn by K. Towns),104,103
421,1OT,2:39.0,,Shooting foul by W. Chandler (drawn by J. Butler),104,103
422,1OT,2:39.0,,J. Butler makes free throw 1 of 2,104,104
423,1OT,2:39.0,,J. Butler makes free throw 2 of 2,104,105
424,1OT,2:28.0,P. Millsap makes 2-pt jump shot from 6 ft (assist by N. Jokić),,106,105
425,1OT,2:07.0,,K. Towns misses 2-pt jump shot from 7 ft,106,105
426,1OT,2:04.0,Defensive rebound by J. Murray,,106,105
427,1OT,1:44.0,N. Jokić misses 3-pt jump shot from 27 ft,,106,105
428,1OT,1:43.0,Offensive rebound by Team,,106,105
429,1OT,1:43.0,Turnover by Team (shot clock),,106,105
430,1OT,1:19.0,,J. Teague makes 2-pt jump shot from 13 ft (assist by A. Wiggins),106,107
431,1OT,1:08.0,Personal foul by T. Gibson (drawn by N. Jokić),,106,107
432,1OT,1:08.0,Denver full timeout,,106,107
433,1OT,0:55.0,N. Jokić misses 2-pt layup from 2 ft,,106,107
434,1OT,0:54.0,Turnover by Team (shot clock),,106,107
435,1OT,0:54.0,Offensive rebound by Team,,106,107
436,1OT,0:54.0,M. Plumlee enters the game for N. Jokić,,106,107
437,1OT,0:40.0,,Shooting foul by P. Millsap (drawn by J. Butler),106,107
438,1OT,0:40.0,,J. Butler misses free throw 1 of 2,106,107
439,1OT,0:40.0,,Offensive rebound by Team,106,107
440,1OT,0:40.0,N. Jokić enters the game for M. Plumlee,,106,107
441,1OT,0:40.0,,J. Butler makes free throw 2 of 2,106,108
442,1OT,0:24.0,W. Barton misses 2-pt jump shot from 8 ft,,106,108
443,1OT,0:22.0,,Defensive rebound by K. Towns,106,108
444,1OT,0:14.0,,Personal take foul by W. Chandler (drawn by A. Wiggins),106,108
445,1OT,0:14.0,,A. Wiggins makes free throw 1 of 2,106,109
446,1OT,0:14.0,M. Plumlee enters the game for J. Murray,,106,109
447,1OT,0:14.0,,A. Wiggins makes free throw 2 of 2,106,110
448,1OT,0:14.0,Denver full timeout,,106,110
449,1OT,0:14.0,J. Murray enters the game for M. Plumlee,,106,110
450,1OT,0:13.0,J. Murray misses 3-pt jump shot from 25 ft,,106,110
451,1OT,0:10.0,Offensive rebound by Team,,106,110
452,1OT,0:10.0,,Minnesota full timeout,106,110
453,1OT,0:10.0,,J. Crawford enters the game for T. Gibson,106,110
454,1OT,0:10.0,M. Plumlee enters the game for N. Jokić,,106,110
455,1OT,0:09.0,,Personal take foul by J. Murray (drawn by J. Butler),106,110
456,1OT,0:09.0,,J. Butler makes free throw 1 of 2,106,111
457,1OT,0:09.0,,T. Gibson enters the game for J. Crawford,106,111
458,1OT,0:09.0,N. Jokić enters the game for M. Plumlee,,106,111
459,1OT,0:09.0,,J. Butler makes free throw 2 of 2,106,112
