,QUARTER,TIME_REMAINING,PHILADELPHIA_ACTION,BROOKLYN_ACTION,PHILADELPHIA_SCORE,BROOKLYN_SCORE
381,4,5:49.0,B. Simmons misses 2-pt layup from 1 ft,,96,105
382,4,5:46.0,,Defensive rebound by A. Crabbe,96,105
383,4,5:43.0,,Shooting foul by R. Covington (drawn by S. Dinwiddie),96,105
384,4,5:43.0,,S. Dinwiddie makes free throw 1 of 2,96,106
385,4,5:43.0,,S. Dinwiddie makes free throw 2 of 2,96,107
386,4,5:33.0,J. Embiid misses 2-pt layup from 2 ft (block by D. Carroll),,96,107
387,4,5:33.0,Offensive rebound by Team,,96,107
388,4,5:29.0,Personal foul by A. Crabbe (drawn by J. Embiid),,96,107
389,4,5:21.0,J. Redick makes 3-pt jump shot from 26 ft (assist by B. Simmons),,99,107
390,4,5:08.0,,J. Allen makes 2-pt hook shot from 7 ft (assist by S. Dinwiddie),99,109
391,4,4:50.0,J. Embiid makes 2-pt layup from 3 ft (assist by D. Šarić),,101,109
392,4,4:37.0,,Personal foul by J. Redick (drawn by D. Carroll),101,109
393,4,4:21.0,,S. Dinwiddie misses 3-pt jump shot from 25 ft,101,109
394,4,4:20.0,,Offensive rebound by Team,101,109
395,4,4:20.0,,Turnover by Team (shot clock),101,109
396,4,4:08.0,Shooting foul by J. Allen (drawn by J. Embiid),,101,109
397,4,4:08.0,J. Embiid makes free throw 1 of 2,,102,109
398,4,4:08.0,J. Embiid makes free throw 2 of 2,,103,109
399,4,3:52.0,,A. Crabbe makes 2-pt jump shot from 13 ft (assist by D. Carroll),103,111
400,4,3:44.0,B. Simmons misses 2-pt layup from 5 ft,,103,111
401,4,3:39.0,,Defensive rebound by J. Allen,103,111
402,4,3:23.0,,A. Crabbe misses 3-pt jump shot from 25 ft,103,111
403,4,3:19.0,Defensive rebound by R. Covington,,103,111
404,4,3:05.0,J. Embiid makes 2-pt layup from 2 ft,,105,111
405,4,3:03.0,,Brooklyn full timeout,105,111
406,4,2:40.0,,Q. Acy misses 3-pt jump shot from 24 ft,105,111
407,4,2:37.0,Defensive rebound by J. Embiid,,105,111
408,4,2:14.0,J. Embiid makes 2-pt layup from 3 ft,,107,111
409,4,1:53.0,,Shooting foul by J. Embiid (drawn by J. Allen),107,111
410,4,1:53.0,,J. Allen makes free throw 1 of 2,107,112
411,4,1:53.0,,J. Allen makes free throw 2 of 2,107,113
412,4,1:42.0,Turnover by J. Embiid (bad pass),,107,113
413,4,1:17.0,,Q. Acy misses 3-pt jump shot from 22 ft,107,113
414,4,1:13.0,Defensive rebound by J. Redick,,107,113
415,4,1:08.0,Personal foul by D. Carroll (drawn by R. Covington),,107,113
416,4,1:08.0,R. Covington makes free throw 1 of 2,,108,113
417,4,1:08.0,R. Covington misses free throw 2 of 2,,108,113
418,4,1:05.0,,Defensive rebound by J. Allen,108,113
419,4,1:03.0,,Turnover by J. Allen (lost ball; steal by B. Simmons),108,113
420,4,0:58.0,D. Šarić misses 2-pt layup from 2 ft (block by Q. Acy),,108,113
421,4,0:54.0,,Defensive rebound by S. Dinwiddie,108,113
422,4,0:44.0,,Shooting foul by J. Embiid (drawn by D. Carroll),108,113
423,4,0:44.0,,D. Carroll makes free throw 1 of 2,108,114
424,4,0:44.0,,D. Carroll makes free throw 2 of 2,108,115
425,4,0:44.0,Philadelphia full timeout,,108,115
426,4,0:41.0,J. Embiid misses 3-pt jump shot from 26 ft,,108,115
427,4,0:39.0,,Defensive rebound by Team,108,115
428,4,0:39.0,,Brooklyn full timeout,108,115
429,4,0:39.0,,N. Stauskas enters the game for J. Allen,108,115
430,4,0:39.0,J. Anderson enters the game for D. Šarić,,108,115
431,4,0:39.0,T. McConnell enters the game for J. Redick,,108,115
432,4,0:39.0,T. Luwawu-Cabarrot enters the game for J. Embiid,,108,115
433,4,0:26.0,,Personal foul by T. Luwawu-Cabarrot (drawn by S. Dinwiddie),108,115
434,4,0:26.0,,S. Dinwiddie makes free throw 1 of 2,108,116
435,4,0:26.0,,J. Allen enters the game for N. Stauskas,108,116
436,4,0:26.0,,S. Dinwiddie misses free throw 2 of 2,108,116
437,4,0:21.0,,Offensive rebound by J. Allen,108,116
438,4,0:01.0,,Turnover by Team (shot clock),108,116
