,QUARTER,TIME_REMAINING,DALLAS_ACTION,GOLDEN STATE_ACTION,DALLAS_SCORE,GOLDEN STATE_SCORE
382,4,5:30.0,,K. Thompson makes 2-pt layup from 7 ft (assist by D. West),90,111
383,4,5:06.0,Personal foul by D. Green (drawn by M. Kleber),,90,111
384,4,5:06.0,,P. McCaw enters the game for S. Livingston,90,111
385,4,5:06.0,Dallas full timeout,,90,111
386,4,5:06.0,,N. Young enters the game for A. Iguodala,90,111
387,4,4:57.0,M. Kleber misses 2-pt jump shot from 12 ft,,90,111
388,4,4:55.0,Offensive rebound by S. Mejri,,90,111
389,4,4:52.0,S. Mejri misses 2-pt jump shot from 5 ft (block by D. West),,90,111
390,4,4:52.0,Offensive rebound by Team,,90,111
391,4,4:38.0,S. Mejri makes 2-pt hook shot from 8 ft (assist by K. Collinsworth),,92,111
392,4,4:22.0,,Personal foul by K. Collinsworth (drawn by K. Thompson),92,111
393,4,4:08.0,,P. McCaw misses 2-pt layup from 1 ft (block by S. Mejri),92,111
394,4,4:06.0,Defensive rebound by Y. Ferrell,,92,111
395,4,3:54.0,M. Kleber misses 3-pt jump shot from 27 ft,,92,111
396,4,3:53.0,,Defensive rebound by Team,92,111
397,4,3:53.0,Loose ball foul by S. Mejri (drawn by P. McCaw),,92,111
398,4,3:53.0,,K. Looney enters the game for D. West,92,111
399,4,3:53.0,,J. McGee enters the game for K. Thompson,92,111
400,4,3:53.0,,O. Casspi enters the game for D. Green,92,111
401,4,3:40.0,,Shooting foul by S. Mejri (drawn by J. McGee),92,111
402,4,3:40.0,,J. McGee makes free throw 1 of 2,92,112
403,4,3:40.0,,J. McGee makes free throw 2 of 2,92,113
404,4,3:25.0,Y. Ferrell makes 3-pt jump shot from 25 ft (assist by S. Mejri),,95,113
405,4,3:07.0,,N. Young misses 2-pt jump shot from 18 ft,95,113
406,4,3:04.0,,Offensive rebound by J. McGee,95,113
407,4,2:53.0,,P. McCaw misses 2-pt layup from 3 ft (block by M. Kleber),95,113
408,4,2:52.0,,Offensive rebound by J. McGee,95,113
409,4,2:52.0,,Shooting foul by S. Mejri (drawn by J. McGee),95,113
410,4,2:52.0,,J. McGee makes free throw 1 of 2,95,114
411,4,2:52.0,,J. McGee makes free throw 2 of 2,95,115
412,4,2:39.0,K. Collinsworth misses 2-pt layup from 3 ft,,95,115
413,4,2:37.0,Offensive rebound by S. Mejri,,95,115
414,4,2:37.0,Turnover by S. Mejri (bad pass),,95,115
415,4,2:17.0,,N. Young misses 2-pt jump shot from 7 ft (block by S. Mejri),95,115
416,4,2:09.0,Defensive rebound by S. Mejri,,95,115
417,4,2:08.0,S. Mejri makes 2-pt dunk at rim,,97,115
418,4,1:46.0,,N. Young makes 3-pt jump shot from 25 ft (assist by K. Looney),97,118
419,4,1:35.0,K. Collinsworth makes 2-pt jump shot from 9 ft,,99,118
420,4,1:23.0,,N. Young misses 3-pt jump shot from 25 ft,99,118
421,4,1:16.0,Defensive rebound by J. Jones,,99,118
422,4,1:05.0,S. Mejri misses 3-pt jump shot from 29 ft,,99,118
423,4,1:01.0,,Defensive rebound by O. Casspi,99,118
424,4,0:48.0,,J. McGee misses 2-pt jump shot from 11 ft,99,118
425,4,0:43.0,Defensive rebound by Y. Ferrell,,99,118
426,4,0:42.0,S. Mejri makes 2-pt dunk from 2 ft (assist by Y. Ferrell),,101,118
427,4,0:27.0,,Turnover by P. McCaw (bad pass; steal by J. Jones),101,118
428,4,0:24.0,Shooting foul by P. McCaw (drawn by Y. Ferrell),,101,118
429,4,0:24.0,Y. Ferrell misses free throw 1 of 2,,101,118
430,4,0:24.0,Offensive rebound by Team,,101,118
431,4,0:24.0,Y. Ferrell makes free throw 2 of 2,,102,118
432,4,0:13.0,,N. Young makes 3-pt jump shot from 25 ft (assist by P. McCaw),102,121
433,4,0:07.0,Shooting foul by O. Casspi (drawn by J. Jones),,102,121
434,4,0:07.0,J. Jones misses free throw 1 of 2,,102,121
435,4,0:07.0,Offensive rebound by Team,,102,121
436,4,0:07.0,J. Jones makes free throw 2 of 2,,103,121
