,QUARTER,TIME_REMAINING,CHICAGO_ACTION,MILWAUKEE_ACTION,CHICAGO_SCORE,MILWAUKEE_SCORE
380,4,8:11.0,D. Nwaba enters the game for D. Valentine,,92,89
381,4,7:45.0,,E. Bledsoe misses 3-pt jump shot from 25 ft,92,89
382,4,7:42.0,Defensive rebound by J. Grant,,92,89
383,4,7:25.0,J. Holiday misses 2-pt jump shot from 8 ft,,92,89
384,4,7:22.0,,Defensive rebound by G. Antetokounmpo,92,89
385,4,7:20.0,,G. Antetokounmpo makes 2-pt layup from 1 ft,92,91
386,4,7:20.0,,Shooting foul by D. Nwaba (drawn by G. Antetokounmpo),92,91
387,4,7:20.0,K. Dunn enters the game for J. Grant,,92,91
388,4,7:20.0,N. Mirotić enters the game for P. Zipser,,92,91
389,4,7:20.0,,G. Antetokounmpo misses free throw 1 of 1,92,91
390,4,7:17.0,Defensive rebound by N. Mirotić,,92,91
391,4,6:58.0,B. Portis makes 2-pt hook shot from 5 ft,,94,91
392,4,6:34.0,,M. Brogdon makes 2-pt hook shot from 5 ft,94,93
393,4,6:18.0,J. Holiday makes 2-pt jump shot from 15 ft (assist by K. Dunn),,96,93
394,4,6:06.0,,M. Brogdon makes 2-pt layup from 1 ft (assist by K. Middleton),96,95
395,4,5:51.0,B. Portis makes 2-pt jump shot from 17 ft (assist by K. Dunn),,98,95
396,4,5:32.0,,R. Vaughn makes 3-pt jump shot from 27 ft (assist by E. Bledsoe),98,98
397,4,5:12.0,N. Mirotić misses 2-pt jump shot from 19 ft,,98,98
398,4,5:08.0,,Defensive rebound by E. Bledsoe,98,98
399,4,5:01.0,,K. Middleton makes 2-pt layup at rim (assist by M. Brogdon),98,100
400,4,5:01.0,Chicago full timeout,,98,100
401,4,4:51.0,K. Dunn makes 2-pt layup at rim,,100,100
402,4,4:51.0,Shooting foul by M. Brogdon (drawn by K. Dunn),,100,100
403,4,4:51.0,K. Dunn makes free throw 1 of 1,,101,100
404,4,4:43.0,,Personal foul by D. Nwaba (drawn by G. Antetokounmpo),101,100
405,4,4:28.0,,M. Brogdon misses 3-pt jump shot from 27 ft,101,100
406,4,4:25.0,Defensive rebound by D. Nwaba,,101,100
407,4,4:11.0,N. Mirotić misses 2-pt jump shot from 8 ft,,101,100
408,4,4:05.0,Offensive rebound by B. Portis,,101,100
409,4,4:05.0,B. Portis misses 2-pt layup at rim,,101,100
410,4,4:04.0,,Defensive rebound by R. Vaughn,101,100
411,4,3:45.0,,E. Bledsoe misses 2-pt jump shot from 12 ft,101,100
412,4,3:45.0,,Offensive rebound by G. Antetokounmpo,101,100
413,4,3:45.0,,Personal foul by D. Nwaba (drawn by G. Antetokounmpo),101,100
414,4,3:36.0,,K. Middleton makes 2-pt jump shot from 12 ft (assist by G. Antetokounmpo),101,102
415,4,3:22.0,Shooting foul by M. Brogdon (drawn by J. Holiday),,101,102
416,4,3:22.0,J. Holiday makes free throw 1 of 3,,102,102
417,4,3:22.0,J. Holiday makes free throw 2 of 3,,103,102
418,4,3:22.0,J. Holiday makes free throw 3 of 3,,104,102
419,4,3:10.0,,K. Middleton makes 2-pt layup from 1 ft (assist by E. Bledsoe),104,104
420,4,2:58.0,Shooting foul by K. Middleton (drawn by B. Portis),,104,104
421,4,2:58.0,B. Portis makes free throw 1 of 2,,105,104
422,4,2:58.0,B. Portis makes free throw 2 of 2,,106,104
423,4,2:49.0,,Turnover by E. Bledsoe (lost ball; steal by K. Dunn),106,104
424,4,2:42.0,N. Mirotić makes 3-pt jump shot from 27 ft (assist by K. Dunn),,109,104
425,4,2:42.0,,Milwaukee full timeout,109,104
426,4,2:23.0,,R. Vaughn misses 3-pt jump shot from 23 ft,109,104
427,4,2:18.0,Defensive rebound by D. Nwaba,,109,104
428,4,2:08.0,,Offensive charge foul by K. Dunn (drawn by E. Bledsoe),109,104
429,4,2:08.0,Turnover by K. Dunn (offensive foul),,109,104
430,4,1:49.0,,G. Antetokounmpo misses 3-pt jump shot from 26 ft,109,104
431,4,1:46.0,Defensive rebound by B. Portis,,109,104
432,4,1:28.0,N. Mirotić misses 2-pt layup from 2 ft (block by G. Antetokounmpo),,109,104
433,4,1:24.0,,Defensive rebound by G. Antetokounmpo,109,104
434,4,1:24.0,,Shooting foul by K. Dunn (drawn by K. Middleton),109,104
435,4,1:24.0,J. Grant enters the game for K. Dunn,,109,104
436,4,1:24.0,,K. Middleton makes free throw 1 of 3,109,105
437,4,1:24.0,,K. Middleton makes free throw 2 of 3,109,106
438,4,1:24.0,,K. Middleton makes free throw 3 of 3,109,107
439,4,1:07.0,N. Mirotić makes 2-pt layup from 1 ft (assist by J. Holiday),,111,107
440,4,1:07.0,Shooting foul by R. Vaughn (drawn by N. Mirotić),,111,107
441,4,1:07.0,N. Mirotić makes free throw 1 of 1,,112,107
442,4,0:51.0,,E. Bledsoe misses 3-pt jump shot from 23 ft,112,107
443,4,0:48.0,Defensive rebound by B. Portis,,112,107
444,4,0:26.0,J. Holiday misses 3-pt jump shot from 23 ft,,112,107
445,4,0:26.0,,Defensive rebound by M. Brogdon,112,107
446,4,0:26.0,,Milwaukee full timeout,112,107
447,4,0:22.0,,R. Vaughn misses 3-pt jump shot from 27 ft,112,107
448,4,0:18.0,Defensive rebound by J. Grant,,112,107
449,4,0:13.0,Personal take foul by M. Brogdon (drawn by N. Mirotić),,112,107
450,4,0:13.0,N. Mirotić makes free throw 1 of 2,,113,107
451,4,0:13.0,N. Mirotić misses free throw 2 of 2,,113,107
452,4,0:11.0,,Defensive rebound by G. Antetokounmpo,113,107
453,4,0:08.0,,Shooting foul by D. Nwaba (drawn by G. Antetokounmpo),113,107
454,4,0:08.0,,G. Antetokounmpo makes free throw 1 of 2,113,108
455,4,0:08.0,D. Valentine enters the game for D. Nwaba,,113,108
456,4,0:08.0,,G. Antetokounmpo makes free throw 2 of 2,113,109
457,4,0:07.0,Chicago full timeout,,113,109
458,4,0:07.0,Personal take foul by E. Bledsoe (drawn by N. Mirotić),,113,109
459,4,0:07.0,N. Mirotić makes free throw 1 of 2,,114,109
460,4,0:07.0,D. Nwaba enters the game for D. Valentine,,114,109
461,4,0:07.0,N. Mirotić makes free throw 2 of 2,,115,109
462,4,0:01.0,,K. Middleton misses 3-pt jump shot from 27 ft,115,109
463,4,0:01.0,Defensive rebound by B. Portis,,115,109
