,QUARTER,TIME_REMAINING,HOUSTON_ACTION,MINNESOTA_ACTION,HOUSTON_SCORE,MINNESOTA_SCORE
394,4,5:57.0,,N. Bjelica makes 3-pt jump shot from 23 ft (assist by K. Towns),112,89
395,4,5:37.0,J. Harden misses 2-pt jump shot from 10 ft,,112,89
396,4,5:34.0,,Defensive rebound by J. Butler,112,89
397,4,5:27.0,,D. Rose makes 3-pt jump shot from 23 ft (assist by J. Crawford),112,92
398,4,5:08.0,E. Gordon misses 2-pt jump shot from 18 ft,,112,92
399,4,5:06.0,,Defensive rebound by K. Towns,112,92
400,4,4:55.0,,K. Towns misses 2-pt layup from 2 ft (block by C. Capela),112,92
401,4,4:55.0,,Offensive rebound by Team,112,92
402,4,4:51.0,,K. Towns makes 2-pt jump shot from 14 ft (assist by J. Butler),112,94
403,4,4:47.0,Houston full timeout,,112,94
404,4,4:47.0,C. Paul enters the game for E. Gordon,,112,94
405,4,4:30.0,T. Ariza misses 2-pt layup from 1 ft,,112,94
406,4,4:29.0,Offensive rebound by C. Capela,,112,94
407,4,4:29.0,Shooting foul by J. Crawford (drawn by C. Capela),,112,94
408,4,4:29.0,C. Capela makes free throw 1 of 2,,113,94
409,4,4:29.0,C. Capela misses free throw 2 of 2,,113,94
410,4,4:27.0,,Defensive rebound by K. Towns,113,94
411,4,4:16.0,,J. Butler makes 2-pt dunk at rim (assist by D. Rose),113,96
412,4,3:59.0,,Violation by K. Towns (kicked ball),113,96
413,4,3:53.0,J. Harden makes 2-pt jump shot from 6 ft (assist by C. Capela),,115,96
414,4,3:34.0,,N. Bjelica misses 2-pt layup from 3 ft,115,96
415,4,3:32.0,Defensive rebound by J. Harden,,115,96
416,4,3:23.0,Turnover by J. Harden (bad pass; steal by J. Crawford),,115,96
417,4,3:18.0,,Turnover by J. Crawford (bad pass; steal by J. Harden),115,96
418,4,2:56.0,P. Tucker misses 2-pt layup from 2 ft,,115,96
419,4,2:53.0,,Defensive rebound by Team,115,96
420,4,2:43.0,,Turnover by K. Towns (lost ball; steal by C. Paul),115,96
421,4,2:24.0,Turnover by C. Paul (bad pass; steal by N. Bjelica),,115,96
422,4,2:20.0,,Turnover by K. Towns (bad pass; steal by J. Harden),115,96
423,4,2:02.0,Personal foul by K. Towns (drawn by T. Ariza),,115,96
424,4,2:02.0,,M. Georges-Hunt enters the game for J. Butler,115,96
425,4,2:02.0,,G. Dieng enters the game for D. Rose,115,96
426,4,2:02.0,,A. Brooks enters the game for K. Towns,115,96
427,4,2:02.0,A. Jackson enters the game for T. Ariza,,115,96
428,4,2:02.0,J. Johnson enters the game for P. Tucker,,115,96
429,4,2:02.0,G. Green enters the game for J. Harden,,115,96
430,4,2:02.0,T. Black enters the game for C. Capela,,115,96
431,4,2:02.0,R. Anderson enters the game for C. Paul,,115,96
432,4,1:54.0,A. Jackson misses 3-pt jump shot,,115,96
433,4,1:50.0,,Defensive rebound by N. Bjelica,115,96
434,4,1:45.0,,J. Crawford misses 2-pt jump shot from 17 ft,115,96
435,4,1:44.0,Defensive rebound by T. Black,,115,96
436,4,1:33.0,Turnover by G. Green (bad pass; steal by J. Crawford),,115,96
437,4,1:27.0,,A. Brooks makes 2-pt layup from 2 ft (assist by J. Crawford),115,98
438,4,1:11.0,G. Green misses 3-pt jump shot from 25 ft,,115,98
439,4,1:07.0,,Defensive rebound by J. Crawford,115,98
440,4,1:00.0,,A. Brooks makes 2-pt layup at rim (assist by J. Crawford),115,100
441,4,0:36.0,Shooting foul by G. Dieng (drawn by G. Green),,115,100
442,4,0:36.0,G. Green makes free throw 1 of 2,,116,100
443,4,0:36.0,G. Green makes free throw 2 of 2,,117,100
444,4,0:30.0,,Personal foul by A. Jackson (drawn by A. Brooks),117,100
445,4,0:30.0,,A. Brooks misses free throw 1 of 2,117,100
446,4,0:30.0,,Offensive rebound by Team,117,100
447,4,0:30.0,,A. Brooks misses free throw 2 of 2,117,100
448,4,0:29.0,Defensive rebound by R. Anderson,,117,100
449,4,0:10.0,J. Johnson makes 2-pt jump shot from 10 ft,,119,100
450,4,0:06.0,,J. Crawford misses 3-pt jump shot from 26 ft,119,100
451,4,0:04.0,,Offensive rebound by M. Georges-Hunt,119,100
452,4,0:04.0,,M. Georges-Hunt misses 2-pt layup at rim,119,100
453,4,0:03.0,Defensive rebound by A. Jackson,,119,100
