,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,LA LAKERS_ACTION,OKLAHOMA CITY_SCORE,LA LAKERS_SCORE
79,1,2:31.0,,K. Caldwell-Pope enters the game for J. Hart,23,21
80,1,2:15.0,,C. Brewer makes 2-pt layup from 1 ft (assist by K. Caldwell-Pope),23,23
81,1,1:59.0,J. Grant makes 2-pt hook shot from 6 ft (assist by Á. Abrines),,25,23
82,1,1:37.0,,J. Randle misses 2-pt layup from 3 ft,25,23
83,1,1:31.0,,Offensive rebound by J. Randle,25,23
84,1,1:31.0,,J. Randle makes 2-pt layup at rim,25,25
85,1,1:24.0,P. George misses 2-pt layup from 4 ft (block by K. Kuzma),,25,25
86,1,1:19.0,Offensive rebound by D. Johnson,,25,25
87,1,1:18.0,D. Johnson makes 2-pt dunk from 2 ft,,27,25
88,1,1:12.0,,J. Randle misses 2-pt layup from 3 ft (block by D. Johnson),27,25
89,1,1:12.0,Defensive rebound by R. Felton,,27,25
90,1,1:07.0,Á. Abrines misses 3-pt jump shot from 25 ft,,27,25
91,1,1:07.0,,Defensive rebound by K. Kuzma,27,25
92,1,1:01.0,,K. Kuzma makes 2-pt layup from 4 ft,27,27
93,1,0:44.0,Personal foul by K. Caldwell-Pope (drawn by P. George),,27,27
94,1,0:44.0,,A. Caruso enters the game for B. Ingram,27,27
95,1,0:44.0,T. Ferguson enters the game for R. Felton,,27,27
96,1,0:38.0,P. George misses 2-pt layup from 3 ft (block by J. Randle),,27,27
97,1,0:35.0,,Defensive rebound by K. Kuzma,27,27
98,1,0:32.0,,K. Kuzma misses 2-pt layup from 2 ft,27,27
99,1,0:32.0,Defensive rebound by J. Grant,,27,27
100,1,0:26.0,T. Ferguson misses 3-pt jump shot from 22 ft,,27,27
101,1,0:21.0,,Defensive rebound by K. Caldwell-Pope,27,27
102,1,0:03.0,,J. Randle makes 2-pt layup from 1 ft (assist by K. Kuzma),27,29
103,1,0:03.0,,Shooting foul by D. Johnson (drawn by J. Randle),27,29
104,1,0:03.0,,J. Randle makes free throw 1 of 1,27,30
105,1,0:00.0,P. George misses 3-pt jump shot from 29 ft,,27,30
106,1,0:00.0,Offensive rebound by Team,,27,30
107,2,11:48.0,Á. Abrines misses 3-pt jump shot from 25 ft,,27,30
108,2,11:44.0,,Defensive rebound by K. Caldwell-Pope,27,30
109,2,11:29.0,,K. Kuzma misses 2-pt jump shot from 3 ft,27,30
110,2,11:26.0,Defensive rebound by S. Adams,,27,30
111,2,11:14.0,Personal foul by C. Brewer (drawn by J. Grant),,27,30
112,2,11:03.0,Á. Abrines misses 2-pt jump shot from 22 ft,,27,30
113,2,10:59.0,,Defensive rebound by I. Zubac,27,30
114,2,10:48.0,,A. Caruso misses 2-pt jump shot from 12 ft,27,30
115,2,10:42.0,Defensive rebound by J. Grant,,27,30
116,2,10:30.0,T. Ferguson misses 2-pt jump shot from 14 ft,,27,30
117,2,10:29.0,Offensive rebound by Team,,27,30
118,2,10:29.0,,Loose ball foul by I. Zubac (drawn by S. Adams),27,30
119,2,10:16.0,J. Grant misses 2-pt jump shot from 7 ft,,27,30
120,2,10:13.0,Offensive rebound by J. Grant,,27,30
121,2,10:11.0,J. Grant misses 2-pt layup from 2 ft,,27,30
122,2,10:11.0,Offensive rebound by S. Adams,,27,30
123,2,10:05.0,S. Adams misses 2-pt dunk at rim,,27,30
124,2,10:04.0,,Defensive rebound by K. Kuzma,27,30
125,2,9:59.0,,I. Zubac misses 2-pt jump shot from 8 ft,27,30
126,2,9:55.0,Defensive rebound by J. Huestis,,27,30
127,2,9:42.0,J. Grant misses 2-pt jump shot from 9 ft,,27,30
128,2,9:42.0,,Defensive rebound by I. Zubac,27,30
129,2,9:27.0,,C. Brewer misses 2-pt layup from 1 ft,27,30
130,2,9:24.0,,Offensive rebound by C. Brewer,27,30
131,2,9:21.0,,K. Caldwell-Pope makes 3-pt jump shot from 25 ft (assist by C. Brewer),27,33
132,2,9:05.0,Turnover by J. Grant (bad pass; steal by A. Caruso),,27,33
133,2,9:05.0,,Personal take foul by J. Grant (drawn by A. Caruso),27,33
134,2,9:05.0,,J. Hart enters the game for C. Brewer,27,33
135,2,8:58.0,,K. Kuzma misses 2-pt jump shot from 21 ft,27,33
136,2,8:54.0,Defensive rebound by J. Huestis,,27,33
137,2,8:50.0,Oklahoma City full timeout,,27,33
138,2,8:41.0,Personal foul by A. Caruso (drawn by Á. Abrines),,27,33
139,2,8:33.0,Á. Abrines misses 3-pt jump shot from 27 ft,,27,33
140,2,8:29.0,Offensive rebound by J. Grant,,27,33
141,2,8:18.0,T. Ferguson misses 3-pt jump shot from 25 ft,,27,33
142,2,8:18.0,,Defensive rebound by K. Caldwell-Pope,27,33
143,2,8:03.0,,A. Caruso misses 2-pt dunk at rim,27,33
144,2,8:03.0,,Offensive rebound by I. Zubac,27,33
145,2,8:01.0,,I. Zubac misses 2-pt layup from 1 ft (block by J. Grant),27,33
146,2,8:01.0,Defensive rebound by Team,,27,33
147,2,7:39.0,Á. Abrines misses 2-pt layup from 2 ft,,27,33
148,2,7:39.0,Offensive rebound by S. Adams,,27,33
149,2,7:36.0,S. Adams misses 2-pt layup at rim,,27,33
150,2,7:33.0,Offensive rebound by S. Adams,,27,33
151,2,7:33.0,S. Adams makes 2-pt layup at rim,,29,33
152,2,7:21.0,,K. Kuzma makes 3-pt jump shot from 22 ft (assist by A. Caruso),29,36
153,2,7:04.0,J. Grant makes 2-pt dunk at rim (assist by T. Ferguson),,31,36
154,2,6:53.0,,K. Caldwell-Pope makes 3-pt jump shot from 23 ft (assist by A. Caruso),31,39
155,2,6:43.0,Á. Abrines makes 2-pt dunk at rim,,33,39
156,2,6:43.0,Shooting foul by J. Hart (drawn by Á. Abrines),,33,39
157,2,6:43.0,,B. Lopez enters the game for A. Caruso,33,39
158,2,6:43.0,,B. Ingram enters the game for I. Zubac,33,39
159,2,6:43.0,P. George enters the game for T. Ferguson,,33,39
160,2,6:43.0,R. Felton enters the game for J. Huestis,,33,39
161,2,6:43.0,Á. Abrines makes free throw 1 of 1,,34,39
162,2,6:32.0,,Shooting block foul by J. Grant (drawn by K. Kuzma),34,39
163,2,6:32.0,,K. Kuzma makes free throw 1 of 2,34,40
164,2,6:32.0,P. Patterson enters the game for Á. Abrines,,34,40
165,2,6:32.0,,K. Kuzma makes free throw 2 of 2,34,41
166,2,6:16.0,P. George misses 2-pt jump shot from 16 ft,,34,41
167,2,6:12.0,,Defensive rebound by K. Caldwell-Pope,34,41
168,2,6:08.0,,K. Kuzma misses 3-pt jump shot from 25 ft,34,41
169,2,6:04.0,Defensive rebound by J. Grant,,34,41
170,2,5:57.0,S. Adams misses 2-pt hook shot from 10 ft,,34,41
171,2,5:53.0,,Defensive rebound by B. Lopez,34,41
172,2,5:47.0,,B. Lopez misses 2-pt jump shot from 6 ft,34,41
173,2,5:45.0,,J. Randle enters the game for K. Kuzma,34,41
174,2,5:45.0,,Offensive rebound by Team,34,41
175,2,5:24.0,,J. Randle makes 2-pt layup at rim (assist by B. Ingram),34,43
176,2,5:20.0,Oklahoma City full timeout,,34,43
177,2,5:11.0,R. Felton misses 2-pt jump shot from 18 ft,,34,43
178,2,5:08.0,,Defensive rebound by B. Lopez,34,43
179,2,4:56.0,,K. Caldwell-Pope makes 3-pt jump shot from 26 ft (assist by J. Randle),34,46
180,2,4:36.0,J. Grant makes 2-pt dunk from 2 ft (assist by P. Patterson),,36,46
181,2,4:20.0,,J. Randle misses 2-pt dunk from 1 ft,36,46
182,2,4:17.0,Defensive rebound by S. Adams,,36,46
183,2,4:10.0,P. Patterson misses 3-pt jump shot from 22 ft,,36,46
184,2,4:06.0,,Defensive rebound by J. Randle,36,46
185,2,4:00.0,,B. Lopez misses 3-pt jump shot from 28 ft,36,46
186,2,3:56.0,Defensive rebound by R. Felton,,36,46
187,2,3:49.0,R. Felton misses 2-pt layup from 2 ft,,36,46
188,2,3:46.0,Offensive rebound by S. Adams,,36,46
189,2,3:46.0,S. Adams misses 2-pt layup at rim,,36,46
190,2,3:45.0,Offensive rebound by P. George,,36,46
191,2,3:43.0,P. George makes 2-pt jump shot from 17 ft,,38,46
192,2,3:43.0,,LA Lakers full timeout,38,46
193,2,3:32.0,,B. Ingram makes 3-pt jump shot from 22 ft (assist by J. Hart),38,49
194,2,3:08.0,J. Grant makes 2-pt layup from 1 ft,,40,49
195,2,2:57.0,,J. Hart misses 3-pt jump shot from 24 ft,40,49
196,2,2:54.0,Defensive rebound by P. George,,40,49
197,2,2:45.0,S. Adams misses 2-pt hook shot from 8 ft,,40,49
198,2,2:41.0,,Defensive rebound by K. Caldwell-Pope,40,49
199,2,2:30.0,,B. Lopez misses 2-pt hook shot from 11 ft,40,49
200,2,2:26.0,Defensive rebound by P. Patterson,,40,49
201,2,2:23.0,Personal foul by B. Lopez (drawn by S. Adams),,40,49
202,2,2:23.0,S. Adams misses free throw 1 of 2,,40,49
203,2,2:23.0,Offensive rebound by Team,,40,49
204,2,2:23.0,,K. Kuzma enters the game for K. Caldwell-Pope,40,49
205,2,2:23.0,S. Adams makes free throw 2 of 2,,41,49
206,2,2:06.0,,J. Hart makes 3-pt jump shot from 22 ft (assist by B. Ingram),41,52
207,2,1:42.0,P. George makes 3-pt jump shot from 23 ft (assist by R. Felton),,44,52
208,2,1:19.0,,B. Lopez misses 3-pt jump shot from 24 ft,44,52
209,2,1:15.0,Defensive rebound by P. George,,44,52
210,2,1:13.0,Shooting block foul by K. Kuzma (drawn by P. George),,44,52
211,2,1:13.0,P. George makes free throw 1 of 2,,45,52
212,2,1:13.0,P. George misses free throw 2 of 2,,45,52
213,2,1:13.0,Offensive rebound by Team,,45,52
214,2,1:13.0,,Loose ball foul by K. Kuzma (drawn by S. Adams),45,52
215,2,1:13.0,S. Adams misses free throw 1 of 2,,45,52
216,2,1:13.0,Offensive rebound by Team,,45,52
217,2,1:13.0,S. Adams makes free throw 2 of 2,,46,52
218,2,0:48.0,,J. Randle misses 2-pt hook shot from 5 ft,46,52
219,2,0:45.0,Defensive rebound by R. Felton,,46,52
220,2,0:35.0,P. George misses 2-pt layup from 3 ft (block by J. Hart),,46,52
221,2,0:32.0,Offensive rebound by P. Patterson,,46,52
222,2,0:30.0,P. Patterson misses 3-pt jump shot from 23 ft,,46,52
223,2,0:28.0,Offensive rebound by S. Adams,,46,52
224,2,0:27.0,S. Adams misses 2-pt layup from 1 ft,,46,52
225,2,0:23.0,Offensive rebound by J. Grant,,46,52
226,2,0:06.0,R. Felton misses 3-pt jump shot from 25 ft,,46,52
227,2,0:02.0,,Defensive rebound by K. Kuzma,46,52
228,2,0:00.0,,K. Kuzma misses 3-pt jump shot from 40 ft (block by P. George),46,52
229,2,0:00.0,,Offensive rebound by Team,46,52
230,3,11:46.0,P. George misses 3-pt jump shot from 26 ft,,46,52
231,3,11:43.0,,Defensive rebound by J. Hart,46,52
232,3,11:39.0,,Turnover by J. Hart (bad pass; steal by P. Patterson),46,52
233,3,11:33.0,Shooting foul by B. Ingram (drawn by S. Adams),,46,52
234,3,11:33.0,S. Adams misses free throw 1 of 2,,46,52
235,3,11:33.0,Offensive rebound by Team,,46,52
236,3,11:33.0,S. Adams makes free throw 2 of 2,,47,52
237,3,11:20.0,,B. Ingram makes 2-pt layup from 1 ft,47,54
238,3,11:07.0,J. Huestis misses 3-pt jump shot from 23 ft,,47,54
239,3,11:02.0,,Defensive rebound by B. Lopez,47,54
240,3,10:42.0,,B. Lopez misses 2-pt layup from 2 ft,47,54
241,3,10:42.0,,Offensive rebound by B. Lopez,47,54
242,3,10:42.0,,Shooting foul by J. Huestis (drawn by B. Lopez),47,54
243,3,10:42.0,,B. Lopez misses free throw 1 of 2,47,54
244,3,10:42.0,,Offensive rebound by Team,47,54
245,3,10:42.0,,B. Lopez makes free throw 2 of 2,47,55
246,3,10:26.0,P. George makes 2-pt layup at rim,,49,55
247,3,10:11.0,,B. Lopez misses 2-pt layup from 1 ft,49,55
248,3,10:08.0,Defensive rebound by P. George,,49,55
249,3,10:07.0,Turnover by P. George (bad pass; steal by K. Caldwell-Pope),,49,55
250,3,10:03.0,,K. Caldwell-Pope misses 2-pt jump shot from 12 ft,49,55
251,3,10:03.0,,Offensive rebound by K. Caldwell-Pope,49,55
252,3,10:03.0,,Shooting foul by P. George (drawn by K. Caldwell-Pope),49,55
253,3,10:03.0,,K. Caldwell-Pope makes free throw 1 of 2,49,56
254,3,10:03.0,,K. Caldwell-Pope makes free throw 2 of 2,49,57
255,3,9:50.0,Turnover by R. Felton (bad pass; steal by B. Ingram),,49,57
256,3,9:38.0,,B. Lopez makes 2-pt jump shot from 3 ft (assist by B. Ingram),49,59
257,3,9:22.0,P. George makes 2-pt layup from 2 ft,,51,59
258,3,9:06.0,Offensive charge foul by J. Randle (drawn by P. Patterson),,51,59
259,3,9:06.0,,Turnover by J. Randle (offensive foul),51,59
260,3,8:57.0,R. Felton makes 2-pt jump shot from 9 ft,,53,59
261,3,8:40.0,,K. Caldwell-Pope makes 2-pt layup at rim,53,61
262,3,8:27.0,S. Adams makes 2-pt dunk at rim (assist by P. George),,55,61
263,3,8:17.0,,Turnover by J. Randle (bad pass; steal by P. George),55,61
264,3,8:13.0,Personal take foul by K. Caldwell-Pope (drawn by P. George),,55,61
265,3,7:59.0,P. Patterson misses 2-pt hook shot from 4 ft,,55,61
266,3,7:57.0,,Defensive rebound by J. Hart,55,61
267,3,7:54.0,,B. Ingram makes 3-pt jump shot from 24 ft (assist by J. Hart),55,64
268,3,7:34.0,Á. Abrines enters the game for J. Huestis,,55,64
269,3,7:31.0,P. George misses 3-pt jump shot from 26 ft,,55,64
270,3,7:29.0,,Defensive rebound by K. Caldwell-Pope,55,64
271,3,7:21.0,,Turnover by B. Ingram (bad pass; steal by R. Felton),55,64
272,3,7:15.0,P. George misses 3-pt jump shot from 23 ft,,55,64
273,3,7:11.0,,Defensive rebound by J. Hart,55,64
274,3,7:05.0,,B. Ingram makes 3-pt jump shot from 25 ft (assist by B. Lopez),55,67
275,3,6:44.0,P. Patterson misses 3-pt jump shot from 23 ft,,55,67
276,3,6:40.0,,Defensive rebound by B. Lopez,55,67
277,3,6:21.0,,B. Ingram misses 2-pt jump shot from 9 ft,55,67
278,3,6:20.0,,Offensive rebound by Team,55,67
279,3,6:20.0,,LA Lakers full timeout,55,67
280,3,6:11.0,,J. Hart makes 3-pt jump shot from 23 ft (assist by J. Randle),55,70
281,3,5:55.0,P. Patterson misses 3-pt jump shot from 25 ft,,55,70
282,3,5:49.0,Offensive rebound by S. Adams,,55,70
283,3,5:38.0,S. Adams makes 2-pt layup at rim (assist by R. Felton),,57,70
284,3,5:11.0,,J. Randle misses 2-pt layup from 5 ft,57,70
285,3,5:09.0,,Offensive rebound by J. Randle,57,70
286,3,5:07.0,,J. Randle makes 2-pt layup from 1 ft,57,72
287,3,4:46.0,Á. Abrines misses 3-pt jump shot from 25 ft,,57,72
288,3,4:44.0,,Defensive rebound by Team,57,72
289,3,4:44.0,J. Grant enters the game for P. Patterson,,57,72
290,3,4:25.0,,J. Randle makes 2-pt dunk at rim (assist by J. Hart),57,74
291,3,4:04.0,P. George misses 2-pt jump shot from 9 ft,,57,74
292,3,4:01.0,Offensive rebound by P. George,,57,74
293,3,3:54.0,Á. Abrines makes 2-pt layup from 2 ft (assist by J. Grant),,59,74
294,3,3:44.0,,J. Hart makes 2-pt dunk at rim (assist by B. Lopez),59,76
295,3,3:43.0,Oklahoma City full timeout,,59,76
296,3,3:43.0,,K. Kuzma enters the game for B. Ingram,59,76
297,3,3:43.0,,A. Caruso enters the game for J. Randle,59,76
298,3,3:43.0,D. Hamilton enters the game for R. Felton,,59,76
299,3,3:34.0,Shooting foul by K. Kuzma (drawn by P. George),,59,76
300,3,3:34.0,P. George misses free throw 1 of 2,,59,76
301,3,3:34.0,Offensive rebound by Team,,59,76
302,3,3:34.0,N. Collison enters the game for S. Adams,,59,76
303,3,3:34.0,,J. Randle enters the game for B. Lopez,59,76
304,3,3:34.0,P. George misses free throw 2 of 2,,59,76
305,3,3:32.0,,Defensive rebound by K. Kuzma,59,76
306,3,3:11.0,,K. Caldwell-Pope misses 3-pt jump shot from 27 ft,59,76
307,3,3:08.0,Defensive rebound by P. George,,59,76
308,3,3:04.0,Turnover by P. George (out of bounds lost ball),,59,76
309,3,3:04.0,,C. Brewer enters the game for K. Caldwell-Pope,59,76
310,3,2:50.0,,J. Randle misses 2-pt layup from 2 ft,59,76
311,3,2:44.0,Defensive rebound by Team,,59,76
312,3,2:26.0,P. George misses 2-pt jump shot from 17 ft,,59,76
313,3,2:22.0,,Defensive rebound by J. Randle,59,76
314,3,2:17.0,,Turnover by C. Brewer (bad pass),59,76
315,3,1:59.0,Shooting foul by J. Hart (drawn by N. Collison),,59,76
316,3,1:59.0,N. Collison misses free throw 1 of 2,,59,76
317,3,1:59.0,Offensive rebound by Team,,59,76
318,3,1:59.0,N. Collison misses free throw 2 of 2,,59,76
319,3,1:56.0,,Defensive rebound by K. Kuzma,59,76
320,3,1:46.0,,K. Kuzma makes 3-pt jump shot from 25 ft (assist by A. Caruso),59,79
321,3,1:30.0,P. George misses 2-pt jump shot from 17 ft,,59,79
322,3,1:28.0,Offensive rebound by J. Grant,,59,79
323,3,1:26.0,Á. Abrines misses 3-pt jump shot from 26 ft,,59,79
324,3,1:24.0,,Defensive rebound by Team,59,79
325,3,1:15.0,,A. Caruso misses 3-pt jump shot from 25 ft,59,79
326,3,1:12.0,Defensive rebound by N. Collison,,59,79
327,3,1:05.0,Á. Abrines makes 3-pt jump shot from 25 ft (assist by P. George),,62,79
328,3,0:50.0,,K. Kuzma makes 2-pt jump shot from 19 ft,62,81
329,3,0:34.0,N. Collison makes 2-pt dunk at rim (assist by D. Hamilton),,64,81
330,3,0:28.0,,Turnover by A. Caruso (lost ball; steal by P. George),64,81
331,3,0:26.0,D. Hamilton makes 2-pt layup from 1 ft (assist by P. George),,66,81
332,3,0:06.0,,Personal foul by J. Grant (drawn by K. Kuzma),66,81
333,3,0:04.0,,K. Kuzma misses 3-pt jump shot from 26 ft,66,81
334,3,0:01.0,,Offensive rebound by J. Hart,66,81
335,3,0:01.0,,J. Hart makes 2-pt layup at rim,66,83
336,3,0:00.0,J. Grant misses 3-pt jump shot from 43 ft,,66,83
337,3,0:00.0,Offensive rebound by Team,,66,83
338,4,11:46.0,,I. Zubac misses 2-pt hook shot from 7 ft,66,83
339,4,11:43.0,Defensive rebound by N. Collison,,66,83
340,4,11:21.0,Turnover by J. Grant (lost ball; steal by K. Kuzma),,66,83
341,4,11:13.0,,B. Ingram misses 3-pt jump shot from 24 ft,66,83
342,4,11:10.0,,Offensive rebound by Team,66,83
343,4,11:08.0,,B. Ingram misses 2-pt jump shot from 14 ft,66,83
344,4,11:05.0,Defensive rebound by Á. Abrines,,66,83
345,4,10:53.0,Turnover by N. Collison (offensive goaltending),,66,83
346,4,10:38.0,,I. Zubac makes 2-pt dunk at rim (assist by K. Kuzma),66,85
347,4,10:20.0,D. Hamilton misses 2-pt layup from 4 ft (block by I. Zubac),,66,85
348,4,10:17.0,,Defensive rebound by B. Ingram,66,85
349,4,10:15.0,,B. Ingram makes 2-pt layup at rim (assist by C. Brewer),66,87
350,4,10:15.0,Oklahoma City full timeout,,66,87
351,4,10:15.0,P. George enters the game for N. Collison,,66,87
352,4,10:15.0,S. Adams enters the game for Á. Abrines,,66,87
353,4,10:07.0,Personal foul by I. Zubac (drawn by P. George),,66,87
354,4,9:52.0,J. Grant misses 2-pt layup from 3 ft (block by K. Kuzma),,66,87
355,4,9:51.0,Offensive rebound by J. Grant,,66,87
356,4,9:51.0,Turnover by Team (shot clock),,66,87
357,4,9:28.0,,C. Brewer makes 2-pt jump shot from 8 ft (assist by I. Zubac),66,89
358,4,9:17.0,P. George makes 3-pt jump shot from 24 ft,,69,89
359,4,9:11.0,,C. Brewer misses 2-pt layup from 1 ft (block by J. Grant),69,89
360,4,9:11.0,Defensive rebound by D. Hamilton,,69,89
361,4,9:06.0,Personal foul by A. Caruso (drawn by D. Hamilton),,69,89
362,4,9:00.0,P. George misses 3-pt jump shot from 25 ft,,69,89
363,4,8:56.0,,Defensive rebound by K. Kuzma,69,89
364,4,8:35.0,,A. Caruso misses 3-pt jump shot from 23 ft,69,89
365,4,8:32.0,Defensive rebound by R. Felton,,69,89
366,4,8:27.0,Shooting foul by A. Caruso (drawn by S. Adams),,69,89
367,4,8:27.0,S. Adams makes free throw 1 of 2,,70,89
368,4,8:27.0,,K. Caldwell-Pope enters the game for A. Caruso,70,89
369,4,8:27.0,P. Patterson enters the game for J. Grant,,70,89
370,4,8:27.0,S. Adams makes free throw 2 of 2,,71,89
371,4,8:10.0,,K. Kuzma misses 3-pt jump shot from 26 ft,71,89
372,4,8:07.0,Defensive rebound by P. George,,71,89
373,4,7:57.0,Personal foul by C. Brewer (drawn by P. George),,71,89
374,4,7:47.0,D. Hamilton misses 3-pt jump shot from 23 ft,,71,89
375,4,7:43.0,,Defensive rebound by B. Ingram,71,89
376,4,7:42.0,,Personal foul by P. George (drawn by B. Ingram),71,89
377,4,7:28.0,,K. Kuzma makes 2-pt jump shot from 21 ft,71,91
378,4,7:12.0,P. Patterson misses 3-pt jump shot from 25 ft,,71,91
379,4,7:09.0,Offensive rebound by P. Patterson,,71,91
380,4,7:08.0,P. George misses 3-pt jump shot from 24 ft,,71,91
381,4,7:06.0,,Defensive rebound by Team,71,91
382,4,6:52.0,,K. Caldwell-Pope makes 2-pt jump shot from 14 ft,71,93
383,4,6:52.0,Oklahoma City full timeout,,71,93
384,4,6:52.0,T. Ferguson enters the game for R. Felton,,71,93
385,4,6:52.0,Á. Abrines enters the game for S. Adams,,71,93
386,4,6:52.0,N. Collison enters the game for P. George,,71,93
387,4,6:41.0,N. Collison makes 2-pt layup from 1 ft (assist by D. Hamilton),,73,93
388,4,6:23.0,,K. Caldwell-Pope makes 2-pt jump shot from 13 ft (assist by B. Ingram),73,95
389,4,6:04.0,T. Ferguson misses 3-pt jump shot from 25 ft,,73,95
